Init 48 110
AddPlayer 308358562 24 100
AddPlayer 209093437 4 73
AddPlayer 1576277745 37 94
AddPlayer 1378241073 6 45
MergeGroups 22 24
AddPlayer 570394375 26 105
AddPlayer 1069420302 1 72
AddPlayer 1299196752 10 60
MergeGroups 19 8
AddPlayer -1 2 69
AddPlayer 1564741837 39 73
AddPlayer 1158264979 11 81
AddPlayer 569615466 34 2
AddPlayer 1699704501 22 109
AddPlayer 956485423 31 72
AddPlayer 271715862 48 67
AddPlayer 1879457696 27 66
ChangePlayerIDScore 1699704501 67
AddPlayer 1741426082 17 6
AddPlayer 815998915 37 71
AddPlayer 1741426082 1 16
AddPlayer 1893670294 24 68
AddPlayer 287396679 39 101
AddPlayer 1653964231 30 24
AddPlayer 1804389706 11 28
AddPlayer 1269104007 13 34
AddPlayer 479642583 18 19
AddPlayer 279850541 1 -9
AddPlayer 1125879540 22 90
AddPlayer 1086808726 31 60
AddPlayer 1719627058 31 59
AddPlayer 1512317547 3 77
AddPlayer 1303356600 16 7
AddPlayer 481796922 37 28
AddPlayer 1310517889 34 108
AddPlayer 278476398 19 4
AddPlayer 1698330128 20 33
AddPlayer 1622403246 3 20
AddPlayer 772446446 8 106
AddPlayer 1290323590 10 8
AddPlayer 2053252191 12 101
AddPlayer 360055896 46 61
AddPlayer 1481722152 -3 18
RemovePlayer -2
AddPlayer 1873657119 24 33
AddPlayer 344207107 18 108
AddPlayer 1220999761 30 15
AverageHighestPlayerLevelByGroup 0 120
AddPlayer 99276843 11 1032930698
AddPlayer 1571360800 37 23
AddPlayer -7 43 31
AddPlayer 799814544 25 17
IncreasePlayerIDLevel 888311532 8
AverageHighestPlayerLevelByGroup 18 3834
GetPercentOfPlayersWithScoreInBounds 21 62 0 0
AddPlayer 1420748852 43 4
AddPlayer 288197589 3 23
AddPlayer 1787512359 27 56
AddPlayer 838629564 43 51
AddPlayer 1223063993 22 25
AddPlayer 1090037620 23 23
AddPlayer 116141103 34 96
RemovePlayer 956485423
AddPlayer 965829841 6 84
IncreasePlayerIDLevel 1069420302 8
AddPlayer 1967914386 36 6
AddPlayer 1165832571 20 80
AddPlayer 964441007 47 64
AddPlayer 379844793 8 45
AddPlayer 1007202979 1 90
AddPlayer 667205345 6 24
AddPlayer 1876659847 5 32
AddPlayer 1059240654 -10 6
AddPlayer 116141103 27 22
AddPlayer 209386961 29 4
GetPercentOfPlayersWithScoreInBounds 14 14 1 1
IncreasePlayerIDLevel 1900840367 6
AddPlayer 1476801591 20 86
AddPlayer 316620550 18 36
AddPlayer 736194894 36 67
AddPlayer 1181024124 1 2
AddPlayer 1746213855 9 62
AddPlayer 1333895098 9 57
AddPlayer 32709972 267863254 21
AddPlayer 724159379 32 60
AddPlayer 116141103 25 54
RemovePlayer 1125879540
AddPlayer 1543956259 34 94
AddPlayer 1774176958 7 43
AddPlayer 441995776 24 81
AddPlayer 1478031502 38 65
AddPlayer 2016960760 33 68
GetPercentOfPlayersWithScoreInBounds 15 2 0 0
AddPlayer 474807644 39 96
AddPlayer 350727825 38 91
AddPlayer 555584619 -2 53
AddPlayer 41409958 19 97
AddPlayer 1388960012 30 80
AddPlayer 1344766250 6 966379309
AddPlayer 1312287277 14 75
AddPlayer 1355438565 34 65
AddPlayer 618678869 26 48
AddPlayer -5 22 48
AddPlayer 734414937 41 108
ChangePlayerIDScore 130543058 21
AddPlayer 2074883631 44 102
AddPlayer -6 31 81
ChangePlayerIDScore 1334757470 88
AddPlayer 907122328 25 66
AddPlayer 2042729916 9 55
AddPlayer 141621374 3 14
AddPlayer 448217050 16 29
AddPlayer 611018970 33 50
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
AddPlayer 1645303532 34 24
AddPlayer 847872498 22 87
AddPlayer 219142189 7 37
RemovePlayer 1967914386
AddPlayer 21835620 17 50
AddPlayer 1157203724 24 75
RemovePlayer 572459106
AddPlayer 754150933 27 33
AddPlayer 666108812 45 19
AddPlayer 1609750723 48 31
GetPercentOfPlayersWithScoreInBounds 32 94 0 0
AddPlayer 1718934750 3 102
MergeGroups 12 6
AddPlayer 1447462455 12 -2
AddPlayer 1882233926 36 84
AddPlayer 1593078474 4 103
AddPlayer 983428562 1390393023 49
AddPlayer 904598700 8 34
AddPlayer 896549711 2 98
RemovePlayer -10
AddPlayer 116141103 6 46
AddPlayer 726278973 35 98
AddPlayer 1277029800 15 63
AddPlayer 1735597168 16 55
AddPlayer -10 48 61
AddPlayer -10 28 74
AddPlayer -1 8 62
AddPlayer 10046314 27 95
AddPlayer 1615305912 41 17
AddPlayer 1764444232 7 33
AddPlayer 550103327 11 95
AddPlayer 1273660859 44 103
AddPlayer 1866962250 10 56
AddPlayer 1884335222 -7 18
AddPlayer 1775535184 35 73
ChangePlayerIDScore 1878325919 102
AddPlayer 82969790 -1 69
AddPlayer 1582669821 47 77
AddPlayer 890470884 31 103
GetPercentOfPlayersWithScoreInBounds 0 4 0 0
AddPlayer 116779409 20 49
AddPlayer 7905520 39 15
AddPlayer 1481166393 21 18
AddPlayer 1307190389 5 59
ChangePlayerIDScore 1086808726 93
AddPlayer 1247750577 25 1438435181
AddPlayer 1246247503 31 38
AddPlayer 569615466 47 26
AddPlayer -4 13 1
AddPlayer 1527448807 28 73
AddPlayer 776107537 1 61
MergeGroups 25 6
AddPlayer 2128790426 33 106
AddPlayer 128849121 18 103
AddPlayer 896549711 23 89
AddPlayer 836012778 18 109
AddPlayer 1651278733 14 3
AddPlayer 870947831 6 100
AddPlayer 308358562 37 18
IncreasePlayerIDLevel 1571360800 7
AddPlayer 584769739 44 24
AddPlayer 822725082 41 23
MergeGroups 29 44
AddPlayer 1795175103 23 24
RemovePlayer -2
AddPlayer 9678454 2 15
AddPlayer 335955037 9 15
AddPlayer 590498379 39 39
AddPlayer 159681751 41 94
AddPlayer 437818230 39 15
AddPlayer 1486838109 9 17
RemovePlayer 573005826
AddPlayer 301992633 27 101
AddPlayer 1580792686 25 15
AddPlayer 633814317 5 89
AddPlayer 906573688 13 34
AddPlayer 322434703 18 19
AddPlayer 1240621997 24 44
AddPlayer 1253008021 28 38
AddPlayer 593590374 1 35
AddPlayer 415340865 32 101
AddPlayer 706458082 26 82
AddPlayer 1156366554 30 109
AddPlayer 141370711 5 20
AddPlayer 1469329154 1 79
AddPlayer 1161570736 41 110
AddPlayer 630695059 47 75
AddPlayer 1520438404 19 56
ChangePlayerIDScore 1509791587 100
AddPlayer 2078847908 0 4
MergeGroups 28 42
AddPlayer -4 14 43
MergeGroups 9 46
AverageHighestPlayerLevelByGroup 0 9303
AddPlayer 755077246 21 103
AddPlayer 1884561083 37 78
AddPlayer 1136300127 19 71
AddPlayer 232911444 23 67
IncreasePlayerIDLevel 1121333744 4
AddPlayer 1586544736 15 58
AddPlayer 1113483979 16 87
AverageHighestPlayerLevelByGroup 0 223
MergeGroups 6 43
ChangePlayerIDScore 41409958 91
AddPlayer 1299196752 20 34
GetPercentOfPlayersWithScoreInBounds 25 44 0 0
RemovePlayer 2118584743
AverageHighestPlayerLevelByGroup 0 52
AddPlayer 2114092306 47 89
ChangePlayerIDScore 10046314 108
AddPlayer 660436991 43 28
AddPlayer 1425913176 22 63
AddPlayer 735423607 6 62
AddPlayer 761887904 21 109
AddPlayer 1327429820 28 94
AddPlayer 1929893731 5 22
AddPlayer 1404551163 21 26
AddPlayer 566341184 11 24
AddPlayer 1373304233 39 15
AddPlayer 971523690 9 78
AddPlayer 1000268795 14 31
AddPlayer 111951574 36 107
GetPercentOfPlayersWithScoreInBounds 47 108 0 0
AddPlayer 1582664868 -3 83
AddPlayer 1852796752 25 1
AddPlayer 809112352 44 2
AddPlayer 335955037 21 46
AddPlayer 2131405696 11 13
AddPlayer 1064210425 19 93
IncreasePlayerIDLevel 295119077 5
AddPlayer 1565932157 27 31
AddPlayer 1380952755 10 23
AddPlayer 522287694 46 52
AddPlayer 123707959 1 -6
MergeGroups 41 44
AddPlayer 1021690642 17 106
AddPlayer 147150570 5 2
AddPlayer 487613408 -3 22
AddPlayer 1923043627 11 44
AddPlayer 1084526453 35 41
AddPlayer 2072421691 9 92
RemovePlayer 344362556
AddPlayer 2117465674 1879826083 72
AddPlayer 1236837478 34 108
AddPlayer 2113895648 6 78
GetPercentOfPlayersWithScoreInBounds 36 87 0 0
AddPlayer 615309852 1 22
AddPlayer 923157276 4 27
ChangePlayerIDScore 308358562 70
AddPlayer 421916543 20 55
AddPlayer 1894423346 11 71
AddPlayer 864406469 42 4
AddPlayer 1494250158 4 583967390
AddPlayer 2113912154 14 16
AddPlayer 1198287621 6 107
AddPlayer 1590904405 40 110
AddPlayer 715266985 22 96
AddPlayer 173731532 13 60
AddPlayer 278311254 36 27
AddPlayer 172584945 1 19
AddPlayer 1292645691 6 91
AddPlayer 524137472 34 0
AddPlayer 1580792686 43 101
IncreasePlayerIDLevel 964441007 9
AddPlayer 986122920 44 75
AddPlayer 1289380024 17 30
GetPercentOfPlayersWithScoreInBounds 2 2 0 0
AddPlayer 1401064006 2 32
RemovePlayer 755077246
AddPlayer 1497906919 22 -8
AddPlayer 21018479 28 42
AddPlayer 1294004910 2 108
AddPlayer 1623585386 21 85
IncreasePlayerIDLevel 1312287277 8
AddPlayer 1665691540 46 4
AddPlayer 1529587751 10 84
AddPlayer 524315790 16 110
AddPlayer 2110742571 30 22
AddPlayer 1353631099 14 45
AverageHighestPlayerLevelByGroup 0 118
AddPlayer 1562555027 -5 13
AddPlayer 1882233926 43 26
AddPlayer 1242730335 36 17
AddPlayer 1622324059 45 57
AddPlayer 887212703 7 56
AddPlayer 838629564 48 103
AddPlayer 472935192 6 109
AddPlayer 619728153 28 1604873441
AddPlayer 988042391 30 364121241
AddPlayer -4 18 13
AddPlayer 1562043205 2 32
AverageHighestPlayerLevelByGroup 14 6
AddPlayer 502642474 33 16
AddPlayer 1608539370 20 45
AddPlayer 2007344434 1 110
AddPlayer 209546482 15 58
AddPlayer 517966565 41 -3
AddPlayer 687543043 39 65
AverageHighestPlayerLevelByGroup 44 1371
AddPlayer 1861405352 43 89
ChangePlayerIDScore 182993332 566716980
AddPlayer 738476411 6 77
AddPlayer 1697230008 44 83
ChangePlayerIDScore 1754559941 98
ChangePlayerIDScore 2113895648 8
AddPlayer 1738306825 38 64
AddPlayer 1050049680 30 52
MergeGroups 11 9
AddPlayer 917248686 13 87
AddPlayer 1585178448 9 38
AddPlayer 1424852119 34 49
AddPlayer 87250363 27 81
AddPlayer 1070889464 9 40
AddPlayer 1193247876 24 108
AddPlayer 1590491517 5 99
AddPlayer 1589863577 19 42
AddPlayer 233659769 28 41
AddPlayer 1584304250 35 56
AddPlayer 283839037 34 93
AddPlayer 297188111 28 45
AddPlayer 1890627672 40 -5
AddPlayer 7905520 47 82
AddPlayer 1004012689 25 37
AddPlayer 551823200 40 16
GetPercentOfPlayersWithScoreInBounds 31 -3 1 0
IncreasePlayerIDLevel 219142189 9
AddPlayer 758914790 28 110
ChangePlayerIDScore 981681098 104
MergeGroups 39 1412609650
ChangePlayerIDScore 1699704501 5
AddPlayer 1224753907 28 10
AddPlayer 442719714 12 20
AddPlayer 232911444 13 55
AddPlayer 1738306825 37 95
AverageHighestPlayerLevelByGroup 44 12
IncreasePlayerIDLevel 441995776 3
AddPlayer 1132069122 36 10
AddPlayer 426867693 16 91
GetPercentOfPlayersWithScoreInBounds 568458316 59 0 0
AddPlayer 479642583 46 77
AddPlayer 445373871 2 55
AddPlayer 1271855778 8 26
ChangePlayerIDScore 180244125 56
IncreasePlayerIDLevel 2031644183 8
MergeGroups 34 10
ChangePlayerIDScore 141621374 48
GetPercentOfPlayersWithScoreInBounds 0 76 0 8
AddPlayer 1928372949 30 69
MergeGroups 12 40
RemovePlayer 445373871
RemovePlayer 1164363572
AddPlayer 684908979 19 6
AddPlayer 1089508653 40 78
AddPlayer 605559255 24 73
AddPlayer 1878325919 32 70
AddPlayer 1965063102 13 33
AddPlayer 1474063684 34 70
GetPercentOfPlayersWithScoreInBounds 16 87 0 0
AddPlayer 1000620746 30 9
AddPlayer 200021118 15 101
AddPlayer 353021045 14 4
AddPlayer 303338049 8 79
AddPlayer 887725775 41 55
AddPlayer 1990387738 2 4
AddPlayer 1289700567 44 20
IncreasePlayerIDLevel 1380952755 4
AddPlayer 1747180979 33 82
GetPercentOfPlayersWithScoreInBounds 21 19 0 0
AddPlayer 1481166393 48 107
GetPercentOfPlayersWithScoreInBounds 7 19 0 0
ChangePlayerIDScore 618678869 92
AddPlayer 739589255 12 16
AddPlayer 1375132667 2 104
AddPlayer 2086208694 45 23
AddPlayer 829444447 8 50
AddPlayer 1371211702 14 8
AddPlayer 1846176823 37 81
AddPlayer 1435273076 8 8
AddPlayer 995156411 16 18
AddPlayer 499021540 11 8
AddPlayer 1078816226 2 92
AddPlayer 209546482 6 3
AddPlayer 1010261947 33 64
AddPlayer 1933725932 29 78
AddPlayer 254269633 24 93
AddPlayer 493775926 5 14
AddPlayer 296378558 21 14
AddPlayer 1421599615 39 106
AddPlayer 1203015591 4 96
AverageHighestPlayerLevelByGroup 12 29
GetPercentOfPlayersWithScoreInBounds 0 43 0 0
AddPlayer 1858804362 33 40
AddPlayer 1103785382 7 19
AddPlayer 297520289 8 2113509039
AverageHighestPlayerLevelByGroup 0 320
RemovePlayer 1527448807
AddPlayer 1709482056 36 71
AddPlayer 221611545 42 63
MergeGroups 3 32
IncreasePlayerIDLevel 971523690 8
AddPlayer 738195887 44 58
AddPlayer 581196405 31 54
AddPlayer 1947589580 5 51
AddPlayer 1770035316 6 105
AddPlayer 1465350254 48 75
AddPlayer 1440007738 39 23
AddPlayer 1571874145 33 17
AddPlayer 1264450248 10 71
IncreasePlayerIDLevel 1161570736 2
IncreasePlayerIDLevel 1090037620 9
AddPlayer 658674593 30 19
AddPlayer 1387494911 42 22
AverageHighestPlayerLevelByGroup 0 23
AddPlayer 747822651 9 91
AddPlayer 284425850 17 6
AddPlayer 1908509623 48 83
AddPlayer 1136300127 18 36
AddPlayer 551972385 28 99
AddPlayer 619847714 42 88
AverageHighestPlayerLevelByGroup 0 230
AddPlayer 620613116 42 17
IncreasePlayerIDLevel 513317749 3
AddPlayer 1118047924 48 33
AddPlayer 105478533 19 35
AddPlayer 46391869 28 37
AddPlayer 672234509 24 6
AddPlayer 1957539436 10 26
IncreasePlayerIDLevel 421148848 8
IncreasePlayerIDLevel 2023716035 5
IncreasePlayerIDLevel 1254288645 2
AddPlayer 1189046241 20 39
AddPlayer 1929077964 3 6
AddPlayer 1194731528 16 6
AddPlayer 1104871783 44 1
ChangePlayerIDScore -7 61
RemovePlayer 590498379
AddPlayer 448516964 23 14
GetPercentOfPlayersWithScoreInBounds 33 102 0 0
AddPlayer 1298998794 45 94
AddPlayer 1838911481 2 106
AddPlayer 1241244131 26 59
RemovePlayer 1917045532
AddPlayer 969878088 41 23
GetPercentOfPlayersWithScoreInBounds 0 51 8 0
AddPlayer 1160267206 27 51
IncreasePlayerIDLevel 1572544614 5
AddPlayer 502410198 38 69
AddPlayer 1203602201 48 71
AddPlayer 949005778 48 57
ChangePlayerIDScore 527030173 -2
AddPlayer 314315592 3 59
GetPercentOfPlayersWithScoreInBounds 30 110 0 0
AddPlayer 1273900384 13 86
AddPlayer 2000454066 39 79
GetPercentOfPlayersWithScoreInBounds 18 36 0 0
AddPlayer 1605637083 3 26
AddPlayer 945790109 11 68
AddPlayer 497388466 14 52
AddPlayer 1076294277 11 52
AddPlayer 1932389373 4 17
AddPlayer 1626330392 36 62
AddPlayer 515776388 1241471263 16
RemovePlayer 619847714
AverageHighestPlayerLevelByGroup 40 18
RemovePlayer -6
AddPlayer 37167448 18 6
ChangePlayerIDScore 793723071 103
AddPlayer 1811561890 14 59
AddPlayer 1821706861 43 36
AverageHighestPlayerLevelByGroup 23 -7
ChangePlayerIDScore 615309852 109
AddPlayer 25535047 15 88
AddPlayer 1312397585 31 75
AddPlayer 1468641801 40 64
MergeGroups 36 12
AddPlayer 826459098 43 -8
AddPlayer 388644943 39 45
AddPlayer 1472329914 21 3
AddPlayer 1093458573 27 49
AddPlayer 877144493 21 81
IncreasePlayerIDLevel 379844793 9
AddPlayer 1078871456 36 50
AddPlayer 938870880 28 28
AddPlayer 248895441 21 50
AddPlayer 668840561 37 60
ChangePlayerIDScore 735423607 108
AddPlayer 1304291276 6 67
AddPlayer 2081004571 21 47
AddPlayer 480976661 19 103
AverageHighestPlayerLevelByGroup 31 1093
GetPercentOfPlayersWithScoreInBounds 14 103 0 0
AddPlayer 396362452 20 104
IncreasePlayerIDLevel 497388466 6
AddPlayer 1717093065 37 46
AddPlayer 1494592368 29 80
MergeGroups 36 19
MergeGroups 44 4
AddPlayer 395058642 17 87
ChangePlayerIDScore -5 82
AddPlayer 1295941925 27 56
ChangePlayerIDScore 965829841 64
AddPlayer 2107974773 17 95
AddPlayer 1554051977 13 21
AddPlayer 1244005819 14 53
AddPlayer 553656452 8 71
MergeGroups 47 22
ChangePlayerIDScore 63687757 17
GetPercentOfPlayersWithScoreInBounds 26 82 0 0
AddPlayer 27462316 -3 96
AddPlayer 1143215252 -3 11
AverageHighestPlayerLevelByGroup 3 2951
AddPlayer 1053936924 4 35
AddPlayer 1647705405 20 98
AddPlayer 904985624 6 46
AddPlayer 869626076 41 43
IncreasePlayerIDLevel 1010261947 9
AverageHighestPlayerLevelByGroup 1701725569 1
AverageHighestPlayerLevelByGroup 40 22
GetPercentOfPlayersWithScoreInBounds 15 45 0 0
GetPercentOfPlayersWithScoreInBounds 0 57 0 0
AverageHighestPlayerLevelByGroup 17 6
RemovePlayer 1932389373
AddPlayer 147904785 7 4
AddPlayer 644820515 39 93
AddPlayer 1502699850 23 76
RemovePlayer 644820515
AddPlayer 560806531 22 70
AddPlayer 496111687 34 66
AddPlayer 1403270833 40 110
AddPlayer 619505408 26 58
IncreasePlayerIDLevel 502410198 1
MergeGroups 2120575333 6
AddPlayer 272088956 14 94
AddPlayer 1361330965 11 1240991617
RemovePlayer 577237780
ChangePlayerIDScore 499021540 101
AddPlayer 2030926070 43 78
AddPlayer 1291079872 20 63
ChangePlayerIDScore 2107974773 102
AverageHighestPlayerLevelByGroup 0 226
AddPlayer 423338748 36 99
AverageHighestPlayerLevelByGroup 39 2
AddPlayer 430966132 14 77
IncreasePlayerIDLevel 1424852119 9
AddPlayer 692113282 34 87
IncreasePlayerIDLevel 1879090549 7
RemovePlayer 1086808726
ChangePlayerIDScore 1665691540 103
AddPlayer 1172050997 45 68
AddPlayer 524691896 0 92
AddPlayer 1221294545 41 103
MergeGroups 2 38
RemovePlayer 553656452
AddPlayer 1731529348 28 14
GetPercentOfPlayersWithScoreInBounds 0 47 0 0
AddPlayer 560776695 29 85
AddPlayer 1462903942 3 34
ChangePlayerIDScore 2018091652 85
MergeGroups 37 4
AddPlayer 1797768705 10 32
AddPlayer 940654420 28 51
AddPlayer 1752545581 13 84
IncreasePlayerIDLevel 1203015591 8
AddPlayer 322052750 141569653 84
AddPlayer 1774326521 17 109
AddPlayer 46462977 19 100
RemovePlayer 1537263885
GetPercentOfPlayersWithScoreInBounds 0 26 0 2
AddPlayer 1353631099 14 72
AddPlayer 2000650221 44 15
AverageHighestPlayerLevelByGroup 29 26
ChangePlayerIDScore 258583708 36
AddPlayer 301371787 10 48
AddPlayer 1842436790 42 82
IncreasePlayerIDLevel 141370711 8
AddPlayer 178325613 37 105
AddPlayer 992776829 15 80
AverageHighestPlayerLevelByGroup 1 12
RemovePlayer 1007202979
AddPlayer 204723105 -2 52
AddPlayer 2064898226 22 21
AverageHighestPlayerLevelByGroup 44 38
AverageHighestPlayerLevelByGroup 0 256
AddPlayer 1494592368 42 26
MergeGroups 26 46
AddPlayer 1625417559 19 73
AddPlayer 1327429820 29 60
AddPlayer 1390072494 3 90
GetPercentOfPlayersWithScoreInBounds 38 75 0 0
AddPlayer 889707675 14 13
ChangePlayerIDScore 1509791587 22
AddPlayer 730840974 9 74
AddPlayer 20824563 7 77
AddPlayer 1511872201 14 40
AddPlayer 1669395445 1 37
RemovePlayer 1472518035
AddPlayer 367752742 13 58
AddPlayer 1093746172 18 36
AddPlayer 756711946 25 24
AddPlayer 83490099 16 47
AverageHighestPlayerLevelByGroup 0 332
GetPercentOfPlayersWithScoreInBounds 17 24 0 0
AddPlayer 344975955 26 17
AverageHighestPlayerLevelByGroup -5 1
AddPlayer 724159379 12 5
AddPlayer 1530892661 35 35
AddPlayer 510028713 27 29
AddPlayer 1271855778 33 95
AddPlayer 1530004744 33 10
AddPlayer 1592393494 7 68
AddPlayer 1386877252 43 110
ChangePlayerIDScore 198221290 49
AddPlayer 1468641801 48 1
AddPlayer 954288980 31 12
AddPlayer 566038549 767764753 78
AddPlayer 1751318365 11 27
AddPlayer 1090688436 31 48
AddPlayer 1448204310 5 53
AddPlayer 1567008880 32 61
AverageHighestPlayerLevelByGroup 10 3
AddPlayer 456615302 5 19
AddPlayer 643638939 -1 36
AverageHighestPlayerLevelByGroup -8 1
ChangePlayerIDScore 906573688 108
AddPlayer -8 4 70
RemovePlayer 1663497573
AddPlayer 1133202196 7 90
AddPlayer 1474063684 36 104
AddPlayer 903567302 45 108
AddPlayer 67517872 28 96
AddPlayer 689982905 25 1944381089
AddPlayer 1691792631 5 40
AddPlayer 239141124 47 66
AddPlayer 2010406429 32 12
AddPlayer 861093986 41 1
AddPlayer 491166713 6 5
AddPlayer 17613922 31 62
AddPlayer 932646311 18 29
GetPercentOfPlayersWithScoreInBounds 27 81 0 0
AddPlayer 33005774 39 50
AddPlayer 724376956 17 17
AverageHighestPlayerLevelByGroup 7 5464
AddPlayer 808315983 16 56
GetPercentOfPlayersWithScoreInBounds 0 89 0 9
AddPlayer 1232629362 43 78
AddPlayer 883272418 25 93
AddPlayer 1925564539 9 89611138
IncreasePlayerIDLevel -9 4
GetPercentOfPlayersWithScoreInBounds 0 50 0 8
AddPlayer 698754136 35 90
AddPlayer 1598383519 13 17
IncreasePlayerIDLevel 666108812 4
IncreasePlayerIDLevel 37163432 7
AddPlayer 1825576457 9 3
AddPlayer 334116915 40 63
AddPlayer 2120575944 47 86
ChangePlayerIDScore 551823200 33
AddPlayer 1768692454 44 52
AddPlayer 1310487093 24 61
AddPlayer 677451672 20 36
AddPlayer 1145296746 34 7
AddPlayer 49917745 11 26
AverageHighestPlayerLevelByGroup 1 3
AverageHighestPlayerLevelByGroup 0 8122
AddPlayer -6 36 79
AddPlayer 1456604244 10 95
AddPlayer 1543956259 36 99
ChangePlayerIDScore 1312397585 22
AddPlayer 1208946799 37 -5
GetPercentOfPlayersWithScoreInBounds 1 34 8 8
GetPercentOfPlayersWithScoreInBounds 45 3 0 6
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 2027291259 11 109
MergeGroups 38 233608608
