Init 96 37
AddPlayer 629108431 16 37
AddPlayer -3 6 28
AddPlayer 1610903927 79 25
AddPlayer 1043026733 47 29
AddPlayer 1181191757 75 25
AddPlayer 293307051 21 19
AddPlayer 447474549 25 34
AddPlayer 664848412 63 35
AddPlayer 299307412 26 11
AddPlayer 456549051 54 15
AddPlayer 1541067880 65 6
AddPlayer 376482529 87 15
AddPlayer 1239592444 77 8
AddPlayer 1661662169 36 20
AddPlayer 1379285677 23 2
AddPlayer 1684346042 80 30
AddPlayer 741116683 84 29
AddPlayer 6081929 66 14
IncreasePlayerIDLevel 1239592444 -1
AddPlayer 1460937981 61 1
AddPlayer 423893930 22 22
AddPlayer 1962340643 64 8
AddPlayer 43060835 39 15
AddPlayer 1883076775 48 16
AddPlayer 2005131323 29 32
AddPlayer 71866467 90 2
AddPlayer 562273706 46 32
AddPlayer 495706857 6 6
AddPlayer 558808182 90 33
AddPlayer 1831663190 38 11
AddPlayer 423893930 77 37
AddPlayer 1243727847 1192993543 2
AddPlayer 669112640 40 37
AddPlayer 1055113935 17 36
AddPlayer 1606688668 41 34
AddPlayer 1020121184 9 3
AddPlayer 1490741880 89 28
AddPlayer 869829046 70 30
AddPlayer 450729064 66 13
AddPlayer 1333780364 82 23
AddPlayer 779072842 25 19
AddPlayer 1201118881 15 18
AddPlayer 468159532 63 32
AddPlayer 654157881 32 13
AddPlayer 2020874988 42 28
AddPlayer 2120318173 75 4
AddPlayer 862686329 47 1315037877
AddPlayer 122572541 19 31
AddPlayer 462008728 91 25
AddPlayer 2007959984 7 32
AddPlayer 588308256 58 7
AddPlayer 718920459 6 35
AddPlayer 1198811870 71 12
AddPlayer 1576018634 11 17
AddPlayer 2010795065 3 26
AddPlayer 1663704637 26 6
AddPlayer 483406695 35 11
AddPlayer 326190952 60 14
AddPlayer 574281875 37 31
AddPlayer 1783017926 53 13
AddPlayer 457984814 79 28
AddPlayer 304466880 26 14
AddPlayer 1074456120 24 17
AddPlayer 1803088785 63 22
GetPercentOfPlayersWithScoreInBounds 84 29 0 0
ChangePlayerIDScore 1201118881 29
AddPlayer 308689378 91 25
AddPlayer 1778939636 76 27
RemovePlayer -9
AddPlayer 427002108 35 27
ChangePlayerIDScore 1541067880 17
AddPlayer 206163799 86 18
AddPlayer 1509407191 46 5
AddPlayer 1061729422 36 12
AddPlayer 1421510827 34 19
AddPlayer 1078261491 61 7
AddPlayer 1241852893 54 37
AddPlayer 1410181281 70 4
AddPlayer 278983221 66 25
AddPlayer 249485421 30 31
AddPlayer 1253198377 18 27
AddPlayer 1438381825 64 35
AddPlayer 1909695683 58 20
AddPlayer 1962639722 43 5
AddPlayer 491678391 70 20
AddPlayer 1754390056 73 20
AddPlayer 498875326 24 12
AddPlayer 533719295 8 23
AverageHighestPlayerLevelByGroup 14 1
AddPlayer 944813212 37 34
AddPlayer 858038931 39 36
AddPlayer 1025997783 13 35
AddPlayer -10 27 6
GetPercentOfPlayersWithScoreInBounds 47 8 0 0
AddPlayer 982570705 21 31
AddPlayer 741977414 92 27
RemovePlayer 457984814
MergeGroups 94 81
AddPlayer 215418530 53 -8
AddPlayer 1958156389 27 37
AddPlayer 881426347 91 26
AddPlayer 300159065 2 21
AddPlayer 1954899833 44 26
AddPlayer 3492210 77 10
AddPlayer 1529337802 42 17
AddPlayer 311972523 63 9
AddPlayer 87320325 15 35
AddPlayer 807235635 12 34
AddPlayer 2082682452 94 6
AddPlayer 1206296694 5 34
AddPlayer 501088165 39 9
AddPlayer 1142105510 42 3
AddPlayer 1610903927 60 17
AddPlayer 1196918516 37 7
AddPlayer 664848412 3 12
AddPlayer 2143127043 6 15
AddPlayer 1372452742 25 33
AddPlayer 922309555 71 19
AddPlayer 1800273658 70 14
GetPercentOfPlayersWithScoreInBounds -6 21 0 0
AddPlayer 720696076 -7 3
AddPlayer 29963400 58 14
AddPlayer 592836401 82 6
AddPlayer 1451974073 57 5
AddPlayer 1423060910 76 3
GetPercentOfPlayersWithScoreInBounds 60 2 0 0
AverageHighestPlayerLevelByGroup 0 54
AddPlayer -1 14 21
RemovePlayer 741116683
AddPlayer 1364159164 67 2
AddPlayer 283528842 8 21
AddPlayer 400941288 14 32
AddPlayer 978052454 88 8
AddPlayer 1087658586 24 36
AddPlayer 1690971619 57 34
AddPlayer 1699624843 90 25
AverageHighestPlayerLevelByGroup 71 2
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 914597174 3 37
AddPlayer 1479510892 11 24
AddPlayer 530371089 29 35
AddPlayer 1627114593 45 15
AddPlayer -1 20 18
AddPlayer 294058017 13 37
AddPlayer 1705493608 90 18
AddPlayer 299307412 90 11
AddPlayer 157516732 24 15
AddPlayer 1778939636 35 29
AddPlayer 1228317662 11 2
AddPlayer 1057333892 55 35
MergeGroups 28 19
AddPlayer 1515197902 73 23
MergeGroups 24 12
AddPlayer 1322554231 26 18
AddPlayer 458993642 32 25
AddPlayer 799286412 14 28
AddPlayer 1967230961 63 37
IncreasePlayerIDLevel 592836401 1
AddPlayer 486599472 81 11
AddPlayer 1905104434 88 20
AddPlayer 734434069 30 33
ChangePlayerIDScore 71866467 8
AddPlayer 1420257766 38 31
AddPlayer 1489292160 -6 34
AddPlayer 1774287959 21 30
AddPlayer 967571855 85 4
AddPlayer -8 6 17
AddPlayer 1456715261 70 32
AddPlayer 472001423 12 33
AddPlayer 701095674 24 4
AddPlayer 2136620917 46 12
AddPlayer 1347009655 52 18
AddPlayer 1319812770 15 -8
GetPercentOfPlayersWithScoreInBounds 11 11 0 0
AddPlayer 808890491 37 24
AddPlayer 1611124690 8 17
AddPlayer 28511243 50 30
GetPercentOfPlayersWithScoreInBounds 0 37 0 0
AddPlayer 1475981493 89 2
AddPlayer 2126415 31 23
AddPlayer 23914858 61 2
AddPlayer 2002800005 24 12
AddPlayer 955363034 89 21
AddPlayer 2136912025 25 30
AddPlayer 980911641 66 31
AddPlayer 1662327502 62 4
AddPlayer 620275189 17 9
AddPlayer 823915347 24 27
AverageHighestPlayerLevelByGroup 0 197
AddPlayer 1939930177 21 36
AddPlayer 1462738527 65 22
AddPlayer 766388693 44 3
AddPlayer 2043284788 29 18
AddPlayer 1712704250 61 1
MergeGroups 12 557662634
ChangePlayerIDScore 51738493 10
ChangePlayerIDScore 1705493608 24
AddPlayer 553689290 85 6
ChangePlayerIDScore 2007510302 15
AddPlayer 2101721635 86 19
AddPlayer 1150546289 30 13
AddPlayer 595430688 76 9
AddPlayer 153046003 32 4
AddPlayer 2135860561 39 33
GetPercentOfPlayersWithScoreInBounds 29 2129279403 1 0
AddPlayer 1506663418 33 19
AddPlayer 2090851856 67 35
AddPlayer 1273515861 15 19
AddPlayer 350176542 19 19
AddPlayer 1536648625 22 23
AddPlayer 1661662169 37 33
AddPlayer 447474549 13 7
AddPlayer 1424283378 26 22
AddPlayer 895150323 63 7
AverageHighestPlayerLevelByGroup 0 5964
AddPlayer 1269430480 19 30
AddPlayer 1946397679 53 31
AddPlayer 1420283626 86 11
AddPlayer 1106357870 17 24
AddPlayer 1241852893 86 16
AddPlayer 1850916792 91 22
AddPlayer 491678391 8 33
IncreasePlayerIDLevel 1699624843 9
AddPlayer 103094327 11 30
AddPlayer 770766555 29 29
AddPlayer 972786522 30 28
AddPlayer 1811232416 174590978 4
AddPlayer 16963312 37 20
AddPlayer 1535197569 89 13
AddPlayer 564025158 35 32
AddPlayer 1879526983 75 -9
AddPlayer 1834646289 14 15
AddPlayer 2145903522 20 2091306046
AddPlayer 762788078 40 36
AddPlayer -1 52 29
AddPlayer 301692298 3 6
RemovePlayer 655225203
AddPlayer 501088165 67 11
AddPlayer 834321211 49 9
AddPlayer 573527381 84 19
AddPlayer 1034121953 37 6
AddPlayer 1760992103 67 27
AddPlayer 606435591 22 11
AddPlayer 1057610646 83 12
AddPlayer 1464305255 36 28
AddPlayer 2103231249 47 28
AddPlayer 1962340643 70 19
AddPlayer 838438503 96 29
AddPlayer 1485374983 8 25
AddPlayer 860735193 67 19
AddPlayer 16826317 48 19
AddPlayer 1351213493 83 29
AddPlayer 1933242786 76 28
AddPlayer 125604424 41 1
AddPlayer 711703285 29 24
MergeGroups 13 45
AddPlayer 253583051 2 5
AddPlayer 1014870988 32 20
AddPlayer 863112723 81 22
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AddPlayer 104072418 -6 26
AddPlayer 863112723 93 8
AddPlayer 667687736 22 4
AddPlayer 219736208 61 24
AddPlayer 1999086283 17 32
AddPlayer 1888583243 3 7
AddPlayer 567444154 60 32
AddPlayer 502621542 49 13
AddPlayer 869829046 82 7
RemovePlayer 1379285677
MergeGroups -3 69
AddPlayer -4 74 22
MergeGroups -1 13
MergeGroups 62 90
AddPlayer 2137178270 5 2
AddPlayer 1586152924 90 26
AddPlayer 1586555209 56 30
AddPlayer 451191490 -8 33
AddPlayer 2129027513 11 5
IncreasePlayerIDLevel 1489495890 6
RemovePlayer 1057333892
AddPlayer 274449076 84 32
RemovePlayer 1034121953
AddPlayer 2137701790 60 9
AddPlayer 938093992 93 -5
AddPlayer 601503912 30 2
AddPlayer 1020454227 22 21
AddPlayer 242880665 56 15
AddPlayer 359617917 63 22
AddPlayer 288100960 68 17
AddPlayer -7 51 3
AddPlayer 60292834 4 26
AddPlayer 430816172 1 31
AddPlayer 2011890596 7 7
AddPlayer 1964679220 17 24
AddPlayer 1456715261 45 33
AddPlayer 1336308516 48 12
AddPlayer 1137635170 63 16
AddPlayer 1725402076 77 2
AddPlayer 1088568361 9 32
AddPlayer 300302689 2 18
AddPlayer 188135842 66 11
AddPlayer 1016376562 29 32
AddPlayer 166622442 89 10
IncreasePlayerIDLevel 491678391 6
GetPercentOfPlayersWithScoreInBounds 0 33 0 0
AddPlayer 307531212 78 26
AddPlayer 1506663418 28 16
AddPlayer 837301729 91 26
AddPlayer 970882651 9 22
AddPlayer 963473472 27 30
AddPlayer 372111044 23 5
AddPlayer 933128246 6 14
GetPercentOfPlayersWithScoreInBounds 93 28 0 0
AddPlayer 1362755358 32 2
AddPlayer 2114481905 73 22
AddPlayer 560060734 21 17
AddPlayer 1668481354 19 23
AddPlayer 278759308 51 26
AddPlayer 884301050 49 5
AddPlayer -6 52 5
AddPlayer 725075364 65 25
AddPlayer 75871295 10 28
AddPlayer 1815655187 8 14
AddPlayer 769338481 13 30
AddPlayer 1077804762 79 19
AddPlayer 1627476004 81 16
ChangePlayerIDScore 667687736 15
AddPlayer 891862635 50 30
AddPlayer 307531212 58 3
AddPlayer 1348654624 35 23
GetPercentOfPlayersWithScoreInBounds 0 8 0 0
AddPlayer 1649656210 59 37
AddPlayer 1559849447 13 30
AddPlayer 1152960046 28 15
AddPlayer 1241852893 67 9
AddPlayer 1264098457 68 1
AddPlayer 1105000763 50 10
AddPlayer 931439128 85 11
AddPlayer 352701220 11 30
AddPlayer 1000758315 28 33
GetPercentOfPlayersWithScoreInBounds 0 32 0 0
AddPlayer 2100289997 30 33
AddPlayer 1170151309 16 3
AddPlayer 2023471484 58 9
AddPlayer 445564937 -9 26
AddPlayer 1404975582 37 12
AddPlayer 982934489 85 32
AddPlayer 1426452224 76 1
IncreasePlayerIDLevel 1586152924 3
RemovePlayer 1589173597
AddPlayer 1533217017 10 20
AddPlayer 733895745 41 1436082335
AddPlayer 489324088 61 -3
AddPlayer 265773078 38 14
RemovePlayer 2090851856
AddPlayer 34504328 87 22
IncreasePlayerIDLevel 778370916 9
AddPlayer 1984456014 -10 12
MergeGroups 93 46
AddPlayer 979589722 59 20
AddPlayer 1712704250 74 12
AddPlayer 670021365 72 27
AddPlayer 930204778 83 14
AddPlayer 1744734134 76 17
AddPlayer 2137788338 17 26
AddPlayer 1192807793 27 20
AddPlayer 1392993584 90 11
AddPlayer 2001266148 96 24
GetPercentOfPlayersWithScoreInBounds 87 37 0 0
AddPlayer 1673569401 74 9
RemovePlayer 491678391
IncreasePlayerIDLevel 1462738527 1
AverageHighestPlayerLevelByGroup 49 3
AddPlayer -8 5 8
AddPlayer 1405671137 45 30
AddPlayer 1906776799 86 7
AddPlayer 526143304 32 19
AddPlayer 81542762 21 24
AddPlayer 1888138352 18 5
GetPercentOfPlayersWithScoreInBounds 0 31 0 0
IncreasePlayerIDLevel 2136620917 6
AddPlayer 1198655331 84 22
AddPlayer 1732595633 4 17
GetPercentOfPlayersWithScoreInBounds 17 32 0 0
AddPlayer 1625762994 75 18
AddPlayer 1258473638 49 25
AddPlayer 2034220305 18 11
AddPlayer 873024423 35 24
AddPlayer 371518275 7 10
AddPlayer 708717707 62 21
ChangePlayerIDScore 1925025148 23
AddPlayer 321354029 94 26
AddPlayer 1632221176 71 8
AddPlayer 1086790248 85 7
AddPlayer 70667832 20 15
AddPlayer 1986568421 82 827630046
MergeGroups 13 73
AddPlayer 134666940 43 7
AddPlayer 1910819781 982693331 21
IncreasePlayerIDLevel 1170082550 7
AddPlayer -10 59 17
AddPlayer 1854774705 7 13
AddPlayer 286688360 49 14
AddPlayer 1584415165 60 30
ChangePlayerIDScore 1479510892 30
AddPlayer 1872992261 14 26
AddPlayer 1582908946 81 11
AddPlayer 1272801996 16 8
AddPlayer 1262731222 49 10
AddPlayer 1781049406 80 35
AddPlayer 753863059 94 34
AddPlayer 1584892550 30 15
AddPlayer 818169685 55 10
AddPlayer 1703404094 87 9
AddPlayer 1562933462 89 6
AddPlayer 583705877 43 15
AddPlayer 582744933 -8 10
GetPercentOfPlayersWithScoreInBounds 1218158730 3 0 0
RemovePlayer 725075364
AddPlayer 1668172218 5 34
AddPlayer 1010530467 87 24
AddPlayer 228512339 38 28
AddPlayer 263159105 62 19
ChangePlayerIDScore 209794691 13
AddPlayer 1959091815 31 11
AddPlayer 1811541648 76 10
IncreasePlayerIDLevel 1027410403 6
AddPlayer 6870304 11 32
AddPlayer 1827562312 51 15
AddPlayer 43217211 33 27
GetPercentOfPlayersWithScoreInBounds 0 28 0 0
AddPlayer 1279449324 8 16
AverageHighestPlayerLevelByGroup 52 2
ChangePlayerIDScore 832096794 17
AddPlayer 1253198377 1 7
AddPlayer 1381971309 75 10
IncreasePlayerIDLevel 670021365 1
IncreasePlayerIDLevel 1464305255 3
AddPlayer 1778939636 44 17
IncreasePlayerIDLevel 1515197902 9
AddPlayer 1501354333 14 37
AddPlayer 486629728 53 29
AddPlayer 1831663190 39 2
AddPlayer 662186862 61 33
AddPlayer 775057717 61 37
AddPlayer 1475981493 1 18
AddPlayer 1490741880 46 19
AddPlayer 574063560 60 6
AverageHighestPlayerLevelByGroup 0 300
AddPlayer 422942519 31 15
AddPlayer 575244683 83 16
AddPlayer 1805570256 -4 24
AddPlayer 36684934 75 5
AddPlayer 1975990997 91 6
AverageHighestPlayerLevelByGroup 0 288
AddPlayer 1779601265 48 25
IncreasePlayerIDLevel -9 4
IncreasePlayerIDLevel 1954899833 8
AddPlayer 1468076089 36 352365916
AddPlayer 2091992407 82 16
AddPlayer 2040261846 83 5
AddPlayer 1081401655 45 37
AddPlayer 1016376562 11 13
AddPlayer 1438381825 43 7
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 168618408 47 30
MergeGroups 0 8
GetPercentOfPlayersWithScoreInBounds 0 31 0 0
AddPlayer 300374938 29 19
AddPlayer 1912455484 522274161 24
AddPlayer 1238929264 65 17
AddPlayer 1468973502 0 21
AddPlayer 664951002 84 3
AverageHighestPlayerLevelByGroup 35 3
AddPlayer 1137374945 -1 18
AddPlayer 616752259 36 35
AddPlayer 717264878 8 32
IncreasePlayerIDLevel 1362755358 6
AddPlayer 567444154 4 27
AddPlayer 486629728 9 12
ChangePlayerIDScore 253583051 15
AddPlayer 196815649 10 2
AddPlayer 1896135658 89 1
IncreasePlayerIDLevel 1223289760 1
AddPlayer 471190909 47 13
AddPlayer 346047604 54 35
AddPlayer 1965609762 28 13
AddPlayer 1009086726 32 11
ChangePlayerIDScore 1954899833 20
AddPlayer 1620874839 45 2
AddPlayer 951410947 62 10
AddPlayer 1290096487 19 26
IncreasePlayerIDLevel -8 4
AddPlayer 1657914243 61 18
AddPlayer 2137555413 80 24
AddPlayer 206929035 1 11
AddPlayer 884024443 61 3
AddPlayer 1397971627 59 5
AverageHighestPlayerLevelByGroup 0 379
AddPlayer 1508779120 30 30
ChangePlayerIDScore 546959981 37
AddPlayer 1962639722 32 5
GetPercentOfPlayersWithScoreInBounds 35 23 0 0
RemovePlayer 22873330
AddPlayer 624871261 40 14
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
AddPlayer 2002126797 72 21
RemovePlayer 1967230961
AddPlayer 2004530948 34 2
AverageHighestPlayerLevelByGroup 0 132
AddPlayer 1920468441 9 503728865
AddPlayer 151123258 20 4
AddPlayer 1942721454 12 20
AverageHighestPlayerLevelByGroup 0 13
AddPlayer 1757305093 53 23
AddPlayer 1193878893 33 35
AddPlayer 183405717 74 33
AddPlayer 685339500 75 12
AddPlayer 458069225 20 32
AddPlayer 907973105 16 9
AddPlayer 1471950388 36 17
AddPlayer 212347000 19 31
AddPlayer 1076915612 16 19
MergeGroups 5 50
AddPlayer 1666284942 80 36
AddPlayer 342412131 75 12
AverageHighestPlayerLevelByGroup 0 245
AddPlayer 1180706115 36 19
AddPlayer 2132499119 49 34
MergeGroups 93 6
ChangePlayerIDScore 1584892550 23
AddPlayer 885075201 21 36
AddPlayer 578565124 94 11
AddPlayer 1420580969 67 18
AddPlayer 1180706115 13 34
AddPlayer 2003753009 14 12
AddPlayer 1058620712 32 20
AverageHighestPlayerLevelByGroup 0 375
ChangePlayerIDScore 242880665 24
AddPlayer 1572261858 86 36
AddPlayer 497410138 9 837146614
AddPlayer 1772788034 59 21
AddPlayer 1511598461 82 33
AddPlayer 87900948 2 37
AddPlayer 2132499119 1 20
AverageHighestPlayerLevelByGroup 0 221
AddPlayer 209709546 40 6
AddPlayer 1193878893 34 19
AddPlayer 764819972 55 35
ChangePlayerIDScore 1535197569 14
RemovePlayer 553689290
AddPlayer 971150709 37 12
AddPlayer 1668597367 94 22
GetPercentOfPlayersWithScoreInBounds 0 27 0 8
MergeGroups 13 13
AddPlayer 1798016459 53 16
AddPlayer 1831277627 72 9
AddPlayer 2089193739 71 22
GetPercentOfPlayersWithScoreInBounds 0 26 0 0
AddPlayer 1289185289 16 198294028
ChangePlayerIDScore 526143304 7
AddPlayer 92662726 7 8
AddPlayer 481621245 37 12
AddPlayer 388609423 80 2
AddPlayer 406108780 38 2137110261
ChangePlayerIDScore 1827562312 34
AddPlayer 138156216 49 19
ChangePlayerIDScore 183405717 27
AddPlayer 124091808 92 16
AverageHighestPlayerLevelByGroup 0 148
AddPlayer 315482039 67 35
AddPlayer 608608482 58 15
MergeGroups 60 96
AddPlayer 1688355663 71 9
AverageHighestPlayerLevelByGroup 80 1
GetPercentOfPlayersWithScoreInBounds 0 26 0 0
AddPlayer 1224703294 59 36
RemovePlayer -7
AddPlayer 1759714807 67 6
AddPlayer 1650919965 78 16
AddPlayer 152601720 20 -8
IncreasePlayerIDLevel 873024423 8
RemovePlayer 1958156389
AddPlayer 131788530 96 4
AddPlayer 1258473638 14 22
MergeGroups 20 1864937870
MergeGroups 27 12
AddPlayer 1779379135 70 32
IncreasePlayerIDLevel 1067644145 3
AverageHighestPlayerLevelByGroup 64 2
AddPlayer -5 50 37
AddPlayer 704744359 91 11
AddPlayer 34504328 68 32
AddPlayer 315482039 50 29
AverageHighestPlayerLevelByGroup 0 58
AddPlayer 1300657142 19 17
AddPlayer 1965707616 54 19
AddPlayer 1222477327 54 3
IncreasePlayerIDLevel 1964679220 8
ChangePlayerIDScore 177655841 15
AddPlayer 1013498779 80 37
AddPlayer 1591190958 21 14
AddPlayer 1537583346 2 6
IncreasePlayerIDLevel 1895159878 2
MergeGroups 60 91
MergeGroups 19 61185658
AddPlayer 1481693236 41 26
AddPlayer 713046011 41 18
AddPlayer -9 90 23
AddPlayer 1798861999 17 1
GetPercentOfPlayersWithScoreInBounds 0 14 0 0
AddPlayer -9 88 29
AddPlayer 1905731649 80 30
AddPlayer 467003332 43 30
AddPlayer 842287902 62 24
AddPlayer 1123405876 88 4
AddPlayer 428396049 95 21
GetPercentOfPlayersWithScoreInBounds 0 28 0 0
AddPlayer 659253205 91 2
GetPercentOfPlayersWithScoreInBounds 0 10 1 0
AddPlayer 555402202 18 21
MergeGroups 76 58
AddPlayer 2040334298 11 32
AddPlayer 1027316329 -10 32
AddPlayer 81476923 41 27
AddPlayer 1363420743 10 17
AddPlayer 1217278890 77 22
AddPlayer 1927758879 66 1
AddPlayer 1982969495 44 2
MergeGroups 977417186 36
AddPlayer 335739422 76 6
AddPlayer 1944428429 80 24
AddPlayer 148538737 84 9
AddPlayer 2031323962 57 34
AddPlayer 581081913 47 25
AddPlayer 362982645 26 6
AddPlayer 1573675542 -8 29
AddPlayer 71866467 81 14
RemovePlayer 1423060910
ChangePlayerIDScore 1620874839 35
AddPlayer 1301807658 31 25
AddPlayer 635361575 92 8
AddPlayer 995626658 38 2
AverageHighestPlayerLevelByGroup 468857233 1
ChangePlayerIDScore 1559849447 35
ChangePlayerIDScore 1610903927 13
AddPlayer 1924082470 47 26
AddPlayer 1511262844 66 7
AddPlayer 1027705996 4 9
AddPlayer 1042762996 17 11
AddPlayer 1084889629 12 6
AddPlayer 217262031 15 18
AddPlayer 1513687810 81 1
MergeGroups 8 30
IncreasePlayerIDLevel 1055113935 3
AddPlayer 2000246781 57 33
AddPlayer 1345150072 10 13
AddPlayer 973849435 95 12
AddPlayer 885639292 46 8
AddPlayer 513781274 40 6
AddPlayer 206995744 77 1
AddPlayer 362969613 86 10
AddPlayer 449066436 65 932219263
ChangePlayerIDScore 1345254369 5
MergeGroups 31 2
AddPlayer 2094243704 74 4
AverageHighestPlayerLevelByGroup 0 281
AddPlayer 237054670 -5 27
AverageHighestPlayerLevelByGroup 76 9
AddPlayer 1945439712 35 11
AddPlayer 1102806488 3 12
AddPlayer 419890420 18 33
AddPlayer 414664191 50 30
AddPlayer 1966646744 59 37
RemovePlayer 1322554231
AddPlayer -5 80 7
ChangePlayerIDScore 1264098457 32
AddPlayer 343439391 26 35
AddPlayer 1494988887 66 3
AddPlayer 322312959 23 10
GetPercentOfPlayersWithScoreInBounds 0 32 0 0
AverageHighestPlayerLevelByGroup 0 193
MergeGroups 91 92
AddPlayer 1471370327 62 26
AddPlayer 206929035 41 28
IncreasePlayerIDLevel 834321211 8
ChangePlayerIDScore 1657914243 37
AddPlayer 863377260 9 -2
AddPlayer 1441009567 54 16
AddPlayer 813591971 20 20
AddPlayer 1204110014 35 19
AddPlayer 2056446803 86 7
AddPlayer 379180710 89 37
ChangePlayerIDScore 1308647579 20
GetPercentOfPlayersWithScoreInBounds 74 17 0 0
RemovePlayer 1181191757
IncreasePlayerIDLevel 1906776799 5
AddPlayer 377349830 54 23
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
ChangePlayerIDScore 1451974073 13
AddPlayer 483864222 42 2
MergeGroups 18 41
AddPlayer 2029484842 51 19
AddPlayer 1424512408 35 1
AverageHighestPlayerLevelByGroup 46 3
MergeGroups 56 31
GetPercentOfPlayersWithScoreInBounds 0 36 0 0
AddPlayer 885152336 6 11
RemovePlayer 278759308
AddPlayer 1363436181 92 2
AddPlayer 680810537 29 25
MergeGroups 85 21
AverageHighestPlayerLevelByGroup 0 368
AddPlayer 632105777 15 32
AddPlayer 1694972514 38 31
AddPlayer 16826317 91 27
AddPlayer 1116893511 49 28
ChangePlayerIDScore -2 15
AddPlayer 711665138 64 5
AddPlayer 471190909 47 36
AddPlayer 738299233 63 37
IncreasePlayerIDLevel 1444757492 5
MergeGroups 30 71
RemovePlayer 1965707616
AddPlayer 286688360 89 15
AddPlayer 1744508899 4 9
AddPlayer 365209486 7 20
AddPlayer 56206733 84 13
MergeGroups 76 59
AddPlayer 738299233 10 25
MergeGroups 92 65
AddPlayer 1422885389 58 25
AddPlayer 974163453 50 18
AddPlayer 1192807793 24 29
MergeGroups 20 87
AddPlayer 1665933442 435822652 36
AddPlayer 1275907224 77 18
AddPlayer 497545434 52 30
AddPlayer 1432443330 48 33
MergeGroups 87 64
AddPlayer 34816242 85 5
AddPlayer 1025594039 91 9
MergeGroups 3 86
AddPlayer 997612866 15 -7
AddPlayer 1072500861 32 35
AddPlayer -10 25 4
ChangePlayerIDScore -9 17
AddPlayer 516051519 58 12
AddPlayer 1913030508 69 15
AddPlayer 112124398 8 14
AddPlayer 3692888 20 4
AddPlayer 4100392 66 18
AverageHighestPlayerLevelByGroup 0 385
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 1737864110 91 25
MergeGroups 17 1353363551
AverageHighestPlayerLevelByGroup 36 4
AddPlayer 1189089363 44 21
AddPlayer 1115790605 80 25
AddPlayer 1685243833 64 19
AddPlayer 2089855029 42 32
AddPlayer 426191003 23 9
AverageHighestPlayerLevelByGroup 0 495
AddPlayer 837558025 60 35
