Init 96 11
AddPlayer 860513006 30 6
AddPlayer 2020631747 63 4
AddPlayer 805979966 78 -1
AddPlayer 1771955146 24 3
AddPlayer 623535257 48 3
AddPlayer 1223423741 58 4
AddPlayer 479854480 18 8
ChangePlayerIDScore 1606651144 8
AddPlayer 1524849316 71 7
AddPlayer 1153084311 91 7
AddPlayer 2081399462 63 8
AddPlayer 493316795 67 10
AddPlayer 392874949 84 10
AddPlayer 114736959 163199244 6
AddPlayer 463484710 1301281612 5
AddPlayer 111689207 92 2
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
AddPlayer 1993302154 56 3
AddPlayer 845586779 32 4
AddPlayer 17884816 96 10
AddPlayer 13007136 44 7
AddPlayer 1387667962 6 3
RemovePlayer 1221060226
AddPlayer 1441907659 72 2
AddPlayer 314945106 1244400010 8
AddPlayer 98456644 79 10
AddPlayer 556621916 80 11
AddPlayer 1274653641 26 11
AddPlayer 701537174 72 6
AddPlayer 1955585308 36 10
AddPlayer 173923205 60 7
MergeGroups 59 27
AddPlayer 1015169754 12 8
AddPlayer 723443259 3 11
AddPlayer 885283605 30 3
AddPlayer 314963139 981126614 7
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 1203775965 15 2
AddPlayer 1198215299 32 8
AddPlayer 2088683995 40 4
AddPlayer 470091990 69 5
RemovePlayer 1294920085
AddPlayer 1872476191 68 11
AddPlayer 130604459 74 3
AddPlayer 850132349 65 10
AddPlayer 744196254 93 11
AddPlayer 541499230 95 4
AddPlayer 1886699895 42 11
AddPlayer 1018949121 7 11
AddPlayer 1618434055 96 3
ChangePlayerIDScore 1926477435 1
AddPlayer 713826921 909645483 6
GetPercentOfPlayersWithScoreInBounds 8 1 0 0
AddPlayer 70139941 12 8
AddPlayer 737550154 5 1
AddPlayer 922873469 64 2
AddPlayer 1195202579 20 4
AddPlayer 506392802 72 4
AddPlayer 1570586659 5 9
MergeGroups 23 25
AddPlayer 11810477 58 5
AddPlayer 1866774639 27 1
AddPlayer 153193155 88 9
AddPlayer 510093098 47 6
AddPlayer 2055131152 24 5
AddPlayer 1600374203 76 7
AddPlayer 715456051 52 11
AddPlayer 428312187 70 1
RemovePlayer 1008791169
AverageHighestPlayerLevelByGroup 0 168
AddPlayer 279618428 44 4
AddPlayer 488772539 45 8
AddPlayer 1471571534 68 8
AddPlayer 715456051 59 11
AddPlayer 972085069 2 10
AddPlayer 21071506 80 2
AddPlayer 1151121622 61 1
AddPlayer 1953376557 19 7
ChangePlayerIDScore 698748543 6
AddPlayer 93051883 93 2
AddPlayer 110976608 2 7
AddPlayer 642579298 61 715865966
AddPlayer 1380303499 21 8
AddPlayer 427020068 7 10
AddPlayer 1776364989 94 4
AddPlayer 1568526256 62 4
AddPlayer 88118303 35 10
AddPlayer 1567754280 88 9
AddPlayer 360239646 5 7
AddPlayer 870803681 5 4
GetPercentOfPlayersWithScoreInBounds 91 3 0 0
AddPlayer 1757030777 2 3
AddPlayer 1153084311 51 3
AddPlayer -7 35 2
AddPlayer 1678807791 16 1
AddPlayer 786694162 82 8
AddPlayer 297718956 2 4
AddPlayer 419822609 3 1
AddPlayer 155142399 96 4
AddPlayer 1781537031 2 9
IncreasePlayerIDLevel 791235951 7
AddPlayer 1093218207 66 1
AddPlayer 1356427401 38 1
AddPlayer 1092024758 57 5
AddPlayer 1906372167 28 1
AddPlayer 1766174342 68 11
AddPlayer 1324688054 45 11
AddPlayer 1451377132 8 4
AddPlayer 1669936706 8 11
AddPlayer 640267665 69 11
GetPercentOfPlayersWithScoreInBounds 88 11 0 0
AddPlayer 1420165648 64 2
AddPlayer 1031928400 66 3
AddPlayer 1538180556 1346426767 9
AddPlayer 872805082 89 10
AddPlayer 861311236 20 4
ChangePlayerIDScore 1748165837 8
AddPlayer 1743089497 38 3
AddPlayer 57039447 36 9
AddPlayer 1691352527 76 6
AddPlayer 830669319 56 6
AddPlayer 649065956 25 4
AddPlayer 1796915844 41 9
AddPlayer 57847950 76 9
MergeGroups 67 23
AddPlayer 1914353015 50 6
AddPlayer 1452257848 76 3
AddPlayer 1011128873 30 0
AddPlayer 1887262085 52 -10
AddPlayer 363556381 26 2
AddPlayer 1457967437 51 6
AddPlayer 557846191 74 1
AddPlayer 446962759 89 7
AddPlayer 59291234 83 8
AddPlayer 383184270 66 1
AddPlayer 1130075281 87 2
AddPlayer 1968803289 30 1611704424
AddPlayer 228858958 59 2
GetPercentOfPlayersWithScoreInBounds 68 7 0 0
AddPlayer 198029782 29 9
AverageHighestPlayerLevelByGroup 26 2
AddPlayer 98456644 63 3
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
AddPlayer 1488830472 9 6
MergeGroups 30 74
AverageHighestPlayerLevelByGroup 14 1
AddPlayer 128811316 49 10
AddPlayer 1570586659 1 8
AddPlayer 1602249473 78 4
AddPlayer 20218243 18 9
IncreasePlayerIDLevel 337816574 3
AddPlayer 443908156 37 5
AddPlayer 1337710330 76 8
GetPercentOfPlayersWithScoreInBounds 0 2 0 3
AddPlayer 1810293680 29 11
AddPlayer 1024224846 49 4
AddPlayer 129745344 53 -10
AddPlayer 451573707 -5 8
AddPlayer 23822464 49 5
AddPlayer 1685678311 50 8
AddPlayer 2139205811 1 6
AddPlayer 1987241683 32 9
AddPlayer 1308436521 17 2
AddPlayer 1353388410 94 1
AddPlayer 424921545 23 5
AddPlayer 865717337 77 9
AddPlayer 225894438 85 6
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
AddPlayer 971578703 26 9
AddPlayer 2039402457 46 11
AddPlayer -9 83 3
AddPlayer 1576464389 7 3
AddPlayer 1547906306 71 9
AddPlayer 824270149 60 1
AddPlayer 564064388 3 11
AddPlayer 1377781261 46 2
AddPlayer 900228909 10 6
AddPlayer 944436888 10 9
AddPlayer 1635601454 14 9
AddPlayer 848245743 90 5
RemovePlayer -6
AddPlayer 1532575885 11 3
AddPlayer 2105329507 42 2
AddPlayer 1580465883 56 9
AddPlayer 297718956 66 9
ChangePlayerIDScore 2140048021 6
AddPlayer 346081094 88 9
MergeGroups 73 64
RemovePlayer 419822609
AddPlayer 1463698408 60 5
AddPlayer 74071705 76 10
AddPlayer 1515455241 1841288086 6
AddPlayer 1617966682 17 2
AddPlayer 30616074 33 10
AddPlayer 181508653 90 8
AddPlayer 447817911 46 2
AddPlayer 2119832029 76 1
AddPlayer 885102955 24 3
AddPlayer 34457134 42 6
AddPlayer 147007117 85 1
GetPercentOfPlayersWithScoreInBounds 77 4 0 0
AverageHighestPlayerLevelByGroup 0 4691
AddPlayer 152219480 42 7
AddPlayer -2 67 4
AddPlayer 1112971898 53 5
AddPlayer 1210463725 21 7
AddPlayer 1742897428 73 11
ChangePlayerIDScore 57847950 2
AddPlayer 1645465884 54 8
AddPlayer 1418930142 43 9
AddPlayer 289354841 81 7
AddPlayer 1910684522 69 3
AddPlayer 1340202290 79 984240218
AddPlayer 1333815790 68 2
AddPlayer 424996 74 1
AddPlayer 2060673687 69 5
AddPlayer 1653950511 83 7
AddPlayer 607350923 52 9
ChangePlayerIDScore 1743089497 6
AddPlayer 1929066031 1137156172 5
AverageHighestPlayerLevelByGroup 1 2
ChangePlayerIDScore 30616074 5
AddPlayer 223173254 36 7
AddPlayer 268681378 82 2
AddPlayer 1955941591 92 2
MergeGroups -1 86
AddPlayer 617420779 27 5
AddPlayer 621729166 21 11
AddPlayer 1019152815 79 10
AddPlayer 1213425743 40 7
AddPlayer 403141077 60 3
GetPercentOfPlayersWithScoreInBounds 71 -2 1 0
AddPlayer 465364698 42 7
AddPlayer 414320884 25 8
AddPlayer -4 1 10
AddPlayer 1774530745 88 7
AddPlayer 595414833 61 9
AddPlayer 1223550963 48 3
AddPlayer 1493638345 87 8
AddPlayer 1932525014 8 2
MergeGroups 7 3
AddPlayer 302395827 75 4
AddPlayer -6 81 5
AddPlayer 1230448053 86 5
IncreasePlayerIDLevel 617420779 6
AddPlayer 2088683995 33 5
IncreasePlayerIDLevel 1810293680 1
IncreasePlayerIDLevel 30616074 2
AddPlayer 78935868 50 3
AddPlayer 1423844234 94 2
RemovePlayer 1798225350
AddPlayer 1969057565 7 2
AddPlayer 2009511198 92 9
AddPlayer 526964635 48 11
AddPlayer 638760360 10 2
AddPlayer 923347136 58 2
AddPlayer 648267742 85 5
AddPlayer 943167532 18 5
RemovePlayer 20218243
IncreasePlayerIDLevel 1731062043 8
AddPlayer 1304877066 62 7
ChangePlayerIDScore 1576464389 11
AverageHighestPlayerLevelByGroup 12 5
AddPlayer 970032306 61 4
AddPlayer 845372211 949995900 5
IncreasePlayerIDLevel 1049857380 5
AddPlayer 912543760 87 2
AddPlayer 493316795 7 9
AddPlayer 406758238 94 1
AddPlayer 177461269 643965964 3
AddPlayer 1613186626 66 4
AddPlayer 1076939481 15 7
IncreasePlayerIDLevel 649065956 5
AddPlayer 1809874982 48 3
AddPlayer 1375914274 86 6
AddPlayer 1639830258 41 11
AddPlayer 187427825 77 3
AddPlayer 582536555 35 5
RemovePlayer 1314652964
AddPlayer 526964635 60 7
IncreasePlayerIDLevel 607350923 2
AddPlayer 1941484429 13 4
AverageHighestPlayerLevelByGroup 2101457419 1
AddPlayer 1098882067 5 7
AddPlayer 1514333548 88 1980468604
AddPlayer 173923205 3 7
AddPlayer 1053119 60 1
AddPlayer 2088683995 37 5
AddPlayer 1403437871 62 1
AddPlayer 746828348 49 1
AddPlayer 251455219 15 11
AddPlayer 1770822932 88 9
AddPlayer 300492205 63 2
AddPlayer 519029910 94 7
AddPlayer 1292535770 22 1
ChangePlayerIDScore 272727597 1
AverageHighestPlayerLevelByGroup 0 133
AddPlayer 829110372 25 9
IncreasePlayerIDLevel 1155385338 3
AddPlayer 1148168747 25 4
GetPercentOfPlayersWithScoreInBounds 29 8 1 1
AddPlayer 1163093648 57 11
AddPlayer 157074250 54 -9
AddPlayer 1581243419 10 5
AddPlayer 217082662 8 8
AverageHighestPlayerLevelByGroup 0 114
AddPlayer 1198181104 15 1
AddPlayer 1371219485 79 1
AddPlayer 1970198020 17 11
AddPlayer 573117507 36 8
AddPlayer 1149481376 89 8
AddPlayer 307788619 82 8
AddPlayer 1344799822 -8 6
AddPlayer 587683045 15 8
AddPlayer 1747020507 4 1
AddPlayer 867819868 92 10
RemovePlayer 542245490
ChangePlayerIDScore 17884816 9
IncreasePlayerIDLevel 279618428 3
IncreasePlayerIDLevel 11810477 4
AddPlayer 752391084 8 3
MergeGroups 69 43
AddPlayer 921420246 40 4
AddPlayer 520586202 13 -1
AddPlayer 1831270307 39 11
AddPlayer 1628432014 42 6
AddPlayer 2034049875 15 8
AddPlayer 595100637 25 3
AddPlayer 1189057557 54 9
AddPlayer 129265937 92 10
AddPlayer 2104695546 54 5
AddPlayer 2011208025 40 9
IncreasePlayerIDLevel 1781537031 -1
AddPlayer 824294156 14 7
AddPlayer 609019918 39 5
ChangePlayerIDScore 912543760 3
AddPlayer 799030501 1 5
AddPlayer 1548697531 50 7
AddPlayer 1784171062 2 10
AddPlayer 777662141 80 9
IncreasePlayerIDLevel 333689159 7
AddPlayer 1329456443 27 7
AddPlayer 335930335 47 9
MergeGroups 62 95
AddPlayer 1731062043 34 1
AddPlayer 1441907659 31 1
AddPlayer 1624906989 61 6
AddPlayer 1758590944 5 8
AddPlayer 354590283 52 7
IncreasePlayerIDLevel 1148168747 5
ChangePlayerIDScore 1112971898 5
AddPlayer 399430064 10 3
ChangePlayerIDScore 830669319 11
AddPlayer 465364698 62 1
AddPlayer 1757953108 35 9
MergeGroups 15 62
AddPlayer 885283605 9 7
AddPlayer 952832337 24 3
AverageHighestPlayerLevelByGroup 0 52
IncreasePlayerIDLevel 1770822932 9
AddPlayer 1168487267 32 10
AddPlayer 891796013 73 7
AverageHighestPlayerLevelByGroup 0 83
AddPlayer 918625981 89 4
AddPlayer 1603434864 34 9
AverageHighestPlayerLevelByGroup 9 1
AddPlayer 817591018 58 3
AddPlayer 582536555 8 6
AddPlayer 2057030284 22 8
AddPlayer 1182293945 76 9
AddPlayer 538610695 13 5
AddPlayer 305284116 81 1
AddPlayer 1505462576 1 2
AddPlayer 1330876320 54 6
AddPlayer 1154892149 16 2
IncreasePlayerIDLevel 1991380316 8
AddPlayer 1233139287 43 8
AddPlayer 167780061 44 7
GetPercentOfPlayersWithScoreInBounds 0 10 0 0
AddPlayer 573117507 16 1
AverageHighestPlayerLevelByGroup 0 247
MergeGroups 57 19
AddPlayer 350272551 76 6
AddPlayer 567771385 19 4
AddPlayer 2015651927 7 9
AddPlayer 421952602 17 3
AddPlayer 1893408009 88 8
AddPlayer 1258798099 -8 11
AddPlayer 454256066 58 3
AddPlayer 473904067 95 8
MergeGroups 17 52
AddPlayer 1725782648 7 3
AddPlayer 1211738598 26 1
AddPlayer 1833413996 -9 5
AddPlayer 590378812 88 3
AddPlayer 14811572 1 8
IncreasePlayerIDLevel 453917205 3
AddPlayer 1753434517 31 2
AddPlayer 337816574 14 7
AddPlayer 1080111418 50 1
AddPlayer 1763991562 48 5
AddPlayer 26577557 29 1
AddPlayer 13289027 7 11
AddPlayer 1020517551 67 1
AddPlayer 246481691 91 1
AddPlayer 1625852157 22 4
AddPlayer 810228637 57 7
AddPlayer 2049921418 2 5
AddPlayer 800786860 66 9
MergeGroups 18 29
AddPlayer 1760900971 1 5
AddPlayer 133875715 78 8
AddPlayer 520581016 43 4
AddPlayer 1097991721 37 2
AverageHighestPlayerLevelByGroup 61 3
GetPercentOfPlayersWithScoreInBounds 11 3 0 0
AddPlayer 2040253581 47 10
AddPlayer -2 69 6
AddPlayer 1524210445 24 3
AddPlayer 818537376 86 6
AddPlayer 1534724257 84 10
AddPlayer 1190263890 11 2
AddPlayer -5 40 1
RemovePlayer 1771955146
RemovePlayer -9
GetPercentOfPlayersWithScoreInBounds 1363020865 8 0 0
AddPlayer 617881741 68 5
AddPlayer 1382525128 16 6
AddPlayer 1158231846 14 5
AddPlayer -3 75 7
AddPlayer 445600311 13 8
AddPlayer 1502028519 74 5
AddPlayer 256006060 19 9
MergeGroups 78 76
RemovePlayer 1810293680
AddPlayer 1921710313 43 7
AddPlayer 488557882 5 5
AddPlayer 180820274 5 1
IncreasePlayerIDLevel 1344646773 8
MergeGroups 69 46
IncreasePlayerIDLevel 799030501 2
AddPlayer 470091990 12 8
AddPlayer 879185659 27 2
MergeGroups 90 35
MergeGroups 1 8
AddPlayer 1712400124 84 11
MergeGroups 16 53
AddPlayer 53018271 5 7
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 1825613353 78 10
IncreasePlayerIDLevel 1524849316 5
RemovePlayer 1093218207
RemovePlayer 1547906306
IncreasePlayerIDLevel -2 5
MergeGroups 71 84
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 685252210 38 6
AddPlayer 778546404 65 11
AddPlayer 670566943 44 5
AverageHighestPlayerLevelByGroup 0 136
AddPlayer 1049871322 67 11
AverageHighestPlayerLevelByGroup 5 5
AverageHighestPlayerLevelByGroup -10 1
AddPlayer 1639830258 15 9
AddPlayer 1922625238 25 4
RemovePlayer 777628058
AddPlayer 1096842993 32 5
IncreasePlayerIDLevel 17884816 -5
AddPlayer 187112598 18 11
AddPlayer 379929370 40 1
AddPlayer 1075910053 20 2
AddPlayer 1428335730 9 4
AddPlayer -10 40 5
AddPlayer 600332533 33 5
IncreasePlayerIDLevel 486303465 4
AverageHighestPlayerLevelByGroup 4 -1
ChangePlayerIDScore -5 5
AddPlayer 767016631 45 9
AddPlayer 1502179640 39 9
AddPlayer 1858023177 50 3
AddPlayer 666307905 40 9
AddPlayer 1441907659 4 4
RemovePlayer 1921710313
AddPlayer 1923911048 39 2
AddPlayer 135314971 60 7
AddPlayer 1097991721 2 4
AddPlayer 1749849628 66 1
AddPlayer 1861447364 10 10
AddPlayer 149597986 56 3
AddPlayer 639889884 29 8
ChangePlayerIDScore 972085069 8
AddPlayer 1111782143 77 1
AddPlayer 1655791858 -9 9
AddPlayer 494978223 57 8
AddPlayer 1031528808 91 1
AddPlayer 384963802 71 9
AddPlayer 791013260 95 4
AddPlayer 1861483470 31 6
RemovePlayer 1831270307
RemovePlayer 1423844234
AverageHighestPlayerLevelByGroup 55 1
AddPlayer 998234456 92 3
AddPlayer 775949375 86 9
GetPercentOfPlayersWithScoreInBounds 56 7 0 0
AddPlayer 1022485012 12 4
AddPlayer 584800342 57 11
AddPlayer 1056269146 12 11
AddPlayer 1289266460 38 1
AddPlayer -6 26 6
AddPlayer 1158231846 31 3
GetPercentOfPlayersWithScoreInBounds 1 5 2 2
RemovePlayer 21071506
AddPlayer 178843276 89 11
RemovePlayer 1554593663
AddPlayer 0 7 6
ChangePlayerIDScore 479854480 8
AverageHighestPlayerLevelByGroup 0 289
AddPlayer 1112971898 78 10
AddPlayer 955869742 -5 7
AddPlayer 255922206 67 2
IncreasePlayerIDLevel 1618434055 1
AddPlayer 1886998766 66 2
IncreasePlayerIDLevel 672356679 2
AddPlayer 836722359 52 2
AddPlayer 1584092054 69 6
AverageHighestPlayerLevelByGroup 0 37
AddPlayer 1524210445 92 7
AddPlayer 649156028 11 2
AddPlayer 333376882 85 4
AddPlayer 281873596 55 1
AverageHighestPlayerLevelByGroup 0 18
IncreasePlayerIDLevel 1774530745 9
AddPlayer 504834495 86 1
IncreasePlayerIDLevel 1861447364 6
AddPlayer 1234321830 40 11
AddPlayer 996407100 52 5
AddPlayer 2101210280 40 3
AddPlayer 604648849 88 2
IncreasePlayerIDLevel 1074323818 8
AddPlayer 1921655601 90 4
GetPercentOfPlayersWithScoreInBounds 65 8 0 0
AddPlayer 199360214 32 2
AddPlayer 2136105804 51 10
AddPlayer 1230788001 50 4
AverageHighestPlayerLevelByGroup 0 350
AddPlayer 1662268358 81 1
ChangePlayerIDScore 406758238 3
AddPlayer 1660029073 24 4
AddPlayer 2098921444 9 10
AddPlayer 816096081 18 1
ChangePlayerIDScore 1131603849 11
AddPlayer 1783893766 13 11
IncreasePlayerIDLevel 1103944502 1
AverageHighestPlayerLevelByGroup 53 3714
AddPlayer 1442383312 54 2
AddPlayer 956685463 85 7
RemovePlayer 799030501
AverageHighestPlayerLevelByGroup 94 1845
GetPercentOfPlayersWithScoreInBounds 33 5 0 0
AddPlayer 1887077937 55 4
AddPlayer 1022485012 95 11
AddPlayer 1268681217 43 7
AddPlayer 714248689 74 7
AddPlayer 1989880222 93 10
AddPlayer 38799215 74 1
AddPlayer 178843276 54 3
AddPlayer 975404028 25 1
ChangePlayerIDScore 465364698 11
AddPlayer 2115415526 56 9
AddPlayer 886662504 68 3
AddPlayer 1356947397 18 2
AddPlayer 1545458882 30 5
GetPercentOfPlayersWithScoreInBounds 461495087 1 0 0
AddPlayer 874899263 40 9
RemovePlayer 399430064
AddPlayer 587050811 68 8
AddPlayer 1794120557 77 747434220
MergeGroups 21 20
AddPlayer 1210590967 15 3
MergeGroups 8 80
AddPlayer 1817881927 87 9
AddPlayer 1993477941 36 8
AverageHighestPlayerLevelByGroup 84 6
AddPlayer 1383842750 36 3
AddPlayer 604119595 35 6
AddPlayer -7 91 11
MergeGroups 37 93
AddPlayer 799615168 93 10
AddPlayer 552274463 82 3
AddPlayer 962513295 21 1
AddPlayer 1012248686 16 11
AverageHighestPlayerLevelByGroup 75 1
AddPlayer 1457507680 15 1
AddPlayer 761731410 76 4
AddPlayer 1260315430 7 8
AddPlayer 1936396379 19 11
AddPlayer 272744787 2023381602 10
GetPercentOfPlayersWithScoreInBounds 0 4 0 0
AddPlayer 7055854 59 8
AddPlayer 1470302516 7 6
AddPlayer 667980299 30 5
AddPlayer 2011349271 54 8
AddPlayer 550702388 60 9
RemovePlayer 1296921320
AddPlayer 1666408324 5 10
AddPlayer 1397422770 32 9
MergeGroups 34 56
AddPlayer 778064094 77 8
AddPlayer 856921250 16 4
MergeGroups 41 64
AverageHighestPlayerLevelByGroup 0 163
AddPlayer 403566214 49 11
AddPlayer 1291472566 39 9
AddPlayer 190080559 30 10
AddPlayer 856869426 89 7
AddPlayer 1180574589 87 9
AddPlayer -1 96 11
ChangePlayerIDScore 1936396379 7
AddPlayer 526299746 44 9
AddPlayer 1046900898 76 10
AddPlayer 1585306274 70 5
AddPlayer 1593176542 8 3
AddPlayer 1537495593 70 9
AddPlayer 1636285988 79 4
AverageHighestPlayerLevelByGroup 9 2
GetPercentOfPlayersWithScoreInBounds 56 9 0 0
AddPlayer 42036993 48 3
AddPlayer 1606651144 14 10
AddPlayer 830173070 65 11
AddPlayer 1046900898 91 1
AddPlayer 383748066 93 9
AddPlayer 1118253200 72 2
RemovePlayer 1303915472
AddPlayer 1295424777 69 9
ChangePlayerIDScore 657854749 10
AddPlayer 199758168 58 4
AverageHighestPlayerLevelByGroup 0 282
AverageHighestPlayerLevelByGroup 0 495
IncreasePlayerIDLevel 78935868 3
AddPlayer 219938058 -10 9
AddPlayer 1981479909 45 2
AddPlayer 242660416 62 6
GetPercentOfPlayersWithScoreInBounds 15 2 0 0
AddPlayer 299837180 41 5
ChangePlayerIDScore 149597986 8
AddPlayer -3 76 11
AddPlayer 557846191 87 8
AddPlayer 479798354 24 8
IncreasePlayerIDLevel 1814518107 8
AverageHighestPlayerLevelByGroup 38 3
IncreasePlayerIDLevel 217082662 5
AddPlayer 1320075508 67 6
AddPlayer 2122596400 368300119 8
AddPlayer 1841834844 49 10
MergeGroups 74 41
ChangePlayerIDScore 584800342 10
ChangePlayerIDScore 1198181104 3
AverageHighestPlayerLevelByGroup 0 120
AddPlayer 321725795 70 1
AverageHighestPlayerLevelByGroup 45 5
RemovePlayer 1593176542
AverageHighestPlayerLevelByGroup 0 38
AddPlayer 1019749510 54 3
AddPlayer 1026869957 4 9
AddPlayer 89538456 68 10
ChangePlayerIDScore 845586779 8
AddPlayer -3 25 9
MergeGroups 74 94
RemovePlayer 1830105101
AddPlayer 373914363 65 8
