Init 48 3
AddPlayer 1755434101 38 3
RemovePlayer -4
AddPlayer 1616081409 11 3
AddPlayer 1727731609 16 3
RemovePlayer 2009594503
AddPlayer 824898674 37 3
IncreasePlayerIDLevel 1863911509 9
AddPlayer 1371739794 8 1
AddPlayer 1504778978 41 2
AddPlayer 323236875 6 3
AddPlayer 1306368313 39 1
AddPlayer 942140432 3 1
AddPlayer 515155574 26 -1
AddPlayer 252342865 16 2
AddPlayer 1160916841 37 3
AddPlayer 68582063 10 1
AddPlayer 1083320558 44 1
AddPlayer 1518494 36 2
AddPlayer -9 43 1
AddPlayer 1773497576 11 1
AddPlayer 1867022092 42 1
AddPlayer 567667283 15 1
AddPlayer 1610538043 14 2
AddPlayer 654562627 48 1
AddPlayer 587618617 39 2
MergeGroups 23 30
AddPlayer 1238437636 43 2
AddPlayer 830681478 17 2
AddPlayer 1788544274 15 1
AddPlayer 1028559395 25 3
IncreasePlayerIDLevel 546381756 8
AddPlayer 2121621925 31 2
AddPlayer 1138580608 37 3
AddPlayer 1409598516 6 3
AddPlayer 758629530 8 3
AddPlayer 1154580835 20 3
AddPlayer 990573319 28 3
AddPlayer 1437310054 21 3
AddPlayer 163060765 8 3
AddPlayer 876087892 32 3
AddPlayer 1435830799 38 3
AddPlayer 1660119271 5 1
AddPlayer 1830292701 6 3
AddPlayer 2014973424 3 2
AddPlayer 1864772462 37 2
AddPlayer 1622627707 33 2
ChangePlayerIDScore 942140432 824245640
AddPlayer 2040470494 48 2
AddPlayer 1980882563 31 3
AddPlayer 1997495664 24 2
AddPlayer 1899788308 30 0
AddPlayer 1240762527 33 2
AddPlayer 142967535 7 2
AddPlayer 1365323678 15 2
AddPlayer 2062893843 33 3
AddPlayer 1217253329 40 1
AddPlayer 2095072741 48 2
AddPlayer 663626823 32 1
AddPlayer 105831828 -3 2
AddPlayer 1165534100 24 2
AddPlayer 1499345251 47 1
AddPlayer -4 24 2
GetPercentOfPlayersWithScoreInBounds 33 -5 1 0
AddPlayer 1855816665 28 2
AddPlayer 299661496 17 3
AddPlayer 488907727 46 -5
AddPlayer 1027248098 38 1
AddPlayer 1673896563 29 3
AddPlayer 582193370 35 1
AddPlayer 1551990812 45 1
AddPlayer 965992107 38 1
AddPlayer 703101093 29 1
AddPlayer 404551937 18 1
AddPlayer 638444967 46 3
AddPlayer 234437772 37 3
AddPlayer 2105498420 1 1
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
IncreasePlayerIDLevel 2023473493 3
AddPlayer 549585187 34 1
AddPlayer 1962504761 36 2
AddPlayer 1381135228 3 3
AddPlayer 1908455700 18 2
AddPlayer 629159305 31 3
AddPlayer 175791748 28 2
AddPlayer 681911005 40 3
AddPlayer 140208824 1970267980 3
AverageHighestPlayerLevelByGroup 12 8
AddPlayer 668798828 11 3
AddPlayer 431262051 16 1
AddPlayer 1937020159 15 2
AddPlayer 588350132 36 1
AddPlayer 1887970453 21 1
AddPlayer 2024409629 2 3
AddPlayer 906088075 19 1
AddPlayer 11838484 11 3
AddPlayer 761324587 44 2
ChangePlayerIDScore 1863414057 3
AddPlayer 1744736032 25 3
AddPlayer 1171529086 12 3
AddPlayer 952056575 35 2
GetPercentOfPlayersWithScoreInBounds 46 2 0 0
AddPlayer 1701378099 8 3
AddPlayer 1088570027 30 1
AddPlayer 1082823467 1959305371 3
GetPercentOfPlayersWithScoreInBounds 22 2 0 0
AddPlayer 1908428711 21 -5
AddPlayer 89421510 17 2
AddPlayer 1156737089 47 3
AddPlayer 700707252 13 1
AddPlayer 1234311618 23 2
AddPlayer 1635267267 42 2
AddPlayer 1044882763 17 2
AddPlayer 1687299786 38 3
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
AddPlayer 1676838981 38 3
AddPlayer 1589250898 38 2
AddPlayer 135468039 14 3
AddPlayer 748342067 47 2
AddPlayer 1322623686 26 3
AddPlayer 1246840380 11 1
AddPlayer 1020996354 40 -6
MergeGroups 15 47
AverageHighestPlayerLevelByGroup 37 10
AddPlayer 1017266493 30 1
AddPlayer 262266067 29 1
AddPlayer 195145121 7 3
AddPlayer 1855816665 36 3
AddPlayer 1817017366 34 -9
AddPlayer 1589531324 28 2
MergeGroups 31 29
AddPlayer 1585285840 24 2
AddPlayer 2023832083 36 2
AddPlayer 1507441042 33 3
AddPlayer 715042109 22 1
AddPlayer 2031549962 20 1
AddPlayer 64914303 33 3
AddPlayer 2088172432 4 2
AddPlayer 1190920455 6 1
AddPlayer 1127699406 28 2
AddPlayer 1860000647 43 2
AddPlayer 1281724329 31 2
AverageHighestPlayerLevelByGroup 0 134
AddPlayer 1504798500 46 2
AddPlayer 1048998551 20 1
AddPlayer 69898193 7 3
AddPlayer 1385844008 -6 1
AddPlayer 1829370351 4 2
AddPlayer 1842108565 46 2
AddPlayer 963922210 37 2
AddPlayer 643917633 28 2
AddPlayer 679347384 23 2
AddPlayer 1505850435 2 1
AddPlayer 1304160247 42 1
AddPlayer 628845818 41 3
AverageHighestPlayerLevelByGroup 0 223
IncreasePlayerIDLevel 668798828 7
AddPlayer 172504893 30 2
AddPlayer 1587105671 18 1
AddPlayer 1538327347 16 3
AddPlayer 1346688086 21 1
GetPercentOfPlayersWithScoreInBounds 1 3 0 0
AddPlayer 144205393 40 300654162
AddPlayer 571442414 16 2
AddPlayer 1809078271 12 2
AddPlayer 1611595577 32 3
AddPlayer 1139651924 26 2
AddPlayer -2 38 3
ChangePlayerIDScore 323236875 2
AddPlayer 389649057 25 220362411
IncreasePlayerIDLevel 1869673862 2
AddPlayer 90494761 19 3
AddPlayer 548688911 15 1
RemovePlayer -1
AddPlayer 436267306 28 3
RemovePlayer 1594277279
AddPlayer 639605447 46 1
AddPlayer 1959560847 48 3
AddPlayer 0 45 2
AddPlayer 2062403969 1 2
AddPlayer 299720431 43 2
AddPlayer -10 43 1
AddPlayer 2012979455 9 2
IncreasePlayerIDLevel 1830292701 -4
AddPlayer 1702666090 10 1
AddPlayer -2 36 2
AddPlayer 1836978708 26 1
AddPlayer 1473932468 1 1
AddPlayer 2083171077 17 3
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
MergeGroups 8 33
AddPlayer 440366926 38 3
AddPlayer 816377200 13 3
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 33707268 8 2
AddPlayer 743014173 14 2
AddPlayer 483574463 34 2
RemovePlayer 108841480
AddPlayer 1581916318 20 2
AddPlayer 515976186 12 1
AddPlayer 858876063 24 1
AddPlayer 1252589210 40 -2
AddPlayer 1497806417 3 3
AddPlayer 1843909110 48 3
AddPlayer 919681923 44 1
AddPlayer 2125097524 23 2
MergeGroups 35 36
MergeGroups 46 25
ChangePlayerIDScore 787924864 3
AddPlayer 146117981 23 1
ChangePlayerIDScore 459668457 1
AddPlayer 850961785 2 1
AddPlayer 10850057 -3 2
AddPlayer 737284592 5 2
AddPlayer 2133668456 31 -4
AverageHighestPlayerLevelByGroup 0 10065
AverageHighestPlayerLevelByGroup 44 3
AddPlayer 1223038046 25 3
AddPlayer 750761787 17 2
AddPlayer 1151451834 4 3
AddPlayer 1664003048 25 1
AddPlayer 1007886923 22 1
ChangePlayerIDScore 1381135228 3
ChangePlayerIDScore 543079667 3
AddPlayer 169521460 48 1
AddPlayer 2070678627 37 1
AddPlayer 1370332575 3 1
AddPlayer 1246840380 48 2
AddPlayer 170956833 30 1
GetPercentOfPlayersWithScoreInBounds 12 1333514994 1 0
AverageHighestPlayerLevelByGroup 0 171
AddPlayer 927337830 47 2
RemovePlayer 893600683
IncreasePlayerIDLevel 628845818 7
AddPlayer 1495850802 39 -2
AddPlayer 235047341 4 2
AddPlayer 1262438632 34 1
AddPlayer 830001798 28 2
AddPlayer 818705396 19 1
AddPlayer 1627308542 25 1
AddPlayer 1667692622 13 2
AddPlayer 2045135271 38 1
RemovePlayer 158302679
AddPlayer 1967351738 23 2
AddPlayer 1157400340 20 2
AddPlayer 611229092 17 3
IncreasePlayerIDLevel -10 8
AddPlayer 1554399776 21 3
AddPlayer 806418064 32 2
AddPlayer 256361863 47 1
AddPlayer 1532641865 3 2
GetPercentOfPlayersWithScoreInBounds 30 1 0 0
AddPlayer 1487606156 29 1
AddPlayer 700137981 28 2
MergeGroups 35 17
AddPlayer 1287912539 19 3
AddPlayer 1637313175 16 3
AddPlayer 1383029678 13 1
IncreasePlayerIDLevel 818705396 3
AddPlayer 2009954905 47 2
AddPlayer 881088722 14 1
AddPlayer 44677250 38 3
AddPlayer 346995772 32 3
AddPlayer 1957610378 19 2
AddPlayer 1911197340 12 3
GetPercentOfPlayersWithScoreInBounds 34 1 0 0
AddPlayer 1168212045 12 2
AddPlayer 198543905 16 2
AverageHighestPlayerLevelByGroup 23 6
AddPlayer 402682700 6 2
AddPlayer 1799720468 43 2
AverageHighestPlayerLevelByGroup 30 8
AddPlayer 55078046 41 2
AddPlayer 1849791589 47 1
AddPlayer 40029400 46 2
AddPlayer 1018190474 2 1
AddPlayer 2025968245 33 2
AddPlayer 1354392386 44 2
AddPlayer 1472593668 9 3
MergeGroups 26 16
AddPlayer 2048716527 47 1
AddPlayer 2045135271 2 3
IncreasePlayerIDLevel 629999151 5
AddPlayer 639932518 7 1
AddPlayer 122024363 6 2
AddPlayer 184292854 13 1
MergeGroups 17 248360481
AddPlayer 1198966085 36 2
AddPlayer 447240295 15 3
RemovePlayer 787496526
AddPlayer 905617730 43 3
AddPlayer 942140432 35 3
AddPlayer 814377406 12 2
IncreasePlayerIDLevel 2131059164 1
AverageHighestPlayerLevelByGroup 0 26
AddPlayer -8 31 1
IncreasePlayerIDLevel 703101093 5
AverageHighestPlayerLevelByGroup 9 2267
AddPlayer 1339372478 7 2
RemovePlayer 44677250
AddPlayer 810964601 7 2
AddPlayer 1830775128 13 3
AddPlayer 40029400 7 3
AverageHighestPlayerLevelByGroup 0 5389
AddPlayer 1312151682 24 1
AddPlayer 451316717 37 2
AddPlayer 204683616 34 -2
AddPlayer 688746001 27 2
AddPlayer 176784710 42 2
AddPlayer 406802045 31 3
AddPlayer 8977595 23 1
AddPlayer 1069879272 43 1
AddPlayer 1507441042 32 1
AddPlayer 1701378099 13 3
AddPlayer 807633545 2 1
MergeGroups 5 29
AddPlayer 2085155007 31 2
GetPercentOfPlayersWithScoreInBounds 1778754002 2 0 0
AddPlayer 1207378822 15 1
ChangePlayerIDScore 1836978708 495342491
AddPlayer 1519851353 39 3
RemovePlayer 586386943
AddPlayer 176186483 17 2
AddPlayer 1393445803 11 3
AddPlayer 1437658475 16 2
AddPlayer 2018593708 5 3
AddPlayer 1522379 41 3
AddPlayer 1192870956 14 3
AddPlayer 769781045 24 2
AddPlayer 1367580408 29 1
AddPlayer 1156379346 29 2
AddPlayer 1489679887 34 1
AddPlayer 690920529 42 2
AddPlayer 331586238 27 1
AddPlayer 2042221842 43 1
AverageHighestPlayerLevelByGroup 0 8411
AddPlayer 1205771985 8 3
AddPlayer 2143884966 34 2
AddPlayer 1977926413 38 3
AddPlayer 633085513 36 2
AddPlayer 1333950212 35 1
AddPlayer 1466156936 45 2
AddPlayer 1985383322 10 3
AddPlayer 1312542303 46 3
AddPlayer 262266067 48 1
AddPlayer 891297706 38 2
AddPlayer 1570349692 38 1
AddPlayer 657616420 31 3
AddPlayer 1088136155 48 1
AddPlayer 454775811 13 2
AddPlayer 829725023 14 3
AddPlayer 829999295 21 2
ChangePlayerIDScore 1985383322 2
AddPlayer 2123408333 48 2
AddPlayer 1958166620 3 1
ChangePlayerIDScore 299720431 2
AddPlayer 2000999245 12 2
AddPlayer 1397314518 45 1
MergeGroups 13 44
RemovePlayer 440366926
AddPlayer 879448229 11 2
AddPlayer 1388162133 43 1
MergeGroups 30 45
AddPlayer -3 3 3
AddPlayer 463239703 4 2
AddPlayer 255953117 42 3
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 1480718316 12 1
AddPlayer 90881536 46 1
AddPlayer 1551801660 45 2
AddPlayer 1411859003 36 1
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
IncreasePlayerIDLevel 281582077 7
AddPlayer 637188819 5 3
AddPlayer 1383557353 5 1
AddPlayer 2142839866 28 1
RemovePlayer 1287912539
AddPlayer 757175613 35 2
AddPlayer 1972677729 22 2
AddPlayer 256059877 34 799009111
AddPlayer 1329782974 48 1
AddPlayer 1366129015 16 2
AddPlayer 963633234 40 1
AddPlayer 1246099263 10 2
AddPlayer 465576147 0 2
GetPercentOfPlayersWithScoreInBounds 0 2 0 3
AddPlayer 733192528 5 3
AddPlayer 1529936399 17 1
ChangePlayerIDScore 256361863 3
AddPlayer 675754834 39 3
AddPlayer 1122276178 18 3
AddPlayer 1116152973 25 2
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 14618500 46 3
IncreasePlayerIDLevel 1018190474 6
AddPlayer 1911565378 20 2
IncreasePlayerIDLevel 1637313175 4
IncreasePlayerIDLevel 497159303 2
AddPlayer 2111440168 17 2
AddPlayer 588983363 6 3
AddPlayer 300973470 42 3
AddPlayer 1353554490 20 1
AddPlayer 883321453 -1 1
AddPlayer 873276732 33 1
AddPlayer 758609089 48 1
AddPlayer 525218430 32 3
MergeGroups 10 -8
AddPlayer 567609108 32 2
AddPlayer 2069786104 31 1
AddPlayer 880309492 14 2
RemovePlayer 469312780
AddPlayer 1292240042 9 1
AddPlayer 77160754 40 3
AddPlayer 1581509451 6 1
AddPlayer 1395202712 11 3
AddPlayer 2100269265 10 3
AddPlayer 371798062 17 2
AddPlayer 32110643 4 2
AddPlayer 1122454539 2 3
AddPlayer 242833338 22 3
MergeGroups 36 3
AddPlayer 1802331752 44 3
ChangePlayerIDScore 737284592 1
AverageHighestPlayerLevelByGroup 46 11
AverageHighestPlayerLevelByGroup 33 9532
AddPlayer 2027115759 1 2
AddPlayer 338598936 33 2
AddPlayer 170956833 36 1
AddPlayer 90759817 40 3
AddPlayer -4 39 3
AddPlayer 1970407007 23 1
AddPlayer 1957610378 22 1
ChangePlayerIDScore 175070246 171813274
AddPlayer 1134258323 40 3
AddPlayer 137820504 41 1
AddPlayer 656961138 38 2
AddPlayer 268287804 6 3
AddPlayer 317129015 18 3
RemovePlayer 1131351286
AddPlayer 934402191 22 3
AddPlayer 711212577 44 2
AddPlayer 1924331833 30 1
IncreasePlayerIDLevel 1368201373 6
GetPercentOfPlayersWithScoreInBounds 20 1648370648 1 0
AddPlayer 2088172432 31 2
AddPlayer 1422468521 17 1
AddPlayer 351082288 9 1
ChangePlayerIDScore 196521446 2
AddPlayer 314655568 8 2
AddPlayer 1395307659 8 2
AddPlayer 758903846 42 1
RemovePlayer 677063120
AddPlayer 449594488 20 1
AddPlayer 1477923253 15 1453172205
ChangePlayerIDScore 1696342953 1
MergeGroups 22 -7
AddPlayer 1242279993 427643969 1
AddPlayer 1612897610 26 1
AddPlayer 944934532 34 3
RemovePlayer 2142546013
RemovePlayer 1342846438
AddPlayer 653141826 7 1
AddPlayer 530232851 7 2
AddPlayer 13871900 11 1
AddPlayer 462026393 658398483 3
AddPlayer 178071153 4 936087364
AverageHighestPlayerLevelByGroup 28 23
AddPlayer 191107451 37 3
AddPlayer 1741954935 8 1
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 1750644192 42 3
RemovePlayer 135468039
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 170213315 41 2
AddPlayer 1571657271 38 2
AddPlayer -10 12 2
AddPlayer 801468076 27 1
IncreasePlayerIDLevel 406802045 4
AddPlayer 802403414 42 -1
AddPlayer 819362723 2 3
AddPlayer 101078401 42 2
AddPlayer 1449764989 29 1
AverageHighestPlayerLevelByGroup 0 153
ChangePlayerIDScore 1727731609 3
AddPlayer 900683720 31 3
AddPlayer 1611595577 28 1
AddPlayer 2048041426 4 1
AddPlayer 1988220986 30 1
AddPlayer 317991497 33 1
AddPlayer 1924331833 23 2
AddPlayer 1774563309 34 2
AddPlayer 957548701 40 2
AddPlayer 1168212045 46 3
AddPlayer 1562860593 8 1
AddPlayer 814377406 35 3
MergeGroups 22 39
AddPlayer 110254194 21 1
AddPlayer 597421734 24 2
AddPlayer 1053142202 30 2
AddPlayer 859848241 25 2
IncreasePlayerIDLevel 1896065611 6
MergeGroups -4 3
AddPlayer 1572339744 44 1
AddPlayer 255388639 13 1
AddPlayer 1865567717 9 1
AddPlayer 864327819 42 2
AddPlayer 724457481 7 1
AddPlayer 1698280152 21 3
IncreasePlayerIDLevel 1420436050 6
RemovePlayer 798144570
AddPlayer 643285523 40 2
AddPlayer 125158916 14 3
AverageHighestPlayerLevelByGroup 32 9976
ChangePlayerIDScore 1487606156 1
IncreasePlayerIDLevel 173224703 5
AddPlayer 777597694 46 1
AddPlayer 919681923 38 3
AddPlayer 751463845 48 2
RemovePlayer 246608892
ChangePlayerIDScore 2070678627 1
AddPlayer -8 14 3
AddPlayer 2140689823 8 3
AddPlayer 547507170 23 1
AddPlayer -1 16 1
GetPercentOfPlayersWithScoreInBounds 11 1 0 0
AddPlayer 565533254 23 3
AddPlayer 754825594 22 2
RemovePlayer 1911565378
AddPlayer 1723455328 6 2
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
AverageHighestPlayerLevelByGroup 0 8356
AverageHighestPlayerLevelByGroup 3 4
IncreasePlayerIDLevel 2042221842 4
AddPlayer 1416852023 1 1598542785
AddPlayer 678785300 23 2
AddPlayer 1326076443 41 2
AddPlayer 870851669 14 1
RemovePlayer 1957610378
AverageHighestPlayerLevelByGroup 16 -10
AddPlayer 906088075 42 1
AddPlayer 306038442 46 1
AddPlayer -6 22 2
AverageHighestPlayerLevelByGroup 0 16
AddPlayer 1130358774 6 3
AddPlayer 1704758597 25 -4
AddPlayer 1275461933 3 2
AddPlayer 271218406 30 3
AddPlayer 732391192 15 1
AddPlayer 666213602 26 3
AddPlayer 1919576142 17 1
MergeGroups 7 1
AverageHighestPlayerLevelByGroup 0 157
AddPlayer -5 39 1
GetPercentOfPlayersWithScoreInBounds 2005736717 2 0 0
AddPlayer 698092343 3 2
AddPlayer 412805091 10 1
AddPlayer 907563248 9 1
AddPlayer 2025331174 -8 3
AddPlayer 316988584 9 3
AddPlayer 1228101391 4 3
AddPlayer 2004121743 8 3
AddPlayer 1848089979 41 3
MergeGroups 38 5
ChangePlayerIDScore 1362865397 1
AddPlayer 933863619 23 1
AddPlayer 1786088203 11 2
AddPlayer 2135363723 39 2
AddPlayer 1238311814 36 1
AddPlayer 1467651921 4 2
IncreasePlayerIDLevel 346995772 -1
AddPlayer 1454956834 18 2
RemovePlayer 1057352092
AddPlayer 1935822939 33 3
AddPlayer 1371381417 13 2
RemovePlayer 1637313175
AddPlayer 1568547520 43 2
AddPlayer 733798008 38 3
AverageHighestPlayerLevelByGroup 9 5
AddPlayer 1392688770 13 1
MergeGroups 35 42
AddPlayer 1896065611 22 2
AddPlayer 1098444269 27 1
GetPercentOfPlayersWithScoreInBounds 27 1 8 8
AddPlayer 1514239282 13 1
AddPlayer 658892482 18 2
AddPlayer 1750644192 45 2
MergeGroups 4 20
AverageHighestPlayerLevelByGroup 0 435
AddPlayer 1175181803 22 2
AddPlayer 905617730 38 2
AddPlayer 1414439056 44 3
AddPlayer 801797546 35 2
AddPlayer 1604129042 21 3
AddPlayer 764459964 27 2
AddPlayer 270547346 12 2
AddPlayer 1241491401 6 1
AddPlayer 267344028 15 1
AddPlayer 1088570027 21 1
AverageHighestPlayerLevelByGroup 40 6437
AddPlayer 1971372130 10 3
MergeGroups 8 1966872247
AddPlayer 666147656 33 2
AddPlayer 1124597336 20 1
IncreasePlayerIDLevel 431262051 4
AddPlayer 671370182 19 2
MergeGroups 34 19
AddPlayer 1947625388 43 1
MergeGroups 9 7
AddPlayer 177707331 23 2
