Init 55 187
RemovePlayer 1079447699
AddPlayer 585844116 32 118
RemovePlayer 1911244565
AddPlayer 1149565105 26 156
AddPlayer 1146462888 19 107
AddPlayer 962138341 31 67
AddPlayer 675564605 52 118
AddPlayer 1214510284 4 116
AddPlayer 64037070 38 24
AddPlayer 2012463107 38 65
IncreasePlayerIDLevel 812266463 -10
AddPlayer 1579366334 1 183
AddPlayer 1362628837 37 157
AddPlayer 176013156 47 126
AverageHighestPlayerLevelByGroup 0 112
AddPlayer 1813859841 19 6
AddPlayer 1928921358 53 74
AddPlayer 89982343 14 146
AddPlayer 77889076 1227127474 167
AddPlayer 2125054426 27 42
RemovePlayer 686783262
AddPlayer 2110784790 33 14
AddPlayer 415144170 38 33
AddPlayer 1111174787 20 82
AddPlayer 1255819619 44 97
AddPlayer 399493046 14 66
AddPlayer 1324091453 23 72
AddPlayer -7 34 117
AddPlayer -8 13 104
AddPlayer 197043173 24 75
AddPlayer 716468893 17 172
AddPlayer -4 38 13
GetPercentOfPlayersWithScoreInBounds 0 182 0 0
AddPlayer 1792416382 38 118
AddPlayer 131893137 21 177
AddPlayer 292697722 10 10
AddPlayer 1248870734 54 91
AddPlayer 1129688971 33 90
AddPlayer 27962513 54 35
MergeGroups 36 26
AddPlayer 399493046 36 32
AddPlayer 963684861 16 171
AddPlayer 1223664449 1 59
AddPlayer 2066468699 15 -3
AddPlayer 23319233 15 97
AddPlayer 785640105 53 87
AddPlayer 1881455518 26 52
AddPlayer 1482124557 22 72
AddPlayer 1825917279 34 34
MergeGroups 27 20
AddPlayer 623194015 3 107
AddPlayer 557680635 32 100
AverageHighestPlayerLevelByGroup 0 10
AddPlayer 1798473342 32 90
AddPlayer 1227707130 25 168
MergeGroups 17 43
AddPlayer 545117889 26 32
AddPlayer 2025160124 22 81
AddPlayer 250328227 28 151
AddPlayer 985932474 17 66
RemovePlayer 1967674931
AddPlayer 707474035 12 37
AddPlayer 871964834 7 179
AddPlayer 1071789393 15 138
AddPlayer 1817400139 39 112
AddPlayer 1762710106 39 24678289
AddPlayer 1916883466 45 1
AddPlayer 201764765 31 3
AddPlayer 152536904 29 65
AddPlayer 942445813 33 170
AddPlayer 1776133249 50 14
AddPlayer -1 22 102
AddPlayer 531557732 18 67
MergeGroups 23 48
AddPlayer 468100918 13 149
AddPlayer 1826884980 55 65
MergeGroups 2 49
AddPlayer 320616818 -7 65
AddPlayer 1144175084 15 22
AddPlayer -9 51 100
AddPlayer 1752772533 47 121
AddPlayer 309303193 38 37
AddPlayer 1516645015 22 4
AddPlayer 79704247 40 136
AddPlayer 800747105 48 59
AddPlayer 2111105317 38 15
AddPlayer 2114576545 42 85
AddPlayer 1710982146 4 47
AddPlayer 342939134 48 70
AddPlayer 1332003703 27 169
AddPlayer 57100338 15 17
ChangePlayerIDScore 23319233 113
AddPlayer 1160433682 30 156
AddPlayer 908111791 15 131
AddPlayer 1375849287 9 164
AddPlayer 1330450622 51 156
AddPlayer 1620122931 38 83
AddPlayer 1740130856 51 158
ChangePlayerIDScore 1684826623 5
AddPlayer 195239807 19 117
AddPlayer 2146812790 50 144
AddPlayer 949694727 38 142
AddPlayer 73595405 40 38
AddPlayer 1130933745 12 82
RemovePlayer 1376755801
ChangePlayerIDScore 783372076 117
AddPlayer 1638235230 38 12
AddPlayer 50698732 -6 158
AddPlayer 1358516860 5 69
AddPlayer 233786088 11 61
ChangePlayerIDScore 2015563989 125
AddPlayer 238750064 20 119
AddPlayer 460459658 38 95
GetPercentOfPlayersWithScoreInBounds -3 72 0 0
AddPlayer 1464017126 51 88
AddPlayer 2141220630 8 131
RemovePlayer 1560359925
GetPercentOfPlayersWithScoreInBounds 32 -7 1 0
IncreasePlayerIDLevel 912050529 7
AddPlayer 2071844145 4 107
AddPlayer 1973125512 46 118
AddPlayer 839350520 8 30
GetPercentOfPlayersWithScoreInBounds 14 1499037237 1 0
AddPlayer 1093062132 47 1
AverageHighestPlayerLevelByGroup 0 81
AddPlayer 1235918691 20 169
GetPercentOfPlayersWithScoreInBounds 0 123 0 0
AddPlayer 762516033 -6 186
AddPlayer 1316495724 51 77
RemovePlayer 783007415
AddPlayer 277864668 11 53
AddPlayer 1557995158 51 116
AddPlayer 169390826 51 62
AddPlayer 1967212863 9 106
AddPlayer 509698009 6 156
AddPlayer 1191284026 54 19
AddPlayer 293834038 12 35
AddPlayer 1572946365 31 77
GetPercentOfPlayersWithScoreInBounds 44 25 0 0
AddPlayer 2010110989 12 6
IncreasePlayerIDLevel 1778460372 6
AddPlayer 2010681796 41 159
AddPlayer 1934885628 16 12
AddPlayer 1470821100 0 101
AddPlayer 972937362 52 166
IncreasePlayerIDLevel 1292446373 2
AddPlayer 1860330065 1068916397 170
AddPlayer 1940017754 14 85
AverageHighestPlayerLevelByGroup 3 1
AddPlayer 2124391135 50 162
AddPlayer 721516347 19 12
AddPlayer 1295842326 48 175
AddPlayer 369234615 2 91
AddPlayer 697858372 27 170
AddPlayer 1316556362 1 121
GetPercentOfPlayersWithScoreInBounds 0 37 0 0
AddPlayer 1020626155 -6 33
AddPlayer 1984289657 41 170
AddPlayer 843792835 38 49
AddPlayer 1319397941 0 148
AddPlayer 1934885628 37 130
AddPlayer 854813425 40 58
MergeGroups 17 7
AddPlayer 482364998 19 34
AddPlayer 1645547303 3 132
MergeGroups 759920440 7
MergeGroups 55 2005691083
AverageHighestPlayerLevelByGroup 0 201
IncreasePlayerIDLevel 1920845413 6
AddPlayer 1810402928 40 43
AddPlayer 1808923013 35 103
AddPlayer 508647456 6 154
GetPercentOfPlayersWithScoreInBounds 11 68 0 0
AddPlayer 1293997534 7 185
AddPlayer 983172049 39 37
AddPlayer 1184785323 41 180
AddPlayer 1645367473 3 59
GetPercentOfPlayersWithScoreInBounds 18 67 0 0
AddPlayer 2132889485 52 172
AddPlayer 388771965 46 164
IncreasePlayerIDLevel 201764765 9
AddPlayer 423259831 46 108
AddPlayer 429195687 6 132
AddPlayer 1130933745 51 68
AddPlayer 766728285 2 54
AddPlayer 1127571788 18 134
ChangePlayerIDScore 277864668 68
AddPlayer 1009179116 -10 117
AddPlayer 663031126 44 105
AddPlayer 1620122931 6 113
MergeGroups 49 3
AverageHighestPlayerLevelByGroup 21 2
AddPlayer -7 45 43
ChangePlayerIDScore 1557995158 1569380523
IncreasePlayerIDLevel 1774877730 7
AddPlayer 1711949151 24 150
AddPlayer 1888502574 16 146
AddPlayer 1160230606 35 140
IncreasePlayerIDLevel 1778460372 -1
AddPlayer 1244973321 41 77
AddPlayer 1117687148 51 153
AddPlayer 1833681078 46 0
AddPlayer 233786088 54 160
AddPlayer 405285112 47 93
AddPlayer 450820255 41 127
AddPlayer 1306915478 40 52
AddPlayer 1174383136 39 171
AddPlayer 1467812864 46 113
AddPlayer 0 20 33
AddPlayer 766991146 3 53
AddPlayer 1250662528 49 37
AddPlayer 228341899 52 2
AddPlayer 79772146 2 30
IncreasePlayerIDLevel 762602594 4
AddPlayer 2103369307 556716732 99
AddPlayer 156256707 -8 24
ChangePlayerIDScore 1222411755 -9
ChangePlayerIDScore 1798473342 36
AddPlayer 1418713319 23 1819387925
GetPercentOfPlayersWithScoreInBounds 0 131 0 0
AddPlayer 181225052 22 -2
AddPlayer 90879639 37 77
RemovePlayer -6
IncreasePlayerIDLevel 423259831 7
AddPlayer 1876901592 29 31
AddPlayer 603852424 39 43
AddPlayer 893246870 22 170
AddPlayer 1652404791 15 159
AddPlayer 689361391 27 63
GetPercentOfPlayersWithScoreInBounds 0 40 0 0
AddPlayer 1660803125 2 117
GetPercentOfPlayersWithScoreInBounds 51 316539031 1 0
AddPlayer 1322845713 54 11
AddPlayer 1942949188 46 119
AverageHighestPlayerLevelByGroup 54 4
RemovePlayer 2101284561
AddPlayer 1914203648 52 92
RemovePlayer 762602594
GetPercentOfPlayersWithScoreInBounds 46 38 0 0
AddPlayer 0 41 55
AddPlayer 1433320377 22 167
AddPlayer 1285456277 33 135
AddPlayer 1049689276 18 155
GetPercentOfPlayersWithScoreInBounds 12 157 6 6
AverageHighestPlayerLevelByGroup 0 264
AddPlayer 623816490 8 25
AddPlayer 430724893 37 87
AddPlayer 116329161 46 50
MergeGroups 48 5
AddPlayer 994085943 19 104
IncreasePlayerIDLevel 545117889 1
AverageHighestPlayerLevelByGroup 0 81
AddPlayer 2138219911 38 69
AddPlayer 1266340344 26 72
AddPlayer 1559302331 30 168
IncreasePlayerIDLevel 721516347 5
AddPlayer 1669333283 12 1820351743
IncreasePlayerIDLevel 1482124557 7
GetPercentOfPlayersWithScoreInBounds 0 40 0 0
AddPlayer 1575383717 8 156
MergeGroups 36 25
AddPlayer 1969731300 15 125
IncreasePlayerIDLevel 1951598873 5
GetPercentOfPlayersWithScoreInBounds 39 161 0 0
AddPlayer 505738567 935126446 168
AddPlayer 770642420 16 29
AddPlayer 772929788 30 160
AddPlayer 981271905 6 2
AverageHighestPlayerLevelByGroup 43 -2
IncreasePlayerIDLevel 56946480 1
AddPlayer 1395488499 53 63
AddPlayer 1131945882 35 63
AddPlayer 1814713902 16 125
AddPlayer 1218339894 39 5
AddPlayer 1321100908 27 48
IncreasePlayerIDLevel 90879639 8
AddPlayer 1892916230 25 -8
AddPlayer 309370504 52 29
AddPlayer 336225331 30 21
AddPlayer 1655718037 12 155
AddPlayer 1167996896 5 167
AverageHighestPlayerLevelByGroup 47 8
AddPlayer 826344018 1 105
AddPlayer 634783450 46 76
MergeGroups 33 26
AddPlayer 1285456277 20 112
AddPlayer 462941988 32 161
AddPlayer 1067273240 48 -1
AddPlayer 970275604 28 92
AddPlayer 2073866715 48 -2
AddPlayer 1130933745 11 166
AddPlayer 2041363242 43 115
RemovePlayer 1171275114
AddPlayer 1341588805 3 144
GetPercentOfPlayersWithScoreInBounds 0 68 0 0
AddPlayer 1987928318 42 173
AddPlayer 1453428863 21 1205319982
RemovePlayer -6
AddPlayer 404720438 6 116
AddPlayer 2045438861 27 95
AverageHighestPlayerLevelByGroup 48 1
AddPlayer 1146918508 23 101
RemovePlayer 1204598990
ChangePlayerIDScore 797678485 143
AddPlayer 1380877382 5 147
AverageHighestPlayerLevelByGroup 0 199
AddPlayer 659002547 51 54
RemovePlayer 1190075655
AverageHighestPlayerLevelByGroup 0 171
AverageHighestPlayerLevelByGroup 44 2
AddPlayer 1854414560 19 56
AddPlayer 696205319 5 68
ChangePlayerIDScore 3576718 41
AverageHighestPlayerLevelByGroup 0 120
AddPlayer -5 15 128
AddPlayer 581480318 13 53
RemovePlayer 1049689276
AddPlayer -2 43 133
AddPlayer 1811761905 19 -9
AddPlayer 1832751787 31 13
MergeGroups 33 29
AddPlayer 1095842747 25 181
AddPlayer 2059990652 19 32
MergeGroups 46 12
AddPlayer 1572065944 1 55
AddPlayer 870253653 49 23
AddPlayer 780823009 41 35
ChangePlayerIDScore 64037070 158
AddPlayer 260837777 15 115
AddPlayer 1008122709 7 50
AddPlayer 483296957 50 127
AddPlayer 1928351119 53 105
AddPlayer 1501209138 3 85
AddPlayer 725913547 49 104
AddPlayer 678993673 32 118
RemovePlayer 1684826623
AddPlayer 95810379 1098554131 185
AddPlayer 406204044 7 129
RemovePlayer 1872576990
AddPlayer 1404792494 45 159
AddPlayer 1543656965 1859611708 5
AverageHighestPlayerLevelByGroup 33 8
AverageHighestPlayerLevelByGroup 0 269
AddPlayer 623823517 55 133
AddPlayer 1091327096 30 130
AddPlayer 1558569047 2 135
AddPlayer 1113872157 32 62
AddPlayer 361338185 30 82
AddPlayer 1272548339 45 55
AddPlayer 1865437911 42 150
AddPlayer 83003129 28 27
ChangePlayerIDScore 1293997534 100
AddPlayer 866755977 18 30
GetPercentOfPlayersWithScoreInBounds 0 167 0 0
AddPlayer 1142108030 25 19
AddPlayer 347272848 24 45
AddPlayer 1222958814 5 187
AddPlayer 674618734 38 14
GetPercentOfPlayersWithScoreInBounds 0 92 0 0
AddPlayer 971220334 21 165
AddPlayer 1729270068 28 45
MergeGroups 16 39
AddPlayer 419567834 1064992316 88
AddPlayer 169390826 6 187
AddPlayer 1271234172 1 -2
AddPlayer 718067518 7 175
AddPlayer 460247181 33 129
AddPlayer 1879082397 24 38
AddPlayer 1732451701 36 80
AddPlayer 1127711927 10 31
AddPlayer 1407849201 48 50
ChangePlayerIDScore 392979881 19
AddPlayer 1327327675 9 107
AddPlayer 1201033190 24 45
AddPlayer 1275391636 45 32
AddPlayer 324978198 31 181
AddPlayer 452507600 42 76
AddPlayer 106516169 45 35
AddPlayer 401815918 42 31
AddPlayer 1169510921 48 91
MergeGroups 48 25
AddPlayer 1729271557 44 64
GetPercentOfPlayersWithScoreInBounds 44 97 0 0
AddPlayer 296852320 34 35
AddPlayer 1626507491 34 40
AddPlayer 1116105260 38 101
AddPlayer 1814729933 35 89
AddPlayer 1267981115 21 70
AddPlayer 76254736 37 110
AddPlayer 264189651 46 127
AddPlayer 539770089 5 95
RemovePlayer 1711949151
MergeGroups 33 54
AddPlayer 11125752 17 153
MergeGroups 52 33
AddPlayer 1195951186 3 23
AddPlayer 118846295 33 138
AddPlayer 473196404 48 107
AddPlayer 826344018 29 155
IncreasePlayerIDLevel 260837777 3
AddPlayer 1376923300 33 45
RemovePlayer 143582590
AddPlayer 339429831 12 21
AddPlayer 477185521 27 18
GetPercentOfPlayersWithScoreInBounds 0 182 0 0
AddPlayer 1740703317 41 71
IncreasePlayerIDLevel 1306915478 5
AddPlayer 598622709 26 90
AddPlayer 923323407 54 186
AddPlayer 1881455518 48 181
AddPlayer 757867559 48 141
ChangePlayerIDScore 1645547303 167
AddPlayer 1459273423 22 57
IncreasePlayerIDLevel 27962513 4
GetPercentOfPlayersWithScoreInBounds 29 175 0 0
AddPlayer 1799060243 29 35
AddPlayer 1349209952 51 27
AddPlayer 615021071 22 180
AddPlayer 2090514247 47 99
AddPlayer 1863482034 2 11
AddPlayer 2132889485 44 61
AddPlayer 1884377180 37 125
AddPlayer 2112599052 6 88
AverageHighestPlayerLevelByGroup 55 1
AverageHighestPlayerLevelByGroup 0 127
AddPlayer 1410929989 13 94
AddPlayer 1928921358 7 73
MergeGroups 55 22
AddPlayer 551304978 48 115
AddPlayer -7 47 166
AddPlayer 1582110748 20 176
AddPlayer 1433320377 17 123
AddPlayer 572384806 21 83
MergeGroups 47 46
AverageHighestPlayerLevelByGroup 1908582947 1
AddPlayer 1003236140 49 82
AddPlayer 412551667 6 98
AddPlayer 2064047030 52 140
AddPlayer 716406366 10 77
AddPlayer 561198568 52 132
AddPlayer 1187241438 51 138
RemovePlayer -10
AddPlayer 1545428754 7 173
AddPlayer 1494938375 41 54
RemovePlayer 1660803125
AddPlayer 430724893 49 95
AddPlayer 1604303184 38 184
AverageHighestPlayerLevelByGroup -4 1
AddPlayer 422029511 17 50
AddPlayer 1897359075 20 17
AddPlayer 1863482034 10 121
AddPlayer 119829806 18 157
MergeGroups 22 41
AddPlayer 1459897611 12 160
AddPlayer 1689934045 33 174
AddPlayer 142989313 55 29
MergeGroups 31 1
AddPlayer 1832517645 13 34
AddPlayer -1 11 165
IncreasePlayerIDLevel 1306915478 2
AddPlayer 1431462046 40 71
IncreasePlayerIDLevel 1443285372 3
AverageHighestPlayerLevelByGroup 42 2
AddPlayer 8670714 28 153
RemovePlayer 663031126
AddPlayer 1247025402 24 154
AddPlayer 509908019 20 31
AddPlayer 626211921 -4 105
AddPlayer 544757210 15 160
AddPlayer 1689934045 21 138
ChangePlayerIDScore -10 175
AddPlayer 1112887998 4 172
AddPlayer 1382026582 1 17
AddPlayer 1300635238 687947585 127
RemovePlayer 43973445
AddPlayer 1225268577 44 41
AverageHighestPlayerLevelByGroup 0 69
RemovePlayer 908111791
AddPlayer 1953022445 25 107
ChangePlayerIDScore 324978198 171
AddPlayer 516164548 24 52
AddPlayer 1915572536 6 172
AddPlayer 1976866403 55 147
AddPlayer 1169246931 45 168
AddPlayer 930652496 -7 93
AddPlayer 574836253 37 49
AddPlayer 1342631392 48 103
AddPlayer 2049006980 25 179
GetPercentOfPlayersWithScoreInBounds 0 70 0 0
RemovePlayer 268572839
AddPlayer 1177156423 18 111
AddPlayer 1309189473 22 112
MergeGroups 12 23
AddPlayer 729017559 19 91
AverageHighestPlayerLevelByGroup 0 336
AddPlayer 655274270 2 105
AddPlayer 1074151830 47 15
AddPlayer 697404213 1 182
MergeGroups 1105870169 40
ChangePlayerIDScore 431273258 74
IncreasePlayerIDLevel 781688593 9
ChangePlayerIDScore 483296957 99
AddPlayer 869915340 55 110
AddPlayer 275913669 19 182
RemovePlayer 972937362
RemovePlayer 89982343
AverageHighestPlayerLevelByGroup 43 -8
MergeGroups 3 -8
AddPlayer 1043034504 14 65
AddPlayer 2010110989 31 42
GetPercentOfPlayersWithScoreInBounds 46 20 0 0
MergeGroups 48 54
GetPercentOfPlayersWithScoreInBounds 0 53 0 0
AddPlayer -9 37 183
RemovePlayer 1433320377
GetPercentOfPlayersWithScoreInBounds 31 175 0 0
AverageHighestPlayerLevelByGroup 15 0
AverageHighestPlayerLevelByGroup 0 401
AddPlayer -5 37 92
GetPercentOfPlayersWithScoreInBounds 0 2 0 5
AddPlayer 994759922 45 159
MergeGroups 41 39
AddPlayer 1337578466 27 61
IncreasePlayerIDLevel 1928351119 3
GetPercentOfPlayersWithScoreInBounds 8 97 0 0
AddPlayer 371179493 1 150
AddPlayer -1 50 181
AddPlayer 1652979317 43 47
MergeGroups 49 24
AddPlayer 192207297 28 75
AddPlayer 678994579 33 104
AddPlayer 300930072 24 118
AddPlayer 29469247 12 99
AddPlayer 866755977 42 128
AddPlayer 106516169 30 30
ChangePlayerIDScore 2090514247 562752474
AddPlayer 1067003494 39 68
AddPlayer 1064330926 16 35
GetPercentOfPlayersWithScoreInBounds 0 166 0 0
AddPlayer 1983128418 4 179
AddPlayer 488035935 28 132
RemovePlayer 1255819619
AddPlayer 1879630884 45 128
MergeGroups 19 -2
AddPlayer 55781343 25 60
AddPlayer 456945775 12 100
AddPlayer 23319233 43 16
IncreasePlayerIDLevel 430724893 1
AddPlayer 1523377692 28 33
RemovePlayer 1928921358
AddPlayer 2087441240 26 74
RemovePlayer 1888502574
AddPlayer 1754230671 23 12
MergeGroups 1 4
MergeGroups 22 30
AddPlayer 1399129919 46 162
AverageHighestPlayerLevelByGroup 51 4640
AddPlayer 46376083 41 82
AddPlayer -3 47 67
AddPlayer 1712734178 6 135
AddPlayer 222261863 1 81
AddPlayer 1468675868 29 44
GetPercentOfPlayersWithScoreInBounds 35 123 0 0
AddPlayer 1403928532 30 183
AddPlayer 1252598822 11 83
AddPlayer 1661434467 15 63
GetPercentOfPlayersWithScoreInBounds 18 140 0 0
AddPlayer 1195669284 10 49
AddPlayer 1756130235 4 49
AddPlayer 202289559 32 70
RemovePlayer 2054123726
AddPlayer 1243583716 25 22
AddPlayer 1288967466 749466631 106
AddPlayer 324978198 12 156
AddPlayer 822022157 7 170
AddPlayer 1261097529 35 42
AverageHighestPlayerLevelByGroup 0 57
AddPlayer 841196329 20 -3
AddPlayer 1443187355 49 5
GetPercentOfPlayersWithScoreInBounds 0 160 0 0
AddPlayer 180298171 33 3
AddPlayer 1486855043 10 17
IncreasePlayerIDLevel 1410929989 5
IncreasePlayerIDLevel 1327327675 4
AverageHighestPlayerLevelByGroup 13 -8
AddPlayer 623816490 41 179
AddPlayer 728563092 47 162
AddPlayer 1995724164 44 104
AddPlayer 833468971 2 11
AddPlayer 713386934 42 81
RemovePlayer 1330450622
AddPlayer 71259657 1516192810 167
AddPlayer 146342893 19 150
AverageHighestPlayerLevelByGroup 0 6502
AddPlayer 1263794102 18 18
AddPlayer 539482830 14 163
AverageHighestPlayerLevelByGroup 22 -2
AddPlayer 1915419298 53 142
AddPlayer 1903666919 54 87
AddPlayer 881277018 38 96
MergeGroups 6 36
AddPlayer 391047685 45 151
AddPlayer 1928669146 15 182
GetPercentOfPlayersWithScoreInBounds 11 68 0 0
AddPlayer 208314317 48 54
AddPlayer 1944479242 27 1186561681
AddPlayer 912239359 13 66
