Init 7 165
AddPlayer 1724466098 6 98
AddPlayer 1270071260 1 150
AddPlayer 1416883114 4 157
AddPlayer 1309051606 3 127
AddPlayer 1531293837 5 72
AddPlayer 1823617897 6 136
AddPlayer 239303343 3 142
AddPlayer 919715784 3 5435355
AddPlayer 1251539946 6 57
AddPlayer 846284407 4 120
AddPlayer 1517181890 5 96
AddPlayer 919844500 1 98
IncreasePlayerIDLevel 1079084541 5
AddPlayer 1132673554 3 53
AddPlayer 1556932354 3 112
AverageHighestPlayerLevelByGroup 2 13
AddPlayer 1738614695 6 4
AddPlayer 1332605510 7 854219659
AddPlayer 1220105652 5 49
AddPlayer 1669682851 7 61
AddPlayer 477188030 3 1084249774
AddPlayer 1947430772 -1 148
AddPlayer 587129857 6 126
AddPlayer 1152697226 6 12
AddPlayer 316075313 5 18
ChangePlayerIDScore 1329828609 38
AddPlayer 928071068 5 84
AddPlayer 1134476012 1 74
AddPlayer 701987671 7 99
IncreasePlayerIDLevel 310990477 2
AddPlayer 729825886 6 46
AddPlayer 1686791065 5 5
AddPlayer 1881388419 6 48
AverageHighestPlayerLevelByGroup 2 3
AddPlayer 952880386 2 96
MergeGroups 6 1
AddPlayer 1965313769 6 43
AddPlayer 1003129181 1 40
AddPlayer 1534004728 6 38
IncreasePlayerIDLevel 1517181890 1
AddPlayer 1460307713 5 -4
AddPlayer 424291601 1 147
AddPlayer 1863529504 1 10
AddPlayer 414398395 5 13
AddPlayer 1138510453 6 98
GetPercentOfPlayersWithScoreInBounds 1 100 0 0
AddPlayer 675097190 4 40
AddPlayer 1257363480 1 26
AddPlayer 705133366 1 63
AddPlayer 1836840407 2 33
AddPlayer 1015927515 7 116
MergeGroups 6 5
RemovePlayer 1152697226
AddPlayer 214856899 7 97
AddPlayer 775670969 7 76
ChangePlayerIDScore 1989068944 30
MergeGroups 6 3
AddPlayer 1074425829 5 144
MergeGroups 2 6
AddPlayer 380300757 5 128
AddPlayer 929262872 1 -3
AddPlayer 1398274529 7 90
AddPlayer 763605660 1 6
AddPlayer 522175963 7 75
AddPlayer 2130994338 4 26
ChangePlayerIDScore 1343318732 151
AddPlayer 564532928 7 105
AddPlayer 1329386896 5 17
AddPlayer 1416883114 6 57
AddPlayer 1514435463 5 9
AddPlayer 1611636230 2 95
AddPlayer 1189793786 2 78
AddPlayer 871924489 4 158
AddPlayer 845141976 6 73
AddPlayer 739070669 4 22
AddPlayer -3 6 138
AddPlayer 516235050 2 113
AddPlayer 1086692196 7 110
AddPlayer 1355019154 895838406 99
AddPlayer 1568576551 7 150
AddPlayer 1213042775 4 136
AddPlayer 558807755 7 98
AddPlayer 1456120135 2 1286045256
ChangePlayerIDScore 214856899 163
IncreasePlayerIDLevel 1525795724 9
AddPlayer 1653073738 2 80
AddPlayer 134020733 1 149
AddPlayer 733100240 3 38
ChangePlayerIDScore -10 1
AddPlayer 412875010 5 137
AddPlayer 2043352260 1 142
AddPlayer 1134900402 5 104
AddPlayer 464805120 3 149
IncreasePlayerIDLevel 1708358765 5
MergeGroups 1 5
IncreasePlayerIDLevel 813100372 6
AddPlayer 1316264048 1 38
RemovePlayer 1074425829
AddPlayer 513140247 7 97
AddPlayer 313788487 3 105
AddPlayer 889589444 6 51
AddPlayer 1266077497 7 49
AddPlayer 1495133840 6 142
AddPlayer 412875010 6 145
AddPlayer 121541715 4 39
AddPlayer 2056573360 4 159
AddPlayer 1138510453 5 62
AddPlayer 1708394770 4 154
AddPlayer 685934004 7 65
AddPlayer 2113452627 3 52
GetPercentOfPlayersWithScoreInBounds -4 61 0 0
IncreasePlayerIDLevel 1925154282 6
AddPlayer 1513828527 4 51
AddPlayer 2125789971 4 142
AddPlayer 1172760547 2 139
RemovePlayer -4
MergeGroups 6 3
ChangePlayerIDScore 2004480645 137
AddPlayer 505033397 7 140
AddPlayer 668408930 5 94
AddPlayer 2028923208 6 86
AddPlayer 774538483 2 92
AddPlayer 54200145 4 69
AddPlayer 733100240 2 47
AddPlayer 732945331 3 57
IncreasePlayerIDLevel 114244714 5
AverageHighestPlayerLevelByGroup 5 56
AddPlayer 628083578 3 159
AddPlayer 60359928 4 20
AddPlayer 651668574 5 9
ChangePlayerIDScore 1653073738 82
GetPercentOfPlayersWithScoreInBounds 1 142 0 2
AddPlayer 1988819738 1 86
AddPlayer 1630981714 3 34
AddPlayer 461257962 2 157
AddPlayer 922390180 4 83
AddPlayer 711475279 5 89
IncreasePlayerIDLevel 732945331 5
AddPlayer 1952378366 1 64
AddPlayer 1367675308 7 145
AddPlayer 1077777345 1 67
AddPlayer 1564372969 6 58
AddPlayer 1530942376 3 93
RemovePlayer 919730756
AddPlayer 846284407 6 118
AddPlayer 2104830319 6 1
ChangePlayerIDScore 2026501869 14
AddPlayer 697644306 5 28
AddPlayer 1883112548 2 238486500
RemovePlayer 1725134968
IncreasePlayerIDLevel 1881388419 1
AddPlayer 1288018531 7 24
AverageHighestPlayerLevelByGroup 0 148
AddPlayer 658618136 3 11
RemovePlayer -6
AddPlayer 122661038 5 66
AddPlayer 1661545327 6 145
AddPlayer 918950886 2 1
AddPlayer 1149113923 6 640171749
RemovePlayer 1266077497
AddPlayer 918070609 5 107
AddPlayer 92108017 3 107
AddPlayer 1696366749 3 151
AddPlayer 122715932 1 20
ChangePlayerIDScore 662808249 3
AddPlayer 1534004728 4 93
AddPlayer 961574980 4 140
AddPlayer 1242807445 4 46
AverageHighestPlayerLevelByGroup 0 128
AddPlayer 1082699625 5 92
AddPlayer 1179434941 1 156
AddPlayer 1209244986 7 27
AddPlayer 447096069 3 36
AddPlayer -5 3 93
AddPlayer 1466055129 7 6
AddPlayer 853954960 5 89
AddPlayer 1128756209 1 71
AddPlayer 1668833113 1 68
ChangePlayerIDScore 1329386896 148
AddPlayer 625729554 3 145
AddPlayer 1089805275 4 43
MergeGroups 4 5
AddPlayer 1571127386 5 90
AddPlayer 746030263 7 47
AddPlayer -7 6 156
AddPlayer 1221683682 2 153
AddPlayer 13800703 7 43
AddPlayer 226005340 6 1225093433
AddPlayer 371175399 3 78
AddPlayer 2033266671 4 77
MergeGroups -5 7
AddPlayer 1630981714 5 18
AddPlayer 682692649 6 137
AddPlayer 1461913291 5 7
AddPlayer 1672738843 3 126
AddPlayer 233014939 4 144
AddPlayer 162364157 4 147
IncreasePlayerIDLevel 1272344163 -10
IncreasePlayerIDLevel 1403976394 7
IncreasePlayerIDLevel 928071068 -8
AddPlayer 924875025 4 -2
IncreasePlayerIDLevel 798594223 3
AddPlayer 1230622694 7 125
RemovePlayer 1970293610
AddPlayer 1368850816 4 9
AddPlayer 1554367435 3 125
AddPlayer 1253171720 7 64
AddPlayer 1956115275 4 50
AddPlayer 1724153987 2 83
AddPlayer 1762345896 6 142
AddPlayer 576675371 1 46
AddPlayer 235414722 5 27
AverageHighestPlayerLevelByGroup 0 233
AddPlayer 728018908 1 2005520704
AddPlayer 433836837 3 127
RemovePlayer 978208867
AddPlayer 401781136 1 142
AddPlayer 1839733486 3 98
AverageHighestPlayerLevelByGroup 1 1329
AddPlayer 1249267728 3 44
AddPlayer 1552327033 2 110
AddPlayer 1074841984 5 70
ChangePlayerIDScore 134020733 77
AddPlayer 295800686 5 88
GetPercentOfPlayersWithScoreInBounds 0 117 9 9
GetPercentOfPlayersWithScoreInBounds 5 135 0 3
AverageHighestPlayerLevelByGroup 6 176
ChangePlayerIDScore 991142362 89
AddPlayer 1475797924 6 83
AddPlayer 1909714567 5 123
AddPlayer 1223113705 1 112
AddPlayer 625195759 4 124
AddPlayer 1249723873 4 43
AddPlayer 1385697673 4 79
AddPlayer 582760133 7 68
IncreasePlayerIDLevel 991142362 8
AddPlayer 964854411 4 9
AddPlayer 1386758409 7 2
AddPlayer 137419115 86756925 54
AddPlayer 930582682 2 49
AddPlayer 1260046966 1 92
AverageHighestPlayerLevelByGroup 0 97
AddPlayer 2043480646 1 92
AddPlayer 273620234 7 39
AddPlayer 1610779026 6 117
RemovePlayer 909953357
AddPlayer 460323245 3 121
AddPlayer 711475279 3 160
AverageHighestPlayerLevelByGroup 0 43
AddPlayer 1889011976 6 72
AddPlayer 850996917 6 21
AddPlayer 505033397 4 81
AddPlayer 54249150 6 11
RemovePlayer 813100372
AddPlayer 1757918119 5 61
MergeGroups 2 -1
AddPlayer 367721612 7 123
AverageHighestPlayerLevelByGroup 0 252
AddPlayer 1098877292 -3 30
AddPlayer 1152368135 3 77
AddPlayer 304034149 1 41
AddPlayer 218858594 7 61
AddPlayer 1464468681 7 133
MergeGroups 6 6
RemovePlayer 964854411
RemovePlayer 1554367435
AddPlayer 144119949 6 69
AddPlayer 1910765215 2 124
ChangePlayerIDScore 54200145 140
AddPlayer 830572227 6 112
AddPlayer 1814347893 2 156
AddPlayer 390029042 7 114
AddPlayer 1152368135 3 18
AddPlayer 738569361 5 45
AddPlayer -3 3 29
AddPlayer 336126218 3 50
AddPlayer -8 4 44
AddPlayer 1568301299 6 39
AddPlayer 1223573176 2 13
AddPlayer -2 5 110
AddPlayer 173936940 5 90
AddPlayer 912268060 6 1
AddPlayer 1667545071 2 54
AddPlayer 2082022320 1398821166 147
AddPlayer 1701079312 6 104
AddPlayer 963341919 -5 156
AddPlayer 1976125329 18775051 142
AddPlayer 774538483 3 56
AddPlayer 985876880 1 40
AddPlayer 133815543 2 11
AddPlayer 2098264596 1 46
RemovePlayer 2041028186
GetPercentOfPlayersWithScoreInBounds 0 137 0 9
AddPlayer 1446806699 3 148
IncreasePlayerIDLevel 1270071260 3
AddPlayer 647485186 5 51
AddPlayer 125781508 3 47
AddPlayer 1151167251 -10 80
AddPlayer 1749636808 4 138
AddPlayer 1888427352 4 4
AddPlayer 1840583493 4 66
AverageHighestPlayerLevelByGroup 0 174
AddPlayer 129989171 2 15
AddPlayer 762397752 6 3
AddPlayer 2046141910 2 97
GetPercentOfPlayersWithScoreInBounds 0 36 0 0
ChangePlayerIDScore 679822587 105
AddPlayer 1543311967 1 158
AverageHighestPlayerLevelByGroup 447386199 1
GetPercentOfPlayersWithScoreInBounds 0 43 0 0
IncreasePlayerIDLevel 1941797987 9
RemovePlayer 643529189
AddPlayer 47635645 7 77
AddPlayer 882104106 1 83
AddPlayer 1563263283 1 158
AddPlayer 912654385 3 110
GetPercentOfPlayersWithScoreInBounds 0 50 0 0
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
RemovePlayer 729825886
AddPlayer 216134870 4 24
AddPlayer 2082615818 1 71
AverageHighestPlayerLevelByGroup 0 179
AddPlayer 207782881 7 38
AddPlayer 506352575 4 50
AddPlayer 460323245 4 101
AddPlayer 262795792 4 129
IncreasePlayerIDLevel 1363867950 1
RemovePlayer 1966445766
AddPlayer 634502174 6 140
AddPlayer 1923947982 3 44
GetPercentOfPlayersWithScoreInBounds 6 156 0 0
AddPlayer 742592711 6 25
AddPlayer 2108965813 2 62
AddPlayer 191168081 2 109
ChangePlayerIDScore 1836840407 -7
AddPlayer 678050823 6 29
AddPlayer 1434830658 7 94
AddPlayer 482918236 1 80
RemovePlayer 191168081
AddPlayer 202566321 7 162
GetPercentOfPlayersWithScoreInBounds 0 156 0 0
AddPlayer 1753699280 5 117
AddPlayer 310990477 4 101
AddPlayer 156162955 5 122
AddPlayer 979908747 3 48
GetPercentOfPlayersWithScoreInBounds 0 92 0 0
AddPlayer 839901525 3 112
ChangePlayerIDScore 1223113705 55
AddPlayer 472488267 6 124
AddPlayer 403167958 1 86
AddPlayer -1 5 119
RemovePlayer 1686791065
AddPlayer 334673075 5 140
AddPlayer 1714439683 7 106
ChangePlayerIDScore 1966005121 51
AddPlayer 97713912 7 76
AddPlayer 182436088 5 -10
AddPlayer 679159559 2 150
AddPlayer 1021862987 2 8
RemovePlayer 472488267
AddPlayer 2091670946 2 142
AddPlayer 1836840407 7 136
AddPlayer 1616207858 3 54
AddPlayer 305240492 2 83
AverageHighestPlayerLevelByGroup -7 1
AverageHighestPlayerLevelByGroup 0 55
AddPlayer 247283871 1 127
AddPlayer 918950886 7 5
AddPlayer 447096069 3 24
RemovePlayer 1839733486
AddPlayer 564276821 -4 83
AddPlayer 2066973974 2 64
RemovePlayer 1386758409
AddPlayer 349933417 3 74
AverageHighestPlayerLevelByGroup 0 304
AddPlayer 1409117411 7 40
AddPlayer 1021485136 4 51
AddPlayer 889589444 2 28
GetPercentOfPlayersWithScoreInBounds 1 108 0 0
AddPlayer 1700479100 1 18
AddPlayer 1630164760 6 53
AddPlayer 960203381 5 110
AddPlayer 542728767 3 87
AddPlayer 131871348 2 142
MergeGroups 1 4
AddPlayer 1292779190 6 28
AddPlayer 187558696 7 164
AddPlayer 898416602 5 59
AddPlayer 1117312931 -6 78
AddPlayer 962981037 1 66
AverageHighestPlayerLevelByGroup 0 16
AddPlayer 1185714279 6 31
AddPlayer 468838258 6 8
AddPlayer 1303383956 4 8
IncreasePlayerIDLevel 2130994338 4
RemovePlayer 1074841984
AverageHighestPlayerLevelByGroup 0 136
AddPlayer 628083578 6 156
AddPlayer 946350440 7 56
RemovePlayer 1802349454
AverageHighestPlayerLevelByGroup 1 217
AddPlayer 1246704643 1 72
AddPlayer 1357622787 4 40
IncreasePlayerIDLevel 1700479100 1
AddPlayer 290422916 3 39
AddPlayer 1192684460 7 162
MergeGroups 6 4
AddPlayer 1083923248 3 149
AddPlayer 1809344906 7 85
AddPlayer 268638790 6 90
AddPlayer 922063929 2 94
AddPlayer 288459862 2 80
AddPlayer 229188474 6 127
GetPercentOfPlayersWithScoreInBounds 0 158 0 0
AddPlayer 960203381 2 152
MergeGroups 5 5
AverageHighestPlayerLevelByGroup 6 189
AddPlayer 1355933424 6 64
AddPlayer 116909748 7 15
AddPlayer 2064193852 -8 39
AddPlayer 681187257 4 104
AddPlayer 1736992973 1 21
IncreasePlayerIDLevel 1714439683 -10
AddPlayer 168248161 3 100
AddPlayer 1526287771 1 119
RemovePlayer 1796877894
AddPlayer 2088052660 7 144
AddPlayer 566458618 4 111
AddPlayer 256529243 1 140
MergeGroups 1 6
AddPlayer 1873163726 6 129
AddPlayer 225864632 4 120
AddPlayer 1622894269 7 135
AddPlayer -7 3 55
AddPlayer 133563481 4 4
AddPlayer 904847228 6 22
AddPlayer 2009158901 7 491423876
AddPlayer 1153055500 1 1
AddPlayer 2008785232 2 89
AddPlayer 366895920 5 99
MergeGroups 1 5
AddPlayer 943810615 4 108
AverageHighestPlayerLevelByGroup 0 272
AddPlayer 1998337977 2 -1
AddPlayer 1046140695 5 112
AddPlayer 286884198 6 89
AddPlayer 677521051 2 40
AddPlayer 1409117411 1 6
IncreasePlayerIDLevel -5 6
AverageHighestPlayerLevelByGroup 5 36
RemovePlayer 628083578
IncreasePlayerIDLevel 1018359397 5
AverageHighestPlayerLevelByGroup 0 317
AddPlayer 1722796056 3 20
AddPlayer 551830575 3 104
AddPlayer -4 3 132
AddPlayer 647719013 2 120
MergeGroups 3 3
MergeGroups 5 2
AddPlayer 1245600656 4 1916303467
AddPlayer 1639778076 2 9
AddPlayer 1709364307 7 66
IncreasePlayerIDLevel 991142362 7
AddPlayer 225429359 5 101
ChangePlayerIDScore -2 131
AddPlayer 1246493851 695849314 20
AddPlayer 2007925340 3 96
AddPlayer 160099800 7 118
RemovePlayer 1172695880
GetPercentOfPlayersWithScoreInBounds 3 29 0 0
AddPlayer 724355391 3 144
MergeGroups 3 5
AddPlayer 1833340817 1 94
AddPlayer 1852674500 3 118
AverageHighestPlayerLevelByGroup 2 11
AddPlayer 1268769392 4 155
AddPlayer 958577056 4 165
ChangePlayerIDScore 1975105769 33
AddPlayer 957960663 1 149
AddPlayer 1238015332 7 107
AddPlayer 880927255 4 -8
AddPlayer 2039034838 4 47
AddPlayer 1386875433 1 130
AddPlayer 544055385 3 96
AddPlayer 159400098 2 64
AddPlayer 546325686 1 54
RemovePlayer 913648762
AddPlayer 1796310283 3 53
IncreasePlayerIDLevel 1724153987 7
AddPlayer 23322409 5 108
AddPlayer 134181270 1 129
AddPlayer 2132219720 7 106
AddPlayer 2144369253 1 136
GetPercentOfPlayersWithScoreInBounds 7 17 0 0
MergeGroups 4 4
AverageHighestPlayerLevelByGroup 0 200
AddPlayer 1397355941 7 70
ChangePlayerIDScore 1771189502 163
IncreasePlayerIDLevel 1189793786 1
AddPlayer 135135355 5 133
AddPlayer 1066229726 7 147
MergeGroups 2 -9
AddPlayer 1092089419 5 102
AddPlayer 1260350248 5 155
AddPlayer 63554121 5 113
AverageHighestPlayerLevelByGroup 0 101
MergeGroups 3 4
AddPlayer 682692649 5 162
AddPlayer 832740017 1 19
AddPlayer 1359007709 1 142
AddPlayer 2146772290 1 32
IncreasePlayerIDLevel 651668574 8
AddPlayer 1851832064 3 55
IncreasePlayerIDLevel -2 4
AddPlayer 590744655 3 60
MergeGroups 3 1
MergeGroups 2 5
AddPlayer 2033266671 5 106
GetPercentOfPlayersWithScoreInBounds 5 -6 1 0
AddPlayer 897261057 1 117
AddPlayer 585964743 1 90
AddPlayer 357989215 7 57
AddPlayer 1304186564 6 71
AddPlayer 1007150262 6 4
AddPlayer 629968440 1 72
AddPlayer 660292270 5 70
AddPlayer 1784510748 4 82
AddPlayer 17296905 4 109
AddPlayer 1840189670 6 132
RemovePlayer 2026501869
AddPlayer 1774544019 2 40
AddPlayer 1085084396 5 50
AddPlayer 1985496780 2 -7
AverageHighestPlayerLevelByGroup 0 296
AddPlayer 162364157 7 79
AddPlayer -2 1 3
AddPlayer 1535754697 3 8
AddPlayer 517202375 5 82
ChangePlayerIDScore 1066229726 146
IncreasePlayerIDLevel 305240492 6
AddPlayer 1356171381 7 23
AddPlayer 743603416 7 65
IncreasePlayerIDLevel 390029042 8
AddPlayer 1040553416 1 79
RemovePlayer 1085084396
AddPlayer 823100642 7 93
MergeGroups 6 1614766701
ChangePlayerIDScore 1852674500 134
AddPlayer 587674766 4 104
AddPlayer 197975311 5 96
MergeGroups 2 6
AddPlayer 803366966 2 14
MergeGroups -2 3
AverageHighestPlayerLevelByGroup 0 142
AddPlayer 385553607 4 150
MergeGroups 7 1
GetPercentOfPlayersWithScoreInBounds 0 104 0 0
AddPlayer 1766534878 3 136
AddPlayer 1212100324 1 12
AverageHighestPlayerLevelByGroup 0 209
AddPlayer 1626412809 2 84
AddPlayer 967538538 6 57
AddPlayer 2030535606 739625940 149
AddPlayer 1526287771 3 50
AddPlayer 1022482291 5 105
AverageHighestPlayerLevelByGroup 6 145
AddPlayer 1980982682 4 10
IncreasePlayerIDLevel 1909115639 -3
RemovePlayer 1098206599
AverageHighestPlayerLevelByGroup 1 209
AddPlayer 98068716 5 117
AddPlayer 2014889687 7 53
AddPlayer 56813363 2 84
ChangePlayerIDScore 681187257 111
AverageHighestPlayerLevelByGroup 4 413
AddPlayer 1086027861 4 89
AddPlayer 37098820 4 19
AddPlayer 1418508268 7 54
AddPlayer 1657079310 6 142
ChangePlayerIDScore -4 72
AddPlayer 1456024391 7 73
MergeGroups 7 7
RemovePlayer 882104106
AddPlayer 737818849 6 12
AddPlayer 1602803888 2 86
GetPercentOfPlayersWithScoreInBounds 2 2 0 0
AddPlayer 969541217 2 40
RemovePlayer 268638790
AddPlayer 1089000313 5 151
MergeGroups 6 6
AddPlayer 340492254 3 36
AddPlayer -10 7 51
GetPercentOfPlayersWithScoreInBounds 0 144 0 0
AddPlayer 1351059416 7 100
AddPlayer 832740017 5 165
RemovePlayer 1475797924
AddPlayer 728997056 4 161
AddPlayer 1099629962 4 19
AddPlayer 788499570 4 1943769155
MergeGroups 6 7
AddPlayer 971887522 6 21
AverageHighestPlayerLevelByGroup 5 9
AddPlayer 1823617897 1 69
MergeGroups 2 1
AddPlayer 1327135202 5 70
AddPlayer 1753685291 1 87
AddPlayer 2071929057 1 7
ChangePlayerIDScore 742592711 41
AddPlayer 1060498985 5 86
AddPlayer 852139406 7 87
AddPlayer 817932707 3 54
AddPlayer 1162438214 3 10
AddPlayer 623091300 7 62
AddPlayer 611791466 5 72
AddPlayer 407588809 7 36
IncreasePlayerIDLevel 1526287771 2
AddPlayer 1949329998 7 46
AddPlayer 284976650 2 17
ChangePlayerIDScore 1739164083 145
ChangePlayerIDScore 1446806699 18
GetPercentOfPlayersWithScoreInBounds 5 6 0 0
AddPlayer 1173475372 4 9
AverageHighestPlayerLevelByGroup 0 9422
AddPlayer 1963973163 1 128
GetPercentOfPlayersWithScoreInBounds 5 69 0 0
AddPlayer 175308862 2 98
IncreasePlayerIDLevel 256529243 5
AddPlayer 705133366 6 159
AddPlayer 133287437 -5 10
AddPlayer 590744655 4 17
AddPlayer 975837330 1 153
AddPlayer 99824439 3 47
RemovePlayer 1724466098
AddPlayer 37728662 6 30
IncreasePlayerIDLevel -7 9
AddPlayer 1638815068 -5 15
ChangePlayerIDScore 625729554 16
ChangePlayerIDScore 885869245 7
AddPlayer 828647817 2 111
GetPercentOfPlayersWithScoreInBounds 4 89 15 15
AddPlayer 854861508 7 126
AddPlayer 1518154905 3 129
AddPlayer 1265470151 -3 90
AddPlayer 1332691882 1 4
AddPlayer 1700363136 5 149
AddPlayer 451220635 6 127
AddPlayer 828623996 7 99
