Init 47 160
AddPlayer 1475349976 1 10
AddPlayer 1112847734 26 49
AddPlayer 358333769 23 57
AddPlayer 1000230353 -8 31
AddPlayer 873618145 34 -1
GetPercentOfPlayersWithScoreInBounds 0 154 0 0
AddPlayer 492779921 30 -3
AddPlayer 1188409645 44 73
AddPlayer 1764942471 2 98
AddPlayer 198280689 37 59
AddPlayer 93061084 47 128
AddPlayer -5 2 3
AddPlayer 1805629713 30 52
AddPlayer 595581432 4 110
AddPlayer 352902703 2 103
AddPlayer 204005165 -3 40
AddPlayer 927565457 21 101
AddPlayer 2009259240 40 135
MergeGroups 41 9
AddPlayer 412863817 19 84
AddPlayer 1429256116 14 119
AddPlayer 823601269 46 79
AddPlayer 730361685 42 43
RemovePlayer 552394576
AddPlayer 1019566981 1 11
AddPlayer 244543142 23 76
AddPlayer 1409869989 11 2
IncreasePlayerIDLevel 244543142 1
AddPlayer 119699727 26 75
AverageHighestPlayerLevelByGroup 0 145
AddPlayer 474463111 47 17
ChangePlayerIDScore 1280775299 149
RemovePlayer 811334676
AverageHighestPlayerLevelByGroup 0 134
AddPlayer 1654122855 6 141
ChangePlayerIDScore -7 137
AddPlayer 1266731310 -1 51
AddPlayer 1892643012 11 142
AddPlayer 1684427490 21 58
AddPlayer 726737615 44 8
AddPlayer 1419829562 46 130
AddPlayer 1086125033 23 102
AddPlayer 451127171 3 156
AddPlayer 1693169623 41 44
AddPlayer 1642139734 37 79
AddPlayer 1884867733 35 33
AddPlayer 1947635266 25 5
AddPlayer 61523546 10 1203980338
RemovePlayer 917261753
AddPlayer 474463111 18 47
AddPlayer 15471154 8 44
IncreasePlayerIDLevel 1693169623 7
AddPlayer 410998462 22 26
AddPlayer 1055959451 38 108
AddPlayer 177483179 22 145
AddPlayer 1884867733 26 153
AddPlayer 1294246494 44 112
AddPlayer 76488598 45 138
AddPlayer 1005031114 35 40
AddPlayer 771261321 46 72
AddPlayer 1633270308 15 128
AddPlayer 338678262 10 13
AddPlayer 895575895 39 50
AddPlayer 1003978965 47 4
AddPlayer 1617895064 30 107
GetPercentOfPlayersWithScoreInBounds 0 135 0 0
AddPlayer 105865224 33 66
AddPlayer 1856375735 23 89
AddPlayer 1217667826 11 58
AverageHighestPlayerLevelByGroup 39 1
AddPlayer 1687131160 1 70
AddPlayer 1320832734 1 12
IncreasePlayerIDLevel 71114326 8
AddPlayer 645063365 37 108
IncreasePlayerIDLevel 1569227945 4
AddPlayer 1526505384 36 61
AddPlayer 577102764 46 76
GetPercentOfPlayersWithScoreInBounds 31 -2 1 0
AddPlayer 1923646592 5 93
RemovePlayer 474463111
AddPlayer 1026812915 42 159
AddPlayer 1744141590 2 152
AverageHighestPlayerLevelByGroup 0 4
AddPlayer 1468455432 21 22
AddPlayer 1747289209 36 154
AddPlayer 1359517968 15 60
AddPlayer 832136527 29 2045160057
RemovePlayer 1146421684
AddPlayer 1240789091 40 28
IncreasePlayerIDLevel 1349609335 9
MergeGroups 19 15
AddPlayer -8 4 40
AddPlayer 654112268 39 146
AddPlayer 1300175296 46 95
AverageHighestPlayerLevelByGroup 0 4
AddPlayer 482805652 17 122
AddPlayer 1687131160 32 98
AddPlayer 256233296 34 148438890
AddPlayer 1602020522 23 137
AddPlayer 1727930302 46 48
AddPlayer 1725498608 41 131
AddPlayer 1021711009 8 94
AddPlayer 1943395998 30 10
AddPlayer -3 2 146
IncreasePlayerIDLevel 797420233 2
AddPlayer 1286899464 26 78
AddPlayer 1526308442 26 137
AddPlayer 335647387 15 53
AddPlayer 402327516 37 66
AddPlayer 234242944 23 130
AddPlayer 815244216 42 11
AddPlayer 1088690241 30 87
AddPlayer 1369953366 46 126
AddPlayer 803667555 6 111
AddPlayer 705126971 150609781 153
RemovePlayer 1536502667
AddPlayer 998644348 22 66
AddPlayer 804524061 25 69
AddPlayer 2046086504 25 82
AddPlayer 1980984450 9 98
AddPlayer 1534894563 26 51
AddPlayer 432721849 11 89
AddPlayer 879420017 41 854461161
AverageHighestPlayerLevelByGroup 1616270489 1
AddPlayer 1577425682 16 7
AddPlayer 1667451740 29 60
AddPlayer 1194927952 31 49
AverageHighestPlayerLevelByGroup 26 9126
AddPlayer 1000594342 29 28
AddPlayer 1122628807 13 49
AddPlayer -6 20 97
AddPlayer 927565457 31 98
AddPlayer 1020364815 14 39
AddPlayer 498530398 38 44
AddPlayer 1298838296 26 117
AddPlayer 978552029 43 84
AddPlayer -1 22 22
AddPlayer 76488598 28 46
AddPlayer 1189168891 4 159
AddPlayer 515516693 14 -3
AddPlayer 1655123206 23 140
AddPlayer 1827586965 41 79
AddPlayer 1731237188 10 128
AddPlayer 1486326100 3 63
AddPlayer 205250376 578195870 10
AverageHighestPlayerLevelByGroup 18 5
MergeGroups 18 23
AddPlayer 1783817128 41 13
AddPlayer 90070506 34 101
AddPlayer 347382049 9 157
AddPlayer 1800221822 4 56
AddPlayer 1727930302 21 20
AddPlayer 189206692 38 136
AddPlayer 139919542 17 80
AddPlayer 1306783553 33 127
GetPercentOfPlayersWithScoreInBounds 0 120 0 0
RemovePlayer 1602944478
IncreasePlayerIDLevel 803667555 6
MergeGroups 13 6
AverageHighestPlayerLevelByGroup 34 2
AddPlayer 409727868 3 133
AddPlayer 549129144 11 77
AddPlayer 325455866 15 21
AddPlayer 1303151621 21 -10
AddPlayer 376991497 38 17
AddPlayer 2127727069 19 -10
AddPlayer 1430053617 30 53
GetPercentOfPlayersWithScoreInBounds 43 84 0 0
AverageHighestPlayerLevelByGroup 12 1
AddPlayer 1418870650 24 81
AddPlayer 990789273 7 120
AddPlayer 1896295184 2 34
IncreasePlayerIDLevel 1475349976 2
IncreasePlayerIDLevel 716632624 5
AddPlayer 1195742990 7 40
AddPlayer 685232934 7 160
AddPlayer 1675761994 29 138
AddPlayer 1194927952 35 35
ChangePlayerIDScore 271545722 137
AddPlayer 1490705685 10 137
MergeGroups 4 10
AddPlayer 814679163 24 28
AddPlayer 2118277099 36 0
AddPlayer 1309396606 27 35
AddPlayer 2141496143 44 26
AddPlayer 713063746 47 73
AddPlayer 996856466 3 5
AddPlayer 1317698509 32 -5
RemovePlayer 367161449
AddPlayer 744829457 7 73
ChangePlayerIDScore 1258837347 36
AverageHighestPlayerLevelByGroup 0 129
AddPlayer 329763920 41 57
AddPlayer 1040847196 21 138
AddPlayer -3 12 138
AddPlayer 1088734344 41 11
AddPlayer 362850757 20 -6
MergeGroups 11 243392437
AddPlayer 869547098 44 120
AddPlayer 513946326 40 85
AddPlayer 1778242853 40 37
AddPlayer 2103718239 47 152
AddPlayer 1348195047 2 19
AddPlayer 896233778 41 56
AddPlayer 522956161 39 129
AddPlayer 1428838977 16 82
AddPlayer 86032900 26 154
RemovePlayer 390141785
ChangePlayerIDScore 1332321022 122
AddPlayer 1765058739 10 40
AddPlayer 2080875041 47 57
AddPlayer 1607923492 22 116
AddPlayer 372718460 1 17
AddPlayer 322692590 -7 77
AddPlayer 799793402 43 79
AddPlayer 1038360903 21 41
AddPlayer 1414528590 39 59
AddPlayer 1935517617 22 21
RemovePlayer 364046001
MergeGroups 13 42
ChangePlayerIDScore 1300175296 26
AddPlayer 632438903 45 54
GetPercentOfPlayersWithScoreInBounds 0 117 0 0
AddPlayer 575901817 15 131
AddPlayer 294753043 23 28
AddPlayer 601782024 14 150
AddPlayer 1709155684 34 49
AddPlayer 1723587562 47 23
AddPlayer 494125352 845842204 6
AddPlayer 1542011079 25 108
RemovePlayer 1490705685
AddPlayer 1952109863 18 87
AddPlayer 1278681072 9 49
AddPlayer 226791526 26 44
GetPercentOfPlayersWithScoreInBounds 8 44 0 0
MergeGroups 24 15
AddPlayer 379001193 16 135
IncreasePlayerIDLevel 15471154 9
AddPlayer 1430053617 30 73
RemovePlayer 510339338
AddPlayer 386435457 12 143
RemovePlayer 839446817
MergeGroups 16 4
AddPlayer 472326235 17 90
IncreasePlayerIDLevel 1414528590 4
GetPercentOfPlayersWithScoreInBounds 0 66 0 0
AddPlayer 833061371 42 6848870
ChangePlayerIDScore -8 95
MergeGroups 15 35
AddPlayer 522956161 37 103
AddPlayer 1550957230 1 10
IncreasePlayerIDLevel 472326235 7
IncreasePlayerIDLevel 1969200705 1
GetPercentOfPlayersWithScoreInBounds 0 107 0 0
IncreasePlayerIDLevel 1034589568 9
AddPlayer 28257965 36 74
MergeGroups 1 1
AddPlayer 908803612 21 95
AddPlayer 907208281 28 131
AddPlayer 575901817 40 28
AddPlayer 1051126654 36 136
AverageHighestPlayerLevelByGroup 0 63
AddPlayer 30868803 11 -8
AddPlayer 1897145718 25 71
AverageHighestPlayerLevelByGroup 32 1
AddPlayer 1765058739 36 35
IncreasePlayerIDLevel 1038360903 9
AverageHighestPlayerLevelByGroup 0 12
AddPlayer 335647387 40 88
AddPlayer 2076286742 18 10
GetPercentOfPlayersWithScoreInBounds 0 7 0 4
AddPlayer 668481761 27 1773115133
AddPlayer 650685310 43 144
AddPlayer 345992919 37 149
RemovePlayer -8
AddPlayer 1579537359 18 124
AddPlayer 1010602777 2 92
AddPlayer 235171668 25 75
MergeGroups 46 31
AddPlayer 80935611 17 50
AverageHighestPlayerLevelByGroup 0 71
AddPlayer 1846009322 3 82
AddPlayer 842880217 24 1596448414
AddPlayer 1600618954 32 49
AddPlayer 49378763 6 28
AverageHighestPlayerLevelByGroup 17 4
AddPlayer 739749485 6 31
AddPlayer 1128715659 3 41
AddPlayer 1755398062 38 130
AddPlayer 1043452827 7 136
AddPlayer 119699727 29 32
AddPlayer 1441662879 40 148
IncreasePlayerIDLevel 1607923492 8
AddPlayer 353311927 7 97
AddPlayer 1561352434 37 75
ChangePlayerIDScore 385807210 87
AddPlayer 421646927 15 34
AddPlayer 1341216721 15 9
AddPlayer 1182593753 4 68
AddPlayer 1674850476 8 155
AddPlayer 995416556 34 12
AddPlayer 1065090143 22 76
IncreasePlayerIDLevel 1800221822 9
AddPlayer 458336755 34 33
AverageHighestPlayerLevelByGroup 7 7
IncreasePlayerIDLevel 650685310 -6
AddPlayer 400819730 43 11
IncreasePlayerIDLevel 1306783553 1
AddPlayer 1860352963 12 40
AddPlayer 666178380 24 151
AddPlayer 603534405 30 60
AddPlayer 477290437 36 148
AddPlayer 1740812355 30 79
IncreasePlayerIDLevel 1892643012 8
RemovePlayer 1309396606
AddPlayer 392790456 17 84
ChangePlayerIDScore 1537946156 11
MergeGroups 46 31
AddPlayer 1504090344 6 92
IncreasePlayerIDLevel 386435457 2
AddPlayer 1720709576 2 149
MergeGroups 1 -9
AddPlayer 1553462794 22 -1
AddPlayer 1604839360 38 -5
AddPlayer 1574245489 28 125
AddPlayer 15471154 44 145
ChangePlayerIDScore 1428838977 101
IncreasePlayerIDLevel -7 3
IncreasePlayerIDLevel 1684427490 2
RemovePlayer 77199660
AddPlayer 334265875 1771794201 67
ChangePlayerIDScore 896233778 141
AddPlayer 463152144 25 147
AddPlayer 523308522 29 78
AddPlayer 1419829562 42 79
AddPlayer 1388131547 46 130
AddPlayer 55864635 13 47
AddPlayer 887042578 7 105
ChangePlayerIDScore 458336755 681551403
AddPlayer 1811759450 30 12
ChangePlayerIDScore 692994927 104
AddPlayer 835425022 21 54
AddPlayer 89180457 45 143
IncreasePlayerIDLevel 1433305691 -6
AddPlayer 1779495851 15 64
AverageHighestPlayerLevelByGroup 11 2
AddPlayer 1292370489 5 85
AddPlayer 1035403540 45 84
AverageHighestPlayerLevelByGroup 18 5
AddPlayer 2100472672 46 28
AddPlayer 1553955650 16 150
GetPercentOfPlayersWithScoreInBounds 935927279 53 0 0
AddPlayer 1457735338 7 126
ChangePlayerIDScore 105865224 52
ChangePlayerIDScore 178421628 65
RemovePlayer 189206692
AddPlayer 1943708627 17 145
AddPlayer 2044158276 920238584 151
AddPlayer 1686381132 36 160
AddPlayer 1364135835 14 36
AddPlayer 917128806 17 93
ChangePlayerIDScore 154242870 19
MergeGroups 10 4
ChangePlayerIDScore 23850261 69
RemovePlayer 517968915
AddPlayer 85886422 34 54
IncreasePlayerIDLevel -10 9
AddPlayer 972138008 9 96
AddPlayer 1196419610 41 75
AddPlayer 811940369 28 19
AddPlayer 48363106 27 132
RemovePlayer 716632624
AddPlayer 1522531821 29 59
AddPlayer 686786082 14 160
GetPercentOfPlayersWithScoreInBounds 35 92 0 7
GetPercentOfPlayersWithScoreInBounds 0 79 0 0
AverageHighestPlayerLevelByGroup 31 1
AddPlayer 1476552765 30 115
AddPlayer 1437074497 2 119
GetPercentOfPlayersWithScoreInBounds 32 45 4 4
AddPlayer -8 14 159
GetPercentOfPlayersWithScoreInBounds 37 121 0 0
MergeGroups 32 -4
AddPlayer 1691278563 13 65
ChangePlayerIDScore 558283048 94
AddPlayer 1291570251 39 10
IncreasePlayerIDLevel 1727930302 8
AddPlayer 1200729248 32 152
AddPlayer 1681683749 11 51
AddPlayer 1923725673 12 65
RemovePlayer 49378763
AverageHighestPlayerLevelByGroup 36 4
IncreasePlayerIDLevel 1280234222 6
MergeGroups 31 24
IncreasePlayerIDLevel 386435457 2
AddPlayer 2110314763 42 76
AddPlayer 1028232022 47 95
AverageHighestPlayerLevelByGroup 0 230
ChangePlayerIDScore 127211865 30
AddPlayer 748783685 23 40
AddPlayer 2141496143 24 58
RemovePlayer 1579537359
RemovePlayer 990789273
MergeGroups 24 10
AddPlayer 1495656886 5 125
RemovePlayer 1952109863
AddPlayer 1935517617 20 75
AddPlayer 1449339159 41 127
IncreasePlayerIDLevel 1804306612 4
AddPlayer 235171668 5 38
IncreasePlayerIDLevel 946516661 2
AddPlayer 1059799645 25 115
RemovePlayer 178557947
AddPlayer 166717576 38 88
AddPlayer 904121155 36 136
AddPlayer 100654452 14 145
ChangePlayerIDScore 71114326 94
AddPlayer 67591873 10 158
ChangePlayerIDScore 224358706 13
ChangePlayerIDScore 1286899464 67
GetPercentOfPlayersWithScoreInBounds 0 82 0 8
AddPlayer 32041747 30 33
AddPlayer 88044169 781507156 110
AddPlayer 1700376452 0 70
RemovePlayer 1020364815
GetPercentOfPlayersWithScoreInBounds 0 31 0 0
IncreasePlayerIDLevel 818906329 7
MergeGroups 22 36
IncreasePlayerIDLevel 1065090143 9
AddPlayer 1139187855 26 78
AddPlayer 1514981658 2 65
AddPlayer 1076909190 30 70
MergeGroups 19 33
AddPlayer 766524327 9 97
AddPlayer 972138008 4 12
IncreasePlayerIDLevel 1286899464 -8
AddPlayer 1367434050 18 142
AddPlayer 199413586 42 142
AddPlayer 1157549344 37 56
MergeGroups 32 34
MergeGroups 27 23
AddPlayer 650685310 6 90
RemovePlayer 472326235
AddPlayer 986701405 19 4
AddPlayer 1186845167 7 151
AddPlayer 2057343067 2 93
AverageHighestPlayerLevelByGroup 22 17
ChangePlayerIDScore 1391171398 81
RemovePlayer 1709155684
AddPlayer 869094010 27 20
ChangePlayerIDScore -1 37
AddPlayer 1215139023 26 18
MergeGroups 18 6
AddPlayer 1074159035 2 66
AverageHighestPlayerLevelByGroup 9 12
AverageHighestPlayerLevelByGroup 42 -5
AverageHighestPlayerLevelByGroup 43 -9
AddPlayer 33898105 46 150
AddPlayer 0 39 159
AddPlayer 2145816939 652738239 56
AddPlayer 1464100313 46 89
IncreasePlayerIDLevel 199413586 5
MergeGroups 44 4
ChangePlayerIDScore 978552029 155
AddPlayer 1255542483 10 92
AddPlayer 850904030 17 94
RemovePlayer 1043452827
AddPlayer 1781268550 35 92
RemovePlayer 100654452
ChangePlayerIDScore 713063746 105
IncreasePlayerIDLevel 585312431 8
AverageHighestPlayerLevelByGroup 0 201
AddPlayer 904381487 507381347 67
AddPlayer 624152219 39 32
RemovePlayer 585312431
ChangePlayerIDScore 601782024 4
AddPlayer 1265445207 43 87
AddPlayer 635568072 2 32
MergeGroups 20 14
IncreasePlayerIDLevel 32041747 -6
MergeGroups 1774207593 7
AddPlayer -7 13 64
GetPercentOfPlayersWithScoreInBounds 39 2052353093 1 0
AddPlayer -2 24 17
AddPlayer 1065090143 1 88
ChangePlayerIDScore 409727868 82
AddPlayer 1568041557 37 3
AddPlayer 591509815 26 104
AddPlayer 1933213922 1 1907474043
AddPlayer 586559639 21 101
AddPlayer 926402778 37 -10
AddPlayer 1235083839 5 63
ChangePlayerIDScore 1856375735 -3
AddPlayer 265821041 -7 41
AverageHighestPlayerLevelByGroup 3 -5
AddPlayer 582143388 24 115
AddPlayer 1730861218 2 85
ChangePlayerIDScore 2122121190 12
AddPlayer 912799080 19 29
AddPlayer 538269637 43 39
RemovePlayer 121418863
AddPlayer 2075696058 44 78
AddPlayer 498584379 37 36
AddPlayer 766069232 12 11
GetPercentOfPlayersWithScoreInBounds 18 85 0 0
AddPlayer 1730654695 4 22
AddPlayer 1105187872 31 65
AddPlayer 2024619916 41 110
RemovePlayer 376991497
AddPlayer 1557842525 34 137
AddPlayer 1795072162 44 61
AverageHighestPlayerLevelByGroup 0 366
AddPlayer 437924110 32 123
AddPlayer 536275885 20 12
AddPlayer 447824287 44 119
RemovePlayer 686786082
ChangePlayerIDScore 1332321022 74
GetPercentOfPlayersWithScoreInBounds 0 72 0 0
AddPlayer 1134560291 42 9
AverageHighestPlayerLevelByGroup 736706465 1
AddPlayer 518159125 6 -2
AddPlayer 4842502 26 132
AddPlayer 1612898291 38 81
ChangePlayerIDScore 1182593753 124
AddPlayer -9 11 9
AverageHighestPlayerLevelByGroup 27 -5
AddPlayer 971407426 23 120
AddPlayer 734492378 4 123
ChangePlayerIDScore 571846887 65
AddPlayer 1880427882 14 126
AddPlayer -4 11 143
IncreasePlayerIDLevel 1681683749 2
GetPercentOfPlayersWithScoreInBounds 0 11 0 0
IncreasePlayerIDLevel 2122121190 1
AddPlayer 1357119646 4 139
AddPlayer 64807497 23 70
AddPlayer 1315254302 16 140
MergeGroups 40 32
AddPlayer 1843593793 8 100
IncreasePlayerIDLevel 2075696058 7
MergeGroups 12 44
AddPlayer 1480230628 29 78
RemovePlayer 1480230628
AddPlayer 252619180 5 88
AddPlayer 1427106024 29 95
AverageHighestPlayerLevelByGroup 0 372
AddPlayer 431218628 44 73
AddPlayer 2032000758 31 66
GetPercentOfPlayersWithScoreInBounds 23 126713043 1 0
GetPercentOfPlayersWithScoreInBounds 0 113 0 0
ChangePlayerIDScore 2024619916 41
AddPlayer 1191193232 14 51
AddPlayer 1242736 25 109
AddPlayer 1885549649 40 122
AddPlayer 175887518 2 47
AddPlayer 1491850932 5 16
IncreasePlayerIDLevel 1000594342 6
AddPlayer 1779998264 42 119
RemovePlayer -8
AddPlayer 80491781 29 12
AddPlayer 93097357 24 24
IncreasePlayerIDLevel 1200729248 6
RemovePlayer 456789276
RemovePlayer 766524327
AddPlayer 1249092403 13 90
AddPlayer 1901935961 40 71
AddPlayer 1214025418 3 84
MergeGroups 43 3
AddPlayer 1678012678 2068925379 6
ChangePlayerIDScore 811940369 103
ChangePlayerIDScore -9 117
RemovePlayer 186370119
AddPlayer 139222849 33 76
RemovePlayer -9
MergeGroups 40 44
AddPlayer 1655123206 1 59
AddPlayer 968228417 25 8
AddPlayer 322296741 20 2
AddPlayer 2014034620 28 151
AddPlayer 125600306 33 69
AddPlayer 253579398 45 105
AddPlayer 1560217416 5 63
AddPlayer 1560385499 33 98
RemovePlayer 771261321
AddPlayer 1513323590 40 68
AddPlayer 469028939 12 60
MergeGroups 20 30
AddPlayer 720687362 22 113
AddPlayer 88718784 20 94
RemovePlayer 512508287
GetPercentOfPlayersWithScoreInBounds 46 145 0 0
MergeGroups 16 1
AddPlayer 985092895 27 141
IncreasePlayerIDLevel 1074159035 2
AverageHighestPlayerLevelByGroup 8 0
AverageHighestPlayerLevelByGroup 18 58
AddPlayer 1866007811 39 80
AddPlayer 2072330976 8 77
MergeGroups 42 9
AddPlayer 1139913801 3 70
AddPlayer 1200695985 9 90
AddPlayer 229907536 46 43
AddPlayer 1578327443 12 34
ChangePlayerIDScore -9 41
AddPlayer 2102421736 7 25
AddPlayer -10 42 121
AddPlayer -5 11 129
RemovePlayer 294753043
AddPlayer 231344775 23 59
RemovePlayer 1242736
IncreasePlayerIDLevel 1234373099 4
AddPlayer 629582961 24 29
MergeGroups -5 29
AddPlayer 107922438 10 99
AddPlayer 983587844 18 127
AddPlayer 399122702 8 136
IncreasePlayerIDLevel 908803612 9
AddPlayer 142365863 31 32
MergeGroups 15 30
AverageHighestPlayerLevelByGroup 0 408
IncreasePlayerIDLevel 1168420011 4
RemovePlayer 231344775
IncreasePlayerIDLevel 405233242 9
AddPlayer 48363106 26 150
IncreasePlayerIDLevel 2057343067 7
AddPlayer 1471938754 43 32
AddPlayer 1337969874 23 158
AddPlayer 1850584562 11 88
AddPlayer 10870943 17 80
GetPercentOfPlayersWithScoreInBounds 0 150 0 0
AddPlayer 67213158 17 96
AddPlayer 1578327443 17 102
AverageHighestPlayerLevelByGroup 25 -5
MergeGroups 37 10
IncreasePlayerIDLevel 477290437 1
AddPlayer 2120780419 39 12
IncreasePlayerIDLevel 1098929118 5
AddPlayer 1237616581 4 88
AddPlayer 1860085737 29 111
GetPercentOfPlayersWithScoreInBounds 0 65 0 0
