Init 13 32
AddPlayer 1449366374 12 -4
ChangePlayerIDScore 838680566 709794764
AddPlayer 1771930889 6 15
AverageHighestPlayerLevelByGroup 8 88
AddPlayer 1151336786 1 17
AddPlayer 482735706 8 21
AddPlayer 659912783 12 29
AddPlayer 169481640 -5 2
AddPlayer 100794782 3 16
AddPlayer 128790689 3 14
AddPlayer 50222731 10 16
AddPlayer 223655852 8 18
AddPlayer 1944676614 10 18
AddPlayer 2102281577 10 24
ChangePlayerIDScore 1400553666 27
AddPlayer 2113988084 2 26
AddPlayer 1306297886 7 25
AddPlayer 1200280953 7 9
IncreasePlayerIDLevel 379963391 1
MergeGroups 12 654767994
MergeGroups 12 5
IncreasePlayerIDLevel 878964817 4
AddPlayer 696611830 9 31
AddPlayer 106290862 6 7
AddPlayer 1517410156 4 26
AddPlayer 1095723964 5 30
AddPlayer 511478376 11 18
AddPlayer 250899980 5 19
AddPlayer 1240311246 3 28
IncreasePlayerIDLevel 2008564358 1
AddPlayer 694471556 10 25
AddPlayer 1716391822 13 17
AverageHighestPlayerLevelByGroup 10 155
AddPlayer 2129275875 2 1
AddPlayer 627278869 11 10
AddPlayer 1779036801 5 12
AverageHighestPlayerLevelByGroup 0 20
AddPlayer 381484040 7 15
RemovePlayer 315454083
GetPercentOfPlayersWithScoreInBounds 10 22 0 8
AddPlayer 1113072287 6 18
GetPercentOfPlayersWithScoreInBounds 7 22 0 0
RemovePlayer 1756895600
AddPlayer 796830902 3 20
AverageHighestPlayerLevelByGroup 6 52
AddPlayer 553760947 12 16
AddPlayer 1277676981 7 32
ChangePlayerIDScore 1066824378 17
AddPlayer 342406544 9 1
AddPlayer 617075975 9 19
MergeGroups 10 5
RemovePlayer 419733213
GetPercentOfPlayersWithScoreInBounds 1 8 0 0
AddPlayer 502406621 7 22
RemovePlayer 1334849963
AverageHighestPlayerLevelByGroup 7 55
ChangePlayerIDScore 385013473 27
AverageHighestPlayerLevelByGroup 13 291
AddPlayer 822331860 8 25
AddPlayer 847476949 3 10
AddPlayer 575178432 5 31
AddPlayer 434356907 12 7
AddPlayer 1275036315 6 5
AddPlayer 1963554059 4 14
AddPlayer 1832797257 7 31
AddPlayer 1800015267 10 4
AddPlayer 779975041 13 21
AddPlayer 1338447379 9 6
AddPlayer 1783517342 536033556 4
AddPlayer 76033414 10 32
AddPlayer 943037826 3 11
AddPlayer 1805903655 9 11
ChangePlayerIDScore -6 27
MergeGroups 9 10
AverageHighestPlayerLevelByGroup 0 251
AddPlayer -2 6 18
AddPlayer 1645761977 9 26
AddPlayer 539823402 4 7
AddPlayer 1002064388 3 2
AddPlayer 1581470232 -4 13
GetPercentOfPlayersWithScoreInBounds 3 13 0 0
AddPlayer 365860777 12 2117167741
AddPlayer 1643276559 10 3
AddPlayer 1225738628 12 25
AddPlayer 729705329 8 7
RemovePlayer 1800857590
AddPlayer 872748545 11 26
AddPlayer 434499470 3 4
RemovePlayer 1382010221
MergeGroups 11 11
AddPlayer 1811827155 7 17
ChangePlayerIDScore 233366345 17
AddPlayer 1024244985 6 11
AddPlayer 1323130183 7 21
AddPlayer 198226871 9 25
AddPlayer 841993321 8 19
AddPlayer 1079422653 9 2
AverageHighestPlayerLevelByGroup 0 426
MergeGroups 12 6
AddPlayer 1962776888 8 28
AddPlayer 1146197432 11 1087799516
IncreasePlayerIDLevel 696611830 9
AddPlayer 786808842 12 25
AverageHighestPlayerLevelByGroup 2 450
IncreasePlayerIDLevel 810838130 4
AddPlayer 1151014891 2 10
AverageHighestPlayerLevelByGroup 8 149
AverageHighestPlayerLevelByGroup 0 278
AddPlayer 624613404 12 3
AddPlayer 312577120 3 9
AddPlayer 1815854369 4 27
IncreasePlayerIDLevel 784940374 2
AddPlayer 921869774 9 3
AddPlayer 2090096298 13 9
AddPlayer 1730343469 1 24
AddPlayer 1510669219 9 1
AddPlayer 334675493 9 28
AddPlayer 100643287 2 11
AddPlayer 7872285 8 9
RemovePlayer 1200280953
AddPlayer 1526331723 9 19
RemovePlayer 897658373
GetPercentOfPlayersWithScoreInBounds 13 18 0 4
ChangePlayerIDScore 69923817 3
AverageHighestPlayerLevelByGroup 0 6614
AddPlayer 125315282 9 12
AddPlayer 1653278628 12 1
AddPlayer 2011962122 13 10
AddPlayer 1749686850 5 15
AddPlayer 1300500073 13 9
IncreasePlayerIDLevel 1723304499 9
AddPlayer 2122767235 3 3
AddPlayer 2005138805 9 1
AddPlayer 1748439524 3 9
AddPlayer 477712159 7 3
GetPercentOfPlayersWithScoreInBounds 8 8 0 4
AddPlayer 662339522 1 23
IncreasePlayerIDLevel 9448027 9
AddPlayer 1930882331 6 15
AddPlayer 856566324 10 10
AddPlayer 1715108591 0 20
AverageHighestPlayerLevelByGroup 7 197
RemovePlayer 2008564358
AddPlayer -9 6 1
IncreasePlayerIDLevel 1771930889 6
AddPlayer 315957994 4 16
AddPlayer 592576617 9 9
RemovePlayer 1823901979
RemovePlayer 1066824378
MergeGroups 4 2
AddPlayer 2119780028 1987526140 3
RemovePlayer 552203632
IncreasePlayerIDLevel 887212373 5
IncreasePlayerIDLevel 1479926427 8
AddPlayer 1602151471 9 11
AddPlayer 1609217207 4 2
MergeGroups 2 12
AddPlayer 1557305473 6 27
ChangePlayerIDScore 1233965094 2
AddPlayer 1573062494 11 22
AddPlayer 1890910837 11 4
AddPlayer 483682536 9 29
AddPlayer 1419219993 12 14
AverageHighestPlayerLevelByGroup 4 185
AddPlayer 871621356 4 22
AddPlayer 1454485998 13 31
ChangePlayerIDScore 966602613 1
AddPlayer 39093278 13 11
AddPlayer 966602613 2 8
RemovePlayer 336108980
AverageHighestPlayerLevelByGroup 3 244
AverageHighestPlayerLevelByGroup 0 328
AddPlayer 1539408387 -7 9
MergeGroups 11 9
AddPlayer 1680986642 4 14
AddPlayer 2113789057 7 2
