Init 66 113
AddPlayer 257411233 63 46
AddPlayer 1182649806 54 28
AddPlayer 1488929757 52 35
AddPlayer 1565219860 62 27
AddPlayer -7 17 26
AddPlayer 622784924 66 39
AddPlayer 1813937382 46 110
AddPlayer 1598420533 41 90
AddPlayer 1743919741 5 108
AverageHighestPlayerLevelByGroup 0 7
AddPlayer 720702137 33 42
AddPlayer 1178003862 23 30
AddPlayer 2072751584 -3 68
IncreasePlayerIDLevel 1934214084 5
ChangePlayerIDScore 409460738 74
AddPlayer 1716554987 38 1844479532
AddPlayer 1436191968 34 11
AddPlayer -7 9 82
AddPlayer 2030448203 53 32
AddPlayer 1423895927 44 49
AddPlayer 205325312 29 28
AddPlayer 322672147 47 109
AddPlayer 535452885 39 8
AddPlayer 691332492 28 49
GetPercentOfPlayersWithScoreInBounds 1979789761 52 0 0
AddPlayer -4 7 49
AddPlayer 1648127798 54 80
AddPlayer 161821895 64 33
AddPlayer 766698468 5 96
IncreasePlayerIDLevel 473178625 5
AddPlayer 1839820329 63 12
AddPlayer 1893197570 63 84
AddPlayer 1119102606 40 106
AddPlayer 369645991 12 94
MergeGroups 4 15
AddPlayer 1920803289 8 110
AddPlayer 990881485 10 44
AddPlayer 1334226237 60 73
AddPlayer 1550978102 6 108
AddPlayer 160883240 49 1
AddPlayer 1142340385 15 75
AddPlayer 1392794680 27 88
AddPlayer 1054464692 28 72
AddPlayer 1294442837 4 82
AddPlayer 994778706 50 14
AddPlayer 312893121 64 48
AddPlayer 479979497 42 63
AddPlayer 1141274425 48 2
AddPlayer 1759923981 32 4
AddPlayer 721868275 50 20
AddPlayer 209560378 16 66
ChangePlayerIDScore 1049068944 10
MergeGroups 38 18
AddPlayer 1916702169 64 84
AddPlayer 1672251328 65 93
AddPlayer 1799958554 47 84
AddPlayer 111377160 2 99
AddPlayer 869521900 32 94
AddPlayer 61834477 54 4
AddPlayer 153733583 23 74
AddPlayer 1665159780 821017380 23
AddPlayer 1355327697 59 94
AddPlayer 1167440946 34 84
AddPlayer 52339056 28 50
AddPlayer 123523155 43 38
AverageHighestPlayerLevelByGroup 0 81
AddPlayer 818998365 18 1
GetPercentOfPlayersWithScoreInBounds 21 -8 1 0
AddPlayer 1515493017 5 1
AddPlayer 1434332627 50 107
AverageHighestPlayerLevelByGroup 20 -10
AddPlayer 1916475818 35 32
AddPlayer 295157552 43 66
IncreasePlayerIDLevel 1054464692 4
AddPlayer 281364107 44 19
RemovePlayer 2000106759
AddPlayer 479979497 12 103
AddPlayer 1004586459 40 50
RemovePlayer 766698468
AddPlayer 1778784818 13 96
AddPlayer 1149188395 1116859951 48
AddPlayer 711082833 10 19
AddPlayer 495786725 65 84
AddPlayer 1878477650 24 23
AddPlayer 362972810 21 47
AddPlayer 1677081965 48 6
AddPlayer 1833794574 4 27
AddPlayer 1916702169 6 52
IncreasePlayerIDLevel 1305352422 4
MergeGroups 39 18
AddPlayer 1779237191 59 24
AddPlayer 1525663302 34 72
AddPlayer 1321160203 57 13
AddPlayer 1610126897 30 1
AddPlayer 1027506034 5 22
AddPlayer 1493247695 4 3
IncreasePlayerIDLevel 835185118 5
AddPlayer 1721498634 19 42
IncreasePlayerIDLevel -9 7
AddPlayer 805705556 45 80
AddPlayer 1387113624 56 74
AddPlayer 464334796 47 13
IncreasePlayerIDLevel 2030448203 3
AverageHighestPlayerLevelByGroup 23 1
AddPlayer 1936599053 101526030 58
AddPlayer 442120356 5 12
ChangePlayerIDScore 1455734024 106
AddPlayer 1491866545 60 26
AddPlayer 442120356 21 90
AddPlayer 1865652230 14 47
AddPlayer 564332114 33 108
AddPlayer 10416580 39 85
AddPlayer -5 31 5
AddPlayer 622081742 9 2
AddPlayer 1620837888 3 1
AddPlayer 2070732538 1117662061 26
AddPlayer 302335512 50 23
AddPlayer -1 4 71
AddPlayer 774664401 10 75
RemovePlayer 1119102606
IncreasePlayerIDLevel 1620837888 7
AddPlayer 369645991 7 45
AddPlayer 329475222 2 86
GetPercentOfPlayersWithScoreInBounds 0 11 0 0
MergeGroups 52 394475898
AddPlayer 2065180069 47 82
AddPlayer 1692736935 23 17
AddPlayer 1360081136 10 94
AddPlayer 1819257383 42 77
AddPlayer 1787854044 24 -9
AverageHighestPlayerLevelByGroup 0 45
AddPlayer 1659762389 2 102
AddPlayer 621787988 47 101
AddPlayer 1808737164 15 5
AddPlayer 220290975 7 27
AddPlayer 605376648 65 16
AddPlayer 2041565250 55 58
AddPlayer 1423895927 29 41
AddPlayer 1325162353 28 15
AddPlayer 508327525 47 62
AddPlayer 394614426 31 61
AddPlayer 1310089355 36 5
AddPlayer 564279895 14 74
AddPlayer 1525916645 14 47
AddPlayer 2077135441 10 -10
AddPlayer 1929375458 9 44
AddPlayer 503856937 41 93
AddPlayer 1525792248 64 33
AddPlayer 336912841 35 81
GetPercentOfPlayersWithScoreInBounds 26 29 0 0
AddPlayer 1232802148 3 78
AddPlayer 1811702077 59 61
ChangePlayerIDScore 1565219860 14
ChangePlayerIDScore 1602443441 77
AddPlayer 1711559961 15 46
AddPlayer 670957786 10 96
AddPlayer 1234933030 63 77
AddPlayer 1648960109 64 69
AddPlayer -3 8 6
AddPlayer 741123043 48 58
AddPlayer 1789143782 1 112
AverageHighestPlayerLevelByGroup 39 5
AddPlayer 226369648 50 77
AddPlayer 694103225 19 92
AddPlayer 784856832 20 13
AddPlayer 54190564 1087177515 106
AddPlayer 142092480 58 78
AddPlayer 1350121314 35 37
AddPlayer 323853312 41 111
AddPlayer 1054579035 9 100
AddPlayer 356536926 22 45
ChangePlayerIDScore 1054579035 58
AddPlayer 1365933275 61 80
AddPlayer 48891543 11 109
MergeGroups 25 28
AddPlayer 687465750 2079471671 45
GetPercentOfPlayersWithScoreInBounds 6 12 0 0
AddPlayer 1844906444 63 33
AddPlayer 1869509612 14 109
AddPlayer 694103225 10 102
AddPlayer 670957786 21 76
AddPlayer 1687951418 24 17
AddPlayer 1284988891 20 27
AddPlayer 1795672845 62 66
AddPlayer 197657915 16 74
GetPercentOfPlayersWithScoreInBounds 39 51 0 0
AverageHighestPlayerLevelByGroup 30 -7
AverageHighestPlayerLevelByGroup 0 3
AddPlayer 200595534 49 76
RemovePlayer 1840560816
AddPlayer 883960427 31 41
AddPlayer 191048419 62 96
GetPercentOfPlayersWithScoreInBounds 0 108 0 0
AddPlayer 1783911893 59 104
AddPlayer 670531386 2 61
AddPlayer 1245380538 4 69
AddPlayer 61834477 48 103
AddPlayer 1800534178 50 84
AddPlayer 1893197570 8 113
AddPlayer 20460678 6 89
AverageHighestPlayerLevelByGroup 63 3
AddPlayer 842621887 51 102
AddPlayer 1105828965 47 39
AddPlayer 360334220 20 23
AddPlayer 316695043 21 -2
AddPlayer 1087193548 4 1
AddPlayer 1130662374 16 70
AddPlayer 1116002860 13 93
AverageHighestPlayerLevelByGroup 0 155
AddPlayer 1949901411 13 106
IncreasePlayerIDLevel 394614426 7
AddPlayer 1725106672 59 10
AddPlayer 1593612016 25 3
MergeGroups 64 21
AddPlayer 867405728 16 69
GetPercentOfPlayersWithScoreInBounds 0 52 0 0
RemovePlayer 35125481
AddPlayer 1390341827 93473689 61
AddPlayer 1408661239 62 54
AddPlayer 586565874 30 14
AddPlayer 1743919741 65 10
IncreasePlayerIDLevel 2052096764 6
AddPlayer 464334796 31 58
AddPlayer 710582248 52 61
AddPlayer 1027324144 33 55
AddPlayer 416621290 7 74
AddPlayer 1869509612 40 76
AddPlayer 242165779 49 57
AddPlayer 1790404433 12 39
IncreasePlayerIDLevel 990881485 4
AddPlayer 305272402 47 67
AddPlayer 557720009 38 74
AddPlayer 1456162579 12 18
AddPlayer 2090821020 38 44
AddPlayer 2053414632 47 91
AddPlayer 1323784956 41 85
AddPlayer 2041565250 49 89
AddPlayer -10 34 38
AddPlayer 2051899105 32 17
AddPlayer 349030067 45 64
AddPlayer 1983719573 24 65
AddPlayer 2120451136 49 94
AddPlayer 1052501008 30 113
AddPlayer 823163856 31 56
AddPlayer 1949901411 27 8
GetPercentOfPlayersWithScoreInBounds 0 25 0 0
AverageHighestPlayerLevelByGroup 0 80
GetPercentOfPlayersWithScoreInBounds 0 109 0 0
AddPlayer 718656559 43 32
IncreasePlayerIDLevel 479979497 3
AddPlayer 570536120 52 77
AddPlayer 977166188 6 45
AddPlayer 253547309 3 -1
AddPlayer 528142398 7 11
AddPlayer 1936832438 20 101
AddPlayer 1791288585 66 29
AddPlayer 875248391 944533319 83
AddPlayer 1770761311 -10 103
AddPlayer 1371599230 33 20
AddPlayer 1610722418 54 46
AddPlayer 1580794783 57 5
AddPlayer 694245354 34 102
MergeGroups 56 43
RemovePlayer 315502001
AddPlayer 467939521 17 57
AddPlayer -6 23 71
AddPlayer 1529391395 43 31
AddPlayer 828733214 63 98
AddPlayer 1252073598 14 20
AddPlayer 1205794797 24 42
AddPlayer -1 44 26
RemovePlayer 1844906444
GetPercentOfPlayersWithScoreInBounds 62 108 0 0
AddPlayer 1761316570 45 82
AddPlayer 1739323621 43 19
AddPlayer 1339328872 18 66
AddPlayer 15568653 39 76
AverageHighestPlayerLevelByGroup 0 3
AddPlayer 1226977859 5 74
AddPlayer 881955326 7 23
AddPlayer 470383195 6 22
AddPlayer 872855746 4 31
AddPlayer 1626594233 38 -1
AddPlayer 314860915 18 30
GetPercentOfPlayersWithScoreInBounds 0 59 0 0
AddPlayer 356536926 27 72
AddPlayer 1820204544 50 81
AddPlayer 1193458226 45 82
AddPlayer 2132915268 40 64
AddPlayer 271502635 54 97
AddPlayer 916698813 6 99
AddPlayer 1245380538 38 111
AddPlayer 746265551 2 18
AddPlayer 1547643146 63 37
AddPlayer 465789896 59 54
AddPlayer 638366560 20 71
AddPlayer 329649150 13 83
AddPlayer 159408202 39 107
AddPlayer 181607621 30 1777387442
AddPlayer 1687951418 36 12
AddPlayer 666667867 17 19
AddPlayer 912143537 12 112
MergeGroups 1 30
AddPlayer 200595534 66 27
AddPlayer 765148199 6 53
AddPlayer 1115098125 48 94
AddPlayer 2021585820 29 77
GetPercentOfPlayersWithScoreInBounds 0 61 7 7
AddPlayer 2020730174 40 102
AverageHighestPlayerLevelByGroup 0 86
AddPlayer 946012143 4 48
IncreasePlayerIDLevel 20460678 4
AddPlayer 931521960 51 37
AddPlayer 1462418074 53 10
AddPlayer 194465208 4 59
RemovePlayer 1929375458
AddPlayer 1455734024 55 105
MergeGroups 16 35
ChangePlayerIDScore 220290975 112
AddPlayer 92873834 56 90
IncreasePlayerIDLevel 2020730174 3
AddPlayer 1502559216 62 28
AddPlayer 262875508 39 56
ChangePlayerIDScore 1550978102 43
AddPlayer 8859341 18 99
AddPlayer 380785589 21 47
AddPlayer 687581671 59 73
AddPlayer 980436557 27 43
AddPlayer 2032825540 27 31
AddPlayer 1636886457 -1 45
AddPlayer 352098224 5 18
AddPlayer 103538466 64 30
AddPlayer 1463951522 38 78
AddPlayer 524043708 37 94
AddPlayer 424235086 39 53
AddPlayer 1207976720 51 1
AddPlayer 1033652979 33 90
ChangePlayerIDScore 1648960109 59
AddPlayer 230750370 8 65
AverageHighestPlayerLevelByGroup 52 1
MergeGroups 33 56
AddPlayer 349030067 45 64
IncreasePlayerIDLevel 1598420533 7
IncreasePlayerIDLevel 1891285589 1
AddPlayer 398702752 51 29
AverageHighestPlayerLevelByGroup 0 115
AddPlayer 1018292968 22 95
AddPlayer 1344440496 61 108
AddPlayer 1781097861 4 38
AddPlayer 40211831 59 34
AddPlayer 1279947891 6 0
AddPlayer 1359734173 3 97
AddPlayer 977298275 57 101
AverageHighestPlayerLevelByGroup 0 173
AddPlayer 817663007 18 69
AddPlayer 1005814453 63 81
AddPlayer 1983732963 61 48
AddPlayer 1168882049 45 97
AddPlayer 1722661568 64 761030551
MergeGroups 49 62
AddPlayer 1377587610 33 110
AddPlayer 321018217 30 82
AddPlayer 292415092 30 70
IncreasePlayerIDLevel 1323784956 1
AddPlayer 1749110240 55 67
AverageHighestPlayerLevelByGroup 63 1
RemovePlayer 1377587610
AverageHighestPlayerLevelByGroup 47 5
AddPlayer 1018546144 49 52
IncreasePlayerIDLevel 1226977859 3
AddPlayer 1771527741 65 106
AddPlayer 1963282872 29 2
AddPlayer 86737705 38 68
AddPlayer 1198187775 2056261387 90
AddPlayer 1407356372 41 908069443
AddPlayer 621787988 9 1
AddPlayer 1526756926 38 45
AverageHighestPlayerLevelByGroup 0 51
AddPlayer 1398752864 60 55
RemovePlayer 217850060
AddPlayer 1089315071 14 2
AddPlayer 858420077 45 91
AddPlayer 1193458226 40 60
RemovePlayer 858420077
AddPlayer 668240281 36 12
ChangePlayerIDScore 1602443441 45
AddPlayer 1869509612 60 39
AddPlayer 1371599230 61 43
RemovePlayer 1916475818
AverageHighestPlayerLevelByGroup 26 1
MergeGroups 36 42
AddPlayer 933131252 46 70
AddPlayer 1919487860 16 -3
AddPlayer 1490685200 8 70
AddPlayer 1027959994 58 35
AddPlayer 1099205834 41 6
GetPercentOfPlayersWithScoreInBounds 0 61 0 0
AddPlayer 546072224 51 45
AddPlayer 1598420533 22 83
AddPlayer 1412208959 2 31
AddPlayer 1220494207 47 22
AddPlayer 667746635 41 26
AddPlayer 8227032 47 54
AddPlayer 1031952766 3 3
AddPlayer 2109399063 19 81
AddPlayer 630187777 1 56
AddPlayer 1734789389 18 49
AddPlayer 1061467968 25 81
AddPlayer 1866047162 -6 10
AddPlayer 919600294 20 12
AddPlayer 353786571 7 81
AddPlayer 995270095 -1 41
RemovePlayer 1031952766
AddPlayer 1225997248 20 44
AddPlayer 2109399063 25 84
AddPlayer 1216678617 25 35
ChangePlayerIDScore 1225926930 95
AddPlayer 542668195 38 84
AddPlayer 424235086 27 73
AddPlayer 1320854217 32 17
AverageHighestPlayerLevelByGroup 13 3
AddPlayer 4358089 29 31
AddPlayer 455522530 26 47
ChangePlayerIDScore 271502635 24
ChangePlayerIDScore 1525792248 12
AddPlayer 741176365 26 79
AddPlayer 442712626 45 17
AddPlayer 2136856769 47 71
RemovePlayer 1980053116
ChangePlayerIDScore 360334220 39
MergeGroups 34 22
AddPlayer 1602969979 45 77
AddPlayer 241027500 11 74
ChangePlayerIDScore 48891543 3
AddPlayer 1711123496 47 90
AddPlayer 1576185768 57 -5
GetPercentOfPlayersWithScoreInBounds 0 90 4 7
AddPlayer 1213122372 9 8
ChangePlayerIDScore -1 21
MergeGroups 57 1
AddPlayer 1677081965 50 40
AddPlayer 633786712 9 53
AddPlayer 394992624 56 39
AddPlayer 1181490085 46 92
RemovePlayer 380785589
GetPercentOfPlayersWithScoreInBounds 66 29 0 0
AddPlayer 1831493507 54 112
MergeGroups 61 50
AddPlayer 553580576 33 30
AddPlayer 1512434716 62 69
AddPlayer 1762356171 55 59
AddPlayer 750730449 49 16
AddPlayer 1232802148 13 41
MergeGroups 8 52
AddPlayer 542953938 52 74
AddPlayer 990096187 47 9
AddPlayer -9 53 51
RemovePlayer 1936832438
AverageHighestPlayerLevelByGroup 11 3
AddPlayer 737938095 49 60
AddPlayer 1020217902 10 -9
AddPlayer 596085838 59 87
AddPlayer 693158556 21 96
RemovePlayer 2111890639
AddPlayer 1849656238 7 66
AddPlayer 533856270 56 91
MergeGroups 10 15
IncreasePlayerIDLevel 1761912837 8
AddPlayer 1471157185 22 15
AddPlayer 167965999 48 15
GetPercentOfPlayersWithScoreInBounds 44 4 0 0
AddPlayer 694245354 16 79
AddPlayer 2100842753 47 109
AddPlayer 1273749322 16 16
AddPlayer 663047276 64 79
AddPlayer 65996928 1 95
ChangePlayerIDScore 242165779 41
GetPercentOfPlayersWithScoreInBounds 35 49 0 0
AddPlayer 1982045884 40 46
ChangePlayerIDScore 1234933030 1249764600
RemovePlayer 1790404433
AddPlayer 2016329525 47 56
AddPlayer 1282132011 11 112
AddPlayer 47359714 53 103
RemovePlayer 1822270745
AddPlayer 1739209671 35 44
RemovePlayer 226369648
AddPlayer 688808573 25 84
AddPlayer 1867237626 60 16
IncreasePlayerIDLevel 323853312 5
AddPlayer 979033390 33 87
AddPlayer 1269055648 22 89
AverageHighestPlayerLevelByGroup 0 2788
AddPlayer 419753533 48 68
AddPlayer 443536514 42 43
AddPlayer 1392794680 43 109
AddPlayer 476429280 22 100
AddPlayer 227774120 13 76
GetPercentOfPlayersWithScoreInBounds 11 74 0 0
AddPlayer 1704592254 60 75
AddPlayer 839062272 11 110
AddPlayer 1249991011 -6 80
RemovePlayer 1305352422
AddPlayer 1529159530 41 106
IncreasePlayerIDLevel 766751001 4
RemovePlayer 295157552
AddPlayer 446915490 56 52
AddPlayer 830897946 33 29
IncreasePlayerIDLevel 443536514 4
MergeGroups 47 38
AverageHighestPlayerLevelByGroup 1061513244 1
AddPlayer 1766399383 65 108
AddPlayer 100398914 57 88
AddPlayer 1455266120 3 69
AddPlayer 980436557 21 29
AddPlayer 782625163 39 104
AddPlayer 965331994 5 15
AddPlayer 1162227487 4 42
AddPlayer 1995935005 53 30
AddPlayer 1319204836 1509869752 75
AddPlayer 1300551375 51 61
AddPlayer 350956236 7 40
AddPlayer 329682822 17 83
ChangePlayerIDScore 1168882049 90
AddPlayer 1617647888 46 14
AverageHighestPlayerLevelByGroup 26 2
RemovePlayer 1819257383
GetPercentOfPlayersWithScoreInBounds 46 92 0 0
AddPlayer 170573127 55 86
AddPlayer 1660080948 47 9
AddPlayer 1489387653 41 83
AddPlayer 28070863 56 91
AddPlayer 1708056622 20 16
AddPlayer 1463951522 46 15
AddPlayer 696182654 28 11
IncreasePlayerIDLevel 946496701 3
MergeGroups 35 22
ChangePlayerIDScore 1791288585 25
RemovePlayer 1525663302
AddPlayer 646838145 48 72
ChangePlayerIDScore 837192724 99
AddPlayer 1181676831 18 65
AddPlayer 266367303 62 81
AverageHighestPlayerLevelByGroup 0 147
AddPlayer 380608821 46 113
AddPlayer 621502778 26 5
AddPlayer 1604403848 4 48
RemovePlayer 980436557
IncreasePlayerIDLevel 1885958691 2
GetPercentOfPlayersWithScoreInBounds 27 88 0 0
AddPlayer 976085017 39 89
AddPlayer 812027910 41 110
AddPlayer 1192128258 23 109
AddPlayer 483716722 57 11
AddPlayer 2082655568 33 12
ChangePlayerIDScore 1116002860 953060481
AddPlayer 1226416277 42 104
AddPlayer 385811080 53 33
GetPercentOfPlayersWithScoreInBounds 0 105 0 0
IncreasePlayerIDLevel 741123043 2
AverageHighestPlayerLevelByGroup 0 1
AddPlayer 1735690990 12 -9
RemovePlayer 2139310882
AddPlayer 1508433976 8 111
RemovePlayer 1799958554
AddPlayer 1025465525 58 17
MergeGroups 65 17
ChangePlayerIDScore 741123043 29
AddPlayer 907982166 36 16
AddPlayer 1847830849 17 85
AddPlayer 1168882049 5 9
AddPlayer -3 12 90
AddPlayer 1037920014 9 61
AverageHighestPlayerLevelByGroup 31 3
AddPlayer 694103225 5 75
AddPlayer 174982097 66 19
AddPlayer 1907056893 51 64
IncreasePlayerIDLevel 750730449 3
AddPlayer 2105359058 23 43
AddPlayer 769105913 18 26
AddPlayer 1616039167 41 18
RemovePlayer 1610126897
MergeGroups 30 45
AddPlayer 201456970 16 90
AddPlayer 1789032563 55 -7
GetPercentOfPlayersWithScoreInBounds 26 67 0 0
MergeGroups 22 -5
AddPlayer 1648197626 44 19
AddPlayer 292415092 26 35
AddPlayer 1689939484 24 37
AverageHighestPlayerLevelByGroup 49 21
AddPlayer 1434332627 34 68
RemovePlayer 774664401
AddPlayer 2118890488 13 75
ChangePlayerIDScore 243005223 38
AddPlayer 1763447608 49 76
ChangePlayerIDScore 0 38
AddPlayer 637143496 33 42
IncreasePlayerIDLevel 323853312 9
AddPlayer 941058778 21 13
AddPlayer 1287418372 24 16
AverageHighestPlayerLevelByGroup -5 1
AverageHighestPlayerLevelByGroup 56 20
AverageHighestPlayerLevelByGroup 0 358
GetPercentOfPlayersWithScoreInBounds 54 90 0 0
IncreasePlayerIDLevel 1934214084 9
ChangePlayerIDScore 553580576 60
IncreasePlayerIDLevel 1489387653 3
MergeGroups 3 55
MergeGroups 15 10
ChangePlayerIDScore -4 103
AddPlayer 275241789 46 102
AddPlayer 87614127 20 61
RemovePlayer -6
GetPercentOfPlayersWithScoreInBounds 0 96 0 0
AddPlayer 731012345 54 91
RemovePlayer 994778706
AddPlayer 1251157990 41 63
AverageHighestPlayerLevelByGroup 0 117
ChangePlayerIDScore 1778784818 7
AddPlayer 1530277223 65 30
AddPlayer 1280339593 29 12
AddPlayer 1697792902 6 4
AddPlayer 1478800811 33 39
AddPlayer 751587106 58 7
AddPlayer 197657915 2 9
AddPlayer 1940741935 6 54
ChangePlayerIDScore 782625163 83
AddPlayer 602756274 1106541412 78
AddPlayer 1454611324 64 34
AddPlayer 336401341 48 113
AverageHighestPlayerLevelByGroup 0 336
IncreasePlayerIDLevel 1858154083 -1
IncreasePlayerIDLevel 281364107 5
IncreasePlayerIDLevel 2100842753 2
AddPlayer 863973346 25 52
AddPlayer 1942076259 55 14
RemovePlayer 1983732963
GetPercentOfPlayersWithScoreInBounds 0 98 14 14
AverageHighestPlayerLevelByGroup 57 9026
AddPlayer 200198007 39 46
AddPlayer 1121163857 30 12
AddPlayer 1770761058 49 76
GetPercentOfPlayersWithScoreInBounds 51 102 0 0
AddPlayer 160883240 7 55
MergeGroups 59 8
AddPlayer 1246183694 46 56
AddPlayer 440732971 23 45
AddPlayer 779578081 45 2
ChangePlayerIDScore 802869114 2
RemovePlayer 524043708
GetPercentOfPlayersWithScoreInBounds 4 44 0 4
MergeGroups 18 16
AddPlayer 1809084312 49 95
AverageHighestPlayerLevelByGroup 0 136
AddPlayer 542953938 4 62
AddPlayer 2123411002 15 81
RemovePlayer 535452885
GetPercentOfPlayersWithScoreInBounds -5 65 0 0
ChangePlayerIDScore 2090821020 66
RemovePlayer 467706292
RemovePlayer 1834138315
AddPlayer 992944278 16 24
IncreasePlayerIDLevel 1076943336 2
RemovePlayer 688808573
AddPlayer 1795672845 8 107
ChangePlayerIDScore 1142340385 82
AddPlayer 1179520329 46 77
AddPlayer 469123037 40 19
AddPlayer 1017885541 63 58
IncreasePlayerIDLevel 369645991 8
AddPlayer 1006733194 42 7
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
AddPlayer 1070746761 12 108
ChangePlayerIDScore 1052501008 67
GetPercentOfPlayersWithScoreInBounds 0 30 0 0
AddPlayer 88286785 39 98
MergeGroups 26 16
AddPlayer 896378470 47 1
AddPlayer 325670004 64 64
GetPercentOfPlayersWithScoreInBounds 0 79 0 0
IncreasePlayerIDLevel 1660616977 8
AddPlayer 1897498954 16 61
AddPlayer 328809195 31 46
AddPlayer 637441022 40 26
AddPlayer 1645133920 31 62
AddPlayer 349417049 39 78
AddPlayer 1391551037 24 23
AddPlayer 1115098125 28 102
AddPlayer 1566669831 4 23
AverageHighestPlayerLevelByGroup 0 9567
RemovePlayer 1526756926
GetPercentOfPlayersWithScoreInBounds 53 -5 1 0
AddPlayer 1139476788 14 77
AddPlayer 589179898 1 113
RemovePlayer 1963282872
GetPercentOfPlayersWithScoreInBounds 46 113 0 0
AddPlayer 61198336 2 86
AddPlayer 2118890488 28 98
AddPlayer 158407407 37 52
AddPlayer 2043668083 989849325 4
MergeGroups 37 35
IncreasePlayerIDLevel 557720009 6
AddPlayer 233050190 14 41
ChangePlayerIDScore 142092480 32
GetPercentOfPlayersWithScoreInBounds 18 5 0 0
AverageHighestPlayerLevelByGroup 45 9
AverageHighestPlayerLevelByGroup 0 411
AddPlayer 240484321 32 61
RemovePlayer 225136161
AddPlayer 184981515 58 79
MergeGroups 28 16
MergeGroups 50 55
ChangePlayerIDScore 241027500 16
AddPlayer 986198274 2 29
AddPlayer 1689939484 55 3
IncreasePlayerIDLevel 1178003862 9
RemovePlayer 638366560
AddPlayer 1530746147 40 78
AddPlayer 729262521 52 101
AverageHighestPlayerLevelByGroup 0 63
AddPlayer 497094691 44 30
MergeGroups 14 13
AddPlayer 293147880 37 25
AverageHighestPlayerLevelByGroup 63 2
ChangePlayerIDScore 2136856769 36
AddPlayer 1807211188 34 37
AddPlayer 878302897 58 69
AddPlayer 456088214 41 37
AddPlayer 1124824793 55 43
