Init 43 23
AddPlayer 1355144968 25 23
AddPlayer -7 30 13
AddPlayer 1815450406 13 9
AddPlayer 1837043889 11 6
AddPlayer 11595735 23 23
AddPlayer 699596830 40 20
AddPlayer 2082510721 3 20
AddPlayer 1081026941 1 21
AddPlayer 666143740 35 21
RemovePlayer 1355144968
AddPlayer 595338929 26 21
AddPlayer 1611543384 17 4
AddPlayer 1479787134 -10 22
AddPlayer 1907025574 33 2
IncreasePlayerIDLevel -2 4
AddPlayer 1880198345 41 10
AddPlayer 2002785400 19 22
AddPlayer 2094033205 18 1
AddPlayer 1728800449 43 16
AddPlayer 1555914112 36 4
AddPlayer 1919064659 36 7
AddPlayer 1986359196 1 13
AddPlayer 71851985 5 9
AddPlayer 1154830725 1 1
AddPlayer 1913739023 25 13
AddPlayer 274098332 28 21
AddPlayer 263142453 35 23
AddPlayer 278532843 13 18
AddPlayer 479581037 38 7
AddPlayer 681635011 31 4
AddPlayer 1704843179 1 4
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 245117212 34 1
AddPlayer 1253663052 14 10
AddPlayer 1150714063 33 16
AddPlayer 861035846 17 8
AddPlayer 953599356 16 2
AddPlayer 706618019 43 4
AddPlayer 1839986249 40 18
AddPlayer 817463628 4 16
AddPlayer 630983935 -5 3
AddPlayer 30907215 27 21
AddPlayer 361006708 2 16
AddPlayer 1130161276 36 8
AddPlayer 486396950 24 11
AddPlayer 1246332624 18 15
AddPlayer 589093881 20 18
AddPlayer 595338929 28 6
AddPlayer 1597406194 34 18
AddPlayer 1936901696 26 6
AddPlayer 1829495070 16 6
AddPlayer 869606839 15 15
AddPlayer 1575507765 13 12
AddPlayer 1254816158 17 -9
AddPlayer 1770247378 17 3
AddPlayer 1178397458 14 14
AddPlayer 16594745 29 5
AddPlayer 1934044122 17 2
AddPlayer 786665792 1 8
AddPlayer 2067742912 33 19
AddPlayer 1419722744 23 13
AddPlayer 1254951746 39 3
AddPlayer 423981822 43 19
AddPlayer 1815450406 1 17
AddPlayer 1345181237 38 10
AddPlayer 1771650773 39 17
AddPlayer 1067147038 41 22
AddPlayer 934451766 6 8
AddPlayer 1103463868 18 18
AddPlayer 1288588997 42 9
AddPlayer 1735802798 39 17
AddPlayer 856449397 35 9
AddPlayer 574922316 42 19
AddPlayer 1804097790 15 7
AddPlayer 182352342 6 5
AddPlayer 461825109 33 5
AddPlayer -7 41 5
AddPlayer 29851216 13 2
AddPlayer 1934203618 42 2
AddPlayer 2074766594 13 6
AddPlayer 133778627 22 6
AddPlayer 1287458868 16 3
AddPlayer 1138328230 42 17
AddPlayer 222151879 10 13
RemovePlayer 1253663052
AddPlayer 1749127305 7 13
AddPlayer 384514409 29 11
AddPlayer 459578880 30 5
AddPlayer 915180808 6 21
RemovePlayer -8
AddPlayer 92627861 21 15
AddPlayer 666414458 7 12
AddPlayer 1040880189 1 20
MergeGroups 27 6
AddPlayer 656502864 23 10
AddPlayer 1230641678 33 16
AddPlayer 1162789760 25 11
GetPercentOfPlayersWithScoreInBounds 0 8 0 0
MergeGroups 1 28
AddPlayer 1928542906 12 22
AddPlayer 1785988617 37 23
AddPlayer 1183422697 19 3
RemovePlayer 1907025574
AddPlayer 581203508 23 22
AddPlayer 86340173 39 3
AddPlayer 1390560409 27 6
AddPlayer 1463459857 10 1
AddPlayer 1228006365 8 18
AddPlayer 1157103812 35 20
AddPlayer 2016612925 37 6
AddPlayer 915180808 41 7
AddPlayer 1140146833 5 15
AddPlayer 668106589 1 6
AddPlayer 1005980429 11 10
AddPlayer 987857071 7 12
ChangePlayerIDScore 682349738 11
AddPlayer 1814184473 39 1857489178
AddPlayer 1416004425 -2 1
AddPlayer 638692079 27 8
AddPlayer 1749127305 27 21
AddPlayer 755366951 34 8
AddPlayer 2035458610 27 22
AverageHighestPlayerLevelByGroup 0 1
AddPlayer 1135036347 3 5
AddPlayer -8 17 2
AddPlayer 1346131221 1 20
AddPlayer 1876004393 40 5
AddPlayer 1247799537 13 12
AddPlayer 35596062 30 17
AddPlayer 208315475 23 19
AddPlayer 1738809886 10 2
AddPlayer 1701955356 -8 15
AddPlayer 983432460 40 22
AddPlayer 1966987545 6 10
AddPlayer 1327377429 6 17
AddPlayer 833887360 32 13
AddPlayer 1899894031 43 17
AddPlayer 418306845 20 4
ChangePlayerIDScore 1150714063 19
AddPlayer 1172157421 19 2
AddPlayer 1735308677 18 11
AddPlayer 145840641 26 2
AddPlayer 1927455772 2 8
AddPlayer 422541921 13 23
AddPlayer 195097912 37 -7
AddPlayer -1 12 22
MergeGroups 28 8
AddPlayer 7816049 14 20
MergeGroups 33 34
MergeGroups 7 14
AddPlayer 1817130404 11 14
AddPlayer 1027065675 22 17
IncreasePlayerIDLevel 1546311866 9
AddPlayer 2028627419 25 1
AddPlayer 2092100588 19 6
AddPlayer 1697912580 14 20
AddPlayer 1787865028 41 7
MergeGroups 24 16
AddPlayer 1137789999 15 -9
AddPlayer 172059684 542981747 21
AddPlayer 2101228372 26 8
AddPlayer 1017211336 2 4
AddPlayer 995895518 17 17
GetPercentOfPlayersWithScoreInBounds 11 3 0 0
AddPlayer 706618019 11 16
AddPlayer 1662210725 35 -3
AddPlayer 675128954 37 13
AddPlayer 262571214 35 8
AverageHighestPlayerLevelByGroup 0 16
AddPlayer 1965964870 39 14
MergeGroups 27 29
AddPlayer 1148717283 31 18
AddPlayer 1172157421 24 5
AddPlayer 866108468 35 5
AddPlayer 1401455546 17 8
AddPlayer 866124611 37 15
AddPlayer 975181867 10 12
AddPlayer 1639443144 28 14
AddPlayer 125615794 21 23
AddPlayer 1031620782 15 15
AddPlayer 1229041292 37 8
AddPlayer 1194839540 42 5
AddPlayer 1706743160 31 16
IncreasePlayerIDLevel 699596830 -2
AddPlayer 370572290 41 10
AddPlayer 616089672 24 21
AddPlayer 1961298069 30 1
AddPlayer 1967213995 12 21
AddPlayer 1089997846 41 10
AddPlayer 2018240447 1278268967 23
AddPlayer 1675599963 27 14
AddPlayer 895166440 35 2
AddPlayer 1135534767 -1 18
AddPlayer 679932523 9 14
AddPlayer 2094033205 33 22
AddPlayer 493174837 36 7
AddPlayer 1488535798 20 18
AddPlayer 1636926750 8 9
AddPlayer 1038726634 10 19
AddPlayer 747928431 9 15
AddPlayer 1471972463 4 6
AddPlayer 390969668 35 22
MergeGroups 7 22
AddPlayer 852941987 13 22
AddPlayer 1936065158 3 1
AddPlayer 85329065 19 15
AddPlayer 1110028232 3 18
AddPlayer 1880109864 39 23
AddPlayer 788918660 38 13
ChangePlayerIDScore 1876004393 2
AddPlayer -9 15 20
AddPlayer 1443738573 31 10
AddPlayer 169568142 30 20
AddPlayer 1552242836 6 22
AddPlayer 1820704398 17 2
AddPlayer 1957211503 32 21
AverageHighestPlayerLevelByGroup 10 2
AddPlayer 1724719005 37 18
AddPlayer -1 23 23
ChangePlayerIDScore 2134638723 7
AddPlayer 290373895 40 2
AddPlayer 1759117635 28 16
AddPlayer 302829953 19 4
AddPlayer 1514785443 13 6
AddPlayer 1182932993 29 13
AddPlayer 2051018642 1 15
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AddPlayer 581620587 21 12
AddPlayer 525410864 10 19
AddPlayer 2092054201 23 7
AddPlayer 1099365767 21 10
AddPlayer 582029980 2 14
RemovePlayer 1555076005
MergeGroups 43 17
AddPlayer -2 16 3
AddPlayer 594950410 1 18
AverageHighestPlayerLevelByGroup 29 4214
AddPlayer 1595615348 21 1
AddPlayer 610062646 2 16
AddPlayer 825288033 4 22
AddPlayer 471610627 29 2
AddPlayer 1460363132 14 1
AddPlayer 959170284 37 3
AverageHighestPlayerLevelByGroup 33 5202
AddPlayer 299397894 11 23
AddPlayer 2133329675 36 8
AddPlayer 1216357244 5 10
AddPlayer 434852846 -1 10
AddPlayer 325469344 24 5
AddPlayer 1446740110 40 12
AddPlayer 1287273270 18 10
RemovePlayer 1524769661
IncreasePlayerIDLevel 1089997846 8
MergeGroups 37 10
AddPlayer 1560096046 8 4
IncreasePlayerIDLevel 1749127305 2
AddPlayer 789293276 43 4
AddPlayer 2074667411 7 1
AddPlayer 953805214 34 8
AddPlayer 812281692 4 12
AddPlayer 1560096046 32 20
AddPlayer 165814666 22 -8
AverageHighestPlayerLevelByGroup 40 5
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
AddPlayer 1612734894 30 12
AddPlayer 773191649 17 3
AddPlayer 1728897507 38 8
AddPlayer 1513741850 25 12
ChangePlayerIDScore 1913739023 3
AddPlayer 2029913181 41 15
AddPlayer 1536692557 6 23
AddPlayer 461825109 14 6
AddPlayer 466207738 0 9
AddPlayer 2140426651 32 9
AddPlayer 248790185 720668245 20
AddPlayer -7 30 10
AddPlayer 1140869515 11 23
AddPlayer 1769828120 5 11
AverageHighestPlayerLevelByGroup 40 6
AddPlayer 1433308458 16 20
AddPlayer 94994067 10 19
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 344868932 1 11
AddPlayer 1402573496 5 7
AddPlayer 1418946037 1326262735 1
AddPlayer 191592111 15 14
AddPlayer 1237696405 21 13
AddPlayer 1936065158 24 21
RemovePlayer 2098193675
AddPlayer 1382324926 9 6
AddPlayer 2110904439 30 5
AddPlayer 374294584 41 20
AddPlayer 270991532 17 11
AddPlayer 1642598761 2 21
AddPlayer 1219600659 20 3
AddPlayer 1462359845 33 12
AddPlayer 476615358 43 3
AddPlayer 1285885709 4 18
AverageHighestPlayerLevelByGroup 25 2
AddPlayer 769757676 40 8
AddPlayer 901364577 31 5
AddPlayer 1369095296 31 8
ChangePlayerIDScore 1934203618 6
AddPlayer 1110110588 8 15
AddPlayer 46910710 23 2
AverageHighestPlayerLevelByGroup 42 -9
AddPlayer 1353246157 7 1
AddPlayer 612100211 10 18
ChangePlayerIDScore 1162789760 4
AddPlayer 1967213995 7 22
AddPlayer 2112496222 35 20
AddPlayer 1992679347 21 4
AddPlayer 1320624726 43 18
AddPlayer 76369373 11 -6
AddPlayer 1368673368 30 21
AddPlayer 901364577 28 11
AverageHighestPlayerLevelByGroup 7 6
RemovePlayer 983432460
AddPlayer 1046893429 5 18
AddPlayer 557374129 31 12
MergeGroups 15 35
AddPlayer 1877756087 1715780898 1
AddPlayer 411229152 20 7
AddPlayer 812940566 30 9
AddPlayer 1829781044 3 8
AddPlayer 94994067 10 22
AddPlayer 440859370 10 13
AddPlayer 1941197654 23 23
AddPlayer 1697362293 13 23
AddPlayer 73507516 37 22
AddPlayer 803962026 18 9
AddPlayer 71701795 29 10
AddPlayer 1413189829 17 13
RemovePlayer 46910710
AddPlayer 1396508401 16 23
AddPlayer 1690416335 28 21
AddPlayer 1882394347 19 4
AddPlayer 305381298 33 1
AddPlayer 1220929502 1511845808 2
MergeGroups 1052293774 31
AddPlayer 2133329675 27 13
ChangePlayerIDScore -8 1
AddPlayer 1913726718 24 22
AddPlayer 1279303742 23 7
AddPlayer 817463628 15 6
AddPlayer 958798895 37 8
AddPlayer 1925745793 17 12
MergeGroups 1075761667 22
GetPercentOfPlayersWithScoreInBounds 0 22 0 0
MergeGroups 29 -1
AddPlayer 266953484 41 17
AddPlayer 810291330 25 6
AverageHighestPlayerLevelByGroup 0 105
AddPlayer 666414458 10 16
RemovePlayer 1402573496
AddPlayer 242940304 34 21
AddPlayer 797343107 34 -9
AddPlayer 1925120316 40 21
AddPlayer 1770810098 28 20
AddPlayer 977192788 43 11
AddPlayer 1672805646 16 19
AddPlayer 607501779 3 7
AddPlayer 202740490 22 2
AddPlayer 1642598761 1 11
AddPlayer 1220384953 17 9
AddPlayer 896245406 42 22
AddPlayer 1285966837 17 22
AddPlayer 1328956347 10 18
AddPlayer 1149954305 7 4
AddPlayer 1038094714 17 18
AddPlayer 889177353 16 21
AddPlayer 957465577 41 10
AddPlayer 2004388041 43 13
AddPlayer 439938876 20 17
AddPlayer 21603769 43 13
AverageHighestPlayerLevelByGroup 0 210
AddPlayer 1216211553 32 10
AddPlayer 56085411 17 1
AddPlayer 1221073510 2 6
ChangePlayerIDScore 1110110588 17
MergeGroups 43 37
AddPlayer 189680650 20 12
AddPlayer 862306399 14 22
AddPlayer 884579604 35 16
ChangePlayerIDScore 1327377429 4
RemovePlayer 1463459857
AddPlayer 804578454 9 4
AddPlayer 1734693606 25 4
GetPercentOfPlayersWithScoreInBounds 3 16 0 0
AddPlayer 1853048162 6 6
AddPlayer 1846598232 26 21
GetPercentOfPlayersWithScoreInBounds 14 10 0 0
AddPlayer 2120270416 5 21
RemovePlayer 2094033205
MergeGroups 42 24
AddPlayer 539367947 43 21
AddPlayer 1172157421 12 19
AddPlayer 580390046 25 15
AddPlayer 1250216480 19 1
MergeGroups 11 1229600302
AddPlayer 1469763118 23 23
AddPlayer 743505376 40 17
AddPlayer 1415015998 24 9
AddPlayer 1547858096 38 22
AddPlayer 1125291964 6 23
AddPlayer 1920679463 36 12
AddPlayer 460622308 33 17
MergeGroups 40 27
AddPlayer -9 41 3
MergeGroups 27 20
AddPlayer 652407637 34 18
MergeGroups 14 9
AddPlayer 1376260662 21 19
AddPlayer 936939908 167802737 11
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 667660192 29 19
RemovePlayer 1320624726
AddPlayer 89757117 9 10
AddPlayer 937936860 26 16
AddPlayer 1184438555 25 9
AddPlayer 1589302811 26 23
AddPlayer 996896367 21 4
AddPlayer 884579604 17 23
AddPlayer 394885134 34 5
AddPlayer 718123104 2 16
AddPlayer 809272271 30 19
AddPlayer -1 41 5
AddPlayer 0 17 2
AddPlayer 1426037023 39 11
AddPlayer 557374129 43 9
AddPlayer 1882634471 1 5
AverageHighestPlayerLevelByGroup 18 -4
AddPlayer 1912360856 27 13
GetPercentOfPlayersWithScoreInBounds 6 1051552590 1 0
ChangePlayerIDScore 460622308 -9
AddPlayer 723153182 -5 9
AddPlayer 1552322071 20 23
GetPercentOfPlayersWithScoreInBounds 30 6 0 0
AddPlayer 372724942 38 4
AddPlayer 1421192651 38 14
AddPlayer 1945690619 34 9
AverageHighestPlayerLevelByGroup 0 245
AddPlayer 1770888901 18 19
AddPlayer 588661040 27 12
RemovePlayer 1285966837
AddPlayer 889177353 11 19
AddPlayer 420345849 31 17
MergeGroups 12 27
AverageHighestPlayerLevelByGroup 0 169
AddPlayer 2101228372 43 14
AddPlayer 1494509972 1 23
AverageHighestPlayerLevelByGroup 0 63
AverageHighestPlayerLevelByGroup 20 11
AddPlayer 343901761 28 17
AddPlayer 603128260 41 18
MergeGroups 5 40
AddPlayer 1004750170 26 6
AddPlayer 562161812 23 23
AddPlayer 1386248967 15 1
AddPlayer 298164510 11 11
MergeGroups 25 8
AddPlayer 773050819 9 20
IncreasePlayerIDLevel 1945690619 7
AddPlayer 705256862 40 3
AddPlayer 1025545305 15 15
AddPlayer 1837237048 11 9
AddPlayer 1264126817 28 4
AddPlayer 2108688214 17 19
MergeGroups -8 19
AddPlayer 782868218 42 21
GetPercentOfPlayersWithScoreInBounds 0 21 0 0
AddPlayer 1299238090 -9 14
AddPlayer 154784438 10 13
AddPlayer 1145737607 18 7
AddPlayer 1577734061 18 3
AddPlayer 568423168 32 10
AddPlayer 957849724 14 9
AddPlayer 1466676277 39 11
MergeGroups 220061967 9
AddPlayer 84554434 21 7
MergeGroups 18 -10
AddPlayer 1595071913 28 14
RemovePlayer 1219600659
AddPlayer 1077093709 1706090279 8
AddPlayer 1735802798 35 18
AddPlayer 751286327 31 12
AddPlayer 1642657472 11 21
AverageHighestPlayerLevelByGroup 0 318
AddPlayer 2133297968 18 4
AddPlayer 96029036 1191727496 20
AddPlayer 1348548769 16 18
AddPlayer 1045200230 40 3
AddPlayer 2013408382 28 -8
IncreasePlayerIDLevel 997475462 9
AddPlayer 269958466 43 17
AddPlayer 889931662 29 13
AddPlayer 1846927106 34 7
AddPlayer 761394026 38 15
AddPlayer 934451766 40 9
AddPlayer 1519328996 38 6
AddPlayer 1756395581 10 7
AddPlayer 494406786 27 6
AddPlayer -6 37 18
AverageHighestPlayerLevelByGroup 0 297
AddPlayer 392509955 11 10
GetPercentOfPlayersWithScoreInBounds 23 17 0 0
IncreasePlayerIDLevel 1125291964 1
AddPlayer 47005057 19 16
AddPlayer 964482100 10 9
AddPlayer 1062362100 16 4
AddPlayer 1336422432 34 8
AddPlayer 852941987 23 14
RemovePlayer 846514131
AverageHighestPlayerLevelByGroup 0 268
AddPlayer 6698227 37 9
AverageHighestPlayerLevelByGroup 29 -3
AddPlayer 1819663473 23 11
MergeGroups 36 32
AddPlayer 469363025 3 12
AddPlayer 192486280 39 18
AddPlayer 120715737 38 20
AddPlayer 343901761 14 13
AddPlayer 721340595 3 12
AverageHighestPlayerLevelByGroup 38 -4
AverageHighestPlayerLevelByGroup 40 1661
AddPlayer 1215096410 5 7
AddPlayer 2080402518 142581958 21
AverageHighestPlayerLevelByGroup -3 1
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
ChangePlayerIDScore 1882634471 16
AddPlayer 799981946 8 9
AddPlayer 1521436531 9 13
RemovePlayer 0
AddPlayer 107664740 16 22
ChangePlayerIDScore 2019363267 10
AddPlayer 1933046231 13 11
AddPlayer 2037554872 6 16
AverageHighestPlayerLevelByGroup 12 17
AddPlayer 1953568612 34 3
AddPlayer 1599799120 37 1
AddPlayer 1260564177 27 21
ChangePlayerIDScore 607501779 18
AddPlayer -2 35 15
AddPlayer 281268939 22 11
AddPlayer 1690416335 18 23
RemovePlayer 245117212
MergeGroups 42 12
AddPlayer 382318211 -9 12
AddPlayer 1237341069 31 14
AddPlayer 1463372141 35 12
AddPlayer 748340080 10 13
ChangePlayerIDScore 1837237048 14
AddPlayer 96129076 10 1
AddPlayer 862512615 6 3
AddPlayer 2078202057 38 -8
AddPlayer 866108468 11 17
AddPlayer 1373332191 6 21
MergeGroups 31 3
AddPlayer 1712908502 8 16
AddPlayer 379287411 36 21
ChangePlayerIDScore 789293276 3
AddPlayer 1913739023 9 2
AddPlayer 2113164213 17 6
AddPlayer 1403931443 4 11
AddPlayer 1859280283 21 1
AddPlayer 751286327 41 23
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
AddPlayer 1798296311 22 11
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AverageHighestPlayerLevelByGroup 16 41
AddPlayer 1829963724 2 16
AddPlayer 1501085040 1646344660 11
AddPlayer 922115667 32 18
MergeGroups 38 13
AddPlayer 277696105 15 17
AddPlayer 372655947 43 15
AddPlayer 528719552 40 16
AverageHighestPlayerLevelByGroup 663649323 1
AddPlayer 446968040 40 12
AddPlayer 1530468041 27 23
AverageHighestPlayerLevelByGroup 1424724359 1
ChangePlayerIDScore 675128954 2
AddPlayer 2031896276 12 13
AddPlayer 959170284 38 18
AddPlayer 1243517365 6 19
ChangePlayerIDScore 1509205630 10
AddPlayer 1588129402 17 21
AddPlayer 712337178 16 2
RemovePlayer 667660192
AddPlayer 358886965 27 19
ChangePlayerIDScore 1062362100 23
ChangePlayerIDScore 996896367 11
IncreasePlayerIDLevel 418306845 2
AddPlayer 1226681756 37 10
AverageHighestPlayerLevelByGroup 43 31
AverageHighestPlayerLevelByGroup 0 163
ChangePlayerIDScore 411229152 7
AddPlayer 2053766810 928465361 10
AddPlayer 2133083305 32 23
ChangePlayerIDScore 2058331262 7
AddPlayer 649983469 8 20
AddPlayer 182013013 28 18
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
AddPlayer 565113237 24 3
AddPlayer 1474730768 2 21
AddPlayer 517315056 6 19
AddPlayer 419411667 28 -6
ChangePlayerIDScore 394885134 23
AddPlayer 680131349 32 -8
AddPlayer 1083858827 14 109142213
AddPlayer 727623907 5 21
AddPlayer 1648999973 17 21
AddPlayer 1271885869 14 13
AddPlayer 1264387946 33 6
AddPlayer 173843879 40 17
AverageHighestPlayerLevelByGroup 0 133
AddPlayer 155261134 40 16
ChangePlayerIDScore 2092100588 6
AddPlayer 601209391 40 23
AddPlayer 1396508401 21 12
AddPlayer 1105451401 28 11
AddPlayer 34345213 -10 3
AddPlayer 119003745 37 15
AddPlayer 590303142 25 13
AddPlayer 1680752882 10 1
MergeGroups 26 35
AddPlayer 1359159203 38 20
AddPlayer 126566589 16 3
AddPlayer 1845608245 37 8
ChangePlayerIDScore 1712908502 8
AddPlayer 1449409380 -1 15
AddPlayer 1284779721 34 21
AverageHighestPlayerLevelByGroup 7 4
AddPlayer 260546149 13 5
AddPlayer 1983590205 1 5
AddPlayer 856591606 10 23
AddPlayer 1374965409 22 8
AddPlayer 1811446022 18 -3
AddPlayer 1567552588 7 12
AddPlayer 1847980397 20 16
AddPlayer 1974792737 16 22
AverageHighestPlayerLevelByGroup 0 408
AverageHighestPlayerLevelByGroup 34 20
RemovePlayer -3
AddPlayer 442792601 1361028937 10
AddPlayer 49095463 40 7
AddPlayer 945789456 39 -3
IncreasePlayerIDLevel 773050819 9
AddPlayer 388815969 22 20
AddPlayer 1827013612 19 8
MergeGroups 34 16
AddPlayer 1642598761 21 15
AddPlayer 1898087201 41 9
AddPlayer 1300656749 23 4
AddPlayer 1124231587 33 3
AddPlayer 49715595 9 15
AddPlayer 2121324798 38 4
ChangePlayerIDScore 1839961527 21
AddPlayer 343135190 -9 9
AddPlayer 85527537 -9 19
MergeGroups 25 5
AddPlayer 1176823315 35 8
AddPlayer 1368498678 42 2
AddPlayer 1399815943 2 7
ChangePlayerIDScore 1287458868 5
MergeGroups 6 32
AddPlayer 1093769690 13 6
GetPercentOfPlayersWithScoreInBounds 0 22 0 0
AddPlayer 1756395581 28 7
IncreasePlayerIDLevel 1062362100 8
AverageHighestPlayerLevelByGroup 2050068580 1
AddPlayer 1491280532 33 7
GetPercentOfPlayersWithScoreInBounds 0 23 0 0
AddPlayer 276082889 33 5
AddPlayer 1024712917 36 13
AddPlayer 47870728 37 20
AddPlayer 1674923699 10 9
AddPlayer 1579256519 23 15
AddPlayer 542394562 37 14
IncreasePlayerIDLevel 1194839540 -9
IncreasePlayerIDLevel 1687304123 7
AddPlayer 1343697070 7 9
AddPlayer 111982761 0 20
AddPlayer 1473939842 38 19
AddPlayer 1395083764 43 7
AddPlayer 954889281 11 9
AddPlayer 1748902951 36 6
AddPlayer 323859920 43 5
AddPlayer 199469839 38 16
GetPercentOfPlayersWithScoreInBounds 0 14 0 0
AddPlayer 1110272973 19 2
AddPlayer 387206867 14 8
AddPlayer 1024712917 30 16
GetPercentOfPlayersWithScoreInBounds 29 16 0 0
AverageHighestPlayerLevelByGroup 0 423
ChangePlayerIDScore 1387137253 12
AddPlayer 563270586 12 5
AddPlayer 1563679706 9 6
RemovePlayer 1758170608
ChangePlayerIDScore 418306845 12
AddPlayer 132624072 1 14
AddPlayer 287167055 19 16
AddPlayer 1177951291 29 883493988
AddPlayer 1034764337 18 1
AddPlayer 1490950319 23 10
IncreasePlayerIDLevel 1067147038 4
AverageHighestPlayerLevelByGroup 31 4
AddPlayer 481204969 13 2
AddPlayer -5 29 6
MergeGroups 38 15
MergeGroups 6 23
RemovePlayer 145840641
AddPlayer 1525397137 22 22
MergeGroups 42 6
AddPlayer 396415369 29 8
IncreasePlayerIDLevel 889931662 8
AddPlayer 2086132353 21 7
AddPlayer 340881379 23 20
AddPlayer 1953568612 12 18
AddPlayer 1149790132 42 18
ChangePlayerIDScore 47870728 2
AddPlayer 707784341 31 7
AddPlayer -9 27 17
GetPercentOfPlayersWithScoreInBounds 26 12 0 0
RemovePlayer 1756395581
RemovePlayer 375287627
AddPlayer 123692558 28 17
AverageHighestPlayerLevelByGroup 0 5377
AddPlayer 602064606 37 22
MergeGroups 41 41
AddPlayer 244179096 2 22
AddPlayer 551315286 14 21
AddPlayer 322728224 17 20
AddPlayer 1193506265 14 15
AddPlayer 279273360 38 17
AddPlayer 1567334338 4 5
MergeGroups 4 6
AddPlayer 829329894 2 23
IncreasePlayerIDLevel 0 6
ChangePlayerIDScore 1336422432 10
MergeGroups 12 30
AddPlayer 593113865 34 22
AddPlayer 1686415200 4 2
AddPlayer 774356487 28 18
AverageHighestPlayerLevelByGroup 0 401
AddPlayer 1183422697 5 4
AddPlayer 1066985850 42 12
AddPlayer 1627772360 2 19
RemovePlayer 866108468
AddPlayer 929605920 -5 18
AverageHighestPlayerLevelByGroup -8 1
AddPlayer 844978699 8 15
AddPlayer 425509185 7 20
AddPlayer 1657218802 42 7
AddPlayer 246393708 18 13
AverageHighestPlayerLevelByGroup 386329273 1
AddPlayer 1454633442 3 7
AddPlayer 1585383234 24 17
GetPercentOfPlayersWithScoreInBounds 7 22 0 0
AddPlayer 1759117635 31 18
AverageHighestPlayerLevelByGroup 38 -4
RemovePlayer 1847929692
AddPlayer 554031391 5 5
AverageHighestPlayerLevelByGroup 9 15
GetPercentOfPlayersWithScoreInBounds 1 16 0 0
AverageHighestPlayerLevelByGroup 7 -2
IncreasePlayerIDLevel 1473939842 1
AddPlayer 1176823315 42 22
AverageHighestPlayerLevelByGroup 0 455
AddPlayer 1374758714 15 1
GetPercentOfPlayersWithScoreInBounds 25 15 0 0
GetPercentOfPlayersWithScoreInBounds 27 10 0 0
AddPlayer 1111138712 31 14
AddPlayer 896245406 14 2
AddPlayer 403456601 17 563257159
MergeGroups 17 40
MergeGroups 11 33
MergeGroups 42 35
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
