Init 99 180
AverageHighestPlayerLevelByGroup 36 1
AddPlayer 711391980 48 112
AddPlayer 1208832676 5 28
AddPlayer 519570087 43 42
AddPlayer 1832997982 53 105
AddPlayer 730575658 15 22
AddPlayer 306195707 43 175
AddPlayer 1817361901 93 69
AddPlayer 137286285 11 126
AddPlayer 486722134 84 18
AddPlayer -7 88 63
AddPlayer 929101048 11 54
RemovePlayer 453299615
AddPlayer 1361311385 84 32
AddPlayer 2037820904 78 117
MergeGroups 59 69
AddPlayer 1244842815 75 87
AddPlayer 1793417051 50 71
AddPlayer 1065083956 26 160
AddPlayer 1936527151 11 4
AddPlayer 778696952 17 86
AddPlayer 1549299173 87 9
ChangePlayerIDScore 2015337382 148
AddPlayer 147345990 3 111
AddPlayer 885698702 48 54
AddPlayer 1367379823 70 2
AddPlayer 2004611865 97 36
MergeGroups 76 77
AddPlayer -5 92 140
AddPlayer 454758443 -6 87
AddPlayer 1427776791 26 47
AddPlayer 412869866 52 38
AddPlayer 1348836170 16 3
AddPlayer 1782489692 82 18
AddPlayer 1468921764 69 102
AddPlayer 1404389798 -8 95
AddPlayer 1268236979 20 99
AddPlayer 1492448992 5 8
ChangePlayerIDScore 650088835 94
AddPlayer 1237336841 68 67
MergeGroups 49 7
AddPlayer 1161628409 1 48
AddPlayer 1931817567 65 -7
AddPlayer 1771625134 54 140
AddPlayer 1800948950 11 71
AddPlayer 1808125051 8 175
AddPlayer 1096180354 8 -5
AddPlayer 668171816 60 98
AddPlayer 172149918 22 148
AddPlayer 247595840 25 19
AddPlayer 1186509398 96 89
AddPlayer 850005846 17 153
IncreasePlayerIDLevel 1549299173 -9
IncreasePlayerIDLevel 2026435901 7
AddPlayer 711029634 11 120
AddPlayer 824193689 24 154
AddPlayer 1535671514 61 57
MergeGroups -4 90
AddPlayer 521006230 83 50
AddPlayer 343583003 4 38
GetPercentOfPlayersWithScoreInBounds 65 84 0 0
AddPlayer 509153798 12 44
AddPlayer 1249139280 25 82
AddPlayer 1161628409 56 13
AddPlayer 902043460 26 33
AddPlayer 1962806699 30 125
ChangePlayerIDScore 730575658 92
AddPlayer 2088462980 37 73
AddPlayer 2126700862 85 -8
AddPlayer 577374845 70 45
ChangePlayerIDScore 1195285098 115
AddPlayer 67979235 81 28
AddPlayer 231757982 86 61
AddPlayer 169345949 13 47
GetPercentOfPlayersWithScoreInBounds 0 42 0 0
MergeGroups 89 5
AddPlayer 705241087 39 78
AverageHighestPlayerLevelByGroup 27 0
AddPlayer 1152969891 20 155
AddPlayer 117913495 59 103
AddPlayer 1834648881 -5 116
AddPlayer 1887120393 35 88
AddPlayer 2101741158 24 139
MergeGroups 34 38
AddPlayer 2135921679 64 83
AddPlayer 1774206836 10 148
AddPlayer 1580478367 76 96
AddPlayer 1494423183 70 39
AddPlayer 1953264731 61 175
AddPlayer 1686563079 15 69
AddPlayer 1327782790 94 92
AddPlayer 353847933 36 108
AddPlayer 1361311385 73 157
IncreasePlayerIDLevel 517182581 9
RemovePlayer 162603594
AddPlayer 656479252 20 19
AddPlayer 700442360 44 76
AddPlayer -2 82 122
ChangePlayerIDScore 412869866 173
AddPlayer 1709474692 26 42
AddPlayer 2061864955 98 95
ChangePlayerIDScore 1763860172 26
AddPlayer 162845237 25 25
AddPlayer 1256543629 58 11
MergeGroups 72 80
AddPlayer 1827483935 1033721749 108
AverageHighestPlayerLevelByGroup 58 1
AddPlayer 1912976937 18642814 17
AddPlayer 1958809263 63 43
AddPlayer 906139419 37 38
AddPlayer 2019992585 14 79
AddPlayer 576284589 73 6
AddPlayer 1961390277 22 175
IncreasePlayerIDLevel 449350164 9
AddPlayer 1004072615 60 30
AddPlayer 465706666 17 125
AddPlayer 1930264810 0 152
AddPlayer 969620931 28 5
AddPlayer 1504331974 50 40
IncreasePlayerIDLevel 475689681 5
AddPlayer 1264389948 68 152
AddPlayer 2061511518 42 4
AddPlayer 933929596 65 61
AddPlayer 574614723 83 79
AddPlayer 1733440008 -7 22
AddPlayer 187899498 71 94
GetPercentOfPlayersWithScoreInBounds 69 103 0 0
AddPlayer 1963371998 84 128
AddPlayer 1752774567 7 777477703
AddPlayer 1114828640 93 146
AddPlayer 880253372 93 180
AddPlayer 1521717433 14 43
AddPlayer 65319763 79 167
AddPlayer 1838164692 61 165
AddPlayer 1016482737 59 90
AddPlayer 298884899 83 128
RemovePlayer 1456967931
AddPlayer 1576564414 65 73
GetPercentOfPlayersWithScoreInBounds 0 38 0 0
AddPlayer -2 17 148
AddPlayer 2100576864 18 114
AddPlayer 1231892347 58 25
AddPlayer 782852043 14 129
AddPlayer 1249275154 42 35
MergeGroups 39 55
AddPlayer 1189424903 28 3
AddPlayer 708507318 4 88
AddPlayer 18665098 78 14
AddPlayer 1972921331 37 77
AddPlayer 1233700012 69 161
AddPlayer 310417080 34 57
AddPlayer 700442360 25 127
AddPlayer 1733900434 49 147
AddPlayer 650591818 84 -6
AddPlayer 224561512 72 64
AddPlayer 1614073036 74 98
AddPlayer 853417877 38 14
AddPlayer 366277956 56 114
AddPlayer 218449026 50 164
AddPlayer 1466869941 25 100
AverageHighestPlayerLevelByGroup 78 3516
AddPlayer 1189424903 53 125
AddPlayer -2 84 163
IncreasePlayerIDLevel 705241087 9
AddPlayer 1462237096 -9 110
AddPlayer 1759358602 46 146
GetPercentOfPlayersWithScoreInBounds 73 50 7 7
AddPlayer 1204473326 59 36
AddPlayer 241750838 99 111
AddPlayer 1241659581 91 75
AddPlayer 206306648 76 149
ChangePlayerIDScore 172149918 26
IncreasePlayerIDLevel 1864164622 5
AddPlayer 1625959530 63 160
AddPlayer -4 12 178
AddPlayer 1414082385 88 77
AddPlayer 694774647 41 166
ChangePlayerIDScore -5 125
AddPlayer 1538369022 22 146
IncreasePlayerIDLevel 1538369022 8
ChangePlayerIDScore -1 122
GetPercentOfPlayersWithScoreInBounds 0 126 0 0
AddPlayer 2036643113 43 84
AddPlayer 1303846814 25 166
AddPlayer 2036643113 58 14
AddPlayer 124926181 61 51
AddPlayer 611262622 39 19
AddPlayer 1924801283 7 128
AddPlayer 1951654103 29 117
AverageHighestPlayerLevelByGroup 51 1
AddPlayer 1004569281 17 21
GetPercentOfPlayersWithScoreInBounds 0 5 0 8
AddPlayer 456732397 53 115
AddPlayer 969995980 13 152
AddPlayer 191337490 56 16
AddPlayer 1285412784 29 179
AddPlayer 1489036185 16 68
AddPlayer 1025787414 12 26
AddPlayer 454779637 10 166
AddPlayer 1365810767 71 93
AddPlayer 703344252 68 58
AddPlayer 1053112648 29 114
AddPlayer 44846153 7 4
IncreasePlayerIDLevel 1941689176 6
AddPlayer 1947925209 6 166
AddPlayer 1907990985 71 14
RemovePlayer 94521417
RemovePlayer 350477042
AverageHighestPlayerLevelByGroup 27 -2
AddPlayer 1949723263 62 140
AddPlayer -3 97 92
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
AddPlayer 889165841 18 36
AddPlayer 1141948882 73 50
AddPlayer 734210307 1 173
AddPlayer 673872749 -6 95
ChangePlayerIDScore 1535671514 175
RemovePlayer 722557408
AddPlayer 2050828748 20 144
ChangePlayerIDScore 574614723 161
AddPlayer 689349148 29 50
AddPlayer 715736715 79 33
AddPlayer 1529703843 30 117
AddPlayer 981281615 50 166
GetPercentOfPlayersWithScoreInBounds 71 93 0 0
AddPlayer 854968050 39 21
RemovePlayer 517805223
AddPlayer 1967730050 2099329141 81
AddPlayer 358034080 55 53
AverageHighestPlayerLevelByGroup 12 4
IncreasePlayerIDLevel 2054304159 5
AddPlayer 945791404 16 66
AddPlayer 1363431243 90 28
AddPlayer 71860153 97 65
AddPlayer 1968640247 7 116
AverageHighestPlayerLevelByGroup 26 3
AddPlayer 1078142364 78 53
AddPlayer 1595053671 56 163
AddPlayer 245424933 47 4
AddPlayer 440266010 41 132
AddPlayer 2144855020 80 105
AddPlayer 328932258 6 104
ChangePlayerIDScore 2100576864 33
AddPlayer 1710590768 961360984 75
ChangePlayerIDScore 342415987 1
AddPlayer 562537210 35 159
GetPercentOfPlayersWithScoreInBounds 75 1 0 0
AddPlayer 1091347278 93 177
AddPlayer 1592388207 77 137
ChangePlayerIDScore 1016482737 106
AddPlayer 1235693092 80 68
AddPlayer 949075622 85 113
AddPlayer 767958274 51 85
AddPlayer 645958959 58 4
MergeGroups 1440037126 46
MergeGroups 6 0
AddPlayer 2137438237 36 58
AddPlayer 194653292 55 14
AddPlayer 2073703889 97 32
AverageHighestPlayerLevelByGroup 0 23
MergeGroups 90 57
AddPlayer 927985413 79 100
RemovePlayer 527084324
AddPlayer 583405913 92 110
AddPlayer 903903183 87 22
AddPlayer 463145273 51 139
GetPercentOfPlayersWithScoreInBounds 0 164 0 0
GetPercentOfPlayersWithScoreInBounds 57 32 0 0
AddPlayer 1238697998 79 99
AddPlayer 440483311 50 33
AddPlayer 172149918 36 32
AddPlayer 1851234600 21 146
AddPlayer 1733434244 27 10
AddPlayer 1128120898 28 46
AddPlayer -4 36 81
AddPlayer 87250244 7 150
IncreasePlayerIDLevel 1153354792 -4
AddPlayer 906445986 77 55
ChangePlayerIDScore 1679415897 112
IncreasePlayerIDLevel 6897625 1
AddPlayer 128067284 36 49
AddPlayer 1294087123 31 100
RemovePlayer 1900848908
AddPlayer 1404719052 29 84
AddPlayer 2084984290 5 150
AverageHighestPlayerLevelByGroup 45 1
AddPlayer 1398467189 2 5
RemovePlayer 1634834968
MergeGroups 32 68
AddPlayer 289641069 6 100
AddPlayer 1179017505 93 133
MergeGroups 12 590182222
AddPlayer 385054163 88 2
AddPlayer 1455738591 12 63
MergeGroups 50 96
AddPlayer 1496500588 34 72
MergeGroups 48 51
AverageHighestPlayerLevelByGroup 0 197
AddPlayer 1541479860 77 120
GetPercentOfPlayersWithScoreInBounds 0 106 0 0
RemovePlayer 2064492156
AddPlayer 1330072715 80 140
AddPlayer 797960293 3 154
AddPlayer 1287997784 16 160
AddPlayer 1037111282 35 173
AddPlayer 1375876357 89 118
AddPlayer 1081600740 41 13
AddPlayer 373365685 42 1
AddPlayer 532953463 67 146
AddPlayer 355827168 63 40
AddPlayer 1788572721 84 177
AverageHighestPlayerLevelByGroup 37 5
AddPlayer 517351694 1671678191 3
AddPlayer 1794393545 52 58
IncreasePlayerIDLevel -9 4
AddPlayer 1231892347 14 146
AddPlayer 1200254648 83 92
MergeGroups 28 94
AddPlayer 1536948417 81 86
AddPlayer 1490686429 63 114
AddPlayer 1533667667 52 108
GetPercentOfPlayersWithScoreInBounds 85 1406086190 1 0
AddPlayer 859555904 36 128
AddPlayer 798660971 99 82
AddPlayer 859291855 65 116
AddPlayer 743377637 89 154
AddPlayer 552987055 51 28
RemovePlayer 1536948417
ChangePlayerIDScore 1784570487 69
AddPlayer 2132138347 67 17
AddPlayer 1030830501 98 118
AverageHighestPlayerLevelByGroup 91 -7
RemovePlayer 358034080
AddPlayer 1750711680 50 43
AddPlayer 541524827 70 174
RemovePlayer 574614723
AddPlayer 43145570 89 55
AddPlayer 1359146532 1683950110 78
AddPlayer 691248102 73 4
AddPlayer 875727335 74 145
ChangePlayerIDScore 1268236979 65
AddPlayer -3 69 70
AddPlayer 1202565334 76 178
AddPlayer 532878802 35 86
IncreasePlayerIDLevel 521006230 2
AddPlayer 590320975 96 61
AddPlayer 192653871 21 172
AddPlayer 159229798 34 158
AddPlayer 595839605 35 133
AddPlayer -10 97 162
AddPlayer 1301704827 51 136
IncreasePlayerIDLevel 1409427340 6
RemovePlayer 779496861
AddPlayer 835050679 73 99
AddPlayer 1016482737 77 128
AddPlayer 1376281583 49 130
AddPlayer 1919859578 41 14
RemovePlayer 1466869941
AddPlayer 1524504866 94 37
AverageHighestPlayerLevelByGroup 0 3071
AddPlayer 2060144841 6 104
AverageHighestPlayerLevelByGroup 0 274
AverageHighestPlayerLevelByGroup 45 1
AddPlayer 913637797 92 164
AddPlayer 1155166055 36 171
AddPlayer 30476611 10 116
AddPlayer 650088835 29 112
AverageHighestPlayerLevelByGroup 89 2
ChangePlayerIDScore 304327186 7
AddPlayer 2108817921 66 140
RemovePlayer 81308545
AddPlayer 1319687548 10 73
MergeGroups 40 61
AddPlayer 1057534721 38 52
ChangePlayerIDScore 708507318 178090057
IncreasePlayerIDLevel 1376281583 3
AddPlayer 1994337960 24 106
AddPlayer 1497740148 47 9
AddPlayer 611642516 37 101
ChangePlayerIDScore 2106208068 145
AddPlayer 619502264 78 113
AddPlayer 19438353 43 40
AddPlayer 1770697835 58 102
IncreasePlayerIDLevel 1057534721 -2
AddPlayer 596659886 22 131
AddPlayer 20639031 6 165
AddPlayer 714754426 69 80
AddPlayer 934843009 51 130
RemovePlayer 1314097159
AddPlayer 594510032 84 473591678
MergeGroups 94 67
MergeGroups 88 93
AddPlayer 1988487347 35 47
MergeGroups 67 13
AddPlayer 457317811 4 32
RemovePlayer 1091347278
MergeGroups 92 60
AddPlayer 85125723 72 71
AddPlayer 1122477591 57 2
AddPlayer 1665715671 54 172
RemovePlayer 1178709289
AddPlayer 208037600 35 106
RemovePlayer 1365810767
GetPercentOfPlayersWithScoreInBounds 94 17 0 0
AddPlayer 1849996079 7 3
AverageHighestPlayerLevelByGroup 0 2516
AddPlayer 117317150 68 111
ChangePlayerIDScore 520708930 177
IncreasePlayerIDLevel 172149918 9
AddPlayer 1101712089 29 30
AverageHighestPlayerLevelByGroup 0 4
ChangePlayerIDScore 778696952 126
AddPlayer 1230578484 92 21
AddPlayer 1011606554 20 4
IncreasePlayerIDLevel -7 1
AddPlayer 1385692248 32 60
AddPlayer 1868504290 35 55
AddPlayer 23013252 16 70
AddPlayer 1508752213 8 68
AddPlayer 509394472 2 108
AddPlayer 111336997 66 -6
AddPlayer 361869595 73 68
AddPlayer 459531849 75 132
AddPlayer 1096724703 22 36
AddPlayer 371101099 -4 9
AddPlayer 1387315464 25 134
AddPlayer 492692916 73 36
AddPlayer 1889984853 96 60
RemovePlayer 1238697998
GetPercentOfPlayersWithScoreInBounds 0 29 0 0
AddPlayer 503704937 66 159
AddPlayer 1798464401 84 64
AddPlayer 2088462980 91 161
IncreasePlayerIDLevel 337574278 6
MergeGroups 26 71
ChangePlayerIDScore 1303846814 21
AddPlayer 670733330 2 163
GetPercentOfPlayersWithScoreInBounds 25 25 0 0
AddPlayer 21107012 77 20
AddPlayer 1683641079 18 80
AddPlayer 338790734 19 8
AddPlayer 459531849 90 93
AddPlayer 575357828 91 136
AddPlayer 1736749758 16 32
RemovePlayer 394241716
AddPlayer 2005623368 82 165
AddPlayer 536078843 7 118
AddPlayer 1557992412 41 23
ChangePlayerIDScore 1784570487 144
AddPlayer 1714514844 60 117
RemovePlayer 1294087123
AddPlayer -1 62 166
IncreasePlayerIDLevel 2088462980 -9
AddPlayer 1185578538 65 92
AverageHighestPlayerLevelByGroup 69 9
RemovePlayer 203699865
AverageHighestPlayerLevelByGroup 0 286
MergeGroups 26 35
AddPlayer 900495255 42 42
AddPlayer 314295851 90 27
AddPlayer 1522528387 31 128
GetPercentOfPlayersWithScoreInBounds 0 58 0 0
AddPlayer 427146644 18 25
AddPlayer 1001896831 37 96
IncreasePlayerIDLevel 1245443709 3
AddPlayer 1477972074 10 -1
MergeGroups -8 18
AddPlayer 606682061 3 100
AddPlayer 1094350527 6 123
AddPlayer 14599646 4 35
AddPlayer 819354475 50 2
AddPlayer 743553408 92 -7
MergeGroups 33 43
AddPlayer 1733574560 12 114
AddPlayer 1544890240 82 128
GetPercentOfPlayersWithScoreInBounds 399129000 41 0 0
RemovePlayer 412869866
MergeGroups 65 29
AddPlayer 2047896282 45 130
IncreasePlayerIDLevel 1065083956 2
AddPlayer -7 59 135
AddPlayer 1116141101 38 40
RemovePlayer 343583003
AddPlayer 935976635 53 31
AddPlayer 1956325443 13 106
AddPlayer 1376281583 70 16
AddPlayer 2060132816 5 -10
GetPercentOfPlayersWithScoreInBounds 29 92 0 0
RemovePlayer 314295851
AverageHighestPlayerLevelByGroup 2062592503 1
AddPlayer 689166953 94 50
AddPlayer 191188650 40 152
AddPlayer 600752492 77 126
AddPlayer 1053112648 38 54
GetPercentOfPlayersWithScoreInBounds 0 36 0 0
AddPlayer 68251226 2 49
GetPercentOfPlayersWithScoreInBounds 56 125 0 0
AverageHighestPlayerLevelByGroup 28 10
AddPlayer 923750929 16 60
MergeGroups -4 98
AddPlayer 928295868 55 30
AddPlayer 48276098 26 73
MergeGroups 33 56
AddPlayer 1841138006 8 131
AddPlayer 1027146899 -1 76
AddPlayer 1582601598 57 107
AddPlayer 2004611865 26 129
ChangePlayerIDScore 711391980 123
ChangePlayerIDScore 1155166055 71
AddPlayer 1977918865 93 101
IncreasePlayerIDLevel 741903984 8
AddPlayer 949075622 45 96
GetPercentOfPlayersWithScoreInBounds 0 58 0 0
AddPlayer 1889841435 24 118
GetPercentOfPlayersWithScoreInBounds 0 22 0 0
ChangePlayerIDScore 1001896831 90
RemovePlayer 2005623368
AddPlayer 1280735393 95 123
AddPlayer 228905063 73 114
AddPlayer 1994337960 11 134
IncreasePlayerIDLevel 1202565334 4
RemovePlayer 224561512
AddPlayer 833525970 60 144
AddPlayer 927834356 8 147
AddPlayer -10 79 60
AddPlayer 1424160969 16 94
AddPlayer 861975140 42 179
AddPlayer 203976049 70 73
AddPlayer 61798743 59 146
IncreasePlayerIDLevel 1094350527 2
AddPlayer 1535671514 2 104
AddPlayer 1536715356 59 169
AddPlayer 10057832 27 140
AddPlayer 572433822 32 12
AddPlayer 548583616 82 110
GetPercentOfPlayersWithScoreInBounds 0 114 0 0
AddPlayer 1315806882 10 80
AddPlayer 1534156643 35 1330840342
ChangePlayerIDScore 2029282047 33
AverageHighestPlayerLevelByGroup 89 2
IncreasePlayerIDLevel 1878090497 6
AddPlayer 581952010 1810023464 86
IncreasePlayerIDLevel 1239501701 4
ChangePlayerIDScore 1004569281 104
AddPlayer 433158045 54 178
IncreasePlayerIDLevel 137286285 9
AddPlayer 52168501 24 123
AddPlayer 646806786 12 82
AddPlayer 2047896282 54 153
AverageHighestPlayerLevelByGroup 46 -9
AddPlayer 963997880 62 102
AddPlayer 2038574424 30 7
IncreasePlayerIDLevel 797960293 7
AddPlayer 1846959591 95 114
AddPlayer 257594908 31 56
AverageHighestPlayerLevelByGroup 294764550 1
ChangePlayerIDScore 689166953 152
AddPlayer 1463598027 94 2
GetPercentOfPlayersWithScoreInBounds 94 118 0 0
AddPlayer 1190871719 25 44
RemovePlayer 30476611
AddPlayer 245899046 86 90
AddPlayer 519160465 25 26
AddPlayer 1343347150 70 130
AddPlayer 138324350 10 133
ChangePlayerIDScore -1 78
AddPlayer 1859193379 62 18
ChangePlayerIDScore 1200254648 -1
AddPlayer 193337981 51 36
IncreasePlayerIDLevel 67979235 9
AddPlayer 375415732 -10 130
MergeGroups 21 17
RemovePlayer 965066358
AddPlayer 1790614123 57 121
AddPlayer 1783078979 60 -4
MergeGroups 61 5
AddPlayer 326017482 67 126
ChangePlayerIDScore 1483652531 61
MergeGroups 72 95
RemovePlayer 627139012
ChangePlayerIDScore 847156338 81
AddPlayer 68642827 7 70
AddPlayer 1699484593 53 172
AddPlayer 1203187096 84 72
AddPlayer 1097146451 7 171
ChangePlayerIDScore 500195831 156
AddPlayer 308103497 29 21
AddPlayer 1077385052 78 104
AddPlayer 1094628296 76 31
AddPlayer 1171149491 54 60
AddPlayer 1051419910 34 89
RemovePlayer 689166953
AddPlayer 1913354200 64 68
AddPlayer 322550184 69 121
ChangePlayerIDScore -3 36
AddPlayer 815046381 85 119
AddPlayer 2056319191 59 40
AddPlayer 1219627116 94 45
ChangePlayerIDScore 1227482356 111
AddPlayer 1605127235 77 176
AddPlayer 127133915 91 63
AddPlayer 581399285 63 104
AddPlayer 262773396 23 108
AddPlayer 1314971844 51 70
AddPlayer 1502063793 68 179
AddPlayer 1537351235 86 135
AddPlayer 1385692248 33 73
AddPlayer 493709253 20 122
AddPlayer 1432258451 73 15
MergeGroups 60 11
AddPlayer 1126773114 6 27
IncreasePlayerIDLevel 114301599 1
MergeGroups 65 -10
AddPlayer 308789399 68 84
AddPlayer 711391980 86 136
AddPlayer 18665098 15 180
AddPlayer -5 89 81
AddPlayer 385054163 87 20
AddPlayer 1170769602 74 12
RemovePlayer 68251226
AddPlayer 1679415897 80 24
ChangePlayerIDScore 2076753807 38
AddPlayer 1787326898 10 165
AddPlayer 1569159468 35 17
AverageHighestPlayerLevelByGroup 8 2
MergeGroups 1 13
ChangePlayerIDScore 1424160969 161
AddPlayer 1365217836 98 19
AddPlayer 1843600672 62 67
IncreasePlayerIDLevel 1161628409 9
AddPlayer 1826038988 50 101
AddPlayer 1770438824 93 161
IncreasePlayerIDLevel 117317150 2
AddPlayer 850212974 41 79
GetPercentOfPlayersWithScoreInBounds -8 21 0 0
