Init 22 187
AddPlayer 64124785 8 44
AddPlayer 620301124 17 187
AddPlayer 1860204144 1618324697 110
AddPlayer 318942151 6 47
AddPlayer 1368749626 17 175
AddPlayer 521977836 1 8
AddPlayer 1464220472 15 144
AddPlayer 282784408 4 132
AddPlayer 278719657 15 173
AddPlayer 278719657 15 126
AddPlayer 146034973 2 117
AddPlayer 1414622887 18 -9
AddPlayer 1723050829 12 120
AddPlayer -7 18 4
AddPlayer 889284274 22 111
AddPlayer 1905895396 20 49
AverageHighestPlayerLevelByGroup 0 93
AddPlayer 734545317 13 100
AddPlayer -5 19 24
AddPlayer 847081936 2 102
AddPlayer 868838612 16 97
AddPlayer 1749735724 9 122
AddPlayer 1337582585 6 149
AddPlayer 411340981 9 57
AddPlayer 1929645526 22 180
AddPlayer 300065414 20 33
AddPlayer 1133043592 8 110
AddPlayer 2037515843 22 8
AddPlayer 972204037 13 86
AverageHighestPlayerLevelByGroup 0 82
AddPlayer 1294082093 13 -1
AddPlayer 1357262187 11 25
AddPlayer 1063315827 9 163
AddPlayer 383098120 3 86
AddPlayer 53374392 1 156
AddPlayer 1464499533 21 15
AddPlayer 1251449848 2 133
AddPlayer 843112806 20 11
AddPlayer 1865346719 19 170
AddPlayer 323387895 6 19
AddPlayer -8 7 123
AddPlayer 1741154731 5 44
AddPlayer 1300314034 10 179
AddPlayer 1221978819 15 149
AddPlayer 51479491 15 3
AddPlayer 908206840 4 156
RemovePlayer 1620057955
AddPlayer 1559647574 5 143
AddPlayer 767700171 14 11
AddPlayer 517081869 1 65
AddPlayer 1635752502 16 135
AddPlayer 1539851752 8 9
AddPlayer 84223816 7 166
AddPlayer 1649142605 6 181
AddPlayer 187992263 7 97
AddPlayer 612046121 22 58
AddPlayer 1026052548 5 172
AddPlayer 336880182 1 117
AddPlayer 822878655 2 180
AddPlayer 541684503 3 140
AddPlayer 1350988393 14 110
AddPlayer 786576439 9 14
AddPlayer 517703839 14 172
AddPlayer 2048641766 17 69
AddPlayer 1976806961 6 184
AddPlayer 1464499533 5 29
AddPlayer 1228024182 12 105
AddPlayer 1640445935 3 148
AddPlayer 981390553 2034791229 178
AddPlayer 378651835 9 84
AddPlayer 1426306382 17 115
AddPlayer 1916317500 22 125
AddPlayer 167989389 8 43
AddPlayer 725009854 17 93
AddPlayer 291348388 16 32
AddPlayer 1141190955 7 42
AddPlayer 382627091 11 148
AddPlayer 929406328 6 3
AddPlayer 1415093341 3 70
ChangePlayerIDScore 1268581425 58
AddPlayer 1293804885 1 64
IncreasePlayerIDLevel 786576439 2
AddPlayer 815012915 13 74
AddPlayer 278719657 22 72
AddPlayer 1647875300 3 94
RemovePlayer 516439546
AddPlayer 1253874696 8 43
AddPlayer 2096327269 3 65
AddPlayer 582005773 2 47
AddPlayer 1277356482 13 99
AddPlayer 53689308 21 31
AddPlayer 1636847500 8 34
AddPlayer -5 17 118
AddPlayer -2 1 148
AverageHighestPlayerLevelByGroup 0 142
AddPlayer 1829291077 7 37
AddPlayer 970766818 1 94
AddPlayer 758965680 11 42
AddPlayer 1145163357 14 176
AddPlayer 1609887772 3 102
AddPlayer 1345310909 11 151
AddPlayer 172345411 0 143
AddPlayer 152686893 21 171
AddPlayer -6 11 57
AddPlayer 119108999 7 33
AddPlayer 46275749 18 120
AddPlayer 1796449991 12 129
AddPlayer 1588041404 11 159
GetPercentOfPlayersWithScoreInBounds 2 90 0 0
AddPlayer -3 19 113
AddPlayer 2091473363 19 80
AddPlayer 309014225 11 82
RemovePlayer -8
AddPlayer 1010123304 15 184
AverageHighestPlayerLevelByGroup 13 -3
AddPlayer 1862633397 7 11
AddPlayer 1063315827 2 137
AddPlayer 1028285560 11 140
AddPlayer 1579073585 17 85
AddPlayer 1749517865 13 1
AddPlayer 44561525 13 74
AddPlayer 899798854 8 89
AddPlayer 617846084 21 12
AddPlayer 1921968975 5 147
IncreasePlayerIDLevel 1865346719 2
AddPlayer 1171778136 17 124
AddPlayer 1714337467 14 93
MergeGroups 6 1
AddPlayer 517081869 21 93
AddPlayer 39948663 15 52
AddPlayer 616386624 8 117
AddPlayer 466367755 11 40
AddPlayer 1718323852 11 156
AddPlayer 1221978819 20 131
AddPlayer 800829829 5 65
AddPlayer 1170493722 6 99
AddPlayer 1019263874 18 34
AddPlayer 130003681 22 128
AddPlayer 889904379 10 100
AddPlayer 1865346719 11 141
AddPlayer 1069064056 14 146
IncreasePlayerIDLevel 997165571 5
AddPlayer 519496377 22 26
AddPlayer 1523738609 11 1349565449
AddPlayer 608132726 2 149
AddPlayer 1102723897 21 138
AddPlayer 1568038210 8 77
AddPlayer 112590642 5 139
AddPlayer 1108490259 20 153
MergeGroups 18 12
AddPlayer 11730778 2 158
AddPlayer 89386424 2 122
AddPlayer 1489138467 19 170
AddPlayer 579708157 13 -2
AddPlayer 2090313188 14 157
AddPlayer 1333506692 18 26
AddPlayer 1099994151 3 111
AddPlayer 265416770 15 92
AddPlayer 777915336 7 43
AddPlayer 853408417 6 8
AddPlayer 1967204687 11 75
IncreasePlayerIDLevel 1796449991 9
AddPlayer 1091646387 20 142
AddPlayer 1731056255 5 39
RemovePlayer 758965680
AddPlayer 797962269 19 24
AddPlayer -9 22 80
AddPlayer 1170606170 6 565714568
IncreasePlayerIDLevel 1796449991 3
AddPlayer 1635636594 3 74
AddPlayer 1596515496 22 165
AddPlayer 1485787488 6 10
AddPlayer 358678287 16 162
AddPlayer 495802995 18 116
AddPlayer 1531865157 4 158
AverageHighestPlayerLevelByGroup 0 194
AddPlayer 1266147452 20 22
AverageHighestPlayerLevelByGroup 0 158
AddPlayer 1459617133 22 4
AddPlayer 2025686786 1 36
AddPlayer 198965496 8 85
AddPlayer 1041887429 7 23
AddPlayer 430765463 13 170
AddPlayer 1794758799 22 70
AddPlayer 2108388613 16 10
AddPlayer 1022429851 20 33
MergeGroups 1 18
AddPlayer 540861441 12 174
IncreasePlayerIDLevel 1062814035 3
AddPlayer 1187973966 13 74
AddPlayer 1452350909 19 4
AddPlayer 1317848977 3 174
ChangePlayerIDScore 278719657 -3
IncreasePlayerIDLevel 786576439 8
AddPlayer 769125386 9 150
RemovePlayer 1979157694
AddPlayer 108325689 16 75
AddPlayer 967457168 20 113
AddPlayer 649694275 12 142
AddPlayer 176604063 11 136
AddPlayer 1595163851 15 -10
AddPlayer 299231024 10 172
AddPlayer 605124965 14 58
AddPlayer 1523281211 22 70
AddPlayer 1257826620 8 78
AddPlayer -2 7 93
AddPlayer 1237847197 11 62
AddPlayer 963510303 1 61
AddPlayer 539280988 1 152
AddPlayer 361691435 18 19
AddPlayer 1252524142 12 1206821760
AddPlayer 1566740641 1 140
AddPlayer 161531363 14 171
AddPlayer 1061168039 7 40
AddPlayer 464909944 5 112
AddPlayer 1160403480 20 61
AddPlayer 376917093 14 26
ChangePlayerIDScore 617846084 100
AddPlayer 575074662 17 110
AddPlayer 283067933 20 21
AddPlayer 644856107 3 122
AddPlayer 1247866001 21 30
RemovePlayer 265416770
AddPlayer 2059029391 19 27
MergeGroups 19 18
AddPlayer 532009668 5 74
AddPlayer 756528654 11 57
AddPlayer 1042744316 14 149
AddPlayer 2028926885 22 152
AddPlayer 944276703 2 74
AddPlayer 1110842649 12 71
GetPercentOfPlayersWithScoreInBounds 0 161 0 0
AddPlayer 250657933 12 174
IncreasePlayerIDLevel 152686893 7
AddPlayer 184036758 3 187
AddPlayer 539280988 1 51
IncreasePlayerIDLevel 1221978819 4
AddPlayer 2059029391 22 10
MergeGroups 1 14
AddPlayer 250657933 20 53
AddPlayer 1851428814 12 51
AddPlayer 678595892 22 93
AddPlayer 619892556 10 35
AddPlayer 1254040273 4 10
AddPlayer 1426626175 3 173
AddPlayer 1731191674 3 126
ChangePlayerIDScore 1884256592 41
AddPlayer 384272898 12 143
AddPlayer 61653470 14 162
AddPlayer 1623625897 22 136
IncreasePlayerIDLevel 1253874696 6
AddPlayer 608866394 1 92
AddPlayer 1530535318 6 57
AddPlayer 730892747 9 10
AddPlayer 1346867080 2 180
MergeGroups 17 13
AddPlayer 1959808273 2 181
AddPlayer 1032712394 16 156
AverageHighestPlayerLevelByGroup 0 262
AddPlayer 1211261900 15 11
AddPlayer 1793246670 9 148
MergeGroups 12 5
AddPlayer 1416845259 20 125
RemovePlayer 1357262187
MergeGroups 1311650128 18
AddPlayer 907187701 10 182
MergeGroups 22 4
AddPlayer 786576439 5 168
AddPlayer 1752589615 21 176
AddPlayer 234905077 15 124
AddPlayer 986666398 22 158
ChangePlayerIDScore 0 109
AddPlayer 968235062 1 176
GetPercentOfPlayersWithScoreInBounds 3 -8 1 0
AddPlayer 1751237477 22 160
AddPlayer 1522381012 7 118
AddPlayer -8 2 144
AddPlayer 216936413 17 174
AddPlayer 808749250 16 130
AddPlayer 937854072 14 17
AddPlayer -2 3 162
AddPlayer 1265449668 2 178
AddPlayer 497473401 3 4
MergeGroups 11 16
AddPlayer 420969465 21 37
AddPlayer 1370008724 20 24
AddPlayer 616984612 7 57
AddPlayer 700580744 22 124
AddPlayer 509393193 2 161
AddPlayer 663198070 3 155
AddPlayer 1485787488 8 52
AddPlayer 1260918675 19 52
MergeGroups 21 13
AddPlayer 1029780538 19 131
IncreasePlayerIDLevel -3 5
IncreasePlayerIDLevel 908206840 9
AddPlayer 1540962568 16 6
AddPlayer 934920005 9 127
RemovePlayer 1370008724
IncreasePlayerIDLevel 198822503 6
AddPlayer 2109412296 21 137
ChangePlayerIDScore 1260918675 171
MergeGroups 5 10
AddPlayer 634184697 6 123
AddPlayer 1041887429 12 23
AddPlayer 928527582 19 40
RemovePlayer 907187701
AddPlayer 901105001 20 91
AddPlayer 2120851069 8 181
IncreasePlayerIDLevel 198965496 2
RemovePlayer 519496377
AddPlayer 1155300391 16 144
AddPlayer -7 14 144
AddPlayer 1601873140 6 174
AddPlayer 693983509 3 172
ChangePlayerIDScore 234905077 8
MergeGroups 12 4
AddPlayer 475724575 5 114
AddPlayer 1785086876 21 11
AddPlayer 852243462 7 185
AddPlayer 1130134390 1 159
MergeGroups 16 21
AddPlayer 1139208492 1 89
MergeGroups 22 12
AddPlayer 1264758928 6 142
AddPlayer 981839998 11 80
AddPlayer 1428326516 11 157
AddPlayer 43885344 6 109
GetPercentOfPlayersWithScoreInBounds 3 126 0 0
AverageHighestPlayerLevelByGroup 1 65
AddPlayer 2008327076 1004299178 106
RemovePlayer 1568038210
MergeGroups 20 2
AddPlayer 820978058 2 143
AddPlayer 216936413 2 181
AddPlayer 1875600347 15 120
AddPlayer 1456027777 20 12
AddPlayer 1063218634 4 4
AddPlayer 542047008 12 183
ChangePlayerIDScore 617846084 -4
AddPlayer 108534901 4 14
AddPlayer 1848550053 6 28
AddPlayer 1927416553 13 53
AddPlayer -9 12 132
AddPlayer 1299496707 11 149
RemovePlayer 1640445935
AddPlayer 1644655957 2 139
AverageHighestPlayerLevelByGroup -3 1
IncreasePlayerIDLevel 649694275 7
AverageHighestPlayerLevelByGroup 4 128
AverageHighestPlayerLevelByGroup 418407564 1
GetPercentOfPlayersWithScoreInBounds 0 32 0 0
RemovePlayer 1668253500
AddPlayer 1880378119 2 32
AddPlayer 850199339 20 12
AddPlayer 1569054154 5 130
AddPlayer 484576520 3 114
RemovePlayer 539280988
MergeGroups 22 2
AddPlayer 92714201 18 108
AddPlayer 771764953 12 111
IncreasePlayerIDLevel 1063218634 7
AddPlayer 1358955400 16 13
AddPlayer 1820210281 21 10
AddPlayer 1133043592 4 117
GetPercentOfPlayersWithScoreInBounds 21 635354756 1 0
AddPlayer -2 19 31
MergeGroups 3 5
GetPercentOfPlayersWithScoreInBounds 0 14 0 0
AddPlayer 234621189 20 135
AddPlayer 1142407315 7 19
AddPlayer 1696547642 5 43
AddPlayer 307083918 9 68
AddPlayer 1414358648 19 153
AddPlayer 567805515 -8 118
AddPlayer 1692210792 22 36
AddPlayer 21986868 13 61
AddPlayer 137979489 16 132
AddPlayer 1596314426 19 76
IncreasePlayerIDLevel 608866394 7
MergeGroups 5 1
AddPlayer 1170493722 9 71
AddPlayer 1530535318 8 132
AddPlayer 426933292 19 6
AddPlayer 1747703768 9 47
ChangePlayerIDScore 383098120 34
AddPlayer 795817308 13 43
AddPlayer 1683117948 3 40
AddPlayer 574752699 11 133
AddPlayer 1486577009 11 126
GetPercentOfPlayersWithScoreInBounds 0 75 0 0
AddPlayer 684314327 13 22
AddPlayer 1248551838 14 153
IncreasePlayerIDLevel 1317848977 6
AverageHighestPlayerLevelByGroup 0 77
AverageHighestPlayerLevelByGroup 0 86
AddPlayer 1505025263 11 179
GetPercentOfPlayersWithScoreInBounds 13 85 0 0
AddPlayer 1911681490 15 30
AddPlayer 608923782 3 44
AddPlayer 402885998 2 25
ChangePlayerIDScore 644856107 142
AverageHighestPlayerLevelByGroup 0 104
AddPlayer 942238596 12 90
AddPlayer 322162195 2 178
AddPlayer 1171206810 16 83
AddPlayer 4190112 18 183
AddPlayer 449839703 16 55
AddPlayer 1576367657 20 151
AddPlayer 434426067 22 142
AddPlayer 1240913139 22 19
AddPlayer 775161802 8 41
AddPlayer 94291476 6 37
AddPlayer 1544299519 -8 172
AddPlayer 630362470 -1 7
GetPercentOfPlayersWithScoreInBounds 15 1605374904 1 0
RemovePlayer 2091473363
GetPercentOfPlayersWithScoreInBounds 22 138 0 0
GetPercentOfPlayersWithScoreInBounds 0 122 0 0
ChangePlayerIDScore 1543927323 96
AddPlayer 1991632980 15 63
ChangePlayerIDScore 1636847500 54
RemovePlayer 944276703
AddPlayer 1073400789 3 53
RemovePlayer 1749517865
MergeGroups 20 4
AddPlayer 1452715759 12 134
AverageHighestPlayerLevelByGroup 0 8552
AddPlayer 374531166 1 119
AverageHighestPlayerLevelByGroup 0 152
AddPlayer 1800645274 21 131
AverageHighestPlayerLevelByGroup 0 216
MergeGroups 13 21
AddPlayer 936343343 3 75
AverageHighestPlayerLevelByGroup 0 2889
AddPlayer 1300194116 4 127
AddPlayer 1955953764 9 96
AddPlayer 360731179 3 -1
AddPlayer 155121138 10 155
AddPlayer 1930476814 4 77
AddPlayer 528237779 7 47
AddPlayer 1548335670 7 169
AddPlayer 472963642 8 109
AddPlayer 1850155913 10 42
AddPlayer 1110050469 21 -5
AddPlayer 469140097 4 75
IncreasePlayerIDLevel 1312142261 8
AddPlayer 844478073 20 94
AddPlayer 353434651 16 41
AddPlayer 737176763 8 104
MergeGroups 12 22
AddPlayer 2124559661 17 38
AddPlayer 67780474 14 40
AddPlayer 0 4 179
ChangePlayerIDScore -6 177
RemovePlayer -9
IncreasePlayerIDLevel 1692210792 9
AddPlayer 1546633694 10 135
AddPlayer 1317848977 5 14
AddPlayer 1791132328 17 130
AddPlayer 137150619 1 730017800
AddPlayer 454032470 6 148
AddPlayer 1935975762 19 14
AddPlayer 18388488 16 122
AddPlayer 1053610801 1514841322 38
AddPlayer 344903378 8 33
AverageHighestPlayerLevelByGroup 1665471695 1
AddPlayer 1043297417 11 145
GetPercentOfPlayersWithScoreInBounds 19 138 0 0
AddPlayer 1498348453 16 62
MergeGroups 18 7
AddPlayer 1930959797 21 76
GetPercentOfPlayersWithScoreInBounds 0 24 0 0
AddPlayer 610649621 17 152
ChangePlayerIDScore 0 165
MergeGroups 17 12
AddPlayer 1398212080 5 186
AddPlayer 996316660 1 140
AddPlayer 92714201 9 144
AddPlayer 805919876 4 107
AddPlayer 142912872 12 183
AverageHighestPlayerLevelByGroup 15 10
AddPlayer 1106140105 11 2
ChangePlayerIDScore 1199051607 62
AddPlayer 1851111714 11 166
AddPlayer 75638906 4 145
MergeGroups 11 16
AddPlayer 2005943349 3 91
AddPlayer 1323295901 15 64
AddPlayer 1744900654 16 101
AddPlayer 471135920 15 14
AddPlayer 270961365 21 7
AddPlayer 96800255 1 128
AddPlayer 315927775 21 161
AddPlayer 733668318 21 146
AddPlayer 586554253 6 179
AddPlayer 1074382851 913232527 52
RemovePlayer 1108490259
AddPlayer 565107398 3 146
AddPlayer 283514101 22 20
AddPlayer 1923908503 9 29
AddPlayer 1436189606 12 86
AddPlayer 1826835286 7 8
AddPlayer 1687655347 4 4
AddPlayer 1398212080 18 112
AddPlayer 1755663005 14 24
AddPlayer 1796665660 17 130
AddPlayer 712537746 8 22
AddPlayer 381049445 21 54
AddPlayer 690470347 15 14
AddPlayer 582276861 19 75
AddPlayer 1140354935 10 107
AddPlayer 81131085 20 26
AddPlayer 1968352339 13 174
AverageHighestPlayerLevelByGroup 10 27
AddPlayer 1795729632 22 67
AddPlayer 1544651186 2 154
AddPlayer 584841221 6 36
GetPercentOfPlayersWithScoreInBounds 0 120 0 0
AddPlayer 1520450489 11 141
GetPercentOfPlayersWithScoreInBounds 0 140 0 0
AddPlayer 1072080880 10 15
AddPlayer 1229714285 14 86
AddPlayer 1831389149 14 140
AverageHighestPlayerLevelByGroup 0 355
AddPlayer 473060658 11 76
ChangePlayerIDScore 1043297417 132
AddPlayer 1552743396 16 24
AverageHighestPlayerLevelByGroup 17 324
AddPlayer 540773228 8 185
AddPlayer 844741868 4 71
AddPlayer -8 2 112
GetPercentOfPlayersWithScoreInBounds -10 144 0 0
AddPlayer 2126387029 16 49
GetPercentOfPlayersWithScoreInBounds 0 43 0 0
AddPlayer 430765463 12 107
AddPlayer 1149508190 4 78
AddPlayer 797987570 2 114
AddPlayer 844741868 8 23
AddPlayer 1231468755 9 13
AddPlayer 1028337633 4 103
AddPlayer 1786550755 8 33
AddPlayer 1701388989 11 55
IncreasePlayerIDLevel 497473401 8
AddPlayer 2035778063 7 41
AddPlayer 783766950 15 140
GetPercentOfPlayersWithScoreInBounds 19 18 0 0
AddPlayer 1192687542 1 65
AddPlayer 418537269 19 147
AddPlayer 1516084209 6 176
GetPercentOfPlayersWithScoreInBounds -9 62 0 0
ChangePlayerIDScore 1796665660 109
AddPlayer 1038625473 10 103
AddPlayer 16272829 19 127
AddPlayer 1670203564 19 62
AddPlayer 1431615529 18 57
AddPlayer 2141948553 21 54
AddPlayer 1046275910 2 44
RemovePlayer 1800645274
RemovePlayer 1069064056
AddPlayer 194252495 15 71
IncreasePlayerIDLevel 982887491 2
AddPlayer 1486326194 21 39
AddPlayer 1509051768 18 178
ChangePlayerIDScore 1247866001 84
AddPlayer 980739583 3 14
AddPlayer 1142407315 17 78
AddPlayer 1883298724 13 50
AddPlayer 410030432 651678112 13
AddPlayer 1795889196 11 46
AddPlayer 1880378119 6 41
ChangePlayerIDScore 1251449848 123
AddPlayer 725318116 22 13
AddPlayer 507742239 10 12
ChangePlayerIDScore 725009854 163
AddPlayer 95394728 17 74
AddPlayer 1489039241 -2 64
GetPercentOfPlayersWithScoreInBounds 1 186 0 0
AddPlayer 100097603 17 160
AddPlayer 134218980 10 150
AddPlayer 1771218412 18 177
AddPlayer 1797164806 5 105
AddPlayer 1476493936 12 40
AddPlayer 1321154553 17 126
AddPlayer 1251469772 3 185
AddPlayer 583901363 12 125
ChangePlayerIDScore 381049445 -8
AddPlayer 516906118 2 72
AddPlayer 1317603215 7 89
RemovePlayer 495802995
AddPlayer 1224802007 6 18
AddPlayer 1964048638 5 19
MergeGroups 14 4
AddPlayer 40333487 1 143
AddPlayer -1 6 136
MergeGroups 20 10
AddPlayer 1590698714 11 89
AddPlayer 1459617133 19 130
GetPercentOfPlayersWithScoreInBounds 3 145 0 0
AddPlayer 1914826778 21 16
AddPlayer 1171155330 3 64
AddPlayer 1897299672 20 163
AddPlayer 1113341898 6 51
AddPlayer 1046463733 11 71
AddPlayer 1862444310 14 157
ChangePlayerIDScore 1831328066 114
MergeGroups 10 1
MergeGroups -3 10
AddPlayer 1713559489 6 54
AddPlayer 14329339 5 9
AverageHighestPlayerLevelByGroup 13 140
AddPlayer 1565736649 13 102
AddPlayer 2036559157 6 147
AddPlayer 1084548383 3 64
AddPlayer 91624523 11 19
AverageHighestPlayerLevelByGroup 0 275
AddPlayer 770822553 22 156
GetPercentOfPlayersWithScoreInBounds 20 75 0 0
IncreasePlayerIDLevel 473060658 3
ChangePlayerIDScore 1914826778 155
GetPercentOfPlayersWithScoreInBounds 0 139 0 0
GetPercentOfPlayersWithScoreInBounds 0 114 0 0
AddPlayer 227868452 9 157
AddPlayer 1866639372 1 90
AddPlayer 405807645 7 122
RemovePlayer 1498348453
MergeGroups 20 11
AddPlayer 1855251561 16 117
AddPlayer 1070611393 2 149
GetPercentOfPlayersWithScoreInBounds 0 6 8 10
AddPlayer 1508022251 17 113
AddPlayer 1415093341 6 111
AddPlayer 1487192709 20 23
AddPlayer 1576367657 1 126
AddPlayer -8 12 31
AddPlayer 1470852839 2 9
AddPlayer 983661881 19 129
AddPlayer 1398212080 16 92
AddPlayer 1319245435 18 105
AddPlayer 1480272338 9 44
AverageHighestPlayerLevelByGroup 9 4743
AddPlayer 1081127486 4 144
AddPlayer 251149651 15 55
AddPlayer 1366737859 9 35
AddPlayer 1796336407 22 32
AddPlayer 1593356035 10 167
AddPlayer 767700171 17 145
IncreasePlayerIDLevel 851010812 9
AddPlayer 1394716481 16 43
AddPlayer 745760258 3 91
AddPlayer 2022780087 18 171
AddPlayer 407312733 14 66
AddPlayer 155121138 6 158
AddPlayer 302516327 13 184
AddPlayer 1251449848 21 152
AverageHighestPlayerLevelByGroup 176028753 1
AddPlayer 605761216 8 30
AddPlayer 1124151525 18 91
AddPlayer 1050084508 5 24
MergeGroups 21 4
AddPlayer 711226619 22 169
AddPlayer 1678758461 20 60
AverageHighestPlayerLevelByGroup 18 102
AddPlayer 978305756 11 176
AddPlayer 815732256 18 139
AverageHighestPlayerLevelByGroup 0 473
MergeGroups 19 7
AverageHighestPlayerLevelByGroup 11 -7
AddPlayer 1680607227 21 124
AddPlayer 1840163838 15 50
RemovePlayer 1930476814
MergeGroups 21 1371185387
AddPlayer 1311232313 6 161
MergeGroups 4 177956132
MergeGroups 3 4
AddPlayer -1 19 175
GetPercentOfPlayersWithScoreInBounds 8 132 0 0
AddPlayer 507742239 16 187
AddPlayer 1892226376 1 119
AddPlayer 1443034426 1 1
AddPlayer 1601873140 16 183
GetPercentOfPlayersWithScoreInBounds 7 175 0 0
AddPlayer 1673740108 15 129
MergeGroups 8 11
IncreasePlayerIDLevel 663198070 5
IncreasePlayerIDLevel 1228024182 7
AddPlayer 1328836831 15 150
RemovePlayer 1443034426
AddPlayer 1863170016 7 149
AddPlayer 846951626 12 171
AddPlayer 1192687542 1 27
AddPlayer 704591785 5 129
IncreasePlayerIDLevel 91624523 7
ChangePlayerIDScore 76062803 119
AddPlayer 2016905453 17 107
AddPlayer 1594100395 1 112
AddPlayer 2127887404 20 130
AddPlayer 817529119 13 30
GetPercentOfPlayersWithScoreInBounds 0 88 0 0
AddPlayer 1620276273 1 23
AddPlayer 1424909573 22 143
AddPlayer -8 1 80
AddPlayer 175399727 1 106
AddPlayer 30026982 5 47
AddPlayer 1824760128 12 5
AddPlayer 102955021 5 95
AddPlayer 1835199719 12 157
AddPlayer 1396145696 17 69
AddPlayer 655414661 14 176
AddPlayer 1721533140 5 1839869315
AddPlayer 968489798 9 15
AddPlayer 120468568 6 128
AddPlayer 15736114 21 29
AddPlayer 283514101 11 76
AddPlayer 1919418874 14 152
AddPlayer 1264013466 12 134
AddPlayer 866388165 12 42
AddPlayer 310049875 5 53
RemovePlayer 1046275910
AddPlayer 1625567869 13 175
AddPlayer 1682745076 18 180
AddPlayer 765369444 10 2
MergeGroups 22 21
AddPlayer 478867852 12 71
AverageHighestPlayerLevelByGroup 0 51
AverageHighestPlayerLevelByGroup 19 86
AddPlayer 18524765 22 11
AverageHighestPlayerLevelByGroup 17 142
AddPlayer 272357942 7 184
AddPlayer 1358593463 12 164
AddPlayer 1679627798 6 18
MergeGroups 19 332431018
AddPlayer 692146968 11 19
IncreasePlayerIDLevel 652400353 9
AddPlayer 1967204687 15 50
RemovePlayer 1398212080
AddPlayer 1056727912 3 172
AverageHighestPlayerLevelByGroup 0 155
MergeGroups 3 21
AddPlayer 662379108 17 183
GetPercentOfPlayersWithScoreInBounds 0 105 0 7
AddPlayer 442519152 20 175
IncreasePlayerIDLevel 1582352967 4
