Init 23 144
AddPlayer 486447610 18 -4
AddPlayer 1526384324 8 125
AddPlayer 1638796768 20 20
AddPlayer 847406611 13 53
AverageHighestPlayerLevelByGroup 8 41
RemovePlayer 882982749
RemovePlayer 150845819
MergeGroups 14 3
ChangePlayerIDScore 838549700 130
ChangePlayerIDScore 1337748442 3
AddPlayer 795283648 7 63
AddPlayer 391627892 4 5
MergeGroups 23 1
AddPlayer 569601169 9 35
AddPlayer 1637070311 4 83
AddPlayer 1879940401 12 24
AddPlayer 472467623 16 48
AddPlayer 522624397 21 74
AddPlayer 1890386399 11 132
AddPlayer 1116803470 8 1
AverageHighestPlayerLevelByGroup 17 23
AddPlayer 1145475326 5 86
AddPlayer 936263789 19 43
RemovePlayer 472467623
RemovePlayer 715359929
AverageHighestPlayerLevelByGroup 0 272
AverageHighestPlayerLevelByGroup 1 252
ChangePlayerIDScore 1944680290 69
AddPlayer -1 17 21
AddPlayer 1691314541 20 100
RemovePlayer 274852430
AddPlayer 474409364 23 61
ChangePlayerIDScore 1859053574 7
AddPlayer 67277941 18 79
GetPercentOfPlayersWithScoreInBounds 0 16 6 6
GetPercentOfPlayersWithScoreInBounds 0 97 0 0
ChangePlayerIDScore 1894158114 99
AddPlayer 930118173 17 97
AddPlayer 1641121929 6 140
AddPlayer 2096117411 7 133
AddPlayer 1295917155 7 59
AddPlayer 1916053529 14 143
AddPlayer 1750099901 10 85
AddPlayer 918845993 11 53
AddPlayer 522833803 1 142
AddPlayer 248496299 16 79
AddPlayer 1665983429 22 66
ChangePlayerIDScore 1329663269 127303453
AddPlayer 1448763327 9 60
AddPlayer 1175540308 3 41
IncreasePlayerIDLevel 521696650 7
AddPlayer 1147623305 15 48
AddPlayer 94561493 23 121
AddPlayer 1186494937 16 116
GetPercentOfPlayersWithScoreInBounds 4 2145771580 1 0
AddPlayer 1961274338 1 80
GetPercentOfPlayersWithScoreInBounds 16 97 0 0
ChangePlayerIDScore 1823333030 127
AddPlayer 1954860558 23 13
AddPlayer 1113950799 17 110
AddPlayer 1774759753 11 26
AddPlayer 1844973413 16 88
AddPlayer 304416610 23 105
AddPlayer 1520546052 0 24
RemovePlayer 1402084411
AddPlayer 13509164 11 1
GetPercentOfPlayersWithScoreInBounds 14 139 0 0
AddPlayer 696330273 1 71
IncreasePlayerIDLevel 1866201729 7
AddPlayer 695132510 1 86
AddPlayer 1371346597 12 35
GetPercentOfPlayersWithScoreInBounds 3 59 0 0
GetPercentOfPlayersWithScoreInBounds 0 135 0 0
AverageHighestPlayerLevelByGroup 0 141
AddPlayer 90048694 23 114
AddPlayer 1059299979 20 46
IncreasePlayerIDLevel 1227039905 1
AddPlayer 1330153860 9 70
AddPlayer 824933012 1 40
AddPlayer 1929255168 9 131
AddPlayer 1809827268 23 24
AddPlayer 624759132 10 28
AddPlayer 1175540308 19 8
AddPlayer 1534207044 18 86
AddPlayer 1316904785 6 141
ChangePlayerIDScore 147493387 36
AddPlayer 1059975926 -2 42
AverageHighestPlayerLevelByGroup 21 1657
AddPlayer 2120177725 20 -2
AverageHighestPlayerLevelByGroup 0 336
AddPlayer 1874806554 15 93
AddPlayer 1457299943 15 78
ChangePlayerIDScore 543784669 34
AddPlayer 1648009097 21 114
AddPlayer 203625709 22 105
AddPlayer 73958751 14 117
AddPlayer 1899167254 23 138
GetPercentOfPlayersWithScoreInBounds 9 141 0 7
AddPlayer 522833803 6 43
AddPlayer 958781597 -10 5
AddPlayer 1499843864 22 7
AddPlayer 624759132 4 133
AddPlayer 1954860558 21 74
AddPlayer 776027768 21 125
AddPlayer 4629460 18 101
AddPlayer 534545238 2 113
ChangePlayerIDScore 1540030595 1624571393
AddPlayer 1089468262 19 15
ChangePlayerIDScore 2046694714 142
AddPlayer 598554218 3 118
AddPlayer 1779933070 22 127
IncreasePlayerIDLevel 1362112606 4
AddPlayer 92798566 2 36
AddPlayer 2034638192 20 44
AddPlayer 1495826622 14 64
AddPlayer 1829489606 23 1
AddPlayer 484341494 23 132
GetPercentOfPlayersWithScoreInBounds 0 4 0 0
ChangePlayerIDScore 1200473199 128
AverageHighestPlayerLevelByGroup 22 246
AddPlayer 870771454 23 96
MergeGroups 19 15
AddPlayer 1016382846 15 38
RemovePlayer 1379658549
AddPlayer 2018528554 2 35
AddPlayer 1889341830 19 115
AddPlayer 1143129343 19 116
AverageHighestPlayerLevelByGroup 0 295
ChangePlayerIDScore -4 41
AddPlayer 1844973413 2 6
AddPlayer 350821558 23 18
ChangePlayerIDScore 272199199 79
ChangePlayerIDScore 1468675436 26
AddPlayer 1996779514 6 98
ChangePlayerIDScore 696330273 110
AddPlayer 753226536 3 50
RemovePlayer 930118173
AddPlayer 1872037625 7 47
AddPlayer -10 12 111
AddPlayer 1386063982 17 61
GetPercentOfPlayersWithScoreInBounds 7 130 0 0
AddPlayer 1499843864 2 18
AddPlayer 1240008041 19 128
AddPlayer 1578521330 18 85
AddPlayer 1640382247 16 12
AddPlayer 2129196756 2 91
RemovePlayer 304416610
AddPlayer 438729081 14 132
AddPlayer 1630792816 4 89
AddPlayer 1671509584 1 124
AddPlayer 1233950750 16 16
AddPlayer 1980551702 9 136
AddPlayer 1821410927 21 83
RemovePlayer -7
AverageHighestPlayerLevelByGroup 0 185
IncreasePlayerIDLevel 1117051105 8
AddPlayer 711870620 21 71
AddPlayer 1064742714 16 2019602973
AddPlayer 1484139616 18 61
MergeGroups 16 11
AddPlayer 1754420164 14 116
AddPlayer 1072217379 14 19
RemovePlayer 1089468262
AddPlayer 1851413382 20 75
AddPlayer 1850708327 8 137
IncreasePlayerIDLevel 1003483112 9
ChangePlayerIDScore 820527324 7
AddPlayer 728744702 22 46
AddPlayer 1343759096 15 20
MergeGroups 12 5
IncreasePlayerIDLevel 94561493 5
AddPlayer 215056705 10 84
AddPlayer 212674101 22 70
RemovePlayer 163379525
AddPlayer 1009233221 16 134
RemovePlayer 1985189743
AddPlayer 1079929416 1 99
IncreasePlayerIDLevel 784734674 2
AverageHighestPlayerLevelByGroup 0 131
AddPlayer 2021057811 6 118
AddPlayer 412883438 15 141
AddPlayer 998482421 -8 123
ChangePlayerIDScore 374510184 -5
ChangePlayerIDScore 48063829 25
RemovePlayer 1858438426
AddPlayer 1143129343 16 52
AddPlayer 624759132 1 2
AddPlayer 1332879955 2 -3
AddPlayer 1873195443 22 121
GetPercentOfPlayersWithScoreInBounds 0 38 0 0
GetPercentOfPlayersWithScoreInBounds 0 80 0 0
ChangePlayerIDScore 1211862642 35
AddPlayer 1919837253 19 74
AddPlayer 350420427 16 104
RemovePlayer 1337750784
AddPlayer 1068777119 14 123
AddPlayer 645907892 44135640 121
RemovePlayer 1534207044
MergeGroups 22 22
AddPlayer 637478866 19 23
AddPlayer 915428031 1 11
AverageHighestPlayerLevelByGroup 12 181
AddPlayer 255579448 8 128
AddPlayer 1274250356 10 7
AddPlayer 1254163517 12 143
RemovePlayer 1170054840
AverageHighestPlayerLevelByGroup 0 85
AddPlayer 51397081 17 1761595454
AddPlayer 1373165709 18 42
AddPlayer 1861890165 4 22
AddPlayer 2124909913 8 77
GetPercentOfPlayersWithScoreInBounds 0 46 0 1
GetPercentOfPlayersWithScoreInBounds 0 20 0 0
AddPlayer -7 14 110
AverageHighestPlayerLevelByGroup 0 88
ChangePlayerIDScore 2096608000 4
RemovePlayer -3
