Init 11 48
AddPlayer 1277541908 3 48
AddPlayer 1854875227 7 46
AddPlayer 1634017743 3 44
AddPlayer 2004866827 2 14
AddPlayer -4 8 4
RemovePlayer 618727409
AverageHighestPlayerLevelByGroup 7 6
AddPlayer 34392910 1 36
AddPlayer 814352136 5 11
AddPlayer 1473822501 4 11
AddPlayer 1285874039 1 6
AddPlayer 1455510930 2 39
AddPlayer -10 6 46
AddPlayer 281025124 9 44
AddPlayer 703164978 2 46
AddPlayer 544511695 1 22
AddPlayer 872693889 10 41
AddPlayer 1963568096 3 5
AddPlayer 1331218946 6 33
AddPlayer 1394093427 10 13
AddPlayer 1375178918 2 47
AddPlayer 364285651 1 45
AddPlayer 1552992136 11 20
AddPlayer 2033119979 7 11
AddPlayer 682611589 11 30
AddPlayer 1286024442 8 47
AddPlayer 2107092048 10 34
AddPlayer 966741696 2 13
AddPlayer 128727051 9 7
AddPlayer 57812345 9 36
AddPlayer 1416954669 8 38
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
AddPlayer 1866166246 3 8
AddPlayer 336731482 2 30
AddPlayer 986025534 10 -9
AddPlayer 351997631 4 5
AddPlayer 803149835 5 11
AddPlayer 1521733717 2 17
AddPlayer 2051231942 9 13
ChangePlayerIDScore 855217525 3
AddPlayer 1806216056 8 32
ChangePlayerIDScore 1006936751 46
AddPlayer 1053841426 1 10
AddPlayer 1969221606 7 19
AddPlayer 1510628374 7 34
AddPlayer 804546876 4 47
AddPlayer 255078990 4 13
AddPlayer 195075399 9 34
AddPlayer 742163949 8 40
AddPlayer 1589467768 10 45
AddPlayer 2129392307 8 24
AddPlayer 1487087715 7 45
AddPlayer 1519712884 9 9
MergeGroups 2 11
AddPlayer 33033183 8 28
AddPlayer 1118566465 5 29
AddPlayer 68717626 9 27
AddPlayer 1170491016 4 -8
AddPlayer 1024757987 1 47
AddPlayer 1547605762 3 1
AddPlayer 1138735054 2 12
AddPlayer 982109255 5 27
AddPlayer 335579846 4 1238395504
AddPlayer 2086340 3 30
AddPlayer 1945084746 11 5
AddPlayer 635010426 2 2
AddPlayer 1074045996 5 21
AddPlayer -3 7 40
AddPlayer -10 10 11
AddPlayer 2024490854 11 21
AddPlayer 1820295480 4 5
AddPlayer 1068566063 8 20
AddPlayer 1995836075 3 12
AddPlayer 106047660 -9 17
AddPlayer 1419046530 5 10
AddPlayer -1 2 46
AddPlayer 1024156296 6 9
AddPlayer 1383218554 10 44
AddPlayer 697502495 1 34
AddPlayer -4 11 11
AddPlayer 727196282 11 42
AddPlayer 250253061 11 715627363
AddPlayer 1409977904 3 40
AddPlayer 1689936567 6 3
AddPlayer 1318737555 2 14
AddPlayer 2058759644 3 24
AddPlayer 398017723 4 38
AddPlayer 1792038368 8 4
AddPlayer 1911834775 4 34
AddPlayer 1952377549 7 34
AddPlayer 549406747 7 26
AddPlayer 1633009563 8 43
AddPlayer 1094068315 10 45
AddPlayer 1283463492 10 6
ChangePlayerIDScore 1239327861 11
AddPlayer 906707211 8 30
AddPlayer 472867781 8 28
AddPlayer 1063207350 4 27
AddPlayer 1042157146 9 10
AddPlayer 1413678627 10 19
AddPlayer 1109288740 6 8
AddPlayer 1711754332 6 19
AddPlayer 794296762 4 37
ChangePlayerIDScore 1191418049 20
AddPlayer 92587584 6 43
AddPlayer 1942414397 1 40
IncreasePlayerIDLevel 195075399 6
AddPlayer 1629490906 4 37
AddPlayer 1936101050 1 21
AddPlayer 984246018 7 19
AddPlayer -10 10 7
GetPercentOfPlayersWithScoreInBounds 7 17 0 2
IncreasePlayerIDLevel 682197193 4
AddPlayer 791653566 1113826467 45
AddPlayer -8 7 8
AddPlayer 658456490 -7 41
AddPlayer 2135787146 4 9
AddPlayer 1547605762 3 32
AddPlayer 175580145 5 36
MergeGroups 5 1
AddPlayer 1186280261 3 36
AddPlayer 1775760768 3 19
AddPlayer 368113756 5 43
AddPlayer 357506296 7 41
AddPlayer -1 9 36
MergeGroups -10 3
AddPlayer 2027932203 3 48
AddPlayer 1194712317 7 16
AddPlayer -6 11 22
IncreasePlayerIDLevel -8 9
AddPlayer 16826587 6 3
GetPercentOfPlayersWithScoreInBounds 1 34 0 0
AddPlayer 648450379 8 43
AddPlayer 1787335859 8 45
AddPlayer 692754938 2 11
AddPlayer 638156769 7 20
AddPlayer 1207779413 1 39
AddPlayer 697502495 10 4
GetPercentOfPlayersWithScoreInBounds 7 26 2 2
AddPlayer 1193543750 10 20
AddPlayer 1700811318 -2 35
AddPlayer 984427830 9 19
AddPlayer 1304776440 9 7
AddPlayer 1365264977 7 26
AddPlayer 281992390 10 20
AddPlayer 1509272788 2 40
RemovePlayer 1056958591
AddPlayer 800338021 5 5
AddPlayer 1587962952 3 34
AddPlayer 1521733717 8 46
AddPlayer 1993361899 10 36
MergeGroups 5 3
AddPlayer 1250177143 9 48
AddPlayer 1672978188 4 15
AddPlayer 1752356183 2 48
AddPlayer 230220381 5 13
GetPercentOfPlayersWithScoreInBounds 10 48 0 0
IncreasePlayerIDLevel 683345891 2
AddPlayer -9 1 7
AddPlayer 365633649 2140270591 27
AddPlayer 1831101907 1 12
AddPlayer 547812032 1826037699 48
AddPlayer 23658194 8 8
AddPlayer 194245989 3 26
AddPlayer 341394912 7 41
MergeGroups -8 4
AddPlayer 2081250627 6 6
AddPlayer 2021471996 3 36
AddPlayer 1146900432 6 32
AddPlayer 1324830469 5 39
AddPlayer 1493272532 461366710 30
AddPlayer -4 2 4
MergeGroups 1 6
AddPlayer 612926422 5 40
AddPlayer 552715327 9 38
AddPlayer 2014498379 4 26
AddPlayer 674785840 10 6
ChangePlayerIDScore 661439162 18
AddPlayer 1313255866 2 5
AddPlayer 343444321 2 41
AddPlayer 610253356 2 48
AddPlayer 1230436315 4 15
AddPlayer 979807649 8 13
AddPlayer 853791163 6 29
AddPlayer 614621316 5 31
AddPlayer 781724551 7 23
AddPlayer 1086619609 1 34
AddPlayer 1588895890 8 27
AverageHighestPlayerLevelByGroup 0 5427
AverageHighestPlayerLevelByGroup 0 96
AddPlayer 567695961 6 2
AddPlayer 1792038368 1 2
AddPlayer 408928959 3 2
AddPlayer 1993130883 2 32
AddPlayer 406723154 7 25
RemovePlayer 1894512076
AddPlayer 682734221 1 32
AddPlayer 1689230188 7 12
AddPlayer 46474443 1 20
AddPlayer 923779171 2 21
AddPlayer 1223660600 4 9
MergeGroups 2 5
AddPlayer 930384922 5 25
AddPlayer 500500428 8 40
AddPlayer 1750900073 6 33
AddPlayer 481303682 6 36
AddPlayer 1191418049 10 43
AddPlayer 1496669054 8 17
AddPlayer 1826404340 10 41
AddPlayer 452634288 3 6
AddPlayer 1824872255 3 2
RemovePlayer 1552992136
AddPlayer 803844559 11 44
AddPlayer 1679097068 2 44
MergeGroups 4 9
AddPlayer 338443401 9 24
AddPlayer 1326075321 1 20
AddPlayer 1495797871 10 14
AddPlayer 635010426 10 34
AddPlayer 1082293484 11 9
AddPlayer 44007430 5 35
RemovePlayer 101113429
AddPlayer 341172560 1 14
AddPlayer 1963568096 5 38
AddPlayer 880254992 1 23
AddPlayer 724402389 8 36
AddPlayer 1541298978 -9 3
AddPlayer 1404667051 6 24
AddPlayer 2130360840 416060273 14
AddPlayer 253759415 7 5
AddPlayer 337018640 10 28
AddPlayer 448143590 6 48
AddPlayer 587572304 3 37
AddPlayer 1562446752 8 14
AddPlayer 1642197011 9 29
AddPlayer 2137516424 10 8
AddPlayer 1657223967 9 39
AddPlayer 864130635 9 27
AddPlayer 604330409 5 16
ChangePlayerIDScore 614621316 30
AddPlayer 1988445094 3 7
AddPlayer 1041123976 5 6
RemovePlayer 2014498379
RemovePlayer -6
RemovePlayer 1283463492
AddPlayer 2021471996 1 2
AddPlayer 272890932 8 35
AddPlayer 1581425724 7 45
AddPlayer 1559001027 9 19
AddPlayer -4 2 37
AddPlayer 803149835 3 15
AddPlayer 803844559 11 46
AddPlayer 603827654 6 48
AddPlayer 928751970 6 25
AddPlayer 1301167962 10 42
AddPlayer 1330287613 9 2
ChangePlayerIDScore 341394912 20
AddPlayer 88893707 7 20
AddPlayer 1204785460 1 47
AddPlayer 647512929 7 40
IncreasePlayerIDLevel 1426345817 3
ChangePlayerIDScore 648450379 12
AddPlayer -7 1 31
AddPlayer 1850846071 5 44
MergeGroups 6 2
AddPlayer 1514077970 2 9
AddPlayer 347537616 9 19
AddPlayer 0 7 13
AddPlayer 354877801 3 38
AddPlayer 1162483221 8 25
AddPlayer 486502405 3 31
AddPlayer 661409023 9 4
AddPlayer 1885650313 7 8
AddPlayer 291546889 9 2
AddPlayer 1817923025 5 8
ChangePlayerIDScore 1195071979 30
AddPlayer 2069266082 5 18
AddPlayer 1110954453 11 44
AddPlayer 984427830 3 20
AddPlayer 1331218946 8 47
ChangePlayerIDScore 638118227 31
GetPercentOfPlayersWithScoreInBounds 6 10 0 0
AddPlayer 2011297372 1 45
MergeGroups 9 10
AddPlayer 1053841426 9 38
AverageHighestPlayerLevelByGroup 0 188
IncreasePlayerIDLevel 2107092048 5
AddPlayer 1435177976 4 34
AddPlayer 1942791720 1 17
AddPlayer 92185883 10 39
AddPlayer 2137999946 6 14
AddPlayer 1514077970 3 5
AddPlayer 1735045391 9 15
AddPlayer 1533615033 6 37
RemovePlayer 364285651
AddPlayer 1942791720 8 43
GetPercentOfPlayersWithScoreInBounds 2 506414440 1 0
RemovePlayer 513216568
AddPlayer 600284376 1 1621207091
AddPlayer 402875444 9 44
AddPlayer 781724551 11 40
AddPlayer 701455375 4 41
ChangePlayerIDScore 13707754 43
AddPlayer 1037488658 7 6
AddPlayer 1238989266 2 17
AverageHighestPlayerLevelByGroup 2031754718 1
AddPlayer 2069266082 9 37
AddPlayer 682197193 1 17
AddPlayer 128727051 5 36
AddPlayer 1253945304 10 43
AddPlayer 284290806 11 22
AddPlayer 301990071 3 47
AddPlayer 1745263705 5 47
MergeGroups 2 9
IncreasePlayerIDLevel 1487087715 -7
AddPlayer 753293208 9 28
AverageHighestPlayerLevelByGroup 1761223373 1
AddPlayer 1088052925 6 27
AverageHighestPlayerLevelByGroup 0 154
AddPlayer 1212761322 1 37
AddPlayer 453012690 2 11
AddPlayer 809968238 3 46
AddPlayer 486310333 9 35
AddPlayer 908477359 1 38
AddPlayer 193345145 5 9
GetPercentOfPlayersWithScoreInBounds 11 7 0 5
AddPlayer 351145314 9 32
AddPlayer 360185467 3 2
AddPlayer -5 9 38
IncreasePlayerIDLevel 1993361899 3
AddPlayer 1661619196 3 25
IncreasePlayerIDLevel 1426345817 7
AddPlayer 1292862443 6 24
AddPlayer 1299718182 6 6
AddPlayer 1559366457 3 34
AddPlayer 866109168 6 45
AddPlayer 263562910 3 34
IncreasePlayerIDLevel 1301167962 3
AddPlayer 1841964533 3 40
MergeGroups 3 9
AddPlayer 1180954033 10 11
MergeGroups 5 9
AddPlayer 202680165 8 38
RemovePlayer 1108042359
AddPlayer 202680165 6 38
AddPlayer 1703813281 10 13
AddPlayer 236729040 11 17
AddPlayer 1868088427 9 20
AddPlayer 284841006 7 15
AddPlayer 295383009 7 6
AddPlayer 518401299 2 20
AddPlayer 1510618641 11 4
GetPercentOfPlayersWithScoreInBounds -4 4 0 0
AddPlayer 1656811125 5 45
ChangePlayerIDScore 1478455638 41
RemovePlayer 1106384763
AddPlayer 1344022106 1 28
IncreasePlayerIDLevel 682611589 1
AddPlayer 1176852719 4 8
AddPlayer 2136652906 6 48
AddPlayer 609604252 3 7
AddPlayer 1632373917 1 3
AddPlayer -9 8 41
AddPlayer 1837439366 1 42
AddPlayer 469669426 10 17
AddPlayer 383285104 9 0
AddPlayer 133248336 3 46
AddPlayer 2048427519 11 7
AddPlayer 1280869081 9 17
GetPercentOfPlayersWithScoreInBounds 0 41 0 0
AddPlayer 614025445 4 5
AddPlayer 1692760478 7 13
ChangePlayerIDScore 1629490906 7
MergeGroups 5 6
AddPlayer 1617140461 6 34
AddPlayer 1280595395 9 5
RemovePlayer 32329518
AddPlayer 901094131 9 9
ChangePlayerIDScore 872693889 -4
AddPlayer 1255403430 6 19
MergeGroups 4 9
AddPlayer 1444479768 6 48
AverageHighestPlayerLevelByGroup 0 232
AverageHighestPlayerLevelByGroup 1498481930 1
IncreasePlayerIDLevel 1253945304 6
AddPlayer 2084419289 4 36
AddPlayer 2016111612 6 16
AddPlayer 1346460698 2 7
AddPlayer 1415866892 9 25
AverageHighestPlayerLevelByGroup 6 8509
AddPlayer 1989843638 6 11
AddPlayer 653797575 8 43
ChangePlayerIDScore 1346460698 11
AddPlayer 1082861741 2 24
AddPlayer 453012690 9 21
AddPlayer 1394478245 11 40
AddPlayer 1467046552 9 48
AddPlayer 1952696010 1 6
AddPlayer 152667249 1 30
MergeGroups 11 6
AddPlayer 353791909 3 40
AddPlayer 978461067 7 30
AddPlayer 126150296 10 42
AddPlayer 1160929494 5 15
AddPlayer 19887190 3 30
AddPlayer 1716149535 7 43
AddPlayer 1204785460 7 18
AddPlayer 589475982 8 30
IncreasePlayerIDLevel 0 5
RemovePlayer -9
AddPlayer 193066322 7 15
IncreasePlayerIDLevel 794296762 1
AddPlayer 55798703 9 46
AddPlayer 937975421 2 32
AddPlayer 1004305270 1 15
AddPlayer 1477826225 10 28
AddPlayer 19718158 1420792332 12
AddPlayer 2014063042 3 41
AddPlayer 1049758351 5 6
RemovePlayer 281992390
AddPlayer 1786492316 5 45
AddPlayer 880375817 7 17
AddPlayer 22521497 3 2
AddPlayer 1680739419 3 30
AddPlayer -2 3 35
AddPlayer 1487230123 10 3
MergeGroups 2 6
AddPlayer 1879546951 11 6
AddPlayer 1138735054 10 17
AddPlayer 856318150 10 27
RemovePlayer 2021471996
AddPlayer -4 2 1
AddPlayer 1442861774 6 35
AddPlayer 1440023790 2092652981 40
MergeGroups 2 9
IncreasePlayerIDLevel 1255403430 8
AddPlayer 484525789 11 8
AddPlayer 850323559 11 40
AddPlayer 1689432775 11 25
AddPlayer 535223258 1 37
AddPlayer 2063601530 2 37
ChangePlayerIDScore 491086852 23
MergeGroups 10 8
AverageHighestPlayerLevelByGroup 1 244
AddPlayer 1803750197 2 31
AddPlayer 73503188 4 12
AddPlayer 710301083 6 33
AddPlayer 550542066 5 5
GetPercentOfPlayersWithScoreInBounds 9 3 0 0
ChangePlayerIDScore 337904424 3
AverageHighestPlayerLevelByGroup 0 106
AddPlayer 752831853 974632509 40
AddPlayer 0 9 2
IncreasePlayerIDLevel 1840146752 9
MergeGroups 11 9
AddPlayer 680070703 6 46
AddPlayer 875199823 10 39
AddPlayer 1634820477 3 40
AddPlayer 174328307 1 26
AddPlayer 972648687 6 42
GetPercentOfPlayersWithScoreInBounds 0 20 0 5
MergeGroups 11 1137529224
AddPlayer 636606712 2 3
IncreasePlayerIDLevel 1212761322 -7
AddPlayer 1723714754 9 34
MergeGroups 8 1405926460
AddPlayer 676056992 1 1
AddPlayer 947646964 5 22
RemovePlayer 1995836075
AddPlayer 803149835 2 24
AddPlayer 1745263705 5 41
AddPlayer 1991391035 10 25
AddPlayer 562983967 11 13
AddPlayer 1180917107 11 26
AddPlayer 1569762518 1 11
AddPlayer 1538040876 9 19
AddPlayer 2005774752 9 46
AverageHighestPlayerLevelByGroup 5 276
AddPlayer 1091502827 3 6
AddPlayer 1059631200 6 39
AddPlayer 1684458901 6 7
MergeGroups 10 5
AddPlayer 1940436730 11 13
AddPlayer 1327909996 2 45
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
IncreasePlayerIDLevel 1372651551 6
AddPlayer 737103101 4 22
GetPercentOfPlayersWithScoreInBounds 3 17 0 8
AddPlayer 1699257250 6 41
AddPlayer 485351326 2 3
AddPlayer 24043954 4 -6
AverageHighestPlayerLevelByGroup 0 3090
RemovePlayer 1569762518
AddPlayer 944037832 6 4
AddPlayer 1657223967 11 27
AddPlayer 1847994741 2 5
AddPlayer -10 2 39
RemovePlayer 9591439
ChangePlayerIDScore 2027932203 44
AddPlayer 120274706 11 2
AverageHighestPlayerLevelByGroup 11 297
RemovePlayer 1633009563
AddPlayer 1457739513 -9 28
AddPlayer 1962258157 1 8
RemovePlayer 1850846071
MergeGroups 9 10
GetPercentOfPlayersWithScoreInBounds 9 9 0 0
IncreasePlayerIDLevel 976595047 9
AddPlayer 108426367 6 17
IncreasePlayerIDLevel 1251944042 7
AddPlayer 393854338 2 14
GetPercentOfPlayersWithScoreInBounds 0 30 0 0
AddPlayer 1910313030 6 20
AddPlayer -7 2 21
AddPlayer 1223660600 7 45
GetPercentOfPlayersWithScoreInBounds 0 31 2 9
AddPlayer 1059489128 2 20
AddPlayer 2024490854 11 26
RemovePlayer -6
AddPlayer 1392760332 7 44
GetPercentOfPlayersWithScoreInBounds 0 37 0 0
IncreasePlayerIDLevel 850323559 -4
AddPlayer 1300519979 1 35
ChangePlayerIDScore 68717626 4
ChangePlayerIDScore 1634820477 42
MergeGroups 11 11
AddPlayer 1439518613 2 -3
AddPlayer 318270265 5 20
ChangePlayerIDScore 972648687 25
AddPlayer 2065466927 4 32
AddPlayer 604330409 9 7
AddPlayer 1321810397 3 44
AddPlayer 1337199287 8 4
MergeGroups 4 1
ChangePlayerIDScore 272890932 23
AddPlayer 501245038 9 8
AddPlayer 485351326 7 47
AddPlayer 320356499 3 17
GetPercentOfPlayersWithScoreInBounds 0 48 0 0
AddPlayer 880254992 7 30
AddPlayer 1783776397 2 7
AddPlayer 803844559 3 4
AddPlayer 1437594708 11 7
AddPlayer 1927173618 7 31
AddPlayer 1230436315 11 23
AddPlayer 1032013482 11 38
AddPlayer 37400845 4 7
MergeGroups 7 6
GetPercentOfPlayersWithScoreInBounds 3 37 0 0
AddPlayer 881483805 10 40
AverageHighestPlayerLevelByGroup 0 30
AverageHighestPlayerLevelByGroup 0 341
AddPlayer 1926225778 -4 46
AddPlayer 2058229350 5 19
AddPlayer 781636484 3 1
AddPlayer -6 10 43
MergeGroups 4 9
AddPlayer 674226365 1 17
AverageHighestPlayerLevelByGroup 5 355
AddPlayer 977134364 7 32
AddPlayer 433875409 21922086 16
AddPlayer 1821693335 1 32
ChangePlayerIDScore 1521733717 37
AddPlayer 1918145196 11 22
AddPlayer 1692382543 3 39
AddPlayer 22521497 1 38
AddPlayer 230220381 4 9
AddPlayer 1780236816 1 20
GetPercentOfPlayersWithScoreInBounds 11 47 0 4
AddPlayer 1478721918 10 39
AddPlayer 927380591 1 27
AddPlayer 1342140972 3 19
AddPlayer 1302652222 9 24
AddPlayer 341928757 4 2
AddPlayer 431206821 2 24
IncreasePlayerIDLevel 16826587 5
AddPlayer 2107437780 5 24
RemovePlayer 710301083
AddPlayer -2 2 47
AddPlayer 1638948964 2 37
AddPlayer 1531311508 7 25
AddPlayer 1458311091 0 7
IncreasePlayerIDLevel -1 7
AddPlayer 496600614 1 10
AddPlayer 1710022013 4 39
AddPlayer -6 9 45
IncreasePlayerIDLevel 680070703 2
AddPlayer 881483805 6 34
GetPercentOfPlayersWithScoreInBounds 0 16 0 0
MergeGroups 7 3
GetPercentOfPlayersWithScoreInBounds -8 10 0 0
MergeGroups 3 3
MergeGroups 3 8
AddPlayer 1139900239 4 13
AddPlayer -3 1 45
AddPlayer 975471410 4 1237206544
AddPlayer 1119464954 1136768877 20
AddPlayer 1693047453 5 33
AddPlayer 1180954033 9 20
AddPlayer 872011626 3 39
AddPlayer 2002039101 9 24
AddPlayer 1714199398 10 45
MergeGroups 9 3
ChangePlayerIDScore 338443401 45
GetPercentOfPlayersWithScoreInBounds 8 43 6 10
GetPercentOfPlayersWithScoreInBounds 1 47 0 0
AddPlayer 512738156 3 44
AddPlayer 1285874039 4 41
AddPlayer 1337199287 1 2
AddPlayer -1 11 46
AddPlayer 976283674 6 21
AddPlayer 1242436088 3 1
AverageHighestPlayerLevelByGroup 9 251
AddPlayer 1012216315 1 40
ChangePlayerIDScore 1936101050 19
GetPercentOfPlayersWithScoreInBounds 0 10 0 0
GetPercentOfPlayersWithScoreInBounds 7 34 0 0
AddPlayer 361460206 4 9
AddPlayer 85827328 6 -1
GetPercentOfPlayersWithScoreInBounds 7 2 0 0
IncreasePlayerIDLevel 1831101907 9
AddPlayer 2028388792 3 43
AddPlayer 1131298772 11 47
AverageHighestPlayerLevelByGroup 0 370
AddPlayer 1252235941 11 43
AddPlayer 1802053418 6 10
AddPlayer 2145237839 8 19
AddPlayer 114562150 1 17
AddPlayer 190831705 7 20
AddPlayer 1178030615 6 29
AddPlayer 1449521859 9 4
AddPlayer 1703639540 5 9
ChangePlayerIDScore 1879546951 45
MergeGroups 10 1
AddPlayer 610273726 9 2076679525
IncreasePlayerIDLevel 470684181 2
AddPlayer 1554635504 7 18
AddPlayer 1416966136 8 32
AddPlayer 2110549321 3 10
AddPlayer 1749704893 8 3
GetPercentOfPlayersWithScoreInBounds 3 35 0 0
AddPlayer 1634786645 10 37
MergeGroups 3 11
AddPlayer 901550295 9 40
AddPlayer -3 10 10
AddPlayer 1570412199 2 29
AddPlayer 734568787 7 19
AddPlayer 45956205 2 -7
AddPlayer 519187361 11 7
AddPlayer 2068223619 7 30
AddPlayer 628451801 3 3
IncreasePlayerIDLevel 1413678627 7
RemovePlayer 1714199398
AddPlayer 1516934294 2 35
IncreasePlayerIDLevel 1318737555 1
AddPlayer 1438016246 8 33
AddPlayer 1575822700 3 41
AddPlayer 2106993565 2 16
AddPlayer 1854875227 3 13
IncreasePlayerIDLevel 2110549321 6
AddPlayer 1203609973 11 23
AddPlayer 793131615 10 18
AddPlayer 661439162 5 22
AddPlayer 1889498691 8 2126751267
AddPlayer 1889322921 3 17
AddPlayer 1359860653 11 39
AddPlayer 1253719596 5 15
AddPlayer 462275529 8 32
AddPlayer 1833606111 11 29
AddPlayer 200396927 8 14
ChangePlayerIDScore 407090427 37
AverageHighestPlayerLevelByGroup 0 11
AddPlayer 1908592379 1 21
AddPlayer 884722698 7 7
AddPlayer 1543167961 3 39
AddPlayer 1657223967 10 41
ChangePlayerIDScore 1059631200 26
IncreasePlayerIDLevel 1509272788 9
ChangePlayerIDScore 880375817 33
AddPlayer 2049997359 2 34
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 1946714041 9 14
IncreasePlayerIDLevel 966741696 7
GetPercentOfPlayersWithScoreInBounds 0 38 0 1
AddPlayer 263562910 1 41
AddPlayer 1337199287 8 24
AddPlayer 708628272 6 26
RemovePlayer 1679097068
AddPlayer 1613658331 8 17
AddPlayer 1715850965 5 4
AddPlayer 1109818630 2 17
GetPercentOfPlayersWithScoreInBounds 0 4 8 9
AddPlayer 1800107020 7 36
GetPercentOfPlayersWithScoreInBounds 0 32 0 0
ChangePlayerIDScore 195075399 6
AddPlayer 768498067 5 15
AddPlayer 1228212860 7 36
AddPlayer 807532031 2 12
AverageHighestPlayerLevelByGroup 11 117
AddPlayer 1417570908 2 15
GetPercentOfPlayersWithScoreInBounds -9 11 0 0
AddPlayer 1283507143 4 32
AddPlayer 1724670171 3 24
AddPlayer 815262591 10 2
AverageHighestPlayerLevelByGroup 0 4
AddPlayer 2018133726 9 22
AddPlayer 194174123 11 7
AddPlayer 336731482 7 41
AverageHighestPlayerLevelByGroup 0 126
AddPlayer 1700423995 6 39
AddPlayer 1486359942 3 36
AddPlayer 544525448 221806941 19
IncreasePlayerIDLevel 111627199 4
ChangePlayerIDScore 1841964533 25
AddPlayer 2068057610 10 2
RemovePlayer -9
RemovePlayer 1313255866
AddPlayer 660894568 9 18
AddPlayer 1962258157 9 23
AddPlayer -3 6 43
AverageHighestPlayerLevelByGroup 5 5181
RemovePlayer 466309351
AverageHighestPlayerLevelByGroup 0 179
AddPlayer 2089673338 3 17
AddPlayer 1309858806 6 45
RemovePlayer 1703639540
AddPlayer 1597675661 54230869 26
AddPlayer 874415070 8 -8
AddPlayer 388503295 1 34
