Init 90 16
AddPlayer 548776551 37 3
AddPlayer 1215134532 89 11
AddPlayer 1418124963 75 13
AddPlayer 1098628516 73 5
IncreasePlayerIDLevel 1064488574 7
AddPlayer 981646109 87 10
AddPlayer -6 67 3
AddPlayer 132158907 6 2
AddPlayer 236782391 4 9
RemovePlayer 1381415198
AddPlayer 1230056140 9 6
AddPlayer 1412699955 17 2
AddPlayer -7 82 13
AddPlayer 46979135 16 6
AddPlayer 103623950 69 6
AddPlayer 275054307 85 8
AddPlayer 1595025460 74 5
AddPlayer 1470765946 52 11
AddPlayer 2004201911 81 -7
AddPlayer 457494917 59 14
AddPlayer 1948456461 50 16
AddPlayer 1652473163 59 2
AddPlayer 1969013630 5 11
RemovePlayer 1470765946
IncreasePlayerIDLevel 1630107509 4
AddPlayer 1303699498 50 16
AddPlayer 1913232256 59 16
AddPlayer 1739399327 29 16
AddPlayer 1480661194 54 9
ChangePlayerIDScore -3 7
AddPlayer 130827497 16 14
AddPlayer 455986638 42 5
ChangePlayerIDScore 214904848 4
AddPlayer 1646276319 2 12
AddPlayer 635356642 52 15
AddPlayer 181140005 62 13
AddPlayer 1052615584 71 5
MergeGroups 5 84
AddPlayer 884138043 1 1
AddPlayer 356763257 62 9
AddPlayer 612617395 48 10
AddPlayer 1232070401 78 3
AverageHighestPlayerLevelByGroup 0 167
AddPlayer 922010411 45 3
AddPlayer -5 46 7
MergeGroups 26 67
AddPlayer 471649647 63 10
AddPlayer 1022707538 41 6
AddPlayer 1811812950 3 4
AddPlayer 1742058613 38 14
AddPlayer 1439377085 3 9
AddPlayer 784906749 68 11
AddPlayer 1805674759 1674359204 13
AddPlayer 576196518 83 14
IncreasePlayerIDLevel 457494917 7
MergeGroups 90 8
AddPlayer 774509104 19 2
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 863312930 40 1
AddPlayer 170031715 34 5
AddPlayer 250056482 22 15
AddPlayer 980510616 43 2
AddPlayer 604432470 5 12
AddPlayer 2077454450 77 14
AddPlayer 1317213329 45 11
AddPlayer -3 12 5
AddPlayer 106122769 81 5
AddPlayer -8 42 10
AddPlayer 635492888 23 10
AddPlayer 30353634 50 6
GetPercentOfPlayersWithScoreInBounds 32 1 0 0
AddPlayer 1822429248 15 7
AddPlayer 205955026 43 15
AddPlayer 819132857 18 2
GetPercentOfPlayersWithScoreInBounds 46 387893814 1 0
AddPlayer 1321688441 54 9
AddPlayer 1883596239 86 11
AddPlayer 611799006 78 13
AddPlayer 896783465 38 9
AddPlayer 702943535 69 7
MergeGroups 54 46
AddPlayer 979813036 52 7
AddPlayer 286301601 84 12
AddPlayer 956136097 4 7
AddPlayer 1840163726 37 14
AddPlayer 191451955 7 13
AddPlayer 699237093 58 4
AddPlayer 655044823 20 10
AddPlayer 511007364 0 16
AddPlayer 1822636121 34 7
AddPlayer 1683372651 24 14
AddPlayer 26721655 28 6
AddPlayer 991439931 42 6
AddPlayer 744011610 21 3
AddPlayer 1600462787 53 4
AddPlayer 1086971063 84 1
AddPlayer 1005980435 73 14
AddPlayer 2602572 66 8
AddPlayer 702445925 79 10
AverageHighestPlayerLevelByGroup 40 2
AddPlayer 521268753 83 5
AddPlayer 1269713374 29 7
AddPlayer 46838511 70 16
AverageHighestPlayerLevelByGroup 78 2
AddPlayer 1682626745 69 2
AddPlayer 1773694824 75 5
RemovePlayer 457494917
AddPlayer 1790279187 68 4
AddPlayer 850495435 90 -1
AddPlayer 2027194596 43 2
AddPlayer 1509497023 13 9
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
AddPlayer 0 76 15
AddPlayer 1813884452 47 16
AddPlayer 312069362 14 3
RemovePlayer 653491285
AddPlayer 497136640 76 8
RemovePlayer 1098628516
MergeGroups -6 69
MergeGroups 71 42
AddPlayer 46831861 39 3
AddPlayer 194954003 3 5
AddPlayer 1099653416 17 8
AddPlayer 1066554936 33 10
AddPlayer 275054307 61 6
AddPlayer 823516047 41 15
MergeGroups 64 1
AddPlayer 1422868503 36 9
RemovePlayer 901215204
AddPlayer 1737321656 34 3
MergeGroups 39 85
AddPlayer 1006827528 61 1
AddPlayer 590512223 35 6
AddPlayer 713381930 38 10
AddPlayer 958007694 32 14
AddPlayer 1683010542 64 14
AddPlayer 657065314 50 16
AddPlayer 1828629114 49 14
AverageHighestPlayerLevelByGroup 0 54
AddPlayer -4 36 5
AverageHighestPlayerLevelByGroup 0 203
AddPlayer 1684164398 48 5
AddPlayer -2 29 7
AddPlayer 1363347962 58 6
GetPercentOfPlayersWithScoreInBounds 4 7 0 0
AddPlayer 987005262 43 9
IncreasePlayerIDLevel 922010411 8
AddPlayer 191451955 9 15
IncreasePlayerIDLevel 1303699498 1
AddPlayer 1726894825 44 331683970
AddPlayer 339225911 23 5
AddPlayer 1081106395 3 7
AddPlayer 993022829 55 4
AddPlayer 1475790415 35 2
AverageHighestPlayerLevelByGroup 0 108
AddPlayer 1291407370 29 2
MergeGroups 22 6
AddPlayer 1326449070 31 -10
AddPlayer 1273092228 -8 12
IncreasePlayerIDLevel 991088192 3
AverageHighestPlayerLevelByGroup 0 8987
AddPlayer 503346868 58 1
AddPlayer 1330647517 13 9
AddPlayer 1957811859 26 8
AddPlayer 679161884 52 5
RemovePlayer 2064883996
AddPlayer 2098524356 21 1
AddPlayer 1764722164 17 9
ChangePlayerIDScore 1595025460 16
AddPlayer 1289945011 52 12
AddPlayer 1321688441 15 11
AddPlayer 1644633522 78 1
AddPlayer 1544750783 84 1
AddPlayer 141630680 55 16
MergeGroups 39 27
AddPlayer 954118474 81 11
AddPlayer 1811725444 23 3
AddPlayer 113541726 77 2
AddPlayer 1212184385 -10 12
AddPlayer 628666655 61 4
AddPlayer 1834387333 70 7
AddPlayer 790382675 24 12
AddPlayer 1381222730 20 7
AddPlayer 1658335777 45 10
RemovePlayer 784906749
AddPlayer -9 65 8
GetPercentOfPlayersWithScoreInBounds 0 11 0 0
AddPlayer 598587917 5 15
AddPlayer 526120076 2 13
ChangePlayerIDScore 569546289 9
AddPlayer 1356806536 81 2
AddPlayer 960324711 13 13
AddPlayer 221511114 34 1
AddPlayer 1708926497 85 3
AddPlayer 1006827528 89 10
AverageHighestPlayerLevelByGroup 0 43
AddPlayer 2002000138 45 3
AddPlayer -2 73 16
AddPlayer 1506799845 63 5
AddPlayer 729931817 90 13
AddPlayer 1582027852 64 13
AddPlayer 162084496 11 7
IncreasePlayerIDLevel 181140005 1
AddPlayer 46979135 61 6
AddPlayer 1555546561 14 9
AddPlayer 2028617322 32 7
AddPlayer 622273116 47 8
ChangePlayerIDScore 1480661194 9
AddPlayer 655459344 82 3
AddPlayer 1486184839 50 1
AddPlayer 2076853530 24 9
AddPlayer 959912689 53 6
AddPlayer 787470804 50 2
AddPlayer -6 15 14
AddPlayer 329013094 50 15
AddPlayer 1469861787 66 8
AddPlayer -4 5 15
AddPlayer 519336775 12 8
AddPlayer 333943940 50 9
AddPlayer 1204511482 38 8
MergeGroups 21 37
AverageHighestPlayerLevelByGroup 21 2
AverageHighestPlayerLevelByGroup 24 -9
ChangePlayerIDScore 1876348792 16
AddPlayer 1382558798 18 12
AddPlayer 2136034194 34 6
AddPlayer 1032709575 69 7
AddPlayer 1348942750 51 11
AddPlayer 1860037402 42 1
AddPlayer 1662014992 3 7
AverageHighestPlayerLevelByGroup 26 4
AddPlayer 2127113548 45 1
AddPlayer 2031129206 42 2
AverageHighestPlayerLevelByGroup 0 62
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AverageHighestPlayerLevelByGroup 0 69
AddPlayer 327939231 43 13
ChangePlayerIDScore 1173942588 16
IncreasePlayerIDLevel 760750589 5
ChangePlayerIDScore 1412561771 15
AddPlayer 969092412 -8 3
AddPlayer 1263796291 1414592627 4
AddPlayer 1912442774 20 15
AddPlayer 1354900717 75 15
AddPlayer 1004056213 56 16
AddPlayer 1899253318 10 9
AddPlayer 1777940972 50 15
AddPlayer 1431409962 76 3
AddPlayer 880564386 10 1
AddPlayer 337253517 13 13
AddPlayer 39665814 87 933296427
AddPlayer 1328240280 50 12
MergeGroups 72 31
AddPlayer 1454135461 83 5
AddPlayer 1339247256 70 11
ChangePlayerIDScore 574900712 6
AddPlayer 1195828825 43 16
ChangePlayerIDScore 2076853530 13
AddPlayer 1842615398 -8 16
MergeGroups -10 10
AddPlayer 1966931326 87 14
AddPlayer 2145811058 16 9
AddPlayer 1285374832 24 4
AddPlayer 93574515 72 -10
AddPlayer 1642296321 68 15
ChangePlayerIDScore 1235199945 15
AddPlayer 135348181 87 4
ChangePlayerIDScore 471649647 8
IncreasePlayerIDLevel 135348181 2
AddPlayer 1178144433 69 5
AddPlayer 944093033 69 15
AddPlayer 1583132105 88 15
AddPlayer 837968643 34 12
AddPlayer 1906694643 40 9
AddPlayer 0 2 13
AverageHighestPlayerLevelByGroup 54 3
AddPlayer 2043220838 68 7
AddPlayer 1137432619 26 6
AddPlayer 1974526914 89 11
AddPlayer 764976352 66 14
AddPlayer 11125211 22 8
AddPlayer 1040349123 88 2
AddPlayer 45412878 34 5
AddPlayer 1909835563 73 5
AddPlayer 528418114 14 3
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
GetPercentOfPlayersWithScoreInBounds 3 14 0 0
AddPlayer 1917503029 27 9
IncreasePlayerIDLevel 100737085 2
RemovePlayer 960324711
MergeGroups 33 27
AddPlayer -2 87 13
AddPlayer 149245527 25 1720918537
AddPlayer 276912024 6 14
AddPlayer 186633059 1309638097 9
AddPlayer 80115849 30 3
AddPlayer 807268930 16 14
AddPlayer 1322823817 64 2
AddPlayer 1165939017 17 1
AddPlayer 696179262 79 11
AddPlayer 806000113 88 16
AverageHighestPlayerLevelByGroup 37 5
AddPlayer 823338428 61 7
AddPlayer 270013147 44 8
AddPlayer 925554225 68 9
ChangePlayerIDScore 956136097 6
AddPlayer 2098261510 40 13
AddPlayer 64610234 57 12
AddPlayer 928170273 -5 5
AddPlayer 1604765775 20 1
AddPlayer 1474796199 70 918647514
AddPlayer 160285064 88 6
AddPlayer 1489038736 90 11
AddPlayer 2113176110 1929415232 14
AddPlayer -5 72 11
AddPlayer 1894294266 30 13
IncreasePlayerIDLevel 1298752683 9
AddPlayer 2120761724 57 11
AddPlayer 983997534 22 10
AddPlayer 1351890172 84 7
AddPlayer 860493436 9 11
AddPlayer 1828629114 10 4
AddPlayer 133379021 7 3
MergeGroups 41 65
AddPlayer 1517439807 48 14
AverageHighestPlayerLevelByGroup 0 130
AverageHighestPlayerLevelByGroup 0 152
IncreasePlayerIDLevel 1129157755 8
AddPlayer 312751211 19 12
AddPlayer 138886669 34 12
AddPlayer 1957689089 8 6
AddPlayer 1604359192 83 11
AddPlayer 1132779369 10 12
AddPlayer 1818816992 14 3
AddPlayer 2016360019 89 3
AddPlayer 1836953627 13 12
AddPlayer 1979490910 33 14
AddPlayer 1446718543 47 15
AddPlayer 949521485 11 11
AddPlayer 25262978 66 8
ChangePlayerIDScore 1996626822 -3
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
AddPlayer 191451955 41 11
AddPlayer 761322500 44 13
AddPlayer 2126843703 16 4
AddPlayer 524930535 66 582057646
AddPlayer 673170510 -7 14
AddPlayer 1689028552 76 4
AddPlayer 510222114 32 3
AddPlayer 686847903 46 3
AddPlayer 476192560 66 11
AddPlayer 74489840 11 3
GetPercentOfPlayersWithScoreInBounds 61 -10 1 0
AddPlayer 480972965 24 1
AddPlayer 333881108 65 7
AddPlayer 1278906148 79 10
AddPlayer 1640970793 29 13
AddPlayer 765358672 19 13
AddPlayer 2061966381 80 3
AddPlayer 854077992 47 8
AddPlayer 1723759467 20 4
AddPlayer 743192478 36 9
AddPlayer 2061386247 59 14
AddPlayer 726394541 11 9
RemovePlayer 356763257
AddPlayer 977726848 11 10
AddPlayer 1314064674 77 9
RemovePlayer 980510616
AddPlayer 2056708149 17 9
AddPlayer 1712553142 43 5
AddPlayer 2017200816 39 13
AddPlayer 1289163185 24 6
AddPlayer -5 55 16
AddPlayer 1818886645 61 5
MergeGroups 62 18
AddPlayer 1411452576 90 1
IncreasePlayerIDLevel 661059173 3
GetPercentOfPlayersWithScoreInBounds 0 13 0 0
AddPlayer 368121037 86 4
AddPlayer 1745985592 88 1
MergeGroups 70 27
AddPlayer 393613143 1570910167 10
AddPlayer 922010411 60 9
AddPlayer 575105325 89 7
ChangePlayerIDScore 1646276319 4
AddPlayer 1320200299 87 -7
AddPlayer 819132857 62 6
IncreasePlayerIDLevel 603588380 9
AddPlayer 92071152 68 16
AddPlayer 1591329669 27 4
IncreasePlayerIDLevel 1049754778 2
AddPlayer 744356411 9 5
AddPlayer 1643605560 42 11
AddPlayer 1219520414 70 4
AddPlayer 1589653631 35 15
ChangePlayerIDScore 1431590097 14
AddPlayer 1196969527 38 3
AddPlayer 2063869768 34 11
AddPlayer 2063869768 78 6
MergeGroups 82 40
AddPlayer -1 84 3
AddPlayer 1018902916 3 13
AddPlayer 112982379 23 16
AddPlayer 1147703945 90 5
AddPlayer 1110740708 75 6
AddPlayer 2144300450 11 1
ChangePlayerIDScore 699237093 15
AddPlayer 109073305 86 13
AddPlayer -2 62 3
ChangePlayerIDScore 133379021 3
AddPlayer 587981352 39 14
MergeGroups 62 73
AddPlayer 365230678 47 12
MergeGroups 64 48
RemovePlayer 46831861
AddPlayer 1545415864 357541950 15
AddPlayer 693266419 41 14
AddPlayer 1075671641 11 6
RemovePlayer -6
AddPlayer 1687960630 64 13
AddPlayer 300382560 29 2105492472
AddPlayer 2095838092 38 14
AddPlayer 912158791 11 11
AverageHighestPlayerLevelByGroup 25 -6
AddPlayer 1320078762 9 6
RemovePlayer 849166215
AddPlayer 999383179 62 9
AddPlayer 315732935 6 5
AddPlayer 640741414 55 12
AddPlayer 894931142 62 9
AddPlayer 747055324 41 7
AddPlayer 1398961110 13 4
AddPlayer 819696586 36 8
AddPlayer 1822608749 38 10
GetPercentOfPlayersWithScoreInBounds 0 13 0 0
AddPlayer 868128733 51 4
RemovePlayer 944093033
AddPlayer 240767665 6 10
AddPlayer 1224707550 79 14
RemovePlayer 1237356158
AverageHighestPlayerLevelByGroup 0 279
IncreasePlayerIDLevel 1903823329 1
AddPlayer 60998791 36 2
AddPlayer 1024983544 75 6
MergeGroups 41 83
AddPlayer 545138163 830165437 3
AddPlayer 866905663 65 12
AddPlayer 789732624 8 9
AddPlayer 1067283744 20 10
AddPlayer 2096436491 11 13
MergeGroups 56 53
GetPercentOfPlayersWithScoreInBounds 28 6 0 0
AddPlayer -1 40 15
MergeGroups 18 46
AverageHighestPlayerLevelByGroup 1990896231 1
AddPlayer 1639522368 52 10
GetPercentOfPlayersWithScoreInBounds 20 16 0 0
AddPlayer 434892734 89 10
AddPlayer 467698603 55 4
AddPlayer 1477194350 20 13
AddPlayer 1732559104 21 11
AddPlayer 838198441 15 12
GetPercentOfPlayersWithScoreInBounds 49 12 0 0
AddPlayer 1255219340 82 8
AddPlayer 1224976968 17 12
AddPlayer 711936844 90 4
AddPlayer 342092478 75 -10
AddPlayer 1037012839 46 10
IncreasePlayerIDLevel 655459344 5
AddPlayer 1804787668 20 3
AddPlayer 191021473 66 11
MergeGroups 34 29
AddPlayer 1525515556 86 15
AddPlayer 696023460 -6 6
AddPlayer 968495960 84 8
AddPlayer 1737052117 89 7
AddPlayer -1 66 10
MergeGroups 29 23
AddPlayer 761322500 1 13
RemovePlayer 987005262
AddPlayer 191021473 86 4
AddPlayer 57183439 8 4
AverageHighestPlayerLevelByGroup 79 4
AddPlayer 1887473573 39 12
AddPlayer 672281392 41 1
IncreasePlayerIDLevel 2126843703 1
GetPercentOfPlayersWithScoreInBounds 17 4 0 0
GetPercentOfPlayersWithScoreInBounds 0 5 8 7
AddPlayer 1208277919 69 4
MergeGroups 29 14
AddPlayer 202599171 57 12
AddPlayer 423984582 36 11
IncreasePlayerIDLevel 760750589 7
MergeGroups 37 10
ChangePlayerIDScore 1522893258 12
AddPlayer 926747623 24 8
AddPlayer 1298752683 11 5
ChangePlayerIDScore 1236294527 7
GetPercentOfPlayersWithScoreInBounds 20 10 0 0
MergeGroups 42 24
AddPlayer 72144305 44 13
AddPlayer 854077992 54 1
AddPlayer 1627110584 40 5
RemovePlayer 1049754778
AddPlayer 164205312 1 14
AddPlayer 1030546159 14 2
IncreasePlayerIDLevel 2096436491 5
AddPlayer 1162653912 60 3
AddPlayer 279495520 81 3
AddPlayer -2 16 5
AddPlayer 1175650273 49 7
AddPlayer 1263570110 40 1
IncreasePlayerIDLevel 657065314 3
ChangePlayerIDScore 1764722164 11
AddPlayer 1960155207 16 6
AddPlayer 119284755 56 14
AddPlayer 1083115215 85 1
GetPercentOfPlayersWithScoreInBounds 7 3 0 0
AddPlayer 1937699018 1203235410 12
AddPlayer 2038567366 1181629638 7
AddPlayer 114087416 64 1
GetPercentOfPlayersWithScoreInBounds 68 7 0 3
MergeGroups 82 9
AddPlayer 823843472 19 2
AddPlayer 1224097056 56 4
AddPlayer 312306003 8 1
AddPlayer 1068253589 61 12
AddPlayer 1458711996 79 12
ChangePlayerIDScore 476192560 7
AddPlayer 215714526 56 5
AddPlayer 98640161 56 4
AddPlayer 918995351 40 10
AddPlayer 1792941696 12 4
AddPlayer 77245936 69 7
AddPlayer 968299050 38 11
AddPlayer 403486291 46 2
AddPlayer 55890051 13 3
AddPlayer 509427149 90 9
IncreasePlayerIDLevel 517879633 4
AddPlayer -2 39 16
AddPlayer 796400257 29 15
AddPlayer 1590638739 87 13
AddPlayer 2011201614 66 8
AddPlayer 1571338331 60 2
ChangePlayerIDScore 521217710 11
MergeGroups 49 5
AddPlayer 1903795646 54 16
AddPlayer 1195828825 60 5
RemovePlayer 1180045847
AddPlayer 504377500 59 2
AddPlayer 1458290444 16 11
AddPlayer 660699528 21 3
RemovePlayer 967263018
AddPlayer 1040349123 65 13
AddPlayer 1664031596 35 11
AddPlayer 1692949656 -10 6
ChangePlayerIDScore 1804787668 1
ChangePlayerIDScore 1230056140 14
AddPlayer 1722183677 78 11
GetPercentOfPlayersWithScoreInBounds 65 5 0 0
AddPlayer -9 78 11
AddPlayer -7 24 3
AddPlayer 905581887 3 15
AverageHighestPlayerLevelByGroup 0 242
AddPlayer 1728461488 70 12
AddPlayer 1824346643 67 13
AddPlayer 180964942 54 9
GetPercentOfPlayersWithScoreInBounds -7 12 0 0
AddPlayer 280768485 32 15
AddPlayer 1006827528 54 11
AddPlayer 1870435004 0 5
AddPlayer -7 44 9
AddPlayer 1334582498 73 14
RemovePlayer 280768485
AddPlayer 455986638 18 14
ChangePlayerIDScore 1995848035 12
AddPlayer 188468682 36 11
AddPlayer 130301446 10 11
AddPlayer 1341698319 59 5
RemovePlayer 11125211
IncreasePlayerIDLevel 574900712 6
AverageHighestPlayerLevelByGroup 0 21
AddPlayer 1986037276 65 6
AddPlayer 947532394 17 15
AddPlayer 1069752897 25 12
AddPlayer 2104097913 19 11
AddPlayer 752694721 67 6
ChangePlayerIDScore 464114869 6
MergeGroups 19 87
AddPlayer 1397319286 81 13
AddPlayer 4464519 67 8
AddPlayer 193223469 -7 7
AddPlayer 1593625012 77 -2
AddPlayer 1435617823 68 5
AddPlayer 339225911 55 4
AddPlayer 855316737 9 4
AverageHighestPlayerLevelByGroup 0 95
AddPlayer 580515156 62 15
AddPlayer 1358305260 50 7
AddPlayer 2147395003 4 4
MergeGroups 74 11
AverageHighestPlayerLevelByGroup 44 2
AddPlayer 1125275344 46 4
MergeGroups 73 49
AddPlayer 2100849913 73 10
AddPlayer 1238792264 34 15
AddPlayer 1726166017 59 2
RemovePlayer 1071384022
AddPlayer 584954941 49 13
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 1768233864 7 2
AddPlayer 1431446243 86 11
IncreasePlayerIDLevel 1728461488 8
AddPlayer 1802430707 50 11
AddPlayer 1915278288 32 2
AverageHighestPlayerLevelByGroup 0 101
AddPlayer 1189627409 44 7
AddPlayer 1313629624 27 8
AddPlayer 315345884 1 9
AddPlayer 767450710 86 13
AddPlayer 386079576 1 4
AddPlayer 534683945 85 9
AddPlayer 936451565 31 6
AddPlayer 756777168 77 6
IncreasePlayerIDLevel 764976352 5
AddPlayer 1034897165 53 8
AddPlayer 1642562278 57 1
AverageHighestPlayerLevelByGroup 33 3
AddPlayer 2065565713 1 10
AddPlayer 1758586797 69 11
AddPlayer 554732836 1563870845 10
AddPlayer 1398304904 58 6
AddPlayer 643912723 77 13
RemovePlayer 1075671641
AddPlayer 1316661166 67 7
AddPlayer 1722773389 56 9
AddPlayer 649196622 43 12
RemovePlayer 912158791
AddPlayer 130301446 46 6
AddPlayer 1418124963 50 11
AverageHighestPlayerLevelByGroup 20 -4
MergeGroups 90 76
RemovePlayer 918995351
AddPlayer 1469174389 28 6
AddPlayer 1545641822 8 5
AverageHighestPlayerLevelByGroup 0 335
AddPlayer -1 5 16
AddPlayer 765763650 49 11
AddPlayer 322110750 61 14
GetPercentOfPlayersWithScoreInBounds 0 10 0 4
MergeGroups 46 74
AddPlayer 1322472588 36 10
MergeGroups 25 2
AverageHighestPlayerLevelByGroup 0 1754
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
IncreasePlayerIDLevel 635492888 2
AddPlayer 1065770076 62 5
GetPercentOfPlayersWithScoreInBounds 38 1 0 4
AverageHighestPlayerLevelByGroup 0 8906
