Init 25 179
AddPlayer 915596682 2 40
AddPlayer 98612660 1 20
AddPlayer 827716846 19 111
AddPlayer 856353368 1 1767081698
AddPlayer 1951474528 16 14
AddPlayer 119711950 2 172
AddPlayer 982441971 24 124
AddPlayer 643290792 16 170
AddPlayer 14693236 23 14
AddPlayer 1444161675 11 141
RemovePlayer 1952808682
AddPlayer 1397021482 9 111
AddPlayer 1689152770 22 70
ChangePlayerIDScore 931780541 177
AddPlayer 456388200 20 36
AddPlayer 2012913055 1 105
AddPlayer 938729552 10 73
AddPlayer 55003411 -8 161
AddPlayer 1410125018 19 36
AddPlayer 264640687 9 134
AddPlayer 1475084433 11 -5
AddPlayer 535594127 19 62
AddPlayer 1290063280 17 25
AddPlayer 384700434 23 60
AddPlayer 1297608192 24 37
AddPlayer 458654502 6 59
AddPlayer 209217729 6 28
AddPlayer 223957558 87332574 23
AddPlayer 850553354 17 133
AddPlayer 917162864 25 55
AddPlayer 1394574310 12 122
AverageHighestPlayerLevelByGroup 14 9
AddPlayer 641899265 10 135
AddPlayer 424812745 3 44
AddPlayer 1464350485 20 144
AddPlayer -4 10 133
AddPlayer 208997433 9 59
AddPlayer 536210320 2 121
AddPlayer 1012746302 8 92
AddPlayer 995110500 21 170
AddPlayer 316784450 1603943549 15
AddPlayer 72631854 4 21
AddPlayer 2012913055 5 96
IncreasePlayerIDLevel 1963457355 6
AddPlayer 1792788456 8 85
AddPlayer 991697506 16 680636928
AddPlayer 197283465 16 128
AddPlayer 2034992511 11 106
AddPlayer 1764619442 13 170
AddPlayer 197901482 12 105
AddPlayer -2 21 46
AddPlayer 352701755 10 173
AddPlayer 341108857 5 113
AddPlayer 961811817 1 74
AddPlayer 1252968415 2 -1
AddPlayer 1768296232 15 160
AddPlayer 1344897983 6 160
AddPlayer 0 21 32
AddPlayer 1535472733 13 98
AddPlayer 436820822 18 33
AddPlayer 71838635 1 115
AddPlayer 149500471 2 173
AddPlayer 1702282217 3 128
GetPercentOfPlayersWithScoreInBounds 0 20 0 0
AddPlayer 1519112061 24 179
AddPlayer 1588019273 21 143
AddPlayer 1561150350 19 96
AddPlayer 1220339511 16 117
AddPlayer 2081535079 16 221861981
AddPlayer 237930324 14 150
AddPlayer 981435701 6 128
AddPlayer 1649470884 5 19
AddPlayer 1342103185 13 93
MergeGroups 1547004701 24
AddPlayer 1859676366 5 24
AddPlayer 1295947057 4 26
AddPlayer 525884521 7 38
AddPlayer 513681267 1 21
AddPlayer 793800451 7 71
AddPlayer 1222421914 13 94
AddPlayer 938729552 4 74
AddPlayer 440276412 6 49
AddPlayer 132531367 12 38
AddPlayer 1010788974 21 21
AddPlayer 1179309720 2043889908 57
AddPlayer 478813008 23 17
AddPlayer 1385683258 15 59
AddPlayer 1610242171 17 177
AddPlayer 763312861 16 108
AddPlayer 1103985306 4 -2
AddPlayer 149500471 11 58
AddPlayer 1130030087 4 157
AddPlayer 1809045835 20 112
AddPlayer 2040122640 8 15
GetPercentOfPlayersWithScoreInBounds 0 62 0 0
AddPlayer 142241637 21 132
AddPlayer 2097965678 11 15
AddPlayer 1012650793 20 45
AddPlayer 1038937210 7 104
AddPlayer 658084657 15 110
AddPlayer 257013108 13 27
AddPlayer 382286081 9 111
MergeGroups 25 9
AddPlayer 1051959350 25 121
AddPlayer 988250690 22 33
AddPlayer 1210408601 19 153
AddPlayer 1069693098 5 92
AddPlayer 237930324 1 54
AddPlayer 61779921 14 142
AddPlayer 1699095067 1 49
AddPlayer 770134458 18 23
AddPlayer 440276412 1 104
AddPlayer 438474858 7 -10
AddPlayer 678787347 22 91
AddPlayer 536210320 6 17
AddPlayer 1936961374 11 27
AddPlayer 2050783351 19 52
AddPlayer 350157499 7 168
AddPlayer 1337419010 2 133
AddPlayer 384700434 25 52
AddPlayer 341108857 11 74
AddPlayer 1889653704 16 124
AddPlayer 2133201556 21 -6
AddPlayer 552047000 1 121
AddPlayer 641899265 15 13
AddPlayer -3 4 112
AddPlayer 1511367103 15 92
AddPlayer 102504105 11 16
AddPlayer 2131179656 9 25
AddPlayer 2141511726 22 53
AddPlayer 804667441 5 143
AddPlayer 1524315995 2 76
AddPlayer 1606511338 10 38
AddPlayer 1781260479 14 81
AddPlayer 1875509639 8 159
AddPlayer 1376986816 15 113
AddPlayer 94666788 8 115
AddPlayer 272040820 24 170
AddPlayer 1997303834 9 104
AddPlayer 45924319 8 56
AddPlayer 2013989180 1480135853 26
AddPlayer 1595723063 4 97
AddPlayer 2136019011 18 132
AddPlayer 1151427792 6 130
AddPlayer 1595405411 15 24
AddPlayer 265193948 12 149
AddPlayer 1377021607 2 152
AddPlayer 2015924471 18 -10
AddPlayer 0 12 64
AddPlayer 683204748 17 51
AddPlayer 205584052 20 121
AddPlayer 2141309901 9 92
AddPlayer 649128541 16 116
AddPlayer 1842583906 22 106
AddPlayer 1803009539 10 85
AddPlayer 816371766 20 56
AddPlayer 935245405 4 51
AverageHighestPlayerLevelByGroup 0 84
AddPlayer 2016339002 8 81
AddPlayer 1130805226 6 68
AddPlayer 0 4 143
AddPlayer 1576192109 20 167
AddPlayer 462307729 14 85
AddPlayer 605805027 9 163
MergeGroups 3 1024283321
AddPlayer 719525118 3 92
AddPlayer 632746775 3 9
AddPlayer 1140878454 25 75
AddPlayer 2075221007 2 70
GetPercentOfPlayersWithScoreInBounds 0 141 0 0
AddPlayer 66206468 14 116
AddPlayer 451194558 25 73
AddPlayer 828356278 25 173
AddPlayer 651113290 7 63
AddPlayer 1931968993 8 83
AddPlayer 1537475583 15 174
AddPlayer 1951376177 7 68
AddPlayer 791343741 15 51
AverageHighestPlayerLevelByGroup 0 64
AddPlayer 1546079308 3 141
RemovePlayer 975158216
AddPlayer 967736063 24 16
AddPlayer 1603938150 16 53
AddPlayer 753268124 12 126
AddPlayer 1890081955 12 9
AddPlayer 692824120 7 151
AddPlayer 1958201520 21 80
GetPercentOfPlayersWithScoreInBounds 0 20 0 0
AddPlayer 1802945495 14 75
AddPlayer 960063145 19 32
AddPlayer 441143861 13 23
AddPlayer 886716808 21 86
AddPlayer 568163616 14 117
AddPlayer 1731896815 8 120
AddPlayer 1557870122 19 88
AddPlayer 1548890753 6 136
AddPlayer 1704124805 21 69
AddPlayer 1793177142 16 96
AddPlayer 1509655308 5 130
AverageHighestPlayerLevelByGroup 0 27
AddPlayer 302430455 18 161
AddPlayer 1452489381 7 4
AddPlayer 783053385 14 141
AddPlayer 2045674405 19 77
AddPlayer 59285124 19 13
AddPlayer 588179233 17 141
AddPlayer 1113273367 16 175
AddPlayer 1985244032 5 32
AddPlayer 367908719 16 153
AddPlayer 3788092 11 122
AddPlayer 1806601590 19 92
AddPlayer 1318632201 10 31
AddPlayer 691063788 18 27
GetPercentOfPlayersWithScoreInBounds 0 153 0 0
AddPlayer 501275348 6 52
AddPlayer 1563214228 1 39
MergeGroups 6 6
AddPlayer 995110500 9 134
AddPlayer 2140266850 23 90
AddPlayer 1563622962 20 141
AddPlayer 144115646 16 46
ChangePlayerIDScore 292224619 -9
AddPlayer 1826291240 13 0
RemovePlayer 1337419010
IncreasePlayerIDLevel 525884521 5
ChangePlayerIDScore 1048725470 47
AddPlayer 1875509639 23 15
AverageHighestPlayerLevelByGroup 0 202
ChangePlayerIDScore 643290792 34
AddPlayer 1872768283 1 83
ChangePlayerIDScore 350157499 73
AddPlayer 679241802 126376258 178
AddPlayer 1718567647 14 175
AddPlayer 764268093 10 133
AddPlayer 1372252812 15 48
AddPlayer 961811817 8 155
AddPlayer 1732114007 11 60
AddPlayer 2057713372 10 26
AddPlayer 1032758652 24 67
AddPlayer 842019421 21 74
AddPlayer 1137594919 6 21
IncreasePlayerIDLevel 1056950911 7
AddPlayer 2082573191 2 27
AddPlayer 1168447216 24 122
AddPlayer 1469006125 4 169
AddPlayer 1307195987 9 161
AddPlayer 388119631 1 29
AddPlayer 1768100944 8 19
AddPlayer 543419801 20 15
AddPlayer 1544721702 -7 177
AddPlayer 1916451356 8 13
AddPlayer 1218031494 4 47
MergeGroups 8 11
AddPlayer 800755814 16 106
AddPlayer 1583998050 2 48
AddPlayer 1474255176 12 110
AddPlayer 959563520 9 37
AddPlayer 1367642416 13 62
AddPlayer 1538444720 8 1195267928
AddPlayer 1724247378 15 85
AddPlayer 1601652951 10 52
AddPlayer 1710473930 14 138
AddPlayer 1751511285 21 110
AddPlayer 1265680584 4 101
GetPercentOfPlayersWithScoreInBounds 18 133 0 0
AddPlayer 445223151 5 95
IncreasePlayerIDLevel 981435701 9
AddPlayer 404251105 24 11
AddPlayer 785485057 24 177
ChangePlayerIDScore 462307729 23
AddPlayer 1895605028 7 177
AddPlayer 883256003 1 57
AddPlayer -3 12 133
AddPlayer 560925760 9 69
AddPlayer 1082028378 13 62
AverageHighestPlayerLevelByGroup 1630544948 1
MergeGroups 15 21
AddPlayer 730399139 16 -1
AddPlayer -3 2 141
AddPlayer 2095829034 26500259 58
AddPlayer 1956599546 8 164
AddPlayer 1919406874 19 128
GetPercentOfPlayersWithScoreInBounds 23 120 0 0
AddPlayer 2089191067 25 80
AddPlayer 1194545300 6 173
ChangePlayerIDScore 1182032170 76
AddPlayer 2090916888 9 9
AddPlayer 1037837056 22 28
AddPlayer 1626188882 6 169
AddPlayer 1931968993 22 21
AddPlayer 1035608768 12 178
AddPlayer 751800073 18 155
AddPlayer 1342103185 7 148
ChangePlayerIDScore 1194545300 148
AddPlayer 1729964990 7 176
AddPlayer 498817243 12 126
AddPlayer 334981063 9 146
AddPlayer 186588350 25 147
AddPlayer 536795373 12 7
RemovePlayer 1951474528
AddPlayer 34130428 8 160
AddPlayer 109282882 10 60
AddPlayer 11937586 -6 157
AddPlayer 1898970993 24 69
AddPlayer 1372593383 19 47
AddPlayer 2075324784 1 36
IncreasePlayerIDLevel 1895605028 -5
AddPlayer 1765625820 12 28
AverageHighestPlayerLevelByGroup 0 47
AddPlayer 108380642 11 94
AddPlayer 150979008 2 86
AddPlayer 1527698337 17 31
AddPlayer 226236040 474093415 12
AddPlayer 57611179 9 57
AddPlayer 489349215 4 993730891
AddPlayer 1583489939 19 99
AddPlayer 572190941 19 17
AddPlayer 434408542 5 84
IncreasePlayerIDLevel 1469006125 6
MergeGroups 22 11
AddPlayer 1217934948 21 99
AddPlayer 1755587195 5 81
MergeGroups 11 15
AddPlayer -7 17 15
ChangePlayerIDScore 1601652951 141
AddPlayer 977333431 4 17
AddPlayer 557862038 4 37
AddPlayer 1824280895 21 -2
AddPlayer 717677592 5 144
AddPlayer 54812663 8 42
MergeGroups 9 2
AddPlayer 1220339511 8 131
IncreasePlayerIDLevel 3788092 4
MergeGroups 5 4
AddPlayer 846622042 11 139
AverageHighestPlayerLevelByGroup 0 280
AddPlayer 451194558 5 22
AddPlayer 550509652 19 104
AddPlayer 431350052 23 151
GetPercentOfPlayersWithScoreInBounds 7 116 0 0
IncreasePlayerIDLevel 1931968993 9
IncreasePlayerIDLevel 764268093 3
AddPlayer 770911802 8 44
AddPlayer 835998594 11 11
MergeGroups 24 6
AddPlayer 1294470222 23 175
AddPlayer -8 5 78
AddPlayer 507400884 25 64
RemovePlayer 458654502
AddPlayer 683204748 10 173
AddPlayer 751254807 23 95
ChangePlayerIDScore 1731896815 62
AddPlayer 1590471295 19 104
AddPlayer 627413237 12 14
AddPlayer 1519375303 8 112
AddPlayer 1720423903 6 139
ChangePlayerIDScore -6 175
AddPlayer 1083478548 1 47
AverageHighestPlayerLevelByGroup 8 5
AddPlayer 407607210 5 129
AddPlayer 1558386007 20 148
AddPlayer 618828667 17 107
AddPlayer 1000765507 6 131
ChangePlayerIDScore 453373883 102
AddPlayer 1472861254 16 79
AverageHighestPlayerLevelByGroup 0 94
AverageHighestPlayerLevelByGroup 0 303
AddPlayer 239437252 6 10
AddPlayer 2126032217 6 24
AddPlayer 2094809787 3 -5
AddPlayer -4 1 66
AddPlayer 1301600922 13 103
AddPlayer 1342103185 22 157
AddPlayer 1352154067 19 94
AddPlayer -10 16 55
AddPlayer 803552197 13 17
AddPlayer 1051619930 563632892 88
AddPlayer 953847226 1 158
GetPercentOfPlayersWithScoreInBounds 0 64 0 0
AddPlayer 694726767 20 171
AddPlayer 1538325639 3 32
AddPlayer 1398275808 4 140
AddPlayer 307982680 19 120
AddPlayer 1991830358 2 158
AddPlayer 1460647294 18 171
AddPlayer 1544033596 2 25
MergeGroups 2 2
AddPlayer 1293496992 -4 21
AverageHighestPlayerLevelByGroup 0 3148
AddPlayer 115150164 12 87
AddPlayer 118984559 11 22
MergeGroups 20 12
GetPercentOfPlayersWithScoreInBounds 0 148 0 0
AddPlayer 289279559 15 73
AverageHighestPlayerLevelByGroup -6 1
AddPlayer -6 5 71
IncreasePlayerIDLevel 2039093728 8
AddPlayer 1860604512 16 51
AddPlayer 1066378818 24 91
AddPlayer 1771385142 8 100
RemovePlayer -1
AddPlayer 1045537664 8 63
AddPlayer 1908243084 9 94
AddPlayer 363660594 14 49
RemovePlayer 331559004
AddPlayer 942575370 14 148
AddPlayer 1269589142 7 127
MergeGroups 16 4
AddPlayer 1012165434 14 118
MergeGroups 16 786149526
AddPlayer 223848885 3 39
AddPlayer 283233748 3 82
AddPlayer 783709922 18 160
AddPlayer 994113897 12 109
RemovePlayer 262481471
AddPlayer 795464704 21 113
AddPlayer 1638219966 13 43
RemovePlayer 257013108
IncreasePlayerIDLevel 1010788974 4
ChangePlayerIDScore 1344897983 116
AddPlayer -3 18 81
AddPlayer 802379562 1994402184 66
AddPlayer 1389985876 7 174
RemovePlayer 1269589142
AddPlayer 141852577 23 59
AddPlayer 1818261968 2 84
AddPlayer 686051336 15 100
AddPlayer 518885191 12 52
MergeGroups 7 7
AddPlayer 247914253 17 82
AddPlayer 1358909167 15 1
AddPlayer 19942183 6 165
AddPlayer 900250471 -9 12
AverageHighestPlayerLevelByGroup 18 2
AddPlayer 547470820 23 155
IncreasePlayerIDLevel 599939891 7
AddPlayer 2079065571 3 164
AddPlayer 694346167 11 86
IncreasePlayerIDLevel 1603141103 8
AddPlayer 573079200 9 52
AddPlayer 334981063 8 117
AddPlayer 371794976 16 10
AddPlayer 0 8 118
AddPlayer 1038930347 18 10
AddPlayer 717677592 5 106
MergeGroups 8 19
AddPlayer 989820300 18 21
IncreasePlayerIDLevel 1082028378 4
AddPlayer 658402917 16 142
AddPlayer 882539669 10 121
IncreasePlayerIDLevel 815955656 6
RemovePlayer 1358909167
ChangePlayerIDScore 209940686 145
AddPlayer 678958671 15 157
AddPlayer 406601005 7 173
AddPlayer 2031563511 -4 63
AddPlayer 1014327534 10 28
AddPlayer 1464350485 2 93
MergeGroups -3 11
AddPlayer 893991008 19 117
AddPlayer 1733374990 23 167
AddPlayer 1977524548 6 152
MergeGroups -7 8
AddPlayer 781838061 13 116
AddPlayer 1425047211 6 149
IncreasePlayerIDLevel 1372252812 5
AddPlayer 1521724474 9 49
AddPlayer 0 17 169
AddPlayer 1087434452 2 121
AddPlayer -1 20 20
AddPlayer 730574941 -4 144
AddPlayer 1069693098 18 79
AddPlayer 975501835 20 123
AddPlayer 1873682683 9 48
AddPlayer -3 19 176
MergeGroups 8 7
AverageHighestPlayerLevelByGroup 0 247
AddPlayer 1173476774 6 128
AddPlayer 457206301 24 105
AddPlayer 133403076 9 48
AddPlayer 5655940 16 96
AddPlayer 108041181 4 44
AddPlayer 723151409 6 161
AddPlayer 846295247 4 125
AddPlayer 1903588043 24 74
IncreasePlayerIDLevel 1113273367 -5
AddPlayer 1148327231 3 30
AddPlayer 451194558 2 139
ChangePlayerIDScore 239437252 169
GetPercentOfPlayersWithScoreInBounds 0 145 0 0
AddPlayer 770134458 16 46
AverageHighestPlayerLevelByGroup 0 265
AddPlayer 717376387 8 145
AddPlayer 158913383 20 60
AddPlayer 974756327 4 174
AddPlayer 198231634 16 30
AverageHighestPlayerLevelByGroup 9 42
MergeGroups 12 2
AddPlayer 1820833766 19 38
RemovePlayer 1066378818
AverageHighestPlayerLevelByGroup 9 17
MergeGroups 9 13
RemovePlayer 850553354
AddPlayer 960495266 17 130
AddPlayer 1291725701 25 74
AddPlayer 1902143470 23 48
ChangePlayerIDScore 498852207 97
AverageHighestPlayerLevelByGroup 1242207851 1
IncreasePlayerIDLevel 197283465 1
AverageHighestPlayerLevelByGroup 0 257
AverageHighestPlayerLevelByGroup 0 231
AddPlayer -7 2 173
AddPlayer 503569756 4 41
AddPlayer 1986803274 2 86
ChangePlayerIDScore 1603141103 171
AverageHighestPlayerLevelByGroup 15 59
ChangePlayerIDScore 1398275808 174
AddPlayer 403409762 11 -4
GetPercentOfPlayersWithScoreInBounds -2 125 0 0
AddPlayer 2084055550 1 73
MergeGroups 25 4
RemovePlayer 1603141103
IncreasePlayerIDLevel 1704124805 8
AddPlayer 199312904 25 31
AddPlayer 1959124577 638775271 171
AddPlayer 265532467 11 132
GetPercentOfPlayersWithScoreInBounds 22 142 0 0
AddPlayer 689859291 6 91
AddPlayer 1757520458 12 78
MergeGroups 10 13
AddPlayer 1993646458 15 19
AddPlayer 87998068 23 29
AddPlayer 403635075 4 19
AddPlayer 1452489381 22 7
ChangePlayerIDScore 678787347 83
AddPlayer 528461177 9 118
ChangePlayerIDScore 202170341 66
ChangePlayerIDScore 753268124 107
AddPlayer 575490044 318051656 148
AddPlayer 978813357 23 117
AddPlayer 131883585 6 159
AddPlayer 1822039932 14 98
GetPercentOfPlayersWithScoreInBounds 0 84 0 0
MergeGroups 2 22
AddPlayer 154168178 14 108
ChangePlayerIDScore 1051959350 9
AddPlayer 1963184462 7 131
AddPlayer 1441947010 21 24
AddPlayer 917162864 21 10
AddPlayer 347508265 7 41
AddPlayer 432494073 12 100
ChangePlayerIDScore 1048725470 87
ChangePlayerIDScore 528461177 152
AddPlayer 518020277 20 153
AddPlayer 45533326 8 167
AddPlayer 1295086859 4 62
AddPlayer 1224368989 22 166
AddPlayer 2057050654 1953876142 54
AddPlayer 754486390 16 -10
AverageHighestPlayerLevelByGroup 9 47
AddPlayer 1433605348 23 134
AddPlayer 426043476 24 129
AverageHighestPlayerLevelByGroup 0 23
AddPlayer 568163616 8 81
AddPlayer 612303474 17 46
AddPlayer 1604793034 7 13
IncreasePlayerIDLevel 1606511338 6
RemovePlayer 2131179656
GetPercentOfPlayersWithScoreInBounds 15 0 1 0
AddPlayer 114585288 1819963235 44
ChangePlayerIDScore 1113273367 42
AddPlayer 1314305741 8 104
AddPlayer 157044161 -1 172
AddPlayer 2069529827 12 90
AverageHighestPlayerLevelByGroup 0 4752
AverageHighestPlayerLevelByGroup 9 155
ChangePlayerIDScore 689859291 156
AddPlayer 1957677086 24 61
AddPlayer 1037968742 14 144
AddPlayer 1397021482 5 27
RemovePlayer 1764619442
AddPlayer 1528489239 6 65
ChangePlayerIDScore 1113273367 105
AddPlayer 445213926 2091734783 109
MergeGroups 19 10
AddPlayer 2147033299 14 77
AddPlayer 707878726 25 27
AddPlayer 414905913 12 119
AddPlayer 1963184462 15 37
AddPlayer 788237613 8 129
AddPlayer 654091276 21 131
AddPlayer 1057933861 17 82
AddPlayer 217971359 10 81
AddPlayer 141852577 9 123
AddPlayer 276528963 21 5
AddPlayer 940750974 17 114
GetPercentOfPlayersWithScoreInBounds 0 158 0 0
IncreasePlayerIDLevel 1511367103 8
AddPlayer 1951255177 9 134
AddPlayer 964643775 18 76
AddPlayer 90017021 2 43
AddPlayer 179028297 18 95
AddPlayer 565595183 8 88
AddPlayer 367908719 23 141
AddPlayer 1658026091 190257795 2
AddPlayer 246457143 2 39
AddPlayer 1187259810 19 0
AddPlayer 585568343 3 170
AddPlayer 181900986 19 122
AddPlayer 1503630501 11 36
AddPlayer 1247464647 2 1
RemovePlayer 1903588043
AddPlayer 1601652951 7 45
AddPlayer 698499009 4 70
AddPlayer 964060436 20 163
AddPlayer 1759367103 2 108
AverageHighestPlayerLevelByGroup 0 295
AverageHighestPlayerLevelByGroup 15 98
RemovePlayer 436820822
AddPlayer 106406189 24 112
MergeGroups 1 17
AddPlayer 698499009 14 161
AddPlayer 1582361993 1049342761 170
AddPlayer 67465512 17 100
AddPlayer 429136977 12 125
ChangePlayerIDScore 239437252 52
AddPlayer 131883585 9 171
AddPlayer 1169685419 2 70
AddPlayer 176318540 22 20
AddPlayer 516929556 19 14
AddPlayer 751128977 18 113
AddPlayer 609632595 17 81
AddPlayer 300320659 16 125
AverageHighestPlayerLevelByGroup 8 -1
GetPercentOfPlayersWithScoreInBounds 0 161 0 0
AddPlayer 1270269451 5 32
RemovePlayer 1895605028
AddPlayer -9 10 122
AddPlayer 249109797 17 26
AddPlayer 1520702591 -10 1
ChangePlayerIDScore 498852207 66
AddPlayer 689112732 2 142
AddPlayer 872759802 14 4
AddPlayer 868604622 8 171
AddPlayer 610857038 -8 21
AverageHighestPlayerLevelByGroup 10 -5
RemovePlayer 1000765507
AddPlayer 875598786 4 152
AddPlayer -9 6 137
AddPlayer 1333231825 10 71
AddPlayer 1759944081 16 71
MergeGroups -3 4
MergeGroups 13 3
AddPlayer 33431922 6 43
AddPlayer 1051056192 10 95
AddPlayer 2065979516 25 27
AddPlayer 1752241915 21 58
AddPlayer 453494194 18 85
AverageHighestPlayerLevelByGroup 0 111
GetPercentOfPlayersWithScoreInBounds 24 11 0 0
AddPlayer 102104978 24 12
AverageHighestPlayerLevelByGroup 0 141
AddPlayer 1505180042 6 103
ChangePlayerIDScore 382286081 155
AddPlayer 1541593736 14 82
AddPlayer 1550690468 12 95
RemovePlayer 846622042
AverageHighestPlayerLevelByGroup 18 938
AddPlayer 282360609 22 37
GetPercentOfPlayersWithScoreInBounds 14 148 0 0
MergeGroups 8 22
AddPlayer 1900899764 -3 120
GetPercentOfPlayersWithScoreInBounds 0 83 9 9
AddPlayer 349369539 23 138
RemovePlayer 938729552
AddPlayer 505562609 15 52
AddPlayer 1156733860 17 133
AddPlayer 1497052424 14 31
AddPlayer 98612660 14 143
AverageHighestPlayerLevelByGroup 2 195
AddPlayer 1101392165 16 113
AddPlayer 372834785 6 108
AddPlayer 2141082715 21 39
AddPlayer 1827179017 1 166
RemovePlayer 1012879429
AddPlayer 1891145514 21 63
AddPlayer 493515074 3 -10
MergeGroups 4 14
AddPlayer 1767943489 13 69
ChangePlayerIDScore 1996069057 174
MergeGroups 11 13
AddPlayer 883256003 19 4
AddPlayer 823215505 11 75
AddPlayer 1285473345 21 51
AddPlayer 1850321732 16 69
AddPlayer 696850398 16 80
AddPlayer 1067382174 18 79
AddPlayer 1829351054 24 8
AddPlayer 108995715 3 39
GetPercentOfPlayersWithScoreInBounds 0 51 0 0
AddPlayer 271274522 24 50
AverageHighestPlayerLevelByGroup 0 418
AddPlayer 1712835441 7 97
AddPlayer 1131521639 6 114
AddPlayer 369208971 24 113
AddPlayer 143768162 8 143
AverageHighestPlayerLevelByGroup 0 148
AddPlayer 192493784 14 54
AddPlayer 1094728033 1 112
AddPlayer 79885148 24 18
MergeGroups 18 18
RemovePlayer 572190941
ChangePlayerIDScore 1588019273 128
GetPercentOfPlayersWithScoreInBounds 21 30 0 4
GetPercentOfPlayersWithScoreInBounds 0 19 0 0
IncreasePlayerIDLevel 341108857 4
ChangePlayerIDScore 649128541 71
AddPlayer 950518334 18 1679991305
AddPlayer 1369266110 4 138
AddPlayer 411554126 17 45
AddPlayer 205423274 13 128
AddPlayer 1136275026 4 112
RemovePlayer 1951376177
AddPlayer 289756745 4 86
AddPlayer 1536190231 18 110
AddPlayer 1130907508 17 85
AddPlayer 505680045 2 177
AddPlayer 180553025 13 100
AddPlayer 1899165217 16 -10
AddPlayer 1270269451 15 152
RemovePlayer 612303474
AddPlayer 160582199 5 67
AddPlayer 522384068 6 179
AddPlayer 1120060528 15 135
MergeGroups 1345821733 23
AverageHighestPlayerLevelByGroup 0 476
RemovePlayer 1859676366
AddPlayer 659542497 3 165
AddPlayer 1110595112 6 102
ChangePlayerIDScore 1307195987 117
AverageHighestPlayerLevelByGroup 0 301
AddPlayer 1759059327 12 158
AddPlayer 1893287256 7 109
AddPlayer 2016069669 9 62
AddPlayer 2010495658 18 6
GetPercentOfPlayersWithScoreInBounds 0 97 0 0
AddPlayer 415614884 1 157
AddPlayer 189618271 2 34
IncreasePlayerIDLevel 289279559 1
AddPlayer 1353634791 11 156
AddPlayer 1008091293 6 171
AddPlayer 1851600173 15 0
GetPercentOfPlayersWithScoreInBounds 0 167 0 0
AddPlayer 1919406874 17 126
MergeGroups 10 20
AddPlayer 904303257 23 37
AddPlayer 1850821979 8 20
AverageHighestPlayerLevelByGroup 0 112
AddPlayer 270118872 2 12
MergeGroups 11 22
AddPlayer 205584052 13 45
MergeGroups 13 22
GetPercentOfPlayersWithScoreInBounds 5 97 0 0
AddPlayer 1372593383 5 167
AverageHighestPlayerLevelByGroup 0 133
AddPlayer 1795561784 930172127 155
AddPlayer 465979994 4 21
GetPercentOfPlayersWithScoreInBounds 0 170 0 0
AddPlayer 1364755435 14 137
AddPlayer 1188920701 15 20
AddPlayer 881402548 3 114
RemovePlayer 173682797
