Init 54 17
AddPlayer 1073908625 18 4
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AddPlayer 65758654 51 11
AddPlayer 1349504021 37 12
RemovePlayer 628496716
AddPlayer 1581852716 21 15
AddPlayer 1861934066 53 14
AddPlayer 1951908260 1 14
AddPlayer 975389988 49 1
AddPlayer 1252189459 2 17
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 1082591907 35 7
AddPlayer 1379026338 16 7
AverageHighestPlayerLevelByGroup 54 1
AddPlayer 883065185 35 9
AddPlayer 1082591907 11 9
AverageHighestPlayerLevelByGroup 26 1
AddPlayer 1073908625 48 10
AddPlayer 1610639644 15 7
AddPlayer 868762149 33 3
AddPlayer 650030823 33 10
AddPlayer 1989189278 7 12
AddPlayer 768717802 12 7
AddPlayer 943175596 38 17
AddPlayer 1769200060 54 15
AddPlayer 1742657781 5 15
AddPlayer 513394087 2 5
AddPlayer 1133979753 11 10
AddPlayer 1062637746 33 1
IncreasePlayerIDLevel 1505030729 8
AddPlayer 735211912 30 4
AddPlayer 1376302912 8 1
IncreasePlayerIDLevel 303142465 7
AddPlayer 882402998 41 3
AddPlayer 1500341390 17 13
AddPlayer 1853742302 45 9
AddPlayer 648994776 29 15
AddPlayer 1482339096 0 11
AddPlayer 224519577 3 9
AddPlayer 1839416078 6 13
AddPlayer 867048788 1 500969617
AddPlayer 1763240643 7 4
AddPlayer 1055367099 44 13
AddPlayer 1633432493 6 15
AddPlayer 437464861 5 14
AverageHighestPlayerLevelByGroup 12 -9
ChangePlayerIDScore 1450639363 9
AddPlayer 1965243922 43 12
AddPlayer 1352231264 43 -8
AddPlayer 654763813 40 3
AddPlayer 1460236159 20 -2
AddPlayer 855887895 48 5
AddPlayer 1150260805 31 1
AddPlayer 460864544 47 2
AddPlayer 1754714769 54 9
AddPlayer 1537870042 26 1
AddPlayer 1756288623 34 16
AddPlayer 1221087192 48 6
AddPlayer 137701953 49 13
AddPlayer 1659068511 28 8
AddPlayer 1359344276 30 4
AddPlayer 587419214 33 9
AddPlayer 1920676832 22 6
AddPlayer 495476206 28 16
AddPlayer 820460902 28 6
GetPercentOfPlayersWithScoreInBounds 47 9 0 0
AddPlayer 481446207 24 2
AddPlayer 1797551424 21 9
AddPlayer 1026941388 3 2
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 0 1 4
AddPlayer -6 7 13
AddPlayer 1549829874 17 16
AddPlayer 596122698 26 15
AddPlayer 591939058 36 3
AddPlayer 1952073664 6 15
AddPlayer 1310761162 46 2
AddPlayer 1257376940 45 4
AddPlayer 821314613 10 11
AddPlayer 729628663 8 2
AddPlayer 1728241446 20 15
IncreasePlayerIDLevel 313810035 6
AddPlayer 1881436274 37 1
AddPlayer 23902549 37 8
ChangePlayerIDScore 359102331 16
ChangePlayerIDScore 1640879149 14
ChangePlayerIDScore 1133979753 12
RemovePlayer 529961310
ChangePlayerIDScore 785853606 2
AddPlayer 645560134 7 8
AddPlayer 2065627611 40 7
AddPlayer 1944182283 50 12
AddPlayer 2139587347 44 15
AddPlayer 55590076 6 6
AddPlayer 649490565 10 2
AddPlayer 2126264097 53 13
AddPlayer 1817354595 484209101 6
AddPlayer 824801641 48 14
AddPlayer 936986283 21 3
AddPlayer 1975616935 43 8
AddPlayer 588370985 26 5
AddPlayer 537990155 1 14
AddPlayer -5 37 14
AddPlayer 1965871879 40 4
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 1309749803 54 11
AddPlayer 1763240643 34 11
AddPlayer 2071195623 50 13
AddPlayer 1524935754 14 716678268
AddPlayer 1463999774 35 4
AddPlayer 605568582 47 9
AddPlayer 1965243922 9 10
AddPlayer 1180971624 46 8
AddPlayer 884869405 20 6
AddPlayer 833927292 30 2
AddPlayer 2011855944 45 10
AddPlayer 892370299 50 16
AddPlayer 1804605811 52 1
AddPlayer 316370088 32 7
AddPlayer 998734049 15 17
AverageHighestPlayerLevelByGroup 2 3
AddPlayer 1393219928 10 13
AddPlayer 2020400412 36 9
AddPlayer 1354128382 35 1
AddPlayer 1810381559 24 17
AddPlayer 978207161 2 7
AddPlayer -7 45 8
AddPlayer 8325139 11 3
AddPlayer 700656860 21 4
AddPlayer 866936711 39 7
MergeGroups 15 41
AddPlayer 343317442 41 13
AddPlayer 1937634003 49 15
AddPlayer 1239776360 26 11
AddPlayer 2083490473 8 8
AddPlayer 794354158 35 9
AddPlayer 1128158327 22 12
AddPlayer 443156940 21 11
AddPlayer 1773158347 30 3
AddPlayer 77535367 44 7
AddPlayer 594606343 17 6
AddPlayer 612225995 33 14
AddPlayer 1288965637 30 1
AddPlayer 212669579 33 13
AddPlayer 121502470 19 4
AddPlayer 1495914708 54 3
GetPercentOfPlayersWithScoreInBounds 54 3 0 0
AddPlayer 1523577404 31 5
AddPlayer 330615163 1 14
AddPlayer 1273290139 31 4
AddPlayer 654763813 50 15
AddPlayer 626028447 50 1
AddPlayer 296582157 39 16
IncreasePlayerIDLevel -6 8
AddPlayer 1782690280 12 2
AddPlayer 1756372574 15 7
AddPlayer 649076232 34 10
RemovePlayer 856573301
GetPercentOfPlayersWithScoreInBounds 10 13 0 0
AddPlayer 1860007927 18 8
AddPlayer 1695188451 11 13
AddPlayer 1270395831 39 2
AddPlayer 1161350446 46 5
AddPlayer -2 25 14
ChangePlayerIDScore 2122882505 10
AddPlayer 1629540820 34 7
AddPlayer 2036279372 7 12
GetPercentOfPlayersWithScoreInBounds 0 14 0 0
AddPlayer 256369317 18 10
AddPlayer 1028636193 14 16
AddPlayer 857387873 26 16
AddPlayer 593975021 26 11
AddPlayer 203046942 10 6
AddPlayer 1182058143 46 1
AddPlayer 232684703 8 15
AddPlayer 375684091 28 14
AddPlayer 514652147 21 14
AddPlayer 921688471 29 8
IncreasePlayerIDLevel 686402563 1
AddPlayer 2025102194 43 9
AddPlayer 212669579 51 6
RemovePlayer 235437796
AddPlayer 2087994502 1 4
AddPlayer 1460387922 11 3
AddPlayer 677751141 6 6
AddPlayer 1673275213 43 5
AddPlayer 1217628281 33 9
AddPlayer -10 45 7
AddPlayer 1708722769 16 3
AddPlayer 1371018428 30 3
AddPlayer 480057554 22 581115319
AddPlayer 49046746 42 5
AddPlayer 1094207984 31 -10
AddPlayer 1330272513 41 12
ChangePlayerIDScore 2083490473 2
AverageHighestPlayerLevelByGroup 37 1
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AverageHighestPlayerLevelByGroup 0 43
AddPlayer 1255706922 29 4
AddPlayer 908051852 24 12
AverageHighestPlayerLevelByGroup 18 3
AddPlayer 793062056 30 4
ChangePlayerIDScore 793062056 -5
AddPlayer -9 23 14
AddPlayer 448761836 44 5
AddPlayer 964452001 12 13
AddPlayer 328542570 33 7
AddPlayer 2034933879 28 15
AddPlayer 710409253 34 3
RemovePlayer 1629540820
AddPlayer 409064932 33 8
IncreasePlayerIDLevel 892544863 7
AddPlayer 1370015260 -1 10
AddPlayer 554344865 52 9
AddPlayer 700334970 12 15
AddPlayer 171871008 24 10
AddPlayer -7 18 3
AddPlayer 3603737 22 14
ChangePlayerIDScore 608374668 13
AddPlayer 555768229 18 5
AddPlayer 805299068 6 10
IncreasePlayerIDLevel 1742657781 2
AddPlayer 591908054 30 12
IncreasePlayerIDLevel -8 9
AddPlayer 569302095 23 12
AverageHighestPlayerLevelByGroup 32 3643
AddPlayer 456238957 9 8
AddPlayer 1470319601 38 11
AddPlayer 1809652621 47 9
AddPlayer 2028394454 37 12
AddPlayer 551946536 28 14
AddPlayer -6 8 5
AddPlayer 448036389 49 7
AddPlayer 1490577586 38 10
MergeGroups 7 25
AddPlayer 286861746 48 16
AddPlayer 501695241 50 6
MergeGroups 15 7
AddPlayer 582129712 21 7
GetPercentOfPlayersWithScoreInBounds 21 9 0 0
AddPlayer 580924767 45 3
IncreasePlayerIDLevel 1275649032 6
AddPlayer 1842398877 35 5
AddPlayer 2037662336 49 7
AddPlayer 1951533129 49 8
AddPlayer 1527744962 53 1
AddPlayer 132228720 5 1
AddPlayer 69814800 1958541378 14
AddPlayer 448761836 42 13
IncreasePlayerIDLevel 171871008 7
AddPlayer 613582807 6 11
AddPlayer 502265374 42 5
AddPlayer 1549829874 45 14
GetPercentOfPlayersWithScoreInBounds 27 3 0 0
AddPlayer 855809524 31 7
RemovePlayer 1354128382
RemovePlayer 655136337
AddPlayer 833927292 40 13
AddPlayer 2025351645 21 13
AddPlayer 2016961586 53 1
ChangePlayerIDScore 501695241 8
AddPlayer 21688384 21 17
MergeGroups 54 10
AddPlayer -9 14 13
AddPlayer 946143436 14 9
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 478708548 10 6
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
AddPlayer 1853742302 11 11
MergeGroups -7 6
AverageHighestPlayerLevelByGroup 42 5
AddPlayer 336763658 3 14
AddPlayer 652828513 39 7
AddPlayer 470381439 43 1
AverageHighestPlayerLevelByGroup 0 1512
AddPlayer 148120795 41 16
AddPlayer 1792888310 38 16
AddPlayer 553261440 5 9
AddPlayer 1476519993 27 4
AddPlayer 2037474648 18 16
MergeGroups 10 45
ChangePlayerIDScore 1527744962 7
AddPlayer 1131313266 49 9
AddPlayer 1812657459 6 1
AddPlayer 461013276 18 6
AddPlayer 681945673 42 17
AddPlayer 278832915 23 15
AddPlayer 1695396660 52 11
AddPlayer 1203355216 42 2
AddPlayer 1411167765 36 1
IncreasePlayerIDLevel 132228720 5
RemovePlayer 821314613
AddPlayer 394617632 16 11
IncreasePlayerIDLevel 587419214 1
AddPlayer 685185674 43 3
AddPlayer 939120498 48 1
GetPercentOfPlayersWithScoreInBounds 0 15 0 5
AddPlayer 231901024 33 4
AddPlayer 459284169 7 16
AddPlayer 656029405 35 5
AddPlayer 1164191024 -3 12
AddPlayer 1297286552 33 11
AddPlayer 717647923 31 13
AddPlayer 75401537 13 1
IncreasePlayerIDLevel 824801641 5
AddPlayer 2030127335 53 3
AddPlayer 978040155 7 17
AddPlayer 1430777591 7 4
AddPlayer 293349289 11 1
AddPlayer 440302143 52 17
AddPlayer 1418451672 18 10
AddPlayer 176962694 4 4
AverageHighestPlayerLevelByGroup 0 41
AddPlayer 867569874 38 13
RemovePlayer -4
AddPlayer 618493270 -4 8
AddPlayer 56702894 5 12
AddPlayer 1529774008 38 14
AddPlayer 931710379 37 13
AddPlayer 1559167651 11 370029540
RemovePlayer 443156940
AddPlayer 1519163815 47 1
AddPlayer 175462940 4 11
RemovePlayer 1217563733
AddPlayer 491842510 8 15
AddPlayer 531417906 8 9
IncreasePlayerIDLevel 2034933879 5
AddPlayer 2043574325 52 15
AddPlayer 1895213168 6 10
AddPlayer 364827706 5 5
AddPlayer 760459438 11 3
AddPlayer 2126476653 2 6
AddPlayer 1322280591 15 3
AddPlayer 317033898 35 7
MergeGroups 47 17
AddPlayer 1569621040 46 10
AddPlayer 2021457975 39 16
AddPlayer 99678035 40 12
AddPlayer 288973520 33 11
AddPlayer 1920676832 27 17
AddPlayer 43114009 4 17
AddPlayer 707095976 19 2
AddPlayer 468476705 43 16
AddPlayer 400663757 31 12
AddPlayer 988371574 47 12
GetPercentOfPlayersWithScoreInBounds 29 3 0 0
RemovePlayer 1257376940
RemovePlayer 624989555
AverageHighestPlayerLevelByGroup 0 20
IncreasePlayerIDLevel 1530551302 1
RemovePlayer 964452001
AddPlayer 100874925 15 459878602
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
IncreasePlayerIDLevel 100419615 8
MergeGroups 9 54
ChangePlayerIDScore 120463685 5
AddPlayer 704240202 1 5
AddPlayer 2021457975 11 15
AddPlayer 794354158 11 17
GetPercentOfPlayersWithScoreInBounds 40 6 0 0
ChangePlayerIDScore 1695396660 16
AverageHighestPlayerLevelByGroup 43 5
AddPlayer 592504371 17 15
MergeGroups 31 40
AddPlayer 644872122 41 3
AverageHighestPlayerLevelByGroup 0 114
AddPlayer 1127776413 36 16
AddPlayer 364827706 19 10
IncreasePlayerIDLevel 2057706174 7
AverageHighestPlayerLevelByGroup 0 78
AddPlayer 1875017110 28 13
AddPlayer -5 10 3
GetPercentOfPlayersWithScoreInBounds 19 121642780 1 0
AddPlayer 82232283 -5 17
AddPlayer 1600130790 44 15
IncreasePlayerIDLevel 336763658 9
GetPercentOfPlayersWithScoreInBounds 13 -5 1 0
AverageHighestPlayerLevelByGroup 0 340
AddPlayer 1161350446 53 4
AddPlayer 582129712 41 3
AverageHighestPlayerLevelByGroup 0 50
AddPlayer 1038156497 32 1584034837
AddPlayer 1345716734 14 5
AddPlayer 668919963 36 10
AddPlayer 865385661 13 15
AddPlayer -9 19 16
AddPlayer 391648041 12 12
IncreasePlayerIDLevel 52093270 4
AddPlayer 2094858916 24 6
AddPlayer 152042955 25 1
AddPlayer 797692406 39 1
AddPlayer 1293680855 53 6
AddPlayer 952751393 9 5
AddPlayer 1693852076 36 10
RemovePlayer 388566325
RemovePlayer 1756288623
MergeGroups 26 53
AddPlayer 100748676 28 6
AddPlayer 1801323122 21 12
AddPlayer 147471877 37 11
AddPlayer 1737351128 15 12
AddPlayer 381926094 5 3
AddPlayer 958786497 54 7
AddPlayer 312158787 19 3
AddPlayer 1847766306 17 12
GetPercentOfPlayersWithScoreInBounds 44 15 0 0
AddPlayer 282860936 40 3
AddPlayer 125152830 1 3
RemovePlayer 1431981684
AddPlayer 130659440 45 8
AddPlayer 1654698354 16 0
AddPlayer 1532972290 47 9
RemovePlayer 175462940
IncreasePlayerIDLevel 1839416078 3
AverageHighestPlayerLevelByGroup 0 95
AverageHighestPlayerLevelByGroup 1789112991 1
AddPlayer 471079955 45 5
IncreasePlayerIDLevel 293349289 1
AddPlayer 348811024 42 11
ChangePlayerIDScore 1500409633 14
AverageHighestPlayerLevelByGroup 10 445
AddPlayer 2057706174 52 12
AddPlayer 1284894862 39 7
AddPlayer 240175263 54 17
AddPlayer 441668221 16 9
GetPercentOfPlayersWithScoreInBounds 44 6 0 0
AverageHighestPlayerLevelByGroup 43 8
MergeGroups 22 51
AddPlayer 833916944 33 11
AddPlayer 359477368 33 4
AddPlayer 79964916 27 3
AverageHighestPlayerLevelByGroup 0 174
AddPlayer 542073568 25 13
AddPlayer 1819949598 26 11
MergeGroups 31 8
AddPlayer 793062056 15 15
AddPlayer 1539221866 -4 14
AddPlayer 1015381229 41 -2
MergeGroups 7 52
AddPlayer 50340605 28 8
AddPlayer 45892056 10 14
AddPlayer 1911151389 11 10
AddPlayer 463125913 22 15
AddPlayer 988342830 20 1
AddPlayer 1206355408 29 13
AddPlayer 493066424 9 4
ChangePlayerIDScore 776025364 6
AddPlayer 348811024 40 10
MergeGroups 23 35
AddPlayer 718181259 52 5
IncreasePlayerIDLevel 825785941 2
AddPlayer 598617243 7 7
AddPlayer 1113693479 19 7
AddPlayer 931710379 6 12
AddPlayer 1789072233 25 5
AddPlayer 7753460 42 1
AddPlayer 1728241446 19 4
IncreasePlayerIDLevel 2020400412 3
AddPlayer 1882274936 36 1
AddPlayer 1490067775 -1 17
AddPlayer 1636254894 45 1708497227
AddPlayer 40675544 5 7
AddPlayer 849054945 48 5
IncreasePlayerIDLevel 596122698 3
ChangePlayerIDScore 1122368911 6
AddPlayer 219795844 20 4
IncreasePlayerIDLevel 820894905 -2
MergeGroups 48 1
RemovePlayer 88326782
RemovePlayer 1092162987
AverageHighestPlayerLevelByGroup 0 126
AddPlayer 1894006652 11 2
AddPlayer 1583676647 31 3
AddPlayer 175148676 39 14
ChangePlayerIDScore 650030823 12
AddPlayer 361719364 48 12
AddPlayer -6 13 3
AddPlayer 677270044 4 6
AddPlayer 570442671 39 2
AddPlayer 790070088 10 13
MergeGroups 45 44
AddPlayer 170598716 35 14
IncreasePlayerIDLevel 7753460 2
AddPlayer 271964358 15 6
AddPlayer 812185615 37 8
AddPlayer -1 33 10
AddPlayer 559277544 8 12
AddPlayer 1220666798 37 16
AddPlayer 1870871060 36 15
AddPlayer 1428457830 54 3
AddPlayer 418276427 31 1
AddPlayer 2118217430 13 9
AddPlayer 2103135649 10 10
RemovePlayer 502157683
GetPercentOfPlayersWithScoreInBounds 2103287912 6 0 0
AddPlayer 495609088 33 9
AddPlayer 1470182640 1710013362 11
AddPlayer 1588697023 50 3
AddPlayer 766672816 38 12
AddPlayer 371697825 23 -6
AddPlayer 1870125995 45 3
AddPlayer -8 38 10
AddPlayer -2 2 2
AddPlayer 2023863327 51 12
AddPlayer 502521480 16 13
AddPlayer 735175346 11 13
AddPlayer 159815281 16 3
MergeGroups 44 -2
AddPlayer 1961427510 37 5
ChangePlayerIDScore 219795844 16
AddPlayer 1160735279 11 9
MergeGroups 50 21
AddPlayer 1639359563 -7 7
ChangePlayerIDScore 1252189459 6
AddPlayer 1161350446 35 8
AddPlayer 1049127277 18 13
ChangePlayerIDScore -9 6
AddPlayer 1652459211 13 3
AddPlayer 758804555 24 17
ChangePlayerIDScore 820894905 10
AddPlayer 1745421139 43 778513061
AddPlayer 8340164 46 1
IncreasePlayerIDLevel 1876414829 8
AddPlayer 2142568543 52 12
AddPlayer 457032630 2 6
AddPlayer 2009548554 9 12
AddPlayer 1369169045 23 5
AddPlayer 1703660954 26 10
AddPlayer 147949786 51 14
AddPlayer 661657140 20 12
AddPlayer 765664647 38 5
MergeGroups 24 21
AddPlayer 358434187 40 1
AddPlayer 1703800942 54 11
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
ChangePlayerIDScore 35881467 10
MergeGroups 54 29
AddPlayer 1782690280 53 3
AddPlayer 259266731 49 5
AddPlayer 1258115922 15 1
IncreasePlayerIDLevel 1952073664 5
IncreasePlayerIDLevel 328542570 4
AverageHighestPlayerLevelByGroup 30 1
MergeGroups 4 52
AverageHighestPlayerLevelByGroup 0 1786
AddPlayer 373474940 54 12
AddPlayer 1756062492 37 2
AddPlayer 401203791 12 10
AverageHighestPlayerLevelByGroup 0 139
AddPlayer 1712751605 43 2101982021
ChangePlayerIDScore 2019080795 2
AddPlayer 1718340612 5 5
AddPlayer 1379026338 11 3
ChangePlayerIDScore 1203355216 2
AddPlayer -7 15 8
ChangePlayerIDScore 1579853713 14
AddPlayer 389337943 19 8
AverageHighestPlayerLevelByGroup 0 315
AddPlayer 33813429 39 15
MergeGroups -5 17
AddPlayer 739346039 1 5
AddPlayer 544098665 14 16
AddPlayer 1701420359 17 12
MergeGroups 12 14
AddPlayer 980543353 9 5
AddPlayer 742136357 30 16
AddPlayer 637518790 54 12
GetPercentOfPlayersWithScoreInBounds 34 11 0 0
GetPercentOfPlayersWithScoreInBounds 10 -2 1 0
AddPlayer 824640630 13 5
AddPlayer 790513118 1 11
AddPlayer 541139751 42 4
AverageHighestPlayerLevelByGroup -4 1
AddPlayer 755932823 25 12
RemovePlayer 1756372574
AddPlayer 2118217430 23 4
AddPlayer -3 34 4
MergeGroups 25 4
AddPlayer 228302222 1952240384 12
AddPlayer 1584587625 2 11
AddPlayer 586026201 52 4
AddPlayer 589639326 2 14
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
RemovePlayer 612220560
IncreasePlayerIDLevel 328542570 4
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 34928704 9 8
AddPlayer 1279849156 7 1
AddPlayer 793062056 32 6
AddPlayer 1376868950 11 5
AddPlayer 1484036757 45 15
RemovePlayer 2019759363
AddPlayer 212669579 2 6
AverageHighestPlayerLevelByGroup 1291302071 1
AddPlayer 1981123291 11 7
AddPlayer 287541685 9 10
AddPlayer 1218813901 51 7
IncreasePlayerIDLevel 1640879149 1
GetPercentOfPlayersWithScoreInBounds 5 3 0 0
AddPlayer 1006113460 1 1785878913
AddPlayer 673440566 5 17
ChangePlayerIDScore 720007322 14
AddPlayer 597077725 37 14
GetPercentOfPlayersWithScoreInBounds -1 9 0 0
AddPlayer 797771368 18 8
IncreasePlayerIDLevel 2072520165 -7
ChangePlayerIDScore 758804555 12
AddPlayer 373539149 27 17
AddPlayer 1843977889 52 5
AddPlayer 1177269628 37 4
GetPercentOfPlayersWithScoreInBounds 0 11 0 0
AddPlayer 1085845301 48 5
AddPlayer 2002238013 49 6
RemovePlayer 820894905
AddPlayer 504503471 24 11
AddPlayer 1421101560 6 8
RemovePlayer 1067617315
AddPlayer 1428569990 1050296427 9
AddPlayer 87493281 44 13
AddPlayer 966226257 1 10
AddPlayer 1841733919 7 4
RemovePlayer 1737351128
AddPlayer 1617817782 8 4
MergeGroups 24 724114313
RemovePlayer 1809652621
RemovePlayer 493066424
AverageHighestPlayerLevelByGroup 0 172
AddPlayer 117901719 5 15
IncreasePlayerIDLevel 468476705 1
IncreasePlayerIDLevel 2122882505 1
AddPlayer 1990282154 48 5
RemovePlayer 1470319601
MergeGroups 13 51
RemovePlayer 931710379
AddPlayer 2016870125 45 17
ChangePlayerIDScore 790513118 3
AverageHighestPlayerLevelByGroup 826113755 1
AddPlayer 1604713658 5 11
AddPlayer 847627712 53 14
AddPlayer 1608899648 16 7
AddPlayer 1127197379 16 4
AddPlayer 2140629635 27 14
RemovePlayer 849054945
ChangePlayerIDScore 1270395831 15
AddPlayer 3603737 11 16
RemovePlayer 1713099009
AddPlayer 1870871060 3 17
ChangePlayerIDScore 842976555 17
AddPlayer 1975922594 -5 5
MergeGroups 49 31
MergeGroups 48 27
AddPlayer 1919489207 51 10
IncreasePlayerIDLevel 1177269628 7
AddPlayer 1704331046 7 13
AddPlayer 1558785375 13 10
AddPlayer 1085682022 43 13
AddPlayer 1636091579 3 9
MergeGroups 34 20
AddPlayer 1785165394 -4 2
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer 938564529 28 8
AddPlayer 1935233249 37 2
AddPlayer 893454266 32 7
AddPlayer 1816352212 2 12
RemovePlayer -3
AddPlayer 394262904 9 4
AddPlayer 722721999 1 15
AverageHighestPlayerLevelByGroup 0 307
AddPlayer 1986727558 52 11
AddPlayer 1690361107 11 14
AddPlayer 571713468 39 6
ChangePlayerIDScore 1703800942 11
ChangePlayerIDScore 2019080795 4
AddPlayer 1171276827 34 2
GetPercentOfPlayersWithScoreInBounds 0 10 0 0
AddPlayer 2016961586 15 11
AddPlayer 21688384 4 10
AddPlayer 888521804 29 15
AddPlayer 943175596 24 8
IncreasePlayerIDLevel 460864544 1
AddPlayer 696552351 41 12
AddPlayer 1003954159 9 13
AddPlayer 1978366405 25 17
ChangePlayerIDScore 147949786 2
AddPlayer 2049212680 46 6
AddPlayer 267790982 10 7
ChangePlayerIDScore 888521804 10
ChangePlayerIDScore 588370985 8
IncreasePlayerIDLevel -2 4
