Init 67 168
AddPlayer 2061074345 28 160
AddPlayer 1564668185 12 316618717
AddPlayer 302825685 25 64
AddPlayer 1735348852 1 19
AddPlayer 1078737557 6 18
ChangePlayerIDScore 350918369 143
AddPlayer 1303953995 61 133
RemovePlayer 350918369
AddPlayer 335109438 34 112
AddPlayer -1 5 79
AddPlayer 1087423001 58 23
AddPlayer 1786011352 11 7
AddPlayer 570936937 51 39
AddPlayer 1678304693 28 130
AddPlayer 1644964642 3 27
AddPlayer 1005051384 16 152
GetPercentOfPlayersWithScoreInBounds 63 106 0 0
AddPlayer 1290294410 61 110
AddPlayer 62690467 8 61
RemovePlayer 1049636148
GetPercentOfPlayersWithScoreInBounds 0 107 0 0
AddPlayer 119430786 67 110
AddPlayer 1937665907 42 103
AverageHighestPlayerLevelByGroup 0 127
GetPercentOfPlayersWithScoreInBounds 0 70 0 0
AddPlayer 1005051384 16 154
MergeGroups 40 55
AddPlayer 19968635 46 128
AddPlayer 229653994 13 139
AddPlayer 1622410834 32 60
AddPlayer 1327038361 7 73
AddPlayer 630054783 38 55
AddPlayer 1169029971 23 112
RemovePlayer 390490468
AddPlayer 1748160883 63 13
AverageHighestPlayerLevelByGroup 65 2
AddPlayer 1890065880 50 43
GetPercentOfPlayersWithScoreInBounds 7 59 0 0
AddPlayer 1758422583 47 30
AddPlayer 569539147 19 40
AddPlayer 0 48 56
AddPlayer 349713413 16 74
AddPlayer 643583280 1 100
AddPlayer -9 26 168
AddPlayer 622944604 20 73
AddPlayer 1050224687 5 45
AddPlayer 2054560682 2 71
AddPlayer 439502711 61 147
AddPlayer 1924458185 56 90
GetPercentOfPlayersWithScoreInBounds 6 133 0 0
AddPlayer 1746046698 6 56
AddPlayer 30642427 40 164
AddPlayer 1053657763 67 82
MergeGroups -7 23
AddPlayer -8 43 27
AddPlayer 107441697 49 36
AddPlayer 2141530565 5 155
AddPlayer 1056072828 47 96
AddPlayer 1253185598 50 10
AddPlayer -4 47 146
AddPlayer 124839195 13 122
AddPlayer 0 11 44
AddPlayer 562201707 49 39
AverageHighestPlayerLevelByGroup 0 44
AddPlayer 2037981176 50 1279191811
AddPlayer 1960518617 20 144
AddPlayer 37056477 62 69
AddPlayer 61841951 8 73
AddPlayer 1663203662 44 14
RemovePlayer 1078737557
AddPlayer 1622410834 19 138
AddPlayer 905746497 42 78
AddPlayer 1038328948 10 20
AddPlayer 484397478 64 14
AddPlayer 2054560682 39 50
AddPlayer 107220104 36 155
ChangePlayerIDScore 111271905 86
AddPlayer 741875058 36 159
AddPlayer 907158879 11 95
AddPlayer 2131719530 41 51
GetPercentOfPlayersWithScoreInBounds 48 53 0 0
AddPlayer 1926676378 67 132
AddPlayer 725425047 59 82
AddPlayer 912094857 36 156
AddPlayer 1525207918 35 139
AddPlayer 1878176723 31 166
AddPlayer 2102896264 17 137
AddPlayer 796975061 31 1110667870
AddPlayer 1531616185 65 60
AddPlayer 2104347716 2 80
ChangePlayerIDScore 1919641390 60
AddPlayer 1321162152 43 6
AddPlayer 1745730543 3 162
AddPlayer 1611917722 6 158
AddPlayer 1238620148 12 99
AddPlayer 1646584386 38 65
AddPlayer 249639761 4 45
AddPlayer 1112821945 33 130
AddPlayer 889357022 35 44
AddPlayer 1986060864 60 118
ChangePlayerIDScore -8 35
AddPlayer 1451184141 52 162
AddPlayer 728734116 26 22
AddPlayer 1172982570 42 153
MergeGroups 26 -2
AddPlayer 312263766 4 98
AddPlayer 1418385310 30 53
AddPlayer 1225334439 24 19
ChangePlayerIDScore 817430772 147
AverageHighestPlayerLevelByGroup 34 1
AddPlayer 1899970060 20 32
AddPlayer 500460433 15 17
AddPlayer 1292962661 28 32
AddPlayer 1820844643 7 163
AddPlayer 1250377652 55 70
AddPlayer 518907818 4 19
AddPlayer 1743835107 15 40
AddPlayer 178788710 44 38
RemovePlayer 1662298011
AddPlayer 499435743 30 129
AddPlayer 1212871913 -9 129
AddPlayer 990636117 55 130
AddPlayer 268227976 6 141
IncreasePlayerIDLevel 1569925838 2
AddPlayer 2051316946 63 128
IncreasePlayerIDLevel 990636117 1
AddPlayer 524048585 16 29
AddPlayer 278343172 35 47
AddPlayer 1820809104 60 100
AddPlayer 974730926 31 36
AddPlayer 1786011352 41 86
AddPlayer 171073765 768884973 158
AddPlayer 1287057775 47 152
RemovePlayer 1594725173
AddPlayer 1442769422 42 63
ChangePlayerIDScore 367119242 30
AddPlayer 694837790 1 132
AddPlayer 462704148 7 117
AddPlayer 1206067645 33 32
AddPlayer 1213257554 12 37
AddPlayer 439502711 19 45
AddPlayer 281714922 45 167
AddPlayer 1345712399 6 130
AddPlayer 2034512754 53 114
AddPlayer 998018753 61 127
RemovePlayer -1
AddPlayer 622174676 41 14
AddPlayer 835130484 57 76
AddPlayer 1585505722 62 119
ChangePlayerIDScore 1525207918 162
AddPlayer 660988004 61 136
AddPlayer 678244808 24 123
AddPlayer 622599369 58 49
IncreasePlayerIDLevel 1225334439 -6
AddPlayer 1543691059 45 79
AddPlayer 1608992005 32 89
AddPlayer 1330964429 12 66
AddPlayer 893492804 13 121
RemovePlayer 1250377652
AddPlayer 1027889013 53 39
IncreasePlayerIDLevel 1380570821 -1
AddPlayer 502487158 18 142
AddPlayer 81567533 64 78
AddPlayer 708762043 53 145
AddPlayer 1486618162 12 149
GetPercentOfPlayersWithScoreInBounds 0 37 0 0
AddPlayer 2054602072 14 127
AddPlayer 818241065 2 41
AddPlayer 558649154 17 113
AddPlayer 1391592884 23 126
GetPercentOfPlayersWithScoreInBounds 13 121 0 0
IncreasePlayerIDLevel 562201707 4
AddPlayer 990636117 59 11
AddPlayer 24465216 63 154
AverageHighestPlayerLevelByGroup 0 183
AddPlayer 1624925418 894041834 117
IncreasePlayerIDLevel 1226686644 3
AddPlayer 308146719 19 123
AddPlayer 961516655 60 91
AddPlayer 1123630662 7 145
AddPlayer 1624532505 63 93
MergeGroups 7 37
AddPlayer 1382876949 20 131
AddPlayer -5 8 65
IncreasePlayerIDLevel 640122113 4
AddPlayer 1694179460 29 82
AddPlayer -7 4 167
AddPlayer 788757008 53 75
AddPlayer 1875206840 50 54
AddPlayer 1257929103 67 57
AddPlayer 779861910 59 158
AddPlayer 1463449820 1176772329 101
AddPlayer 1707487154 7 126
AddPlayer 772048994 57 57
IncreasePlayerIDLevel 103804386 2
AddPlayer 1984291734 38 81
AverageHighestPlayerLevelByGroup 42 6693
AddPlayer 217338334 14 59
AddPlayer 957031422 14 88
AddPlayer 1388235140 58 154
AddPlayer 1003697234 50 53
RemovePlayer 1611917722
AddPlayer 2054560682 43 104
AddPlayer 1515261562 62 122
IncreasePlayerIDLevel 1578602728 9
AddPlayer 295156338 37 70
AddPlayer 1448415958 22 155
AddPlayer 368684571 56 42
AddPlayer 494694271 1215026744 70
AddPlayer -4 60 49
AddPlayer 826387488 11 117
AddPlayer -9 5 18
AddPlayer 444932282 51 121
AddPlayer 1178331793 10 125
AddPlayer -3 40 105
AddPlayer 159945119 8 24
AddPlayer 2047660684 14 84
AddPlayer 1911890313 61 72
AddPlayer 1952508352 35 121
AddPlayer 1762728907 46 109
AddPlayer 1041318764 17 32
AddPlayer 1327038361 55 77
AverageHighestPlayerLevelByGroup 59 4
ChangePlayerIDScore 1146214346 66
AddPlayer 1891278627 57 135
GetPercentOfPlayersWithScoreInBounds 0 150 0 0
GetPercentOfPlayersWithScoreInBounds 0 90 0 0
AddPlayer 1206858233 22 141
AddPlayer 1543885015 6 149
ChangePlayerIDScore -6 121
AddPlayer 572887340 1 33
IncreasePlayerIDLevel 1891278627 -3
AddPlayer 1841966297 63 105
GetPercentOfPlayersWithScoreInBounds 0 20 0 0
AddPlayer 982336039 27 574712650
AddPlayer 344762291 22 65
AddPlayer 1220123003 56 246003704
AddPlayer 1919933861 22 152
AverageHighestPlayerLevelByGroup 22 5
AddPlayer 2005486222 982624782 127
AddPlayer 1725508051 66 23
AddPlayer 383870911 6 86
AddPlayer 1644964642 15 17
AddPlayer 287488345 64 56
AddPlayer 2018305803 2 139
AddPlayer 1111999010 48 109
AddPlayer 1343810915 67 147
AddPlayer 1306967062 52 41
AddPlayer 123876838 46 13
AddPlayer 825604250 2 121
AddPlayer 1760217917 58 146
AddPlayer 1266552873 51 23
GetPercentOfPlayersWithScoreInBounds 1241041287 80 0 0
AddPlayer 1091973359 0 41
IncreasePlayerIDLevel 1053657763 7
AddPlayer 483154793 31 156
AddPlayer 1587757102 67 55
RemovePlayer 1831574952
AddPlayer 602794765 47 162
AddPlayer 891614954 10 143
MergeGroups 51 17
ChangePlayerIDScore 456413908 62
AverageHighestPlayerLevelByGroup 0 86
AddPlayer 1285359403 60 71
AddPlayer 8235305 52 52
RemovePlayer 1735348852
AddPlayer 80768552 3 32
AddPlayer 2113529461 25 74
AddPlayer 261859142 50 59
AddPlayer 647800182 36 8
GetPercentOfPlayersWithScoreInBounds 41 1092914529 1 0
AddPlayer 904600918 10 108
AddPlayer 340252632 30 98
GetPercentOfPlayersWithScoreInBounds 0 140 0 0
RemovePlayer 340252632
AverageHighestPlayerLevelByGroup 12 1
ChangePlayerIDScore 335109438 52
AddPlayer 1526965712 9 16
AddPlayer 797969646 22 53
AddPlayer 684238255 25 77
AddPlayer 866875112 9 -4
AddPlayer 630054783 62 128
AddPlayer -8 29 139
AverageHighestPlayerLevelByGroup 50 7
AddPlayer 376110377 54 76
AddPlayer 381926038 50 129
AddPlayer 429316861 42 43
AddPlayer 1984431052 31 32
AddPlayer 600376365 6 164
GetPercentOfPlayersWithScoreInBounds 0 88 0 0
ChangePlayerIDScore 1411790396 160
AddPlayer 508894807 53 1924089491
AddPlayer 802934737 10 98
AddPlayer 1709798010 67 168
ChangePlayerIDScore 912094857 1977608402
AddPlayer 1925202607 -5 6
RemovePlayer 1937665907
RemovePlayer 1155563925
AddPlayer 273262748 62 328903665
AddPlayer 1303960305 58 51
AverageHighestPlayerLevelByGroup 29 1
AddPlayer 871477888 51 126
AddPlayer 1799426724 16 70
AddPlayer 1825887847 46 129
IncreasePlayerIDLevel 1748354219 4
AddPlayer 387962616 67 11
AddPlayer 2088257042 41 107
MergeGroups 12 11
AddPlayer 1359913365 -7 125
AddPlayer 1935478520 49 71
AddPlayer 101742347 29 158
IncreasePlayerIDLevel 1146214346 4
AddPlayer -8 47 77
AddPlayer 1267665354 57 138
AddPlayer 1473790225 21 121
AddPlayer 1448415958 7 128
AddPlayer 1791077850 2 123
AddPlayer 1456743093 4 85
AddPlayer 1409832772 48 79
AddPlayer 217338334 43 152
MergeGroups 141544273 55
AddPlayer 233612782 17 1
AddPlayer 1709044724 55 125
GetPercentOfPlayersWithScoreInBounds 0 114 0 0
AddPlayer 1729815121 7 22
AddPlayer 237234039 48 54
AddPlayer 1146214346 59 93
AddPlayer 1938566515 28 70
AddPlayer -5 47 118
AddPlayer 526029809 24 96
IncreasePlayerIDLevel -8 4
MergeGroups 57 52
AddPlayer 775712227 18 -2
AddPlayer 1191282 39 88
AddPlayer 2067126778 6 78
AddPlayer 1656998388 39 57
AddPlayer 418532909 20 1526329203
AverageHighestPlayerLevelByGroup 0 305
AddPlayer 842812807 22 74
ChangePlayerIDScore -3 120
AddPlayer 1771436927 40 58
GetPercentOfPlayersWithScoreInBounds 0 58 0 0
IncreasePlayerIDLevel 1050224687 3
AddPlayer 231503998 31 139
AddPlayer -10 36 71
AddPlayer 1395485963 33 111
AddPlayer -6 64 73
ChangePlayerIDScore -4 137
AddPlayer 1551357798 15 7
AddPlayer 1628623156 9 49
AddPlayer 2013645764 8 136
IncreasePlayerIDLevel 1891278627 5
MergeGroups 55 67
AddPlayer 45022206 12 20
AddPlayer 257601782 10 158
AddPlayer 828729124 47 114
GetPercentOfPlayersWithScoreInBounds 19 100 0 0
AddPlayer 885333963 11 126
AddPlayer 538403994 8 58
AddPlayer 1197746348 50 135
AddPlayer 1762658242 2 120
AddPlayer 60044413 50 12
GetPercentOfPlayersWithScoreInBounds 0 63 0 0
AddPlayer -4 65 127
AddPlayer 1567765086 -5 103
AverageHighestPlayerLevelByGroup 50 1
MergeGroups 54 22
RemovePlayer 1938566515
AddPlayer 886721045 6 37
MergeGroups 62 42
AddPlayer 1363402485 7 47
GetPercentOfPlayersWithScoreInBounds 2 29 0 0
AddPlayer 503752276 46 106
AddPlayer 2013645764 30 24
AddPlayer 1599221801 8 -8
AddPlayer 2121843511 -4 54
AverageHighestPlayerLevelByGroup 0 3035
AddPlayer 1595730665 43 15
AddPlayer 1925886960 1218906969 84
AddPlayer 751330407 34 104
AddPlayer 189292485 42 156
AddPlayer 1465909404 16 31
AddPlayer 893492804 35 165
AddPlayer 1662441060 58 162
AddPlayer 2095082024 67 40
AverageHighestPlayerLevelByGroup 29 1
AddPlayer 2018036152 34 166
ChangePlayerIDScore 119430786 99
AddPlayer 1748587722 21 55
AverageHighestPlayerLevelByGroup 16 5
AddPlayer 1872557726 44 50
AddPlayer 462704148 43 76
GetPercentOfPlayersWithScoreInBounds 60 53 0 0
MergeGroups 2 -10
MergeGroups 40 66
IncreasePlayerIDLevel 788757008 4
AddPlayer 1757918375 1278742297 137
AverageHighestPlayerLevelByGroup 20 6
AddPlayer 1316244653 37 21
AddPlayer 1113185285 16 59
AddPlayer 875029489 54 92
AddPlayer 708275452 62 75
AddPlayer 1903706940 46 99
AddPlayer 2069455350 1 -4
AddPlayer 971370956 14 116
IncreasePlayerIDLevel 974730926 3
AddPlayer 1712076341 3 41
AddPlayer 1050692283 40 162
AddPlayer 643316324 43 164
AddPlayer 1774988659 46 77
AddPlayer 1760736351 4 48
AddPlayer -10 3 44
RemovePlayer 411017582
AddPlayer 1834965961 2 129
MergeGroups -8 11
AddPlayer 1363252337 65 94
AddPlayer 523532236 46 10
AddPlayer 1925877093 20 146
AddPlayer 1018475731 31 165
AddPlayer 498607267 23 147
AverageHighestPlayerLevelByGroup 40 2545
AddPlayer 1273915373 23 168
AddPlayer 2132588470 65 108
AddPlayer -7 65 54
AddPlayer 1341748421 41 166
AddPlayer 2139660859 27 87
AddPlayer 114365930 47 54
AddPlayer 694545272 33 -8
GetPercentOfPlayersWithScoreInBounds 29 1489153971 1 0
AddPlayer 392248744 59 2
IncreasePlayerIDLevel 686554220 -2
AverageHighestPlayerLevelByGroup 50 5
AddPlayer 1782164406 29 100
RemovePlayer 884992789
RemovePlayer 1891278627
IncreasePlayerIDLevel 483154793 7
AddPlayer 2131392136 64 93
IncreasePlayerIDLevel -2 5
AddPlayer 1915969148 11 77
AddPlayer 1247232601 2 69
AddPlayer 1512069048 19 19
AverageHighestPlayerLevelByGroup 0 9
AddPlayer 1473640182 24 55
AddPlayer 890343998 27 70
AverageHighestPlayerLevelByGroup 0 288
AddPlayer 696907635 9 79
IncreasePlayerIDLevel 1054311164 8
AddPlayer 551647541 16 100
AddPlayer 177038397 7 60
IncreasePlayerIDLevel 1859628168 6
AddPlayer 1379119128 54 78
AddPlayer 328938584 30 7
AddPlayer 2096685772 25 137
AddPlayer 1125875728 1 159
AddPlayer 630688307 33 29
GetPercentOfPlayersWithScoreInBounds 14 132 0 0
AddPlayer 1288305582 48 58
MergeGroups 67 12
ChangePlayerIDScore -10 118
AddPlayer 1319381267 34 18
AddPlayer 1257004697 48 16
RemovePlayer 600706633
AddPlayer 1637423507 55 22
AddPlayer 1919873057 14 56
AddPlayer 290064745 51 151
MergeGroups 24 0
ChangePlayerIDScore 1602733052 4
AddPlayer 1377561660 36 65
AddPlayer 714893596 25 40
IncreasePlayerIDLevel 376110377 9
AddPlayer 668421502 19 27
AddPlayer 744074151 5 93
AddPlayer 0 40 103
AddPlayer 1371909037 40 22
ChangePlayerIDScore 907158879 152
AddPlayer 717311443 66 39
AddPlayer 1611837901 19 126
AddPlayer 713046625 57 28
AddPlayer 1115385372 51 35
AddPlayer 807057381 21 58
AddPlayer 1585307946 2006627359 117
MergeGroups 51 15
AverageHighestPlayerLevelByGroup 0 367
AddPlayer 967436141 19 33
ChangePlayerIDScore 770167506 91
AddPlayer 209218552 38 131
RemovePlayer 381926038
GetPercentOfPlayersWithScoreInBounds 0 98 0 0
AddPlayer 1345712399 7 57
ChangePlayerIDScore 172678434 -1
AddPlayer 1695664153 41 152
AddPlayer 892988835 18 15
RemovePlayer 779379945
RemovePlayer 1872557726
MergeGroups 9 26
MergeGroups 66 20
AddPlayer 702283910 6 131
AddPlayer 754065408 8 117
AverageHighestPlayerLevelByGroup 67 28
AddPlayer 926314218 57 144
AddPlayer 482078533 67 4
MergeGroups 54 50
AddPlayer 94453904 27 117
AddPlayer 360733623 17 23
IncreasePlayerIDLevel 482207 4
AddPlayer 781165815 56 161
GetPercentOfPlayersWithScoreInBounds 0 160 0 0
AddPlayer 2069745080 20 41
IncreasePlayerIDLevel 249639761 1
AddPlayer 1665782054 46 9
AddPlayer 1828344035 66 156
AddPlayer 1314517948 38 160
AddPlayer 1359015920 59 19
AddPlayer 1894634414 16 -7
AddPlayer 926731539 29 88
AddPlayer 1434990877 1262367471 121
AddPlayer 528016228 29 45
AddPlayer 429601425 514200696 20
GetPercentOfPlayersWithScoreInBounds 0 106 0 4
AddPlayer 1140454259 36 138
AddPlayer 1768964806 15 465128564
AddPlayer 1864180425 19 75
MergeGroups 43 64
AddPlayer 622174676 33 22
AddPlayer 2063473480 15 131
AddPlayer 519780161 56 5
AverageHighestPlayerLevelByGroup 0 292
AddPlayer 1914712476 6 53
AddPlayer 2141168488 9 57
RemovePlayer 734494054
AddPlayer 880407338 54 93
AverageHighestPlayerLevelByGroup 0 191
AddPlayer 628344823 45 77
IncreasePlayerIDLevel 1005051384 9
AddPlayer 429156645 8 11
AddPlayer 2055172736 39 81
AverageHighestPlayerLevelByGroup 0 106
AddPlayer 950260716 -3 108
AddPlayer 590533809 1 158
ChangePlayerIDScore 686554220 69
AddPlayer 763247960 666764343 90
AddPlayer 464887272 22 75
AddPlayer 1191282 58 149
ChangePlayerIDScore 1451184141 23
AverageHighestPlayerLevelByGroup 14 7
AddPlayer 1690187075 23 142
AddPlayer 1411707151 3 76
AddPlayer 502487158 4 62
AverageHighestPlayerLevelByGroup 0 298
IncreasePlayerIDLevel 1395485963 -8
GetPercentOfPlayersWithScoreInBounds 24 123 0 0
AddPlayer 902176323 18 7
GetPercentOfPlayersWithScoreInBounds 8 43 0 0
AddPlayer 2034266299 34 52
GetPercentOfPlayersWithScoreInBounds 0 149 0 0
ChangePlayerIDScore 1843543682 -7
AddPlayer 1504672481 54 1151517191
GetPercentOfPlayersWithScoreInBounds 0 146 0 0
AddPlayer 1630961030 52 44
AddPlayer -7 44 147
AddPlayer 1237792955 38 164
ChangePlayerIDScore 500460433 66
AddPlayer 1922056125 62 72
AddPlayer 201322648 -8 143
GetPercentOfPlayersWithScoreInBounds 0 117 0 0
ChangePlayerIDScore 2118162964 100
AddPlayer 2051316946 24 130
RemovePlayer 1587757102
AddPlayer 1343810915 31 168
GetPercentOfPlayersWithScoreInBounds 0 26 0 0
GetPercentOfPlayersWithScoreInBounds 0 162 0 0
AddPlayer 877231562 25 48
AddPlayer 589810755 19 149
RemovePlayer 1532332320
MergeGroups 44 1997307815
AddPlayer 1835883536 41 78
AddPlayer 1056040826 23 13
MergeGroups 20 0
IncreasePlayerIDLevel -9 3
AverageHighestPlayerLevelByGroup 67 38
AddPlayer 1200454278 31 81
AverageHighestPlayerLevelByGroup 0 28
AverageHighestPlayerLevelByGroup 20 13
AddPlayer 410873131 43 85
AddPlayer 2110800948 26 42
IncreasePlayerIDLevel 1045513344 3
AddPlayer 38096165 2 89
ChangePlayerIDScore 225751700 23
AddPlayer 922872240 45 47
AddPlayer 991456948 20 87
AddPlayer 557621314 49 31
GetPercentOfPlayersWithScoreInBounds 7 22 0 0
AddPlayer 1201075795 7 120
ChangePlayerIDScore 1914712476 41
AddPlayer 1226686644 50 127
AddPlayer 42199714 62 122
AverageHighestPlayerLevelByGroup 9 9
ChangePlayerIDScore 744074151 103
AddPlayer 695841438 14 80
AddPlayer 2006806017 11 79
AverageHighestPlayerLevelByGroup 0 187
MergeGroups 11 43
AddPlayer 846754197 46 112
AddPlayer 998737323 16 53
AddPlayer -2 36 85
AddPlayer 2003786915 30 112
MergeGroups 63 41
RemovePlayer 1515261562
MergeGroups 1101799910 63
AddPlayer 405615951 32 55
AddPlayer 99492375 49 97
AddPlayer 186616180 12 147
MergeGroups 51 58
AddPlayer 1926499158 30 138
AddPlayer 572887340 18 61
