Init 17 98
AddPlayer 1463065132 6 97
AddPlayer 886605255 16 23
AddPlayer 883727319 16 45
AddPlayer 1461069767 11 40
AddPlayer 160534856 14 91
AddPlayer 918764563 16 7
AddPlayer 348920050 12 63
AddPlayer 148075316 11 94
AddPlayer 211002428 8 34
AddPlayer 513753452 114942281 77
AddPlayer 797559812 13 92
AddPlayer 2110592287 3 36
AddPlayer 1288432053 10 14
AddPlayer 1894726341 12 70
AddPlayer 959613064 2 73
AddPlayer 1206590155 4 45
AddPlayer 1042817466 12 75
AddPlayer 1691959652 9 6
AddPlayer 312332022 5 89
AddPlayer 870852987 2 44
AddPlayer 1112513501 2 56
AddPlayer 1864191451 6 54
AddPlayer 312993702 17 5
AddPlayer 1296855951 8 10
AddPlayer 601813803 4 71
AddPlayer 189229106 12 13
AddPlayer 1616273962 17 61
AddPlayer 959613727 2 70
AddPlayer 358156962 5 59
AddPlayer 1083697681 5 62
AddPlayer 712875018 7 42
AddPlayer 672459405 5 46
AddPlayer 325562374 5 43
AddPlayer 51244651 13 5
AddPlayer 1739604263 1 33
AddPlayer 947012962 3 95
AddPlayer 1492875367 2 6
RemovePlayer 1351133930
AddPlayer 796265362 9 95
AddPlayer 326018716 2 24
AddPlayer 580687186 4 34
AddPlayer 657393084 634940784 10
AddPlayer 1236597884 15 96
AddPlayer 877342909 13 52
ChangePlayerIDScore 611467862 53
IncreasePlayerIDLevel 1230475330 4
AddPlayer 2071654456 3 73
AddPlayer 2065116975 13 58
AddPlayer 1831757903 13 23
AddPlayer 342602008 1 68
AddPlayer 1372589025 16 29
AddPlayer 677212915 13 80
AddPlayer 819101936 2 1468203987
AddPlayer 425368235 3 94
AddPlayer -2 7 88
AddPlayer 641013346 12 12610594
RemovePlayer 1492875367
AddPlayer 1608787050 17 24
ChangePlayerIDScore 580687186 12
AddPlayer 1947788745 1 50
AddPlayer 1718968016 13 72
AddPlayer 632895518 11 31
AddPlayer -6 17 25
AddPlayer 1460900445 9 65
AddPlayer 1945693864 15 61
AddPlayer 1621372154 6 84
AverageHighestPlayerLevelByGroup 17 10
AddPlayer 772993430 14 53
AddPlayer 1803137181 10 14
AddPlayer 1356859356 10 50
AddPlayer 528902745 6 51
AddPlayer 318188832 11 12
AddPlayer 202551975 14 9
AddPlayer 776533562 2 65
AddPlayer 2130802075 12 2047349226
AddPlayer 1889153543 -4 1
AddPlayer 1941194659 9 28
MergeGroups 9 11
AddPlayer 653428712 2 79
AddPlayer 669461742 17 6
AddPlayer 1461828373 -4 31
AddPlayer 1944974968 16 91
AddPlayer 1456775948 7 7
AddPlayer 1589182491 12 91
AddPlayer 1690048744 17 49
AddPlayer 249036068 6 41
AddPlayer 702530204 2 19
ChangePlayerIDScore 191671048 71
AddPlayer 346908527 2 13
AddPlayer 1008436172 3 2
GetPercentOfPlayersWithScoreInBounds 0 31 0 0
AddPlayer 1235631968 1 18
AddPlayer 1095200925 4 12
AverageHighestPlayerLevelByGroup 0 145
AddPlayer 1690048744 6 95
AddPlayer 1115507575 2 55
AddPlayer 1070675060 5 37
AddPlayer 1735328673 1909117563 89
AddPlayer 318598452 2 26
AddPlayer 1688786483 16 89
AddPlayer 1411040874 11 90
AddPlayer 125430099 2 58
RemovePlayer 595877554
AddPlayer 22511590 3 4
AddPlayer 1548418368 9 65
ChangePlayerIDScore 383736497 37
AddPlayer 1508309880 8 25
AddPlayer 926632658 7 1
AddPlayer 199483087 15 26
AverageHighestPlayerLevelByGroup 13 7
AddPlayer 1296855951 17 25
AddPlayer 1763001562 15 57
AddPlayer 938073854 3 9
RemovePlayer 563706074
AddPlayer 0 11 42
AddPlayer 1889634559 7 14
AddPlayer 1791886214 15 54
AddPlayer 774757037 11 88
GetPercentOfPlayersWithScoreInBounds 0 97 0 0
AddPlayer 1799856225 13 67
ChangePlayerIDScore -6 50
AddPlayer 786129555 9 44
AddPlayer 1130907094 10 56
AddPlayer 1115507575 8 34
AddPlayer 687110059 1 65
AddPlayer 217672180 5 78
AddPlayer 534438553 11 29
AddPlayer 769151044 6 24
IncreasePlayerIDLevel 1889634559 7
AddPlayer 500588732 10 96
AddPlayer 996234755 15 70
AddPlayer 1309369015 17 4
AddPlayer 553398873 13 20
AverageHighestPlayerLevelByGroup 0 78
AddPlayer 854886304 5 72
AddPlayer 1996386669 2 31
AddPlayer 1643717730 14 60
AddPlayer 722509305 8 16
AddPlayer 892257346 12 91
RemovePlayer 1143736635
AddPlayer 32116733 15 21
AddPlayer 403626736 9 925015008
AddPlayer 1303617307 7 11
AddPlayer 1741596381 13 26
AverageHighestPlayerLevelByGroup 0 77
MergeGroups 4 15
AddPlayer 725920934 11 85
RemovePlayer 1095200925
AddPlayer 451321660 5 76
AddPlayer 708181483 4 54
AddPlayer 1970333684 5 41
AddPlayer 1850870434 7 69
RemovePlayer 1343334068
AddPlayer 470789407 9 67
AddPlayer 471060864 -2 71
AddPlayer -4 3 43
AddPlayer 1725364066 15 54
AddPlayer 697407931 12 74
IncreasePlayerIDLevel 1767914503 9
AddPlayer 946383281 15 57
AddPlayer 383736497 12 58
AddPlayer 199308357 4 44
AddPlayer 1045856870 17 35
AddPlayer 1589182491 15 80
AddPlayer 859660040 11 17
AddPlayer 2099701672 8 73
AddPlayer 648974896 11 48
AddPlayer 834558500 8 67
MergeGroups 1098072902 13
AddPlayer 1531931748 3 72
AddPlayer 900565545 16 68
AddPlayer 1415045709 14 9
AddPlayer 2006176308 10 19
MergeGroups 1 14
AddPlayer 413768976 13 -10
AddPlayer -1 8 13
AddPlayer 161987960 15 52
AddPlayer 1836176618 12 41
AddPlayer 1354445734 12 70
AddPlayer 1352815732 4 19
GetPercentOfPlayersWithScoreInBounds 0 48 0 0
AddPlayer 189229106 11 57
GetPercentOfPlayersWithScoreInBounds 9 29 0 0
AddPlayer 1038207068 3 71
MergeGroups 6 13
AddPlayer 213631162 17 16
AddPlayer 779781116 10 19
AddPlayer 1070675060 16 11
AverageHighestPlayerLevelByGroup 0 55
ChangePlayerIDScore 632895518 48
AddPlayer 1600098267 10 85
ChangePlayerIDScore 1042817466 49
RemovePlayer 712875018
AddPlayer 492753338 7 57
AddPlayer 884936011 -4 51
GetPercentOfPlayersWithScoreInBounds 11 88 0 0
AddPlayer 1383099425 -3 49
AddPlayer 341303917 14 85
AddPlayer 1952586190 3 49
AddPlayer 1411380338 12 31
AddPlayer 646791194 16 42
AddPlayer 633373373 2 84
AddPlayer 250804471 11 39
AddPlayer 2108134947 13 30
AddPlayer 1172096712 11 75
AddPlayer 1389023806 13 23
IncreasePlayerIDLevel 1170733938 2
AddPlayer 1688786483 6 67
GetPercentOfPlayersWithScoreInBounds 5 86 0 0
AddPlayer 2126775534 3 61
AddPlayer 548391255 5 42
AddPlayer 1484525206 1 79
AddPlayer 370759145 7 74
AddPlayer 1040960464 10 72
AddPlayer 233416761 16 50
AddPlayer 678397490 7 1905997454
AddPlayer 1853067178 9 5
AddPlayer 539053787 13 58
GetPercentOfPlayersWithScoreInBounds 16 60 0 0
AverageHighestPlayerLevelByGroup 0 1488
AverageHighestPlayerLevelByGroup 13 983
AddPlayer 134324982 16 93
AddPlayer 1772056347 17 62
AddPlayer 107236419 15 45
AddPlayer 1978464153 13 91
AddPlayer 271524718 6 90
AddPlayer 1172096712 14 8
AddPlayer 1043622388 5 32
AddPlayer 1102319651 1 79
AddPlayer 792666515 8 93
AddPlayer 781549139 4 48
AddPlayer 1866990305 9 64
AverageHighestPlayerLevelByGroup 0 232
AddPlayer 2102313044 15 52
AddPlayer 1219523080 6 90
AverageHighestPlayerLevelByGroup 0 153
MergeGroups 10 15
AddPlayer 615787057 3 32
AddPlayer 1892351356 4 41
AddPlayer 202551975 14 66
AddPlayer 870263411 13 22
AddPlayer 677407036 13 78
AddPlayer 370759145 1 71
RemovePlayer 318598452
AddPlayer 1253261832 8 75
AddPlayer 529477178 17 10
ChangePlayerIDScore 1850870434 61
AddPlayer 1856937298 16 4
AddPlayer 1896265126 8 56
MergeGroups 11 3
AddPlayer 1928723236 15 58
AddPlayer 1336330753 6 18
ChangePlayerIDScore 134324982 28
MergeGroups 4 6
AddPlayer 2086158740 13 55
AddPlayer 95990205 12 70
IncreasePlayerIDLevel 615787057 5
AverageHighestPlayerLevelByGroup 0 58
AddPlayer 560308770 12 63
AddPlayer 1018034151 10 5
GetPercentOfPlayersWithScoreInBounds 0 72 0 8
AverageHighestPlayerLevelByGroup 0 164
AddPlayer 1064617270 14 88
IncreasePlayerIDLevel 1915969939 9
AverageHighestPlayerLevelByGroup 0 225
AddPlayer -8 13 84
AddPlayer 1383714793 2 80
ChangePlayerIDScore -4 59
AddPlayer 1883611503 4 1739521103
AddPlayer 612191396 8 44
AddPlayer 1593681248 5 53
AddPlayer 0 6 45
AddPlayer 1430764107 12 44
AddPlayer 1193096548 8 67
AddPlayer 1192695736 6 90
AddPlayer -6 14 59
AddPlayer 567116496 6 80
AddPlayer 1590009007 13 38
AddPlayer 1928311605 1 13
MergeGroups 7 4
AddPlayer 1337895869 14 43
AddPlayer 937516021 16 4
AddPlayer 763760091 2 36
AddPlayer -9 3 98
MergeGroups 8 14
AddPlayer 1626690983 12 25
AddPlayer 689939637 15 75
AddPlayer 1206590155 5 80
AddPlayer 785106266 2 31
MergeGroups 14 2
AddPlayer 1116549192 5 68
MergeGroups -10 9
AddPlayer 1241844387 16 72
AddPlayer 995332916 16 37
AddPlayer 1063928980 5 15
AddPlayer 272031839 10 53
AddPlayer 102655351 11 56
AddPlayer 702922648 4 5
ChangePlayerIDScore 2006176308 16
AddPlayer 1553255517 16 38
AverageHighestPlayerLevelByGroup 16 7
AddPlayer 1008713613 10 94
AddPlayer 1076252739 13 63
GetPercentOfPlayersWithScoreInBounds 0 37 0 0
AddPlayer 442445654 -1 27
GetPercentOfPlayersWithScoreInBounds 0 28 0 0
MergeGroups 9 5
AddPlayer 1954934920 14 53
AddPlayer 628955840 4 48
RemovePlayer 886605255
MergeGroups 8 12
AddPlayer 1037136048 13 20
AddPlayer 2074540333 3 46
AddPlayer 72479763 3 15
AddPlayer 1463065132 13 92
AddPlayer 1110730783 16 86
AverageHighestPlayerLevelByGroup 0 201
AddPlayer 1525857846 17 54
AddPlayer 780368165 5 21
AddPlayer 144354904 1326242506 12
AddPlayer 567916756 7 87
MergeGroups 5 12
IncreasePlayerIDLevel 224639552 -5
AddPlayer 539053787 8 43
AddPlayer 869134054 7 28
RemovePlayer 2008266784
AddPlayer 1718821602 17 89
AddPlayer 1352815732 16 8
GetPercentOfPlayersWithScoreInBounds -6 43 0 0
AddPlayer 1449844803 13 12
AddPlayer 2090181827 8 67
IncreasePlayerIDLevel 1739604263 6
AddPlayer 1165962550 17 56
AddPlayer 807358256 12 46
AddPlayer 1463208543 3 83
AddPlayer 781549139 12 41
AddPlayer 103341218 12 6
AddPlayer 1787956543 14 36
IncreasePlayerIDLevel 1548418368 7
AddPlayer -9 5 9
AddPlayer 1738706024 10 5
GetPercentOfPlayersWithScoreInBounds 4 1207014301 1 0
AddPlayer 1484305448 5 17
ChangePlayerIDScore 1372589025 23
GetPercentOfPlayersWithScoreInBounds 1 40 0 0
AddPlayer 44410669 10 267901702
IncreasePlayerIDLevel 1690048744 6
AddPlayer 102978924 4 83
AddPlayer 1119431780 10 34
MergeGroups 2 15
IncreasePlayerIDLevel 0 7
IncreasePlayerIDLevel 1616273962 8
AddPlayer 838505435 5 19
AddPlayer 786174140 3 48
ChangePlayerIDScore 1928311605 57
AddPlayer 433474493 15 31
AddPlayer 426693305 17 27
AddPlayer 446546692 14 97
AddPlayer 520970931 8 16
AddPlayer 1830879109 10 38
AddPlayer 109037542 10 1539764817
AddPlayer 367914082 4 25
AddPlayer 289493096 10 74
MergeGroups 1230599445 10
AddPlayer 1439739245 14 62
AddPlayer 1948158813 12 17
AddPlayer 1037640616 14 53
AddPlayer 2014376406 13 72
AddPlayer 1516168622 9 27
AddPlayer 54590778 17 74
RemovePlayer 1179686442
AddPlayer -9 5 69
AddPlayer 199483087 15 32
GetPercentOfPlayersWithScoreInBounds 13 53 0 0
AddPlayer 1226070966 13 6
AddPlayer 445678120 12 30
AddPlayer 431185367 5 78
AddPlayer 2082466583 14 72
AddPlayer 910708378 1 66
AddPlayer 1605201567 6 48
AddPlayer 1466387726 6 90
AddPlayer 591048830 8 94
AddPlayer 1065622615 5 40
AddPlayer 1580542332 11 64
GetPercentOfPlayersWithScoreInBounds 0 79 0 0
IncreasePlayerIDLevel 396787966 9
AddPlayer 195417476 1 70
AddPlayer 316829727 2 51
IncreasePlayerIDLevel 786174140 3
AddPlayer 1794593376 4 38
ChangePlayerIDScore 1292173403 82
AddPlayer 1169916667 16 48
AddPlayer 1371292135 16 88
ChangePlayerIDScore 54590778 37
AddPlayer 348238645 9 39
AddPlayer 1151213577 12 14
MergeGroups 1 849768492
MergeGroups -6 13
AddPlayer 579290743 12 70
IncreasePlayerIDLevel 1008713613 8
AddPlayer 1069065925 2 18
AddPlayer 1809329 10 95
AddPlayer 0 16 10
ChangePlayerIDScore 1045856870 49
AddPlayer 1751992915 -10 57
AverageHighestPlayerLevelByGroup 0 232
MergeGroups 12 386116146
IncreasePlayerIDLevel 451321660 6
AddPlayer 1954042670 15 97
AddPlayer 1915969939 11 61
AddPlayer 1801120807 10 95
RemovePlayer 1691959652
AddPlayer 351661864 5 27
AddPlayer 139853042 12 91
AddPlayer 1644959248 2 69
AddPlayer 1504957723 13 77
MergeGroups 15 12
IncreasePlayerIDLevel 1774733393 1
AddPlayer 1995735450 6 52
AddPlayer 2062844906 9 48
AddPlayer 459098690 13 6
AddPlayer 895207856 17 44
AddPlayer 1329190655 6 89
AddPlayer 55865203 7 26
ChangePlayerIDScore 1306868598 27
AddPlayer 445669857 1 17
AddPlayer 1453855785 7 89
MergeGroups 10 13
IncreasePlayerIDLevel 878970778 4
AddPlayer 1176133072 1 20
RemovePlayer 870263411
AddPlayer 118077775 16 1
GetPercentOfPlayersWithScoreInBounds 0 4 8 8
AddPlayer 496701258 13 1
AddPlayer 1685029696 3 77
RemovePlayer 1045856870
AddPlayer 822646681 5 84
AddPlayer 153439960 17 97
RemovePlayer 233416761
AddPlayer 224277018 1 55
MergeGroups 10 2
AddPlayer 172194386 12 73
AddPlayer 2032814864 12 517401825
GetPercentOfPlayersWithScoreInBounds 7 37 0 0
AddPlayer 312332022 3 6
RemovePlayer 1018034151
AverageHighestPlayerLevelByGroup 0 245
RemovePlayer -5
AddPlayer 1409976977 11 92
AddPlayer 674652791 11 98
AddPlayer 44210424 8 23
AddPlayer 898864115 10 58
IncreasePlayerIDLevel 1933469145 6
AddPlayer 1292866631 7 82
AddPlayer 1998363984 7 13
ChangePlayerIDScore 1449844803 40
MergeGroups 14 7
AddPlayer 2041213013 12 76
IncreasePlayerIDLevel 796265362 4
AddPlayer 1859442851 5 95
MergeGroups 12 17
AddPlayer 1676610557 15 65
AddPlayer 628955840 14 87
AddPlayer 95549724 1 10
GetPercentOfPlayersWithScoreInBounds -8 55 0 0
MergeGroups 5 7
ChangePlayerIDScore 2141929156 5
RemovePlayer 2065116975
AddPlayer 2137816432 2 95
AddPlayer 506901676 14 56
AddPlayer 149644592 8 10
RemovePlayer 1460900445
AddPlayer 381429892 4 10
MergeGroups 13 9
AddPlayer 591048830 10 86
AddPlayer 481251271 12 47
AddPlayer 475949130 13 57
AddPlayer 1309892719 4 92
AddPlayer 482167847 4 21
AddPlayer 947012962 15 87
AddPlayer 399838732 15 60
AddPlayer 112894197 2 40
IncreasePlayerIDLevel 65601180 8
AddPlayer 1449802717 8 86
AddPlayer 1854646553 11 1803225607
GetPercentOfPlayersWithScoreInBounds 0 52 0 0
AddPlayer 1390567244 6 7
IncreasePlayerIDLevel 883727319 6
AddPlayer 1590222827 6 94
AddPlayer 117968159 13 62
AddPlayer -3 14 3
MergeGroups 3 12
AddPlayer 759584709 1 37
AddPlayer 1089198442 17 35
AddPlayer 1544978132 10 5
IncreasePlayerIDLevel 780785425 9
RemovePlayer 1738706024
AverageHighestPlayerLevelByGroup 7 75
IncreasePlayerIDLevel 1119431780 4
GetPercentOfPlayersWithScoreInBounds 0 96 0 5
RemovePlayer 1525857846
AddPlayer 2061014024 8 90
AddPlayer 111352803 15 64
AddPlayer 2067768343 1 51
RemovePlayer 1952586190
AddPlayer 481874385 17 43
AddPlayer 1213798089 3 70
AddPlayer 629119673 15 87
AddPlayer 898309932 5 33
AddPlayer 1188123718 12 56
AddPlayer 1904912660 16 39
RemovePlayer 1083697681
RemovePlayer 1449844803
AddPlayer 1268823376 4 39
AddPlayer 446855078 1 52
RemovePlayer 1593681248
AddPlayer 1837060111 12 80
AddPlayer 1465177764 10 10
AddPlayer 1292368137 11 89
AddPlayer 1170050005 11 72
IncreasePlayerIDLevel 662824626 7
AddPlayer 1402694522 9 5
ChangePlayerIDScore 763760091 79
AddPlayer 242378523 16 20
ChangePlayerIDScore 807358256 17
AddPlayer 526139813 5 1
AddPlayer 66216402 16 52
AddPlayer 172194386 11 62
AddPlayer 1756370720 5 23
AddPlayer 1970874155 17 54
AddPlayer -5 2 59
AddPlayer 1557419976 11 92
AverageHighestPlayerLevelByGroup 4 312
MergeGroups 13 16
AddPlayer 868487409 16 71
IncreasePlayerIDLevel 383736497 7
AddPlayer 381668456 8 15
AddPlayer 535169257 10 87
IncreasePlayerIDLevel 708181483 1
ChangePlayerIDScore -9 48
MergeGroups 9 15
AddPlayer 2006458223 17 64
AddPlayer 621742364 7 48
AverageHighestPlayerLevelByGroup 0 330
AverageHighestPlayerLevelByGroup 6 -5
AddPlayer 2095987352 9 22
AddPlayer 283137349 10 24
AddPlayer 168343885 5 75
AddPlayer 1194063275 5 92
AddPlayer 884655613 780815265 58
AddPlayer 910052732 1 25
AverageHighestPlayerLevelByGroup 13 194
AddPlayer 1705122924 13 33
ChangePlayerIDScore 643091068 19
AddPlayer 2032458965 2 82
AddPlayer 1203582815 16 1
AddPlayer 1214581717 1434573110 60
AddPlayer 1898300990 14 63
AddPlayer 1621372154 15 15
AddPlayer 1143537069 2 94
AddPlayer 65601180 14 12
AddPlayer -9 2 5
AddPlayer 369982142 1103620910 20
AddPlayer 1598827631 7 64
AddPlayer 1081867965 12 28
RemovePlayer 807358256
ChangePlayerIDScore 1837060111 692955740
AddPlayer -2 5 6
AddPlayer 1110526832 1 59
AddPlayer 1013531314 12 1481526717
AverageHighestPlayerLevelByGroup 0 379
AddPlayer 170525231 4 13
GetPercentOfPlayersWithScoreInBounds 4 82 0 0
MergeGroups 5 1
AddPlayer 2008418349 1 62
AddPlayer 542476829 14 1
AverageHighestPlayerLevelByGroup 0 107
AddPlayer 1545174528 8 3
AddPlayer 1686795248 10 98
RemovePlayer 1213798089
IncreasePlayerIDLevel 786129555 4
AddPlayer 834558500 14 87
AddPlayer 1278345862 13 72
AverageHighestPlayerLevelByGroup 0 331
AddPlayer 1490771375 2 10
GetPercentOfPlayersWithScoreInBounds 1672102011 33 0 0
AddPlayer 1205485808 17 32
GetPercentOfPlayersWithScoreInBounds 10 -2 1 0
IncreasePlayerIDLevel 854886304 1
AddPlayer 186117289 10 54
AverageHighestPlayerLevelByGroup 1 307
AddPlayer 1920237156 13 95
AddPlayer 1569681721 6 59
IncreasePlayerIDLevel 1232669591 2
ChangePlayerIDScore 65601180 55
GetPercentOfPlayersWithScoreInBounds 0 21 0 0
AddPlayer 1781076783 11 3
IncreasePlayerIDLevel 67369893 8
AddPlayer 996304245 6 10
AddPlayer 748822887 9 49
RemovePlayer 1928723236
AddPlayer 1461013238 9 61
AddPlayer 1732786927 10 11
GetPercentOfPlayersWithScoreInBounds 0 61 0 0
AddPlayer 28286015 843245317 87
AddPlayer 2001134250 1 74
AddPlayer 646297970 14 28
ChangePlayerIDScore 883727319 77
RemovePlayer 674652791
AverageHighestPlayerLevelByGroup 0 408
AddPlayer 1511958463 11 78
AddPlayer 1557002771 2 1
AddPlayer 482167847 9 43
AddPlayer 2132280534 9 29
AddPlayer 500538758 17 73
AddPlayer 471897138 3 2
AddPlayer 535375605 5 9
AddPlayer 1783888599 5 24
ChangePlayerIDScore 396787966 43
AddPlayer 1494112481 6 9
AddPlayer 1370100854 8 3
MergeGroups 5 3
GetPercentOfPlayersWithScoreInBounds 0 72 0 0
AddPlayer 1982304786 8 5
AddPlayer 2010681849 12 69
AddPlayer 709657509 11 28
AddPlayer 972320048 7 34
AddPlayer 639750900 11 48
AddPlayer 616080140 1 30
AddPlayer 1001758397 1 28
AddPlayer 1801811232 15 45
AddPlayer 1969443251 11 1952559905
AddPlayer 2107708365 13 50
AddPlayer 2132756912 6 73
AverageHighestPlayerLevelByGroup 14 432
AddPlayer 1138742111 6 36
AddPlayer 1960040789 9 16
AverageHighestPlayerLevelByGroup 0 241
ChangePlayerIDScore 1188123718 34
GetPercentOfPlayersWithScoreInBounds 14 37 0 4
AddPlayer 1120991543 2 20
MergeGroups 0 15
IncreasePlayerIDLevel 186905492 3
AddPlayer 1342830376 6 52
ChangePlayerIDScore 892257346 72
AverageHighestPlayerLevelByGroup 12 5186
GetPercentOfPlayersWithScoreInBounds 891865142 76 0 0
IncreasePlayerIDLevel 1453855785 9
AddPlayer 1091424798 -2 70
IncreasePlayerIDLevel 1557002771 4
MergeGroups 5 4
AverageHighestPlayerLevelByGroup 0 58
AddPlayer 2080743122 12 29
AddPlayer 792458623 13 76
MergeGroups -10 10
RemovePlayer 1531801666
MergeGroups 4 1
AddPlayer 662824626 17 49
AddPlayer 1096555658 16 88
ChangePlayerIDScore 106574863 86
AddPlayer 1148040753 7 43
AddPlayer 367744844 -2 29
MergeGroups 3 1
IncreasePlayerIDLevel 526139813 6
AddPlayer 960054355 9 98
AverageHighestPlayerLevelByGroup 0 385
AddPlayer 1310587790 5 78
AddPlayer 1327101600 3 59
ChangePlayerIDScore 643091068 62
AddPlayer 1277665895 2 5
AddPlayer 1450347283 3 57
RemovePlayer 1794593376
ChangePlayerIDScore 1352815732 52
RemovePlayer 1732786927
AddPlayer 534123915 8 49
AddPlayer 1360510498 8 39
AddPlayer 4936794 6 49
AddPlayer 1219523080 9 19
MergeGroups 17 16
AddPlayer 1668078275 8 19
AddPlayer 2109085514 13 50
RemovePlayer 425368235
AddPlayer 768925966 11 61
GetPercentOfPlayersWithScoreInBounds 0 27 0 1
AddPlayer 2014376406 9 31
AddPlayer 2014702518 15 15
AddPlayer 247809942 -4 80
AddPlayer 1431290165 14 79
AddPlayer 2083891534 17 69
AddPlayer 331681965 6 83
ChangePlayerIDScore 646314725 55
IncreasePlayerIDLevel 111352803 3
AddPlayer 135300770 7 33
MergeGroups 15 14
RemovePlayer 134870301
RemovePlayer 1944974968
GetPercentOfPlayersWithScoreInBounds 2 40 0 7
IncreasePlayerIDLevel 102978924 9
AddPlayer 773035400 12 20
AddPlayer 1650066735 8 16
AddPlayer 887539021 16 76
AverageHighestPlayerLevelByGroup 0 89
AddPlayer 1863381496 4 21
IncreasePlayerIDLevel 1850870434 1
RemovePlayer 445669857
IncreasePlayerIDLevel 926632658 2
GetPercentOfPlayersWithScoreInBounds 1014377855 77 0 0
AddPlayer 646724616 16 9
AddPlayer 835032809 13 36
IncreasePlayerIDLevel 1110526832 6
IncreasePlayerIDLevel 103341218 4
AddPlayer 1158993133 11 55
AddPlayer 1218523224 2 94
AddPlayer 1809329 8 62
AddPlayer 396310200 16 77
AddPlayer 1975972003 15 66
AddPlayer 1582203035 2 53
AverageHighestPlayerLevelByGroup 2 431
AddPlayer 1576016022 13 23
AddPlayer 423341937 6 68
AddPlayer 815073520 5 37
AddPlayer 510856528 2 53
GetPercentOfPlayersWithScoreInBounds 6 58 6 0
AddPlayer 387713174 14 19
AddPlayer 1431900218 15 74
AddPlayer 1560157229 16 31
AddPlayer 1040960464 5 85
MergeGroups 10 10
AddPlayer 1083673068 11 91
AddPlayer 1719607704 17 80
AddPlayer 529477178 5 56
AddPlayer 801840476 11 31
