Init 25 132
AddPlayer 1771564287 11 4
AddPlayer 10694106 13 60
AddPlayer 754673308 25 105
AddPlayer 677801345 22 113
IncreasePlayerIDLevel 452947295 1
AddPlayer 483004054 3 23
AddPlayer 1208872301 19 74
AddPlayer 1557297613 18 131
AddPlayer 1053401303 22 40
AddPlayer 1395827619 15 40
GetPercentOfPlayersWithScoreInBounds 0 5 0 0
AverageHighestPlayerLevelByGroup 21 13
ChangePlayerIDScore 31647951 17
IncreasePlayerIDLevel 1707875485 5
MergeGroups 4 5
ChangePlayerIDScore 1395827619 85
AddPlayer 342539824 14 1924099090
AddPlayer 1858795386 12 86
AddPlayer 526476348 24 51
AverageHighestPlayerLevelByGroup 0 23
GetPercentOfPlayersWithScoreInBounds 0 85 0 0
AddPlayer 1612231837 23 -10
AddPlayer -2 11 67
AverageHighestPlayerLevelByGroup 0 3844
RemovePlayer 827870766
AddPlayer 1987741512 20 126
AddPlayer 970870894 -6 61
ChangePlayerIDScore 1809407916 29
AddPlayer 902901567 4 4
IncreasePlayerIDLevel -5 4
AddPlayer 842807064 25 83
AddPlayer 1086243283 11 23
AddPlayer 850884888 21 64
AverageHighestPlayerLevelByGroup 0 241
AddPlayer 1637774361 22 75
AddPlayer 1044433272 23 813756077
AddPlayer 1738119519 18 6
AddPlayer 1918402140 11 2
RemovePlayer 435914814
AddPlayer 8851414 17 6
AddPlayer 1061788333 23 66
AddPlayer 124000199 3 8
AddPlayer 236248482 19 6
RemovePlayer 1727732331
RemovePlayer 530835328
AddPlayer 215038475 17 37
AddPlayer 313321819 18 128
AddPlayer 165412905 -2 103
AddPlayer 2016080228 17 100
AddPlayer 7665149 5 61
GetPercentOfPlayersWithScoreInBounds 16 40 0 0
AddPlayer 201469690 25 81
AddPlayer 1223228375 20 13
RemovePlayer 2133962824
AddPlayer 304944781 25 122
AddPlayer 1678402064 15 21
AddPlayer 437662562 1 120
GetPercentOfPlayersWithScoreInBounds 7 22 0 0
MergeGroups -6 11
AddPlayer -6 22 98
RemovePlayer 982448780
AddPlayer 1402120044 8 109
AverageHighestPlayerLevelByGroup 12 5
RemovePlayer 1329215400
AddPlayer 1728855738 6 52
AddPlayer 1586441295 1 19
IncreasePlayerIDLevel 670013463 8
AddPlayer 2044597162 4 119
ChangePlayerIDScore 384694196 28
ChangePlayerIDScore 500470448 4
AddPlayer -4 14 106
AddPlayer 1018324811 12 32
AddPlayer 1747254174 18 46
AddPlayer 1593387044 10 21
AddPlayer 1775234923 25 76
AddPlayer 1841773465 20 114
AddPlayer 151237953 3 87
AddPlayer 1188487280 13 116
AddPlayer 963353692 20 25
AddPlayer 1190887259 9 99
AddPlayer 1217221575 17 98
AddPlayer 314638120 6 5
AddPlayer 278047505 21 108
MergeGroups 7 19
MergeGroups 19 439011438
AddPlayer -4 11 131
ChangePlayerIDScore 1307316453 116
AddPlayer 1503184230 7 41
AddPlayer 1166899967 22 54
AddPlayer 1310886914 10 51
AddPlayer 998162133 10 13
AddPlayer 2042107278 24 122
AverageHighestPlayerLevelByGroup 10 87
ChangePlayerIDScore 1006670835 106
AverageHighestPlayerLevelByGroup 0 242
ChangePlayerIDScore 1554355698 66
RemovePlayer 1140467074
IncreasePlayerIDLevel 1976896741 4
AddPlayer 134194554 17 124
AddPlayer 257579875 21 108
RemovePlayer 798250676
ChangePlayerIDScore 2074390341 89
AddPlayer 1515409495 21 -4
AddPlayer 1309388144 13 72
AddPlayer 1595142961 1 77
AddPlayer 1778155306 15 15
AddPlayer 1181918993 4 84
AddPlayer 1925601353 4 113
AddPlayer 868351214 12 122
AddPlayer 1574178784 19 107
AddPlayer 2019140584 23 17
AddPlayer 1158099095 24 57
MergeGroups 12 25
GetPercentOfPlayersWithScoreInBounds 0 8 0 0
AddPlayer 236333335 4 85
AddPlayer 1877677877 9 15
AddPlayer 1235506900 13 113
AddPlayer 1837035783 9 85
AddPlayer 1703926208 25 78
AddPlayer 799456195 2 107
AddPlayer 477504627 25 101
AddPlayer 1188213161 2 108
AddPlayer 677801345 24 75
MergeGroups 20 10
AddPlayer 2072974414 15 108
ChangePlayerIDScore 1118644295 100
IncreasePlayerIDLevel 249513223 6
AddPlayer 1838496034 14 46
AddPlayer 866891735 18 119
IncreasePlayerIDLevel 40321477 2
ChangePlayerIDScore 313321819 51
RemovePlayer 1469874923
AddPlayer 1059249546 2 65
AddPlayer 376320280 25 24
AddPlayer 1223665477 1494284298 33
AddPlayer 391302483 5 125
AddPlayer 1658062785 16 92
AddPlayer 730722676 16 117
AddPlayer 1360985119 22 32
AddPlayer 538711324 23 20
RemovePlayer 408408034
AddPlayer 956351869 7 89
AddPlayer 2142300101 21 32
AddPlayer 252942368 9 99
RemovePlayer 1778155306
MergeGroups 17 9
GetPercentOfPlayersWithScoreInBounds 0 117 0 6
GetPercentOfPlayersWithScoreInBounds 7 61 0 0
AddPlayer 1438672759 6 94
AddPlayer 1708865951 9 31
AddPlayer 1648980673 2124589629 125
AddPlayer 1773200867 -6 92
AddPlayer 1312412256 11 405805112
AddPlayer 1905925905 22 83
AddPlayer 1490269641 2 103
AddPlayer 129785381 7 109
GetPercentOfPlayersWithScoreInBounds 0 88 0 6
IncreasePlayerIDLevel 1992469092 4
MergeGroups 4 1532141658
AddPlayer 1413860626 25 96
ChangePlayerIDScore 94573627 109
AddPlayer 2095799452 14 46
AddPlayer 26870445 12 121
AverageHighestPlayerLevelByGroup 0 133
AddPlayer 302733953 3 130
AddPlayer 1198820202 5 99
AverageHighestPlayerLevelByGroup 24 52
ChangePlayerIDScore 9568367 130
AddPlayer 1527691584 12 105
MergeGroups 22 7
AddPlayer 649368811 1 78
AddPlayer 1998017475 16 114
ChangePlayerIDScore 588568155 35
AddPlayer 1735359596 19 45
AddPlayer 47539997 13 3
ChangePlayerIDScore 1554355698 7
AddPlayer 1177782681 21 100
GetPercentOfPlayersWithScoreInBounds 0 116 7 8
AddPlayer 360070102 17 111
AddPlayer 655286885 -5 96
AddPlayer 747145948 22 64
AddPlayer 2072974414 1 108
ChangePlayerIDScore 376320280 57
IncreasePlayerIDLevel 1208872301 5
AddPlayer -10 5 113
IncreasePlayerIDLevel 1482213654 8
AddPlayer 291947191 12 12
AddPlayer -10 20 108
AddPlayer 163722251 2 22
AddPlayer 1409419199 25 112
RemovePlayer 1663221433
AddPlayer 1784476201 14 19
AddPlayer 948964934 15 119
AddPlayer 1795841415 17 28
GetPercentOfPlayersWithScoreInBounds 0 95 0 0
ChangePlayerIDScore 409714994 47
ChangePlayerIDScore 2095799452 107
MergeGroups 17 789974697
AddPlayer 677323452 18 91
AddPlayer 567084232 17 30
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AverageHighestPlayerLevelByGroup 17 18
AddPlayer 23857908 2 93
ChangePlayerIDScore 1810047423 73
AddPlayer 942824290 9 31
IncreasePlayerIDLevel 892043327 -3
RemovePlayer 1784560671
AddPlayer 754998398 3 1
RemovePlayer 1605886254
AddPlayer 1024550132 9 14
AverageHighestPlayerLevelByGroup 14 5795
RemovePlayer 1003713538
IncreasePlayerIDLevel 848822070 8
AddPlayer 1377026104 7 62
AddPlayer 1531499792 14 130
IncreasePlayerIDLevel 1244213432 1
RemovePlayer 1437511473
AddPlayer 1324166466 6 73
ChangePlayerIDScore 942824290 47
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
IncreasePlayerIDLevel 1836677075 1
AddPlayer 725870654 8 112
IncreasePlayerIDLevel 2044597162 9
AddPlayer 432938905 1 48
AddPlayer 1030040188 20 41
AddPlayer 1061125502 25 97
AddPlayer 1152327665 21 72
AddPlayer 92615915 15 72
GetPercentOfPlayersWithScoreInBounds 5 49 1 8
AddPlayer 2052821296 2 79
AddPlayer 936418812 6 70
RemovePlayer 603327705
AverageHighestPlayerLevelByGroup 0 77
RemovePlayer 1884082781
AddPlayer 652465975 14 106
ChangePlayerIDScore 1254371793 75
AddPlayer 938336131 1184929845 109
AddPlayer 1271091283 4 3
AddPlayer 1713431159 21 39
AddPlayer 833796759 10 87
IncreasePlayerIDLevel 2012593492 3
AverageHighestPlayerLevelByGroup 0 213
GetPercentOfPlayersWithScoreInBounds 5 73 0 0
MergeGroups 20 14
MergeGroups 12 8
ChangePlayerIDScore 998162133 109
ChangePlayerIDScore 1612588034 70
AverageHighestPlayerLevelByGroup 13 8
AddPlayer 1643160135 3 53
ChangePlayerIDScore 221665185 99
AddPlayer 565510132 19 45
ChangePlayerIDScore 677801345 87
GetPercentOfPlayersWithScoreInBounds 0 121 0 1
AddPlayer 704069737 25 -6
AddPlayer 1358823846 19 75
AddPlayer 772063921 13 7
AddPlayer 986594004 3 2
AddPlayer 1449725204 17 42
AverageHighestPlayerLevelByGroup 0 35
AddPlayer 976385501 21 18
AddPlayer 1588443663 2 119
IncreasePlayerIDLevel 677323452 2
AverageHighestPlayerLevelByGroup 22 241
AddPlayer 543495032 8 889079556
AddPlayer 146235040 25 48
AddPlayer 67727220 10 17
AddPlayer 592553060 17 79
AddPlayer -8 25 18
AddPlayer 1990525319 3 61
AddPlayer 447742075 21 50
AddPlayer 1344410219 19 74
GetPercentOfPlayersWithScoreInBounds 12 119 0 0
AddPlayer -10 5 100
AddPlayer 210017612 7 91
AddPlayer 832490151 23 55
RemovePlayer 409714994
AddPlayer 1529057775 22 7
AddPlayer 2038485475 1 45
GetPercentOfPlayersWithScoreInBounds 0 7 0 2
AddPlayer 2013676468 1025035443 56
IncreasePlayerIDLevel 156673002 7
AddPlayer 1286336464 17 130
MergeGroups 5 9
AddPlayer 1166899967 2 19
AddPlayer 108342443 9 57
MergeGroups 21 2
AddPlayer 1065655485 15 118
AddPlayer 189127650 16 41
AddPlayer 49863592 4 54
IncreasePlayerIDLevel 1286336464 6
IncreasePlayerIDLevel 357681363 8
AddPlayer 1033022514 22 16
AddPlayer 1067608343 6 87
AddPlayer 528962342 23 98
GetPercentOfPlayersWithScoreInBounds 13 56 0 0
GetPercentOfPlayersWithScoreInBounds 0 95 0 0
ChangePlayerIDScore 1809407916 108
AddPlayer 108342443 23 82
AddPlayer 720519758 8 32
IncreasePlayerIDLevel 1067608343 1
RemovePlayer 859934223
ChangePlayerIDScore 735524910 97
IncreasePlayerIDLevel 246652700 1
IncreasePlayerIDLevel 528962342 8
AddPlayer 187084505 20 41
AddPlayer 778602686 24 6
AddPlayer 1166589254 20 -9
AddPlayer 2000657722 14 109
AddPlayer 346578324 8 70
AddPlayer 1562762982 19 63
AddPlayer 28728326 9 129
AddPlayer 1797025876 1 65
IncreasePlayerIDLevel 1772194726 5
AddPlayer 697325540 5 64
GetPercentOfPlayersWithScoreInBounds 17 106 0 0
RemovePlayer 799374542
AddPlayer 383585279 685909839 43
AddPlayer 1250336777 13 113
AddPlayer 2053900867 1 88
AverageHighestPlayerLevelByGroup 2 6393
ChangePlayerIDScore 1188487280 10
IncreasePlayerIDLevel 1797025876 1
RemovePlayer 1557297613
AddPlayer 983191143 24 108
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
AddPlayer 303414485 10 60
AverageHighestPlayerLevelByGroup 0 138
RemovePlayer -5
ChangePlayerIDScore 720519758 89
AddPlayer 797269476 11 64
RemovePlayer 302733953
AddPlayer 1428255468 12 17
ChangePlayerIDScore 1654287374 1776116886
AddPlayer 2076930760 14 100
AddPlayer 996034223 16 111
AddPlayer 662612399 20 73
AddPlayer 802148901 8 112
AddPlayer 1357997579 14 58
RemovePlayer 850806818
AddPlayer 1753945275 9 38
MergeGroups 7 3
AddPlayer 1074365265 14 58
GetPercentOfPlayersWithScoreInBounds 6 111 0 2
AddPlayer 2022127264 20 94
ChangePlayerIDScore 1784030652 9
MergeGroups 12 2
AddPlayer 383818232 25 56
AddPlayer 1809407916 9 124
AverageHighestPlayerLevelByGroup 8 5967
RemovePlayer 1075140417
AddPlayer 356330445 1 40
GetPercentOfPlayersWithScoreInBounds 0 50 0 0
AddPlayer 1107025491 7 5
GetPercentOfPlayersWithScoreInBounds 0 97 0 2
AddPlayer 1447820823 13 79
IncreasePlayerIDLevel 1963493583 1
AverageHighestPlayerLevelByGroup 0 383
AddPlayer 2088863161 11 49
MergeGroups 7 15
AddPlayer 1718403757 21 79
AddPlayer 2145033533 23 51
