Init 80 173
AddPlayer 1998770807 2 5
AddPlayer 457198834 13 28
AddPlayer 1868275123 74 154
ChangePlayerIDScore -5 149
RemovePlayer 511315481
AverageHighestPlayerLevelByGroup 0 308
AddPlayer 207658544 60 41
AddPlayer 1155073244 53 1445070872
AddPlayer 1154710364 13 167
AddPlayer 968603074 68 153
AddPlayer -4 76 24
AddPlayer 315649669 52 2097859303
IncreasePlayerIDLevel 2052827678 7
AddPlayer 1344232714 22 79
AddPlayer 582033944 14 74
AddPlayer 812458630 11 98
AddPlayer 1949015852 4 3
AddPlayer 1480632736 50 25
AddPlayer 553053972 79 26
AddPlayer 180703244 2 33
MergeGroups 23 9
AddPlayer 1796078259 24 144
AddPlayer 410204119 52 211570315
AddPlayer 1118392309 50 123
AddPlayer 424751689 47 38
RemovePlayer 1666593382
AddPlayer 1162894724 65 168
RemovePlayer 1669854545
AddPlayer 1613108051 16 117
AddPlayer 780030939 17 61
RemovePlayer -1
AddPlayer 1473268627 32 157
IncreasePlayerIDLevel 2145455505 8
RemovePlayer 1345923488
AddPlayer 1282845773 65 12
AddPlayer 1328444378 42 18
AddPlayer 1913920723 66 42
AddPlayer 9257988 66 164
AddPlayer 653824612 58 69
AddPlayer 403833750 78 129
AddPlayer 568508339 8 142
AddPlayer 198034816 66 125
AddPlayer 139839920 61 21
AddPlayer 1874602046 62 121
AddPlayer 1303015561 50 71
RemovePlayer 1356061487
AddPlayer 1793556304 49 55
IncreasePlayerIDLevel 533284341 8
AddPlayer 949392628 53 47
RemovePlayer 688664100
AddPlayer 445734459 30 172
AddPlayer 1565880429 73 142
AddPlayer 1682292988 18 24
GetPercentOfPlayersWithScoreInBounds 0 17 0 0
ChangePlayerIDScore 1273942224 760487217
AddPlayer 2092132121 10 95
AddPlayer 48360623 49 123
MergeGroups 27 10
AddPlayer 1395254489 41 169
AddPlayer 2137402495 69 131
AddPlayer 728970835 -8 92
AddPlayer 1435854466 1 9
ChangePlayerIDScore 1359986106 108
AddPlayer 688481575 74 160
AddPlayer -10 60 88
AddPlayer 1158805333 20 21
AddPlayer 642658670 47 58
GetPercentOfPlayersWithScoreInBounds 49 112 0 0
AddPlayer 782288367 25 79
AddPlayer 325033956 52 145
AddPlayer 227115 48 110
MergeGroups 62 26
AverageHighestPlayerLevelByGroup 2 3
AverageHighestPlayerLevelByGroup 53 10
AddPlayer 641721779 7 16
AddPlayer 458323303 75 50
MergeGroups 38 21
AddPlayer 2053399433 204454152 130
AddPlayer 1773617295 60 13
AddPlayer 1605768894 66 61
AddPlayer 1948977992 73 19
GetPercentOfPlayersWithScoreInBounds 33 42 0 0
AverageHighestPlayerLevelByGroup -6 1
AddPlayer 1097483237 63 46
AddPlayer 870464617 45 7
AddPlayer 179468701 29 80
AddPlayer 1573622531 20 63
AddPlayer 837601296 64 2
AddPlayer -6 66 94
AddPlayer 1413697336 -5 114
AddPlayer 1485572631 31 30
ChangePlayerIDScore 454160864 15
AddPlayer 1907443763 51 4
ChangePlayerIDScore 1132045371 111
AddPlayer 1959005708 79 31
AddPlayer 148434850 70 157
ChangePlayerIDScore 1831190197 132
RemovePlayer 2057783429
AddPlayer 1269014137 6 125
MergeGroups 49 8
AddPlayer 2146972373 44 164
AddPlayer 1677935874 -6 55
ChangePlayerIDScore 175856787 37
ChangePlayerIDScore 1893226928 97
AddPlayer 1293345355 49 1532619407
ChangePlayerIDScore 1395254489 25
AddPlayer 1563623703 62 42
AddPlayer 1385957078 45 70
RemovePlayer 1065308493
AddPlayer 754994049 30 11
AddPlayer 986919153 72 28
AddPlayer 2051552304 57 152
ChangePlayerIDScore 820506616 12
AddPlayer 794798262 3 35
AddPlayer 1554297384 5 97
AddPlayer 842320077 70 82
AddPlayer 231036511 46 47
AddPlayer 1573881366 32 92
AddPlayer 755362701 44 38
AddPlayer 725830400 51 112
AddPlayer 890301829 76 65
AddPlayer 1107678507 62 84
MergeGroups 47 43
AddPlayer 116020403 52 10
AddPlayer 1042809460 39 288782884
MergeGroups 66 21
MergeGroups 71 53
MergeGroups 80 47
AddPlayer 1311616781 44 9
MergeGroups 60 17
GetPercentOfPlayersWithScoreInBounds 58 153 0 0
AddPlayer 2051457007 64 112
AddPlayer 496749233 56 55
AddPlayer 1600907986 28 147
AddPlayer 1430958991 75 34
GetPercentOfPlayersWithScoreInBounds 57 152 0 0
AverageHighestPlayerLevelByGroup 0 4748
IncreasePlayerIDLevel 989019813 5
AddPlayer 1400541013 77 93
MergeGroups 154442159 12
AddPlayer 2020077177 77 167
AddPlayer 369778318 59 38
AddPlayer 993980409 2 76
AddPlayer 1290726231 46 52
AddPlayer 365366737 51 63
MergeGroups 14 25
AddPlayer -7 53 162
AddPlayer 1476426554 41 58
RemovePlayer 1000338239
RemovePlayer 812458630
MergeGroups 18 61
AddPlayer 115010579 41 109
AddPlayer 1867056588 39 42
AddPlayer 1797247195 74 96
AverageHighestPlayerLevelByGroup 0 2443
AddPlayer 2045600188 14 156
MergeGroups 62 10
AddPlayer 179262395 72 56
IncreasePlayerIDLevel 1736601392 7
RemovePlayer 285434025
AddPlayer 2094819832 66 88
IncreasePlayerIDLevel 2092132121 1
AddPlayer 678865847 24 123
AverageHighestPlayerLevelByGroup 19 2
AddPlayer 563191634 55 147
AverageHighestPlayerLevelByGroup 72 -2
AddPlayer 2026616898 36 15
IncreasePlayerIDLevel 277200444 4
AddPlayer 587171743 19 115
AddPlayer 2006192044 38 61
AddPlayer 1424248378 26 12
IncreasePlayerIDLevel 1401554426 4
AddPlayer 1177503727 76 27
MergeGroups 50 63
AddPlayer 2094089321 43 48
AverageHighestPlayerLevelByGroup 5 19
AddPlayer 895962904 53 24
ChangePlayerIDScore 1338587635 104
ChangePlayerIDScore 1388365447 24
AverageHighestPlayerLevelByGroup 30 5
AddPlayer 704543277 72 156
AddPlayer 744889941 44 24
AverageHighestPlayerLevelByGroup 0 265
AddPlayer 677282752 46 130
IncreasePlayerIDLevel 1412437863 5
GetPercentOfPlayersWithScoreInBounds 79 11 0 0
AddPlayer 951915611 21 141
AddPlayer -6 53 45
AddPlayer 621196269 72 3
AddPlayer 1639491727 34 85
RemovePlayer 544541105
AddPlayer 1763022651 68 157
AddPlayer 203402212 46 14
AddPlayer 267292824 49 137
IncreasePlayerIDLevel 2065476327 5
RemovePlayer 1784044377
ChangePlayerIDScore 1218320036 144
AddPlayer 47946638 21 56
AddPlayer 1486604435 -1 135
AddPlayer 1680176378 -9 143
AverageHighestPlayerLevelByGroup 21 7
IncreasePlayerIDLevel 1298322931 8
AddPlayer 424798885 26 173
IncreasePlayerIDLevel 1573881366 4
AddPlayer 851617778 26 38
RemovePlayer 581471254
RemovePlayer 2064617187
AddPlayer 1271877508 79 135
AverageHighestPlayerLevelByGroup 1821067164 1
AddPlayer 571019008 13 87
AddPlayer 451067903 41 37
GetPercentOfPlayersWithScoreInBounds 60 110 0 0
AddPlayer 116954044 38 18
AddPlayer 808905426 67 134
AddPlayer 383658046 4 91
MergeGroups 18 538855710
AddPlayer 808499375 54 57
AddPlayer 1590589847 105120906 148
IncreasePlayerIDLevel 799617274 2
AddPlayer 632812869 16 0
AverageHighestPlayerLevelByGroup 0 10
RemovePlayer 763621374
AddPlayer 82611590 13 102
AddPlayer 242436336 51 69
GetPercentOfPlayersWithScoreInBounds 0 41 0 0
ChangePlayerIDScore 1268843791 20
GetPercentOfPlayersWithScoreInBounds 79 38 0 0
AddPlayer 334999861 68 79
AddPlayer 90431947 40 30
AddPlayer 618253653 48 58
AddPlayer 1499780669 45 170
AddPlayer 1758404158 79 59
AddPlayer 991864589 34 140
MergeGroups 2061302691 12
AddPlayer 204830267 35 64
AddPlayer 1711716131 46 67
AverageHighestPlayerLevelByGroup 7 3
AddPlayer 1547770094 77 -4
GetPercentOfPlayersWithScoreInBounds 0 92 0 4
IncreasePlayerIDLevel 754466671 8
MergeGroups 3 80
GetPercentOfPlayersWithScoreInBounds 0 167 0 0
AddPlayer 585912961 51 142
RemovePlayer 1338587635
MergeGroups -5 13
AddPlayer 1032292462 22 32
AddPlayer 1197017953 52 103
AddPlayer 329382526 44 151
ChangePlayerIDScore 786797624 158
AddPlayer 110833076 80 127
AddPlayer 2071149492 33 144
IncreasePlayerIDLevel 819885958 -4
AddPlayer 1189202439 68 17
AddPlayer 1782655801 8 119
MergeGroups 58 7
IncreasePlayerIDLevel 139839920 -3
AddPlayer 1435098989 1 135
AddPlayer 703255757 52 2
AddPlayer 1147272469 49 104
AddPlayer 1841240532 9 42
IncreasePlayerIDLevel 739126398 -10
AddPlayer 1579187549 7 1
AddPlayer 712669512 8 80
AddPlayer 905176154 63 27
ChangePlayerIDScore 533284341 64
AddPlayer 1815637281 12 81
AddPlayer 1299983083 48 42
AddPlayer 1290238418 35 152
ChangePlayerIDScore 665733937 135
IncreasePlayerIDLevel 819885958 4
AddPlayer 167592648 20 103
AddPlayer 614264228 43 52
GetPercentOfPlayersWithScoreInBounds 35 64 0 0
AddPlayer 980838459 67 -10
AddPlayer 1889175616 6 79
ChangePlayerIDScore 83568026 51
MergeGroups 28 78
AddPlayer 1528393526 71 98
AddPlayer 2108693882 55 208063197
IncreasePlayerIDLevel 1211739486 1
RemovePlayer 1534615211
AverageHighestPlayerLevelByGroup 54 1
ChangePlayerIDScore 851452696 161
AddPlayer 1275982872 12 154
AddPlayer 2036905754 30 15
IncreasePlayerIDLevel 317818585 5
AddPlayer 501798468 75 14
AddPlayer 586341893 25 163
AddPlayer 508342115 36 92
AddPlayer 884290054 34 135
AddPlayer 1951844437 9 122
AddPlayer 1074849404 31 164
RemovePlayer 1418642674
AddPlayer 1428788597 40 172
AddPlayer 884290054 56 20
AddPlayer 390046689 55 35
AddPlayer 836617411 2 48
AddPlayer 575969862 9 31
AverageHighestPlayerLevelByGroup 20 1
AddPlayer 519223341 3 172
GetPercentOfPlayersWithScoreInBounds 12 81 0 0
AddPlayer 862165864 20 30
AverageHighestPlayerLevelByGroup 0 157
AddPlayer 136207341 -4 79
GetPercentOfPlayersWithScoreInBounds 0 103 0 7
AddPlayer 1874602046 14 68
RemovePlayer 1012249666
AddPlayer 1084856399 78 167
RemovePlayer 280152032
AddPlayer 744419536 33 1807739320
IncreasePlayerIDLevel 586341893 -9
GetPercentOfPlayersWithScoreInBounds -10 27 0 0
AddPlayer 266610854 2 119
ChangePlayerIDScore 512445872 120
AddPlayer 1075741740 59 108
AddPlayer 514147953 77 141
ChangePlayerIDScore 1156894472 20
AddPlayer -1 18 172
AddPlayer 148695683 75 136
AddPlayer 498750765 17 52
AddPlayer 283402772 74 42
AddPlayer 2022609272 41 2026048434
AverageHighestPlayerLevelByGroup 78 4
AddPlayer 398435834 25 5
AddPlayer 1110193260 16 113
AverageHighestPlayerLevelByGroup 0 391
AddPlayer 1474345505 60 54
AverageHighestPlayerLevelByGroup 0 172
RemovePlayer 1484579974
ChangePlayerIDScore 1801058205 108
GetPercentOfPlayersWithScoreInBounds 46 139 0 0
AddPlayer 847333371 56 98
IncreasePlayerIDLevel 1232862373 5
AddPlayer 1170018781 75 92
AddPlayer 1433691404 71 154
AddPlayer 1757792941 31 133
