Init 17 197
AddPlayer 491183515 7 149
AverageHighestPlayerLevelByGroup 0 27
AddPlayer 1574815212 11 104
AddPlayer 1937156691 14 153
AddPlayer 1939054193 4 156
AddPlayer 685973164 7 74
AddPlayer 899184037 13 190
AddPlayer 1114061430 7 161
AddPlayer 1648907289 15 31
AddPlayer 92685755 6 3
AddPlayer 1475059363 12 196
AddPlayer 286189329 6 149
AddPlayer 1256992984 4 4
AddPlayer 1346361254 12 166
AddPlayer 1233565998 1 7
AddPlayer 1746686824 10 45
AddPlayer 226665140 2 79
AddPlayer 1940155966 2 63
MergeGroups 15 16
AddPlayer -2 12 177
AddPlayer 592937746 12 125
AddPlayer 785251373 13 58
AddPlayer 812396877 17 174
AddPlayer 168249265 11 33
AddPlayer 1316420553 4 37
AddPlayer 1078963673 7 110
AddPlayer 983069153 5 41
AddPlayer 1259526159 4 117
AddPlayer 1391657531 8 114
AddPlayer 1190395129 12 102
AddPlayer 1952132045 10 184
AddPlayer 563265511 4 110
AddPlayer 100656239 5 193
AddPlayer 1825088564 4 5
AddPlayer 1334586096 4 87
AddPlayer 1233227254 7 169
AddPlayer 1259526159 17 27
AddPlayer 1447485009 1 70
AddPlayer 355407258 13 40
AddPlayer -8 6 59
AddPlayer 6032182 1 133
AddPlayer 1426952401 1 117
AddPlayer 1253072710 9 130
AddPlayer -10 9 19
AddPlayer -1 5 34
AddPlayer 2051364513 12 161
AddPlayer -10 15 128
AddPlayer 1865071329 16 83
AddPlayer 1174997700 3 55
RemovePlayer 1865071329
AddPlayer 1192663977 12 105
AddPlayer 1820701817 14 121
AddPlayer 1901225145 9 45
AddPlayer 1192362022 17 79
AddPlayer 1990623507 7 92
AddPlayer 1175563145 10 95
AddPlayer 843779081 1106345760 117
AddPlayer 998172333 17 1598876982
AddPlayer 950605115 15 49
AddPlayer 2125001814 4 169
AddPlayer 1502448880 2 32
AverageHighestPlayerLevelByGroup 3 4
AddPlayer 532098240 3 86
AddPlayer 453506465 2 73
AddPlayer 2048339352 16 75
AddPlayer 1813848882 14 92
AddPlayer 1931267619 17 195
AddPlayer 334675931 16 51
AddPlayer 619136332 6 60
AddPlayer 1813848882 5 93
AddPlayer 805773963 14 115
AddPlayer 1794308402 14 184
AddPlayer 987559501 13 106
AddPlayer 140299415 5 39
AddPlayer 1816449764 12 15
AddPlayer 1304590252 8 143
AddPlayer 1354462478 12 1687132794
AddPlayer 836276496 4 180
AddPlayer 699527018 13 50
AddPlayer 1239156864 5 140
AddPlayer 2085934001 13 59
AddPlayer 274133176 9 42
AverageHighestPlayerLevelByGroup 8 2
AddPlayer 1255894046 5 19
AddPlayer 0 6 38
AddPlayer 600522231 8 195
AddPlayer 1103953594 13 117
AddPlayer 417623445 8 80
AddPlayer 2125001814 5 60
AddPlayer 1451964937 14 113
AddPlayer 2048339352 14 149
AddPlayer 1841634185 9 162
AddPlayer 302898999 13 26
AddPlayer 1263441143 15 102
AddPlayer 908420280 15 106
AddPlayer 496890220 11 164
AddPlayer 148152033 13 24
AddPlayer 129140366 14 19
AddPlayer 713252697 1 117
AddPlayer 408692530 10 156
AddPlayer 766247203 859909472 192
RemovePlayer 496890220
AddPlayer 1770764581 8 197
AddPlayer 1391657531 15 119
AddPlayer 947658880 10 77
AddPlayer 745032410 10 207803248
AddPlayer 1434968353 2 42
AddPlayer 1162168213 16 26
AddPlayer -7 8 33
AddPlayer 1209861814 16 677676720
AddPlayer 782973095 3 114
AddPlayer 1814833919 5 154
GetPercentOfPlayersWithScoreInBounds 9 162 0 0
AddPlayer 1767203343 10 110
AddPlayer 1522296995 14 81
AddPlayer 501355768 10 196
AddPlayer 1711843016 12 176
AddPlayer 1255915092 13 194
AddPlayer 1931267619 1 82
AddPlayer 836837096 1127979582 179
AddPlayer 1218986654 2 1
AddPlayer 129449703 12 21
AddPlayer 1422776576 13 176
AddPlayer 1066065673 13 100
ChangePlayerIDScore 396970396 175
AddPlayer 484496875 15 74
AddPlayer 1026610358 4 157
AddPlayer 335999740 17 28
AddPlayer 1552223051 14 120
AddPlayer 1570269694 7 91
AverageHighestPlayerLevelByGroup 0 5621
AddPlayer 1611590224 11 17
AddPlayer 814406846 16 31
AddPlayer 760777915 8 51
AddPlayer 443275882 17 62
IncreasePlayerIDLevel 1841634185 9
AddPlayer 600472534 11 25
AddPlayer 243364287 12 59
AddPlayer 979554164 8 161
AddPlayer 157083284 10 33
AddPlayer 723811387 11 125
ChangePlayerIDScore 1794308402 93
AddPlayer 1497829054 16 145
AddPlayer 791083233 13 197
AddPlayer 1214677583 8 166
AddPlayer 1060375560 10 99
GetPercentOfPlayersWithScoreInBounds 16 31 0 0
AddPlayer 1888158463 6 120
AddPlayer 2119701338 2 130
AddPlayer 1301388688 12 108
AddPlayer 682769344 4 5
AddPlayer 1884047531 2 122
AddPlayer 2032837622 15 117
RemovePlayer 2076970378
AddPlayer 765846252 12 25
AddPlayer 146989612 16 47
AddPlayer 1681545926 12 187
AddPlayer -5 12 105
AddPlayer -8 9 32
AddPlayer 158052384 15 135
AddPlayer 516387885 11 154
AddPlayer 906679489 5 3
AverageHighestPlayerLevelByGroup 0 112
RemovePlayer 168249265
AddPlayer 1800867253 11 56
AddPlayer 1092549868 15 176
AddPlayer 1609716806 6 50
AddPlayer 998699185 6 67
AddPlayer 1050498809 1 196
AddPlayer 1003916256 16 181
AddPlayer 526410514 1 189
AddPlayer 1240316855 5 85
AddPlayer 624264610 3 30
AddPlayer 534423817 14 194
AddPlayer 213800718 5 64
AddPlayer 1067345653 15 727525613
AddPlayer 93734130 7 112
AddPlayer 274133176 5 176
AddPlayer 507540517 17 35
MergeGroups 3 1
AddPlayer 666937575 598861828 74
AddPlayer 459033485 11 95
AddPlayer 1580273030 8 86
AverageHighestPlayerLevelByGroup 10 -10
AddPlayer 1192362022 9 110
AddPlayer 1296084705 3 184
AddPlayer 482921603 7 122
AddPlayer 55823639 14 94
AddPlayer 236496740 4 107
AddPlayer 1404134287 14 155
AddPlayer 1806474168 13 117
AverageHighestPlayerLevelByGroup 0 190
AddPlayer 1118705938 7 135
ChangePlayerIDScore 2048339352 44
AddPlayer 161530013 7 1625680708
AddPlayer 1499524937 13 11
AddPlayer 616649640 4 110
AddPlayer 2083729987 17 120
AddPlayer 2070203649 2 133
AddPlayer 1964537436 1 -3
AddPlayer 60387210 14 8
AddPlayer -7 11 142
AddPlayer 1656094996 3 169
AddPlayer 991964074 5 181
AddPlayer 979169001 9 9
AddPlayer 422907195 10 114
AddPlayer 92685755 12 12
AddPlayer 1034025492 2 21
AddPlayer 1767617665 16 71
AddPlayer 1584536721 16 148
AddPlayer 927826285 5 139
AddPlayer 498921446 14 34
AddPlayer 222266229 2 7
AddPlayer 331804468 7 159
AddPlayer 2073422451 7 71
AddPlayer 761912678 4 36
IncreasePlayerIDLevel 2036120824 6
AddPlayer 243364287 8 167
AddPlayer 1127876542 14 41
AddPlayer 600522231 12 11
AddPlayer 1284566944 14 106
AddPlayer 261409262 1 156
RemovePlayer 1107102148
AddPlayer 2026699999 7 26
GetPercentOfPlayersWithScoreInBounds 0 194 0 0
AddPlayer 869533253 13 159
AddPlayer 782443455 0 188
AddPlayer 1272422749 12 114
AddPlayer 761912677 7 72
GetPercentOfPlayersWithScoreInBounds 0 151 0 0
AddPlayer 944915927 10 4
AddPlayer 2043416122 14 144
AddPlayer -1 1 132
AddPlayer 328543517 15 23
AddPlayer 517659986 9 11
AddPlayer 1610286125 3 28
AddPlayer 1237158011 5 14
GetPercentOfPlayersWithScoreInBounds 12 177 0 0
AddPlayer 1912209561 7 134
AddPlayer 2029185391 12 132
AddPlayer 318058268 14 14
ChangePlayerIDScore 761912677 173
IncreasePlayerIDLevel 1670971465 1
AddPlayer 1775176923 17 165
AddPlayer -5 1 89
AddPlayer 1686371944 17 167
AddPlayer 1285171988 6 4
AddPlayer 1027340202 8 186
GetPercentOfPlayersWithScoreInBounds 8 77 0 0
AddPlayer 1234230470 16 38
AddPlayer 1450022965 15 106
AddPlayer 580450757 11 183
ChangePlayerIDScore 1240316855 120
AddPlayer 991188538 8 136
AddPlayer 1993238518 2 58
AddPlayer 1455092604 10 187
AddPlayer 402920417 1 66
AddPlayer 1450022965 2 32
AverageHighestPlayerLevelByGroup 17 9715
IncreasePlayerIDLevel 1139907666 5
AddPlayer 139160531 3 102
AddPlayer 624077286 4 106
AddPlayer 472422795 6 180
AddPlayer 582757746 16 74
AddPlayer 379422292 6 170
AverageHighestPlayerLevelByGroup 16 -10
AddPlayer 628282216 13 3
AddPlayer 463659787 14 128
MergeGroups 2 8
AddPlayer 699120575 16 54
AddPlayer 791889571 13 66
AddPlayer 1894154896 17 -8
AverageHighestPlayerLevelByGroup 0 23
AddPlayer 1940155966 5 66
AddPlayer 556607541 5 67
AddPlayer 814982518 10 56
AddPlayer 1923673935 14 1302383653
GetPercentOfPlayersWithScoreInBounds 0 35 0 0
RemovePlayer 1609716806
AddPlayer 1281552914 7 0
ChangePlayerIDScore 1214677583 42
AverageHighestPlayerLevelByGroup 0 183
AddPlayer 1042052132 2 156
RemovePlayer -8
AddPlayer 1316420553 11 76
AddPlayer 882992318 1 55
RemovePlayer 1546456797
AddPlayer 1013152634 4 112
AddPlayer 1807698976 2 184
AddPlayer 2104601712 6 119
AddPlayer 2144655435 17 42
GetPercentOfPlayersWithScoreInBounds 13 26 0 0
AddPlayer 438074778 2 124
ChangePlayerIDScore -6 174
AddPlayer 58832629 10 22
AddPlayer 357279360 1 76
AverageHighestPlayerLevelByGroup 0 85
GetPercentOfPlayersWithScoreInBounds 0 135 0 0
AddPlayer 899317508 12 60
AddPlayer 548844207 3 81
ChangePlayerIDScore 812396877 49
AddPlayer 598609602 9 127
AddPlayer 1050208285 8 100
AddPlayer 1933811565 12 111
AddPlayer 1429444199 3 94
AddPlayer 25646259 10 178
AddPlayer 6032182 6 62
GetPercentOfPlayersWithScoreInBounds 0 113 0 0
AddPlayer 113226961 5 21
AddPlayer 0 15 42
AddPlayer 1344124867 7 121
AddPlayer 1399901523 7 179
AddPlayer 2021467925 7 75
AddPlayer 215780961 13 47
AverageHighestPlayerLevelByGroup 0 4694
AddPlayer 1698918474 7 65
RemovePlayer -5
AddPlayer 1339273102 2 177
AddPlayer 27459398 13 35
AddPlayer 1540123834 7 191
AddPlayer 715818386 17 111
AddPlayer 668759752 12 170
AddPlayer 1422776576 14 63
AddPlayer 197539028 13 6
AddPlayer 450758590 7 27
AddPlayer 1384639694 5 13
AddPlayer -8 1 169
AverageHighestPlayerLevelByGroup 1 15
AddPlayer 1052489423 5 104
AddPlayer 1871797039 4 84
AddPlayer 226710408 3 147
GetPercentOfPlayersWithScoreInBounds 4 157 0 0
AddPlayer 1408014944 15 110
AddPlayer 685305463 8 157
AddPlayer 209231837 2 7
AddPlayer 1731052353 10 36
AddPlayer 880302315 10 584012241
AddPlayer 624077286 5 145
AddPlayer 675376543 9 109
ChangePlayerIDScore 1066065673 132
ChangePlayerIDScore 1256992984 21
GetPercentOfPlayersWithScoreInBounds 0 73 0 0
AddPlayer 593142743 9 1
AddPlayer 1841166251 1 33
AddPlayer 278493960 10 102
AddPlayer 222757575 4 49
AddPlayer 879844288 9 45
MergeGroups 17 13
AddPlayer 535890556 17 184
AddPlayer 1462023680 4 119
AddPlayer 1863177767 9 172
AddPlayer 1722684919 8 160
AddPlayer 1739933812 9 175
AddPlayer 1083341986 4 88
AddPlayer 927239089 6 128
AddPlayer 1749188789 2 142
AddPlayer 878936092 8 49
AddPlayer 1957366829 1 39
AddPlayer 602869472 8 37
AddPlayer 1405333959 6 2068743106
AddPlayer 135749603 -7 15
MergeGroups 2 -8
AddPlayer 1815844723 10 13
AddPlayer 1148046360 14 172
ChangePlayerIDScore 1977728492 51
AddPlayer 1864966232 998060508 11
AddPlayer 1365285851 13 120
AddPlayer 169473183 4 156
AddPlayer 1862806010 10 57
GetPercentOfPlayersWithScoreInBounds 0 159 0 0
AddPlayer 1006467028 4 166
ChangePlayerIDScore 899317508 188
AddPlayer 1810510204 10 68
AddPlayer 1003916256 14 108
AddPlayer 1393586440 3 40
AddPlayer 1813905969 6 162
GetPercentOfPlayersWithScoreInBounds 4 166 0 0
AddPlayer 386406544 4 166
AddPlayer 1002744625 17 119
AddPlayer 1475145193 4 105
AddPlayer 196392300 12 172
AddPlayer 2031578750 16 56
AddPlayer 1492485388 17 42
AddPlayer 635525892 12 162
AddPlayer 1747203344 11 54
AddPlayer 1972979644 17 170
AddPlayer -7 16 140
AddPlayer 119738813 15 173
AddPlayer 5941450 17 86
AddPlayer 1750124865 11 135
IncreasePlayerIDLevel 196392300 8
AddPlayer 279176499 13 37
AddPlayer 81110700 7 23
IncreasePlayerIDLevel 1570269694 1
AddPlayer -6 9 67
AddPlayer 1224739921 12 169
AddPlayer 1875203516 1 124
AddPlayer 1775037024 2 81
AddPlayer 1771308428 13 95
AddPlayer 768335916 14 140
IncreasePlayerIDLevel 1560614199 1
IncreasePlayerIDLevel 209231837 1
AddPlayer 1391077133 3 190
AddPlayer 1009431440 15 132
MergeGroups 14 14
GetPercentOfPlayersWithScoreInBounds 11 -1 1 0
RemovePlayer 1316420553
AddPlayer 1404134287 2 101
AddPlayer 1654976479 5 28
AddPlayer 521769078 11 9
AddPlayer 548831785 3 24
AddPlayer 667292590 1 151
AddPlayer 1162168213 2 169
AddPlayer 307916030 3 88
AddPlayer 1984010994 6 50
AddPlayer 1605570286 11 19
AddPlayer 620750354 9 126
AddPlayer 862267975 6 179
AddPlayer -5 2 195
AddPlayer 1333609552 4 93
AddPlayer 1586472929 14 -6
AddPlayer 1420425208 9 138
AddPlayer 69757399 14 65
ChangePlayerIDScore 983069153 192
AddPlayer 715818386 8 130
AddPlayer 2014632825 3 -5
MergeGroups 9 10
GetPercentOfPlayersWithScoreInBounds 0 75 0 0
AddPlayer 2093454543 12 172
AddPlayer 1220479814 10 157
AddPlayer 1435183676 9 70
MergeGroups 5 11
MergeGroups 11 10
AddPlayer -6 5 85
AddPlayer 4238114 2 16
AddPlayer 517565468 14 32
GetPercentOfPlayersWithScoreInBounds 0 107 0 0
AverageHighestPlayerLevelByGroup 12 19
AddPlayer 732068926 11 172
AddPlayer 1195250553 7 142
AddPlayer 632602484 2 116
AddPlayer 1880906348 9 23
AddPlayer 1956596312 5 101
MergeGroups 14 9
AddPlayer 1618472165 9 49
AddPlayer 19036715 17 196
AddPlayer -3 3 130
ChangePlayerIDScore 158032224 137
AddPlayer 1004371947 17 113
RemovePlayer 1663420328
AddPlayer 703833478 2 108
AddPlayer 1644828108 15 62
AddPlayer 1858798798 17 -2
AddPlayer 733422073 2 15
AddPlayer 685305463 8 139
AddPlayer 291780482 -8 21
AddPlayer 486358697 1 50
AddPlayer 699120575 17 154
AddPlayer 1416979938 12 152
GetPercentOfPlayersWithScoreInBounds 8 196 0 0
IncreasePlayerIDLevel 906679489 9
MergeGroups 9 -6
AddPlayer 440100599 9 121
AddPlayer 541723729 11 152
ChangePlayerIDScore 261409262 7
RemovePlayer 1339273102
AverageHighestPlayerLevelByGroup 0 267
AddPlayer 1493791737 9 4
AverageHighestPlayerLevelByGroup 5 6327
AverageHighestPlayerLevelByGroup 9 12
AddPlayer 654766729 15 86
AddPlayer -6 2 137
AddPlayer 198651795 4 187
AddPlayer 1665653796 17 29
AddPlayer 1544480111 16 191
ChangePlayerIDScore -3 103
GetPercentOfPlayersWithScoreInBounds 2 141 0 0
AddPlayer 866062995 3 156
AddPlayer 1423797452 5 139
RemovePlayer 209231837
AverageHighestPlayerLevelByGroup 1521052884 1
RemovePlayer 1775037024
AddPlayer 1590327099 5 1
AddPlayer 1069185444 3 29
AddPlayer 1091993788 13 64
AddPlayer -9 3 188
AddPlayer 1003916256 10 186
AddPlayer 1723148014 15 109
ChangePlayerIDScore 1499524937 143
AddPlayer 738111194 8 118
AddPlayer 419029133 6 164
AddPlayer 1134980366 8 126
AddPlayer 1230568609 15 54
AddPlayer 67383768 13 58
AverageHighestPlayerLevelByGroup 0 244
AddPlayer 1200581604 13 179
AddPlayer 1338205544 5 162
AddPlayer 1296084705 1 144
AddPlayer 378566294 7 67
AddPlayer 168432610 7 44
AddPlayer 3855038 2 165
AddPlayer 84362108 8 54
AddPlayer 1799221148 16 160
AddPlayer 952705117 5 32
AddPlayer 1221073030 14 67
AddPlayer 913405541 6 77
AddPlayer 1607466588 17 160
GetPercentOfPlayersWithScoreInBounds 0 101 0 2
AddPlayer 3855038 4 38
AddPlayer 1203942258 3 147
ChangePlayerIDScore 1272422749 150
AddPlayer 983069153 6 96
AddPlayer 1909597820 2 105
IncreasePlayerIDLevel 1353813325 9
RemovePlayer 119738813
AddPlayer -9 9 79
AddPlayer 1316550113 1 127
AddPlayer 2085729199 9 120
GetPercentOfPlayersWithScoreInBounds 0 151 0 0
AddPlayer 1971150885 7 128
MergeGroups 6 13
AddPlayer 428403505 3 25
AddPlayer 1862451128 8 57
AddPlayer 1305774637 9 155
AddPlayer 1545599659 5 135
AddPlayer 1924283634 7 132
AddPlayer 1366441971 11 74
AddPlayer 1597504219 10 75
RemovePlayer 1103953594
AddPlayer 500199697 198325439 59
GetPercentOfPlayersWithScoreInBounds 0 120 0 0
RemovePlayer 1420425208
AddPlayer 1798436554 1856905817 70
RemovePlayer 582757746
AddPlayer 1999058851 4 -4
AddPlayer 743041077 3 67
AddPlayer 440100599 9 7
AddPlayer 437492894 11 181
ChangePlayerIDScore 279176499 77
GetPercentOfPlayersWithScoreInBounds 0 50 0 0
AddPlayer 386406544 10 68
AddPlayer 1116071901 3 0
AddPlayer 1394447200 1 5
AddPlayer 968876271 11 53
AverageHighestPlayerLevelByGroup 0 220
AddPlayer 638916297 12 71
ChangePlayerIDScore 1615675385 128
AddPlayer 866247099 3 37
MergeGroups 2 6
AddPlayer 87503139 15 36
RemovePlayer 1042052132
AddPlayer 2127977495 16 81
AddPlayer 528695610 12 143
AddPlayer 1731052353 13 189
IncreasePlayerIDLevel 998699185 5
AddPlayer 447317825 15 152
AddPlayer 1070787927 17 134
AddPlayer 1178043678 13 20
AddPlayer 1972979644 4 128
AddPlayer 308466219 14 48
AddPlayer 1012064213 8 12
AddPlayer 1760154837 16 0
AddPlayer 1431989867 10 150
AddPlayer 1423090587 16 167
AddPlayer 538808425 14 140
AverageHighestPlayerLevelByGroup 0 375
RemovePlayer 862267975
AddPlayer 1464765224 1 183
AddPlayer 1254752609 16 195
AddPlayer 976954219 8 80
AddPlayer 1764158545 2 13
MergeGroups 15 17
AddPlayer 546070038 16 61
AddPlayer 1191788764 11 131
AddPlayer 1426952401 9 150
AddPlayer 99459334 11 1
AddPlayer 666786816 10 75
AddPlayer 234128217 12 1219288979
AddPlayer 1422776576 12 50
AddPlayer 1313479051 2 115
AddPlayer 588835181 3 186
AddPlayer 680186415 3 36
AddPlayer 507540517 13 10
AddPlayer 67004544 12 191
AddPlayer 1140281528 12 182
AddPlayer 1456693817 11 12
AddPlayer 13826501 17 157
AddPlayer 678096580 13 104
AverageHighestPlayerLevelByGroup 11 5
AddPlayer 881698897 1 8
AddPlayer 2099781954 12 141
MergeGroups 13 11
AddPlayer 690669318 4 42
AverageHighestPlayerLevelByGroup 0 144
AddPlayer 2057813741 7 183
IncreasePlayerIDLevel 1013152634 2
AddPlayer 162039011 16 37
AddPlayer 1174605256 15 149
AddPlayer 1527286812 13 97
AddPlayer 204018909 561937087 195
ChangePlayerIDScore 1399901523 135
AddPlayer 555193798 16 54
AddPlayer 726441638 11 134
AddPlayer 331028264 6 57
AddPlayer 1552223051 10 29
AddPlayer 2104835518 6 13
AddPlayer 136414486 11 184
RemovePlayer -1
AddPlayer 636647759 16 5
AddPlayer 1256919689 8 83
GetPercentOfPlayersWithScoreInBounds 0 33 0 0
MergeGroups 6 6
AddPlayer 330096517 9 148
AddPlayer 537472362 16 140
IncreasePlayerIDLevel 1360206911 2
AddPlayer 1350280287 8 102
MergeGroups 315132279 17
AddPlayer 383817483 17 60
AddPlayer 1717988033 12 110
AddPlayer 312862765 6 177
AddPlayer 925705392 10 136
AddPlayer 34870691 10 108
AddPlayer 1190173798 17 59
ChangePlayerIDScore 968876271 1627974901
AverageHighestPlayerLevelByGroup 0 254
RemovePlayer 1191788764
GetPercentOfPlayersWithScoreInBounds 5 9 0 0
AddPlayer 1918565020 7 114
AddPlayer 982841432 11 136
AddPlayer 789853805 5 167
AddPlayer 1329560297 17 54
AverageHighestPlayerLevelByGroup 2 28
AddPlayer 1404650441 17 79
AddPlayer 1610217318 6 194
AddPlayer 157555846 11 42
AddPlayer 774774756 15 121
AddPlayer 1118705938 12 182
AddPlayer 1514253847 12 118
AddPlayer 939604236 7 186
AddPlayer 1249700111 3 68
AddPlayer 1021504905 5 136
AddPlayer 599672349 9 31
AddPlayer 1178926790 14 103
AddPlayer 1344124867 17 69
IncreasePlayerIDLevel 1618472165 5
AddPlayer 1652483907 12 55
AddPlayer 264066608 13 34
AddPlayer 454333749 2 170
GetPercentOfPlayersWithScoreInBounds 0 142 0 0
AddPlayer 1380274647 16 46
AddPlayer 244151558 15 118
RemovePlayer 136414486
AverageHighestPlayerLevelByGroup 0 2
AddPlayer 556607541 6 113
AddPlayer 1604116461 4 72
AddPlayer 2076510135 12 144
AddPlayer 1979790512 4 118
ChangePlayerIDScore 968876271 31
ChangePlayerIDScore 761306533 192
AverageHighestPlayerLevelByGroup 15 51
ChangePlayerIDScore 1233227254 181
GetPercentOfPlayersWithScoreInBounds 0 172 0 0
AddPlayer 1856302537 2 56
AddPlayer 1762037155 12 158
AddPlayer -8 6 25
AddPlayer 1903206530 8 67
AddPlayer 1291504184 5 49
GetPercentOfPlayersWithScoreInBounds 13 151 0 0
ChangePlayerIDScore 1434968353 86
ChangePlayerIDScore 1184580485 145
AddPlayer 1790820859 1 55
AddPlayer 2131868404 1 36
AddPlayer 942800322 8 80
AddPlayer 538808425 16 196
AddPlayer -8 7 41
ChangePlayerIDScore 1034025492 36
AddPlayer 1974247513 8 -10
AddPlayer 1434968353 15 27
AddPlayer 8784628 13 12
AddPlayer 318965787 17 56
RemovePlayer 1723148014
AddPlayer 869761916 11 189
AddPlayer 805773963 15 65
MergeGroups 9 1393947112
AddPlayer 272981763 7 93
AddPlayer 517101418 4 116
AddPlayer 1302252654 17 61
AddPlayer 913245839 16 185
ChangePlayerIDScore 13826501 101
AddPlayer 1446023927 11 143
RemovePlayer 278493960
AddPlayer 1849078265 8 102
AddPlayer 1113581392 1766255572 58
MergeGroups 15 6
AddPlayer -10 9 78
IncreasePlayerIDLevel 952705117 8
AddPlayer 776334483 12 58
AddPlayer 1899868529 17 53
AddPlayer 546516021 10 -9
AddPlayer 2021184761 1 141
AddPlayer 1291636227 12 3
AddPlayer 590445761 9 38
AddPlayer 13826501 15 144
AddPlayer 0 1 167
GetPercentOfPlayersWithScoreInBounds 13 111 0 0
AddPlayer 701666293 5 42
AddPlayer 1637056561 12 79
AddPlayer 1023738376 14 128
AddPlayer 274133176 9 166
AddPlayer 913405541 2 4
IncreasePlayerIDLevel 1875203516 4
AddPlayer 1140281528 7 132
AddPlayer 1597018752 5 64
AddPlayer 748032851 17 67
AddPlayer 866354186 2 147
AddPlayer 11684555 6 91
MergeGroups 10 2
AddPlayer 1901225145 11 116
AddPlayer 1191612248 7 137
ChangePlayerIDScore 408692530 168
AverageHighestPlayerLevelByGroup 1 29
AddPlayer 1235874449 3 33
RemovePlayer -9
AddPlayer 736581687 7 113
ChangePlayerIDScore 67004544 44
AddPlayer 390154191 16 65
AddPlayer 32108491 3 66
AddPlayer 1511190348 5 126
AddPlayer 1344513192 12 172
AddPlayer 507823739 12 57
AddPlayer 344911607 1 135
AddPlayer 971156830 6 102
AddPlayer 939604236 9 104
AverageHighestPlayerLevelByGroup 2 205
AddPlayer 899317508 15 177
AddPlayer 194898645 2 189
RemovePlayer 1799221148
AddPlayer 1453008151 10 27
AddPlayer 32454949 17 185
AddPlayer 267787418 6 96
GetPercentOfPlayersWithScoreInBounds 9 174 0 0
AddPlayer 456683701 4 58
GetPercentOfPlayersWithScoreInBounds 1 74 0 0
ChangePlayerIDScore 685973164 42
IncreasePlayerIDLevel 516387885 4
AddPlayer 1778622750 1 47
AddPlayer 1043452957 8 12
IncreasePlayerIDLevel 1722684919 -4
AddPlayer 1173385657 17 184
AddPlayer 903819799 4 145
RemovePlayer 736581687
AddPlayer 889022268 6 166
AddPlayer 1360993816 10 108
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
MergeGroups 10 16
IncreasePlayerIDLevel 264066608 3
IncreasePlayerIDLevel 467057581 6
AddPlayer 169910735 3 180
GetPercentOfPlayersWithScoreInBounds 0 49 5 5
AddPlayer 1755673907 4 90
AddPlayer 2099148425 17 50
IncreasePlayerIDLevel 67383768 2
AddPlayer 381181583 11 195
AddPlayer 745936114 6 138
AddPlayer 1886232475 11 16
AddPlayer 1618702937 15 100
ChangePlayerIDScore 1771308428 163
AddPlayer 1448762179 4 116
MergeGroups 15 12
ChangePlayerIDScore 1739933812 71
AddPlayer 1356943419 10 125
AddPlayer 236204635 7 95
AddPlayer 1683156033 8 186
AddPlayer 496726114 6 92
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
