Init 94 189
AverageHighestPlayerLevelByGroup 0 124
AddPlayer 1874492220 57 47
AddPlayer 2031700034 61 64
GetPercentOfPlayersWithScoreInBounds 11 135 0 0
AddPlayer 1989254356 39 160
AddPlayer 715590383 4 162
AddPlayer 1186685604 15 186
AddPlayer -2 71 27
IncreasePlayerIDLevel 1222925073 9
AddPlayer 275650868 86 12
AddPlayer 12645685 71 108
AddPlayer 1189519719 92 54
AddPlayer 954418136 18 151
AddPlayer 1160172403 7 88
AddPlayer 1595124329 67 86
AddPlayer 1859319871 19 145
AddPlayer 1683434276 43 46
AddPlayer 1446253557 58 149
IncreasePlayerIDLevel 727757855 2
AddPlayer 1954847913 16 -10
AddPlayer 668647060 1 169
AddPlayer 932612088 12 73
IncreasePlayerIDLevel 1787387668 4
AddPlayer 1877172545 78 177
AddPlayer 703154555 84 20
AddPlayer 998128620 56 68
AddPlayer 1631215201 10 27
AddPlayer 847552921 31 147
AddPlayer -1 51 23
AddPlayer 2020723524 76 153
AddPlayer 2106731112 64 131
AddPlayer 1667828758 54 7
AddPlayer 323398311 1844727567 47
AddPlayer 2004830816 63 141
AverageHighestPlayerLevelByGroup 0 154
AddPlayer 1370113129 36 122
AddPlayer 1290287947 76 43
AddPlayer 300916792 18 133
AddPlayer 828826365 91 156
AddPlayer 1679037987 80 165
AddPlayer 451173056 15 187
MergeGroups 82 31
AddPlayer 11873622 66 87
AddPlayer 529342167 83 145
RemovePlayer 1935921283
AddPlayer 1717863896 10 150
AddPlayer 101081909 31 189
AddPlayer 217490094 75 85
AddPlayer 1322193042 54 172
AddPlayer 1527543376 49 85
AddPlayer 722009667 57 178
AverageHighestPlayerLevelByGroup 81 2
AddPlayer 679081999 66 160
AddPlayer 909206303 47 49
AddPlayer 1220727440 22 40
AddPlayer 746805621 89 109
RemovePlayer 1383533369
AddPlayer 1634588020 27 114
AddPlayer 572808769 52 107
AddPlayer -5 66 156
AddPlayer 133033294 22 103
AddPlayer 1600451946 81 170
AddPlayer 1668573801 7 94
GetPercentOfPlayersWithScoreInBounds 13 17 0 0
AddPlayer 1647935667 86 100
AddPlayer 1715434854 48 133
AddPlayer 1612192096 90 171
AddPlayer 1002336039 52 66
AddPlayer 145060273 88 108
AddPlayer 1387917857 63 14
AddPlayer 1792516181 15 1641436734
AddPlayer 615722335 66 148
RemovePlayer 2114827382
AddPlayer 994970172 92 173
AddPlayer 900787183 56 180
AddPlayer 1426263134 36 157
AddPlayer 1924637073 29 60
ChangePlayerIDScore 2147042442 -3
AddPlayer 838042961 11 183
AddPlayer 1903549938 70 172
AddPlayer 1511640533 8 141
IncreasePlayerIDLevel 1013026143 8
AddPlayer 862302136 73 47
AddPlayer 372618957 50 105
AddPlayer 221116567 3 148
AddPlayer 720757671 3 84
AddPlayer 1336235566 90 102
AddPlayer 2004213954 76 114
AddPlayer 547512840 88 84
AddPlayer 1261265013 54 35
ChangePlayerIDScore 2040464676 180
AddPlayer -10 7 93
MergeGroups 5 88
AddPlayer 712624859 70 150
AddPlayer 369250242 86 97
AddPlayer 858985797 27 84
AddPlayer 885117760 1872423203 3
AddPlayer 1958904520 85 165
RemovePlayer 1916129381
AverageHighestPlayerLevelByGroup 0 46
AddPlayer 1059105633 4 74
AddPlayer 1371533859 5 35
GetPercentOfPlayersWithScoreInBounds 15 86 0 0
AddPlayer 811181906 62 62
AverageHighestPlayerLevelByGroup 0 28
AddPlayer 1019207049 79 93
AddPlayer 917368837 61 43
AddPlayer 1750141165 30 45
ChangePlayerIDScore 1615646325 142
AddPlayer 1061373523 62 86
AddPlayer 24625809 8 64
IncreasePlayerIDLevel 1001440509 4
AddPlayer 453900779 30 102
MergeGroups 19 67
AddPlayer 2029566791 4 89
AddPlayer 454022093 44 149
AddPlayer 1624620149 14 21
AddPlayer 2138349948 4 119
AverageHighestPlayerLevelByGroup 0 42
AddPlayer 1571038669 64 3
AddPlayer 1197999298 82 75
AddPlayer 794647752 73 172
AverageHighestPlayerLevelByGroup 0 256
AddPlayer 1668573801 57 154
AverageHighestPlayerLevelByGroup -2 1
AddPlayer 1181364739 67 168
AddPlayer 1512401093 18 36
AddPlayer 369152478 75 18
AddPlayer 1397429399 40 98
AddPlayer 302678866 36 133
AddPlayer 1662521798 7 149
IncreasePlayerIDLevel 1754148115 9
MergeGroups 33 30
RemovePlayer 1324112603
AddPlayer 586300950 68 127
AddPlayer 1868935402 89 43
AddPlayer 1773220168 34 160
ChangePlayerIDScore 602690808 35
AddPlayer 224329883 12 154
AddPlayer 698849611 61 171
AddPlayer 0 87 68
AddPlayer 1177980488 26 57
AddPlayer 1416089886 60 95
AddPlayer 497377726 2 37
AddPlayer 56458921 58 64
AddPlayer 922534923 12 22
AddPlayer 1069734153 19 157
AddPlayer 1133618603 78 154
AddPlayer 45150846 90 133
AddPlayer 1160172403 83 80
AddPlayer 1909856217 -5 75
AddPlayer 1482839014 92 43
AddPlayer 1117260247 18 69
AddPlayer 1987690449 10 11
AddPlayer 455938394 25 131
AddPlayer 88163299 28 98
AddPlayer 1672696286 6 174
AddPlayer 1840774666 67 1
AddPlayer 1539587805 31 14
AddPlayer 1388669688 14 47
AddPlayer 1206213520 78 177
RemovePlayer 998128620
AddPlayer 82171173 17 99
AddPlayer 993725303 30 156
AddPlayer 1177626173 36 79
AddPlayer 2139797320 91 108
AddPlayer 793480265 50 92
AddPlayer 755432779 44 43
AddPlayer 992888208 53 183
AddPlayer 186767354 85 26
AddPlayer 1391191778 81 124
AddPlayer 697886170 29 72
AddPlayer 591359578 21 187
AddPlayer 1391113711 76 34
AddPlayer 1866415810 23 97
AddPlayer 1432507214 28 174
AddPlayer 843566420 21 102
AddPlayer 637230026 14 1110078788
AddPlayer 615528825 9 63
AddPlayer 333588995 11 165
AddPlayer 188929110 2 123
AddPlayer 1311987879 10 -10
MergeGroups 1200099631 33
AddPlayer 156842567 49 19
AddPlayer 31416435 57 955111613
AddPlayer 809785549 50 7
AddPlayer 1191491236 56 19
AddPlayer 1900211319 86 5
AddPlayer 273226609 24 71098275
RemovePlayer 529342167
AddPlayer 615722335 18 71
AddPlayer 738739862 90 9
AddPlayer 1723740834 57 32
AddPlayer 1523519097 67 25
AddPlayer 451022834 57 183
AddPlayer 1208838077 24 141
AddPlayer 1008321634 45 180
MergeGroups 20 9
AddPlayer 41144521 59 122
AddPlayer -9 29 149
AddPlayer 1332223059 73 122
AddPlayer 219641098 4 32
IncreasePlayerIDLevel 1523519097 -9
AddPlayer 674506063 62 61
AddPlayer 920575586 13 5
RemovePlayer 1105480168
IncreasePlayerIDLevel 2018202676 8
AddPlayer 1019301280 13 158
AddPlayer 1999713616 44 94
AddPlayer 299972979 33 132
AddPlayer 1593273388 25 145
AddPlayer 1633655769 56 52
MergeGroups 50 22
AddPlayer 1069393481 40 71
AddPlayer 1982794516 40 128
AddPlayer 1439028702 41 31
IncreasePlayerIDLevel 1160172403 3
AddPlayer 1800908294 8 107
AddPlayer 1204044029 5 61
AddPlayer 1267152174 1 14
GetPercentOfPlayersWithScoreInBounds 10 150 0 0
MergeGroups 33 -5
AddPlayer 1541839968 12 150
AddPlayer 74978085 88 81
AddPlayer 2065083413 92 104
AddPlayer 1751070597 65 113
AddPlayer 1732422024 38 181
AddPlayer 681939769 22 161
MergeGroups 2047712935 25
AddPlayer 1827764025 5 99
AddPlayer 76743005 21 65
AddPlayer 2045296315 30 115
AverageHighestPlayerLevelByGroup 0 359
AddPlayer -2 23 20
AddPlayer 263188239 60 29
AddPlayer 133829401 90 18
AddPlayer 838419994 82 103
MergeGroups 62 81
ChangePlayerIDScore 33325696 91
GetPercentOfPlayersWithScoreInBounds 0 133 0 2
AddPlayer 549526275 88 65
AddPlayer 2044114424 22 35
AverageHighestPlayerLevelByGroup 4 2
AddPlayer 994787305 71 179
ChangePlayerIDScore 901319152 36
IncreasePlayerIDLevel 1556946606 8
AddPlayer 527594770 15 107
AddPlayer 1854139088 35 136
GetPercentOfPlayersWithScoreInBounds 0 64 0 0
AddPlayer 285626365 32 145
ChangePlayerIDScore 1668573801 148
AddPlayer 732583682 76 160
GetPercentOfPlayersWithScoreInBounds 0 128 0 0
AddPlayer 498066733 69 81
RemovePlayer 1634588020
AddPlayer 252741876 63 178
AddPlayer 1663208414 12 182
ChangePlayerIDScore 741236791 27
GetPercentOfPlayersWithScoreInBounds 61 43 0 0
AverageHighestPlayerLevelByGroup 80 1
AddPlayer 1537059515 32 182
AddPlayer 1874012193 7 91
AddPlayer 717271587 86 163
AddPlayer 1576046598 32 86
AddPlayer 68610171 56 39
AddPlayer 631496827 21 65
ChangePlayerIDScore 1992199984 27
RemovePlayer 1840774666
GetPercentOfPlayersWithScoreInBounds 0 54 0 0
AddPlayer 694533643 31 275988155
AddPlayer 1558891575 13 -6
AddPlayer 529934036 53 135
AddPlayer 380333260 -3 116
RemovePlayer 851092766
AddPlayer 1987690449 50 138
AverageHighestPlayerLevelByGroup 85 4
GetPercentOfPlayersWithScoreInBounds 0 178 0 0
AddPlayer 56258313 22 166
AddPlayer 632682266 13 10
AddPlayer 1511640533 91 46
AddPlayer 1407394351 8 86
AddPlayer -7 35 85
IncreasePlayerIDLevel -9 9
AddPlayer 359543367 86 171
AddPlayer 773024887 94 120
AverageHighestPlayerLevelByGroup 29 -8
AddPlayer -2 32 18
AverageHighestPlayerLevelByGroup 0 1210
RemovePlayer 1289270528
AddPlayer -4 51 135
AddPlayer 1779162456 9 152
AddPlayer 592843432 49 189
AddPlayer 681918889 7 80
AddPlayer 270587524 56 65
AverageHighestPlayerLevelByGroup 84 2
AddPlayer 782267715 42 61
AddPlayer 1897691909 90 184
AddPlayer 487398806 49 27
RemovePlayer 842029648
AddPlayer 634710716 79 182
AverageHighestPlayerLevelByGroup 0 8715
AverageHighestPlayerLevelByGroup 77 3
RemovePlayer 981206285
AverageHighestPlayerLevelByGroup 0 267
AddPlayer 1462631860 42 7
AddPlayer 649806391 54 108
AddPlayer 232911093 47 1
AddPlayer 1398080417 29 181
AddPlayer 563467641 41 12
AddPlayer 1465051428 92 99
AddPlayer 231787650 81 184
GetPercentOfPlayersWithScoreInBounds 57 113 0 0
AddPlayer 891895328 18 105
RemovePlayer 1476225334
AddPlayer 809017343 59 83
AddPlayer 808690223 94 130
IncreasePlayerIDLevel 1416089886 1
RemovePlayer 455938394
AddPlayer 1868596751 60 6
AddPlayer 535385902 50 120
AddPlayer 802256699 13 117
AddPlayer 2048387509 84 179
GetPercentOfPlayersWithScoreInBounds 0 154 0 0
AddPlayer 580877234 29 38
AddPlayer 822133237 48 189
AverageHighestPlayerLevelByGroup 0 165
AddPlayer 1455334883 70 93
ChangePlayerIDScore 497377726 91
IncreasePlayerIDLevel 524289810 4
IncreasePlayerIDLevel 1511640533 4
AddPlayer 415699835 42 140
ChangePlayerIDScore -5 102
AddPlayer 142540392 17 99
AddPlayer 608429326 36 100
AddPlayer 1263297687 69 140
AddPlayer 724047679 79 50
AddPlayer 36730642 91 10
AddPlayer 332510346 89 114
AddPlayer 1393381589 48 180
AddPlayer 676020817 90 1
AddPlayer 133033294 33 57
AddPlayer 1851766093 5 157
AverageHighestPlayerLevelByGroup 25 1
AddPlayer 378741777 55 90
AddPlayer 1691905224 37 98
AddPlayer 571346860 4 78
AddPlayer 75802138 63 147
AddPlayer 1036071430 30 87
ChangePlayerIDScore 911119627 966014428
IncreasePlayerIDLevel 1941882642 9
MergeGroups 11 28
AddPlayer 1491324679 73 27
AddPlayer 1003910017 36 124
AddPlayer 7452183 94 79
AddPlayer 1661153827 81 129
AddPlayer 120002801 -5 165
AddPlayer 1152495713 28 149
AddPlayer 208635193 80 4
AddPlayer 1517784566 2 23
AddPlayer 2017004063 75 306653648
AddPlayer 1905764625 2 175
ChangePlayerIDScore 1177626173 70
AddPlayer 487535297 6 147
AddPlayer 1416089886 61 38
AddPlayer 824427669 74 179
AddPlayer 2104389728 83 81
AddPlayer 2024931490 19 87
AddPlayer 986806976 75 3
AddPlayer 1661153827 17 110
AddPlayer 1605134733 8 158
AddPlayer 208635193 45 150
AverageHighestPlayerLevelByGroup 0 403
AddPlayer 316195523 85 112
AverageHighestPlayerLevelByGroup 0 181
AddPlayer 1133234088 92 90
AddPlayer 1695574855 89 33
AddPlayer 217466229 45 132
AddPlayer 1523658787 59 125
AddPlayer 1070015235 17 94
AddPlayer 142540392 87 101
ChangePlayerIDScore 513009763 28
AddPlayer 370263308 44 23
AddPlayer -3 7 86
IncreasePlayerIDLevel 33325696 9
GetPercentOfPlayersWithScoreInBounds 0 47 0 0
AverageHighestPlayerLevelByGroup 1184283795 1
IncreasePlayerIDLevel 79038335 3
AddPlayer 1988770022 5 80
AddPlayer 303263838 349348689 138
AddPlayer 1883085556 32 80
AddPlayer 592530407 1156907244 56
AverageHighestPlayerLevelByGroup 1 1
AddPlayer 1522392662 25 185
AddPlayer 569543232 49 141
RemovePlayer 2004213954
AddPlayer 1455616467 12 50
AverageHighestPlayerLevelByGroup 0 806
AddPlayer 394786238 -1 180
ChangePlayerIDScore 336809343 55
IncreasePlayerIDLevel 959965658 4
AddPlayer 438107828 79 182
AddPlayer 855163106 94 48
AddPlayer 1056747844 52 140
AddPlayer 224329883 24 134
AddPlayer 882505830 89 12
AddPlayer 1670945601 85 55
AddPlayer 1679094149 61 1310686255
RemovePlayer 121170207
AddPlayer 675061390 84 49
AddPlayer 661844792 76 185
AddPlayer 297999102 85 20
MergeGroups 80 30
AddPlayer 464089872 84 64
AddPlayer 2141655203 66 33
AddPlayer 232624329 49 61
AddPlayer 1910051425 41 106
MergeGroups 24 10
AddPlayer 977699852 36 5
AddPlayer 1574785873 36 43
AddPlayer -6 57 146
GetPercentOfPlayersWithScoreInBounds 27 43 0 0
AddPlayer 759253137 7 49
AddPlayer 1881129405 74 36
AddPlayer 1817747869 41 152
RemovePlayer 1910051425
AddPlayer 1620270550 19 181
AddPlayer 67796823 28 80
AddPlayer 1667344983 69 19
RemovePlayer 598613506
ChangePlayerIDScore 0 68
AddPlayer 932685925 2 105
AddPlayer 701304479 14 142
AverageHighestPlayerLevelByGroup 23 3955
AddPlayer -10 78 155
AddPlayer 1400458253 47 113
MergeGroups 83 29
AverageHighestPlayerLevelByGroup 46 6
AddPlayer 507295701 89 110
AddPlayer 1510453007 0 86
RemovePlayer 1157812624
ChangePlayerIDScore 1715434854 152
AverageHighestPlayerLevelByGroup 43 1
AddPlayer 33849428 7 158
AverageHighestPlayerLevelByGroup 0 105
AddPlayer 145060273 35 177
AddPlayer 1833592614 180479910 13
AddPlayer 372618957 14 177
AddPlayer 1007767923 70 55
AddPlayer 1340336301 34 44
AddPlayer 916245184 1 167
IncreasePlayerIDLevel 558828986 1
MergeGroups 93 63
AddPlayer 366507517 9 12
AddPlayer 1637225067 88 95
IncreasePlayerIDLevel 74978085 4
AddPlayer 927917433 93 28
MergeGroups 17 61
ChangePlayerIDScore 1624620149 3
AddPlayer 321762139 82 81
AddPlayer 782114559 78 81
AddPlayer 2096754260 52 64
AddPlayer 161238327 41 31
ChangePlayerIDScore 1574785873 26
AddPlayer 2116962245 19 39
AddPlayer 1366600909 18 117
GetPercentOfPlayersWithScoreInBounds 0 85 0 0
AddPlayer 712406659 33 141
AddPlayer 2031568996 10 167
AddPlayer 148692244 53 152
ChangePlayerIDScore 1864517929 106
AverageHighestPlayerLevelByGroup 0 21
ChangePlayerIDScore 1595124329 22
AverageHighestPlayerLevelByGroup 46 2
AddPlayer 351832852 78 98
AddPlayer 841491955 22 115
RemovePlayer 973124987
AddPlayer 1935536927 2 126
AverageHighestPlayerLevelByGroup 90 8
AddPlayer 1301097329 49 106
IncreasePlayerIDLevel 275650868 4
AddPlayer 0 7 106
GetPercentOfPlayersWithScoreInBounds 60 88 0 0
AddPlayer 1459512104 57 21
IncreasePlayerIDLevel 615528825 1
RemovePlayer 2015298676
IncreasePlayerIDLevel 690511802 5
AddPlayer 1862181386 13 74
MergeGroups 74 10
AddPlayer 577479060 80 142
AddPlayer 1175862584 21 138
MergeGroups 40 57
GetPercentOfPlayersWithScoreInBounds 0 181 0 0
AddPlayer 181368050 4 111
AverageHighestPlayerLevelByGroup 9 -6
AddPlayer 1765619126 65 2
AddPlayer 1459512104 42 180
GetPercentOfPlayersWithScoreInBounds 0 185 0 0
RemovePlayer 664467821
MergeGroups 26 47
AddPlayer 900221536 42 184
MergeGroups 47 22
AddPlayer 448815869 53 159
AddPlayer 415093644 41 25
RemovePlayer 1061373523
AddPlayer 909216647 54 21
AddPlayer 1335407978 51 9
AddPlayer 369152478 78 108
AddPlayer 610284015 68 41
AddPlayer 1334214136 28 168
AddPlayer 1814047957 63 -5
AddPlayer 1689623888 9 -7
AddPlayer 1508806104 29 167
AddPlayer 1459603380 66 172
AddPlayer 1366730590 16 123
AverageHighestPlayerLevelByGroup 58 4
AddPlayer 1518517540 12 41
MergeGroups 52 42
AddPlayer 953876749 47 185
IncreasePlayerIDLevel 1246050385 1
GetPercentOfPlayersWithScoreInBounds 41 31 0 0
AverageHighestPlayerLevelByGroup 79 3
AddPlayer 0 45 106
AddPlayer 328528610 82 99
RemovePlayer 1387917857
AddPlayer 1843417307 12 116
IncreasePlayerIDLevel -3 1
AddPlayer 1364648669 24 145
AddPlayer 2074543219 49 32
GetPercentOfPlayersWithScoreInBounds 61 94 0 0
AddPlayer 1377436976 72 114
AddPlayer 899726813 36 171
AddPlayer 1862181386 18 117
AddPlayer 1763780177 1 93
MergeGroups 92 38
AddPlayer 1720144842 61 124
AddPlayer 195987172 52 141
GetPercentOfPlayersWithScoreInBounds 0 102 0 0
ChangePlayerIDScore 692861989 112
RemovePlayer 1900211319
AddPlayer 110576745 90 168
AddPlayer 438891028 24 90
AddPlayer 86197485 35 40
AddPlayer 366507517 44 174
AddPlayer 1517302411 32 61
AverageHighestPlayerLevelByGroup 0 480
AddPlayer 102640102 56 16
AddPlayer 1838873541 35 103
AddPlayer 1941882642 32 145
AddPlayer 224329883 55 49
GetPercentOfPlayersWithScoreInBounds 0 66 0 0
AddPlayer 215003311 66 104
AddPlayer 925927709 9 68
AddPlayer 1786723714 5 146
MergeGroups 65 38
AddPlayer 1364648669 52 103
AddPlayer 193212191 21 186
AverageHighestPlayerLevelByGroup 0 336
AddPlayer 1488355593 74 98
MergeGroups 43 763965348
AddPlayer 1310023174 54 129
AddPlayer 1772049794 1 27
MergeGroups 60 76
RemovePlayer 1679037987
