Init 50 186
AddPlayer 1323447950 22 144
AddPlayer 1829171103 23 6
AddPlayer 1654004308 19 151
AddPlayer 713489258 20 8
AddPlayer 985405196 30 91
RemovePlayer 1260435835
AddPlayer 88044796 25 174
AddPlayer 1512482369 38 143
AddPlayer 716242701 37 79
AddPlayer 1240757053 33 136
AddPlayer 547472856 2 134
AddPlayer 1179531744 29 26
AddPlayer 478708221 18 82
AddPlayer 1376328923 36 43
AddPlayer 1285306315 43 117
AddPlayer 1237140549 8 74
AddPlayer 1657183306 24 282393239
AddPlayer 530745083 19 184
AddPlayer 458880770 47 122
AddPlayer 528165252 45 48
AddPlayer 752179062 48 13
AddPlayer 1265468252 44 82
AddPlayer 371370663 22 9
AddPlayer 502875109 36 171
AddPlayer 772018439 31 154
AddPlayer 1580050606 5 161
AddPlayer 679972366 16 50
AddPlayer 1348971107 42 186
AddPlayer 1316626443 4 31
AddPlayer 1380331599 37 31
AddPlayer 178967536 40 18
AddPlayer 1138036568 37 117
AddPlayer 1364281116 6 8
AddPlayer 1762203625 27 1
AddPlayer 1537531911 2 94
AddPlayer 737374013 36 89
AddPlayer 1790164373 35 181
MergeGroups 36 43
AddPlayer 88139463 37 59
AddPlayer 448619063 14 186
AddPlayer 805319500 46 37
AddPlayer 1985309672 43 181
AddPlayer 842515993 1574960315 119
AddPlayer 976024603 28 156
AddPlayer 1163328311 35 5
AddPlayer 1333085908 16 98
AverageHighestPlayerLevelByGroup 0 50
AddPlayer 1757290263 5 23
AddPlayer 1161310179 33 134
AddPlayer 480622164 28 114
AddPlayer 689035244 5 97
AddPlayer 606263487 36 135
AddPlayer 13179373 38 68
AddPlayer 1135473687 18 60
AddPlayer 1031774257 36 159
AddPlayer 142622458 948442106 61
AddPlayer 745920654 36 107
AddPlayer 308363957 10 139
AddPlayer 1494013631 10 41
AddPlayer 11276158 18 162
AddPlayer 324587127 17 151
AddPlayer 86765127 35 165
AddPlayer -2 22 118
AddPlayer 372695777 36 18
AddPlayer 566531462 4 66
AddPlayer 1322571188 31 4
AddPlayer 1763981596 44 398971881
IncreasePlayerIDLevel 1829796871 3
AddPlayer 877628701 48 87
RemovePlayer 1419216572
IncreasePlayerIDLevel 1161310179 9
AddPlayer 1277550232 15 50
AddPlayer 728854665 -1 76
AddPlayer 1069169408 27 72
AddPlayer 128087646 11 55
AverageHighestPlayerLevelByGroup 0 81
AddPlayer 1080833296 20 26
AddPlayer 1617768215 19 155
AddPlayer 612848413 46 46
AddPlayer 810633904 21 133
AddPlayer 2078667555 20 167
MergeGroups 16 36
AddPlayer 2113108376 26 35
AddPlayer 1900697816 35 102
AddPlayer 1081873315 47 69
AddPlayer -5 13 150
MergeGroups 4 36
AddPlayer 1675907684 10 130
AddPlayer 1281128886 9 80
MergeGroups 1920448792 27
AddPlayer 866783593 50 163
RemovePlayer 1316626443
AddPlayer 2040816277 28 175
MergeGroups 35 -5
AddPlayer 1305357546 5 150
AddPlayer 345957681 13 109
AddPlayer 1150702027 18 226229491
ChangePlayerIDScore 1380331599 142
AddPlayer 1619784744 2 170
AddPlayer 1496193155 27 156
AddPlayer 1622461814 19 168
AddPlayer 444062230 32 155
ChangePlayerIDScore 1816666046 18
AddPlayer 445058041 47 116
AddPlayer 2109788137 8 17
AddPlayer -1 4 127
AddPlayer 1364281116 10 113
AddPlayer 94008560 21 166
AddPlayer 1286452136 35 58
RemovePlayer 681352990
AddPlayer 1760742456 38 116
GetPercentOfPlayersWithScoreInBounds 0 135 0 0
AddPlayer 708711141 37 171
AddPlayer 1816666046 32 7
AddPlayer 754795000 7 43
AddPlayer 94008560 22 182
AddPlayer 2055001915 11 51
AddPlayer 455837219 12 14
ChangePlayerIDScore 1790164373 128
AddPlayer 688020080 40 42
AddPlayer 1216343683 22 150
AddPlayer 709803095 28 95
GetPercentOfPlayersWithScoreInBounds 0 176 0 0
AddPlayer 423804487 38 77
GetPercentOfPlayersWithScoreInBounds 15 84 0 0
AddPlayer 1369263741 43 23
AddPlayer 1466060500 1 6
AddPlayer 794690982 21 159
AddPlayer 787156172 44 49
ChangePlayerIDScore 1237140549 90
AddPlayer 308363957 13 128
AddPlayer 440212304 781585855 135
AddPlayer 736930203 36 122
AddPlayer 229937029 1 123
AddPlayer 1535461434 37 59
AddPlayer 840512352 12 91
AddPlayer 1075358085 25 71
AddPlayer 1257433289 28 136
AddPlayer 546324428 28 163
AddPlayer 1084530575 31 174
ChangePlayerIDScore 86765127 86
AddPlayer 2071883471 43 163
ChangePlayerIDScore 1348971107 -8
AddPlayer 1783449727 4 93
AddPlayer 1046521076 7 118
AddPlayer 1427612085 10 174
AddPlayer 2146587031 11 40
MergeGroups 29 50
AddPlayer 167860668 4 123
AddPlayer 828117238 49 70
AddPlayer 1710608808 43 158
AddPlayer 1192521598 7 153
AddPlayer 180335491 30 174
AddPlayer 1486927198 1820852980 65
AddPlayer 566531462 19 64
AddPlayer 1818189498 41 186
AddPlayer 1638658653 43 79
AddPlayer 1349774146 18 165
AddPlayer 1772711885 43 119
AddPlayer 693003499 10 167
RemovePlayer 1135473687
AddPlayer 459633983 15 46
AddPlayer 850773003 23 130
AddPlayer 693945693 17 76
AddPlayer 1617768215 10 120
AddPlayer 721491732 34 156
AddPlayer 2144325881 29 45
AddPlayer 2091053249 30 30
AddPlayer 630431730 32 123
AddPlayer 346493181 28 40
AddPlayer 2070648620 26 142
IncreasePlayerIDLevel 0 3
AddPlayer 1701904277 7 29
AddPlayer 1249689205 45 56
AddPlayer 1491131057 43 43
RemovePlayer 11276158
AddPlayer 83947271 25 14
AddPlayer -6 41 133
GetPercentOfPlayersWithScoreInBounds 12 14 0 0
AddPlayer 1452920056 1 93
AddPlayer 1574147110 35 121
AddPlayer 1794908816 14 13
GetPercentOfPlayersWithScoreInBounds 0 118 0 0
AddPlayer 1011000630 37 32
AddPlayer 534497161 49 168
AddPlayer 1179531744 20 23
AddPlayer 528165252 9 123
AddPlayer 815942258 34 32
AddPlayer 1946675094 9 109
AddPlayer 745276666 18 146
AddPlayer 739434173 18 37
GetPercentOfPlayersWithScoreInBounds 0 158 0 0
AddPlayer 572083292 47 121
AddPlayer 54053957 8 88
GetPercentOfPlayersWithScoreInBounds 0 150 0 0
AddPlayer 911476478 38 20
AddPlayer 1813106524 9 96
RemovePlayer 2055001915
AddPlayer 404063044 30 11
AddPlayer 808533841 2 178
AddPlayer 381650193 39 82
RemovePlayer 86765127
AddPlayer 1501461351 8 72
AddPlayer 630431730 42 34
MergeGroups 26 13
AddPlayer 1968228183 11 102
AddPlayer 1198386507 37 10
AddPlayer 1463693222 49 178
AddPlayer 172300474 27 44
AddPlayer 455837219 25 140
AddPlayer 1379932179 48 53
RemovePlayer 445058041
AddPlayer 1577815825 34 161
AddPlayer 1117928724 47 155
AddPlayer 618383117 3 13
MergeGroups 16 14
AddPlayer 478556279 44 30
AddPlayer 363722955 26 27
GetPercentOfPlayersWithScoreInBounds 0 53 0 0
IncreasePlayerIDLevel 381650193 7
AverageHighestPlayerLevelByGroup 0 815
AddPlayer 321426413 41 130
AddPlayer 2011588037 44 64
AddPlayer 191591415 26 63
AddPlayer 261825694 22 114
AddPlayer 1928552651 3 145
AddPlayer 309793552 37 35
AddPlayer 753571854 11 86
AddPlayer 435069599 43 132
AddPlayer 560258904 41 140
AddPlayer 205229523 34 179
GetPercentOfPlayersWithScoreInBounds 0 40 0 0
AverageHighestPlayerLevelByGroup 36 -9
RemovePlayer 606263487
AverageHighestPlayerLevelByGroup 0 203
AddPlayer 1272201328 11 7
IncreasePlayerIDLevel 621242843 8
AddPlayer 1122101746 6 51
AddPlayer 809581645 45 92
IncreasePlayerIDLevel 309793552 3
AddPlayer 19790244 7 170
GetPercentOfPlayersWithScoreInBounds 2 130 0 0
MergeGroups 10 26
ChangePlayerIDScore 2040816277 130
AddPlayer 1898172445 33 5
AddPlayer 1978267500 26 134
AverageHighestPlayerLevelByGroup 20 1
AddPlayer 1712178063 28 181
AddPlayer 804674024 25 97
AddPlayer 1405652106 47 146
MergeGroups 47 23
AddPlayer 840512352 12 55
AddPlayer 1606149900 23 109
AddPlayer 438889904 34 160
IncreasePlayerIDLevel 1376328923 4
AddPlayer 1048417118 45 183
AddPlayer 864994375 43 11
AddPlayer 726234321 28 100
AddPlayer 81790872 31 102
AddPlayer 84306199 37 174
AddPlayer 105014447 1 61
AddPlayer 126896245 26 11
AddPlayer 683488392 50 162
AddPlayer 2097131708 5 105
AddPlayer 697649987 46 122
AddPlayer 736930203 24 93
AddPlayer 701055069 1 2
AddPlayer 346493181 6 31
AddPlayer -4 30 138
GetPercentOfPlayersWithScoreInBounds 0 111 0 0
AddPlayer 486073274 28 114
AddPlayer 553184553 13 166
ChangePlayerIDScore 2078667555 168
AddPlayer 791729250 35 84
AddPlayer 1177383800 310331646 111
AddPlayer 1925694997 15 -8
RemovePlayer 324587127
AddPlayer 1891632590 18 6
MergeGroups 14 10
AddPlayer 1609478323 1617156259 75
ChangePlayerIDScore 412751965 18
AddPlayer 1214261747 19 126
MergeGroups 13 28
AddPlayer 2029397860 8 77
AddPlayer 537474118 12 174
AddPlayer 45895797 14 162
AddPlayer 813538286 14 149
RemovePlayer 502875109
AddPlayer 552558614 23 150
AddPlayer 1403048653 9 22
AddPlayer 1455768717 22 149
AddPlayer 10295041 40 49
MergeGroups 47 39
AddPlayer 383749343 50 100
AddPlayer 256395520 22 107
AddPlayer 1321429564 6 143
MergeGroups 18 50
ChangePlayerIDScore 166739271 83
AddPlayer 33570758 33 78
AddPlayer 960522692 13 177
AddPlayer 607366239 41 123
GetPercentOfPlayersWithScoreInBounds 46 37 0 0
AddPlayer 1818053302 37 133
AddPlayer 681739641 44 12
AddPlayer 1530903692 44 93
ChangePlayerIDScore 1405652106 118
AddPlayer 57787677 8 180
AddPlayer 1734621936 36 73
RemovePlayer 2028758535
AddPlayer 1822667984 34 26
AverageHighestPlayerLevelByGroup 0 206
AddPlayer 1990362121 30 110
AddPlayer 850612192 8 176
GetPercentOfPlayersWithScoreInBounds 0 174 0 0
AddPlayer 547682789 35 183
AddPlayer 1506346850 36 172
AddPlayer 1591437559 26 173
IncreasePlayerIDLevel 758753006 9
AddPlayer 878302032 43 14
AddPlayer 955924457 40 51
AddPlayer 1604277465 39 9
AddPlayer 1747062265 45 53
AddPlayer 1022917141 44 105
AddPlayer 1522800467 20 83
AddPlayer 1955533387 14 67
AverageHighestPlayerLevelByGroup 0 128
AddPlayer 4991523 6 138
AddPlayer 1672357816 15 133
AverageHighestPlayerLevelByGroup 37 10
AddPlayer 238788084 3 39
AddPlayer 1549437215 35 1
AddPlayer 92997270 21 53
AddPlayer 2017831842 27 22
AddPlayer -1 30 89
AddPlayer 200727121 46 166
AddPlayer 1843006341 30 103
AddPlayer 1251366920 38 23
AddPlayer 971769644 46 45
AddPlayer 469698209 19 4
AddPlayer 828117238 50 103
GetPercentOfPlayersWithScoreInBounds 46 -8 1 0
GetPercentOfPlayersWithScoreInBounds 0 83 0 0
ChangePlayerIDScore 1348971107 75
AddPlayer 697649987 12 91
AddPlayer 404063044 8 155
AddPlayer 599453075 40 69
ChangePlayerIDScore 1816666046 70
RemovePlayer 607366239
ChangePlayerIDScore -7 68
AddPlayer 1583208462 42 30
AddPlayer 194056013 11 379145195
AddPlayer 1665089986 23 43
IncreasePlayerIDLevel 530745083 -4
AddPlayer 2012672834 40 83
RemovePlayer 1701904277
AverageHighestPlayerLevelByGroup 22 1
IncreasePlayerIDLevel 54053957 8
AverageHighestPlayerLevelByGroup 34 -1
AddPlayer 1920423642 44 38
AddPlayer 1340204877 19 37
AddPlayer 545420491 42 169
AddPlayer 1728653335 50 151
IncreasePlayerIDLevel 1843006341 -5
AddPlayer 244140455 38 176
MergeGroups -2 9
AddPlayer -5 49 124
AddPlayer 775448698 48 104
AddPlayer 542230839 36 26
AddPlayer 1225092003 12 131
AddPlayer 941954571 19 60
AddPlayer 1953415906 9 56
AddPlayer 27825995 33 42
AddPlayer 815942258 30 72
AddPlayer 819457812 43 100
AddPlayer 293016255 19 37
AddPlayer 1172632427 50 98
AddPlayer 1337373777 44 2
MergeGroups 34 31
AddPlayer 350518818 21 16
AddPlayer 1182184190 28 50
AddPlayer 384970174 49 92
AddPlayer 1818028615 5 23
AddPlayer 1930409159 37 151
AddPlayer 432718140 1426223104 162
AverageHighestPlayerLevelByGroup 47 3
AddPlayer 178486608 43 127
AddPlayer 0 6 2
AddPlayer 0 22 114
MergeGroups 10 14
AddPlayer 484388271 12 98
AddPlayer 1128617390 47 186
AddPlayer 1716507494 42 113
AddPlayer 864053051 21 171
AddPlayer 1844603385 4 182
AddPlayer 1073197018 901855023 3
ChangePlayerIDScore 545420491 78
AddPlayer 2031869558 32 96
AddPlayer 1041086946 39 122
AddPlayer -2 35 75
GetPercentOfPlayersWithScoreInBounds 48 104 0 0
ChangePlayerIDScore 480622164 85
AddPlayer 1021585878 48 66
AddPlayer 1888949026 18 66
AddPlayer 599363300 36 135
RemovePlayer 1272201328
AddPlayer 1953415906 20 164
AddPlayer 829843048 39 22
AddPlayer 846712107 40 102
AddPlayer 1182184190 17 42
RemovePlayer 1349774146
AddPlayer 1338961156 24 63
AddPlayer 111989103 5 153
AddPlayer 1646917775 14 45
GetPercentOfPlayersWithScoreInBounds 13 73 0 0
AddPlayer 1696001604 32 37
AddPlayer 530999926 43 134
ChangePlayerIDScore 2040816277 56
AddPlayer 2003418797 43 75
AddPlayer 505285463 47 30
AddPlayer 652913622 39 153
AddPlayer 1465294234 26 12
AddPlayer 1136099249 1 11
AddPlayer 1645262736 27 13
AddPlayer 737363567 34 91
AddPlayer 1488170720 32 46
AddPlayer 1126146389 24 173
AddPlayer 226293507 9 49
IncreasePlayerIDLevel 2146587031 5
AddPlayer 1427156631 -10 26
MergeGroups 30 14
AddPlayer 1455768717 4 169
GetPercentOfPlayersWithScoreInBounds 19 111 0 0
AddPlayer 1376328923 17 172
MergeGroups 39 28
AddPlayer 441723521 29 65
AddPlayer 1035570054 13 166
AddPlayer 2086209645 22 22
AddPlayer 1676695714 8 116
GetPercentOfPlayersWithScoreInBounds 0 43 0 0
AddPlayer 1606149900 12 108
RemovePlayer 1494013631
AddPlayer 1267389829 1908699755 153
IncreasePlayerIDLevel 404063044 5
AddPlayer 859769297 14 52
AddPlayer 611728331 28 7
AddPlayer 558000148 6 110
AddPlayer 1799154496 21 151
AddPlayer 1226839775 7 83
AddPlayer 1921095431 37 177
AddPlayer 1695342863 31 90
AddPlayer 2092430707 16 148
AddPlayer 262985353 7 109
AddPlayer 817738105 18 129
AddPlayer 354817639 28 110
AddPlayer 1369263741 40 161
AddPlayer 308363957 46 168
AddPlayer 313143294 1 65
GetPercentOfPlayersWithScoreInBounds 31 91 0 0
AddPlayer 713270601 26 88
AddPlayer 1883108572 44 135
AddPlayer 858038533 31 31
IncreasePlayerIDLevel 2070648620 5
AddPlayer 10703563 18 174
AddPlayer 27111374 37 4
AddPlayer 1525614311 19 152
AddPlayer 2069681827 28 1
ChangePlayerIDScore 713489258 24
AddPlayer 2123307319 15 144
GetPercentOfPlayersWithScoreInBounds 0 24 0 0
AddPlayer 1394299727 25 142
MergeGroups 43 13
AddPlayer 1779230511 37 177
AddPlayer 1995627336 2 97
AverageHighestPlayerLevelByGroup 0 123
GetPercentOfPlayersWithScoreInBounds 11 86 0 0
AddPlayer 1672154322 2 73
GetPercentOfPlayersWithScoreInBounds 0 153 0 0
AverageHighestPlayerLevelByGroup 16 63
AddPlayer 1487517384 38 41
AddPlayer 1783084789 20 33
AddPlayer 222183236 37 101
AddPlayer 2017986205 1802573859 95
ChangePlayerIDScore 308017080 89
AddPlayer 1785926517 11 3
ChangePlayerIDScore 599363300 1867375431
AddPlayer 1409571448 2 142
MergeGroups 17 356660520
AddPlayer 175618596 33 17
RemovePlayer 1898172445
AddPlayer 1584645567 41 122
AddPlayer 1623772634 34 15
AddPlayer 812936252 20 113
AddPlayer 0 12 89
AddPlayer 1182184190 25 180
AddPlayer 1226839775 38 16
AverageHighestPlayerLevelByGroup 0 77
AddPlayer 1363928504 47 153
AddPlayer 1920423642 37 23
MergeGroups 7 1
AddPlayer 649106024 21 31
AddPlayer 1408979210 35 115
RemovePlayer 701055069
AddPlayer 1399711147 24 9
AddPlayer 1558052586 34 123
AddPlayer 1440729820 24 174
AddPlayer 1301898249 32 134
AddPlayer 1128662508 15 2
AverageHighestPlayerLevelByGroup 21 10
AddPlayer 2070945005 43 153
AverageHighestPlayerLevelByGroup 18 2
AddPlayer 543252347 40 -7
AddPlayer 261648781 50 12
IncreasePlayerIDLevel 321426413 3
AddPlayer -9 17 63
IncreasePlayerIDLevel 1574147110 7
AddPlayer 372695777 38 40
AddPlayer 591487536 48 129
AddPlayer 1872776995 43 119
AddPlayer 1665350957 10 28
AddPlayer -2 19 172
AddPlayer 2061906779 12 70
ChangePlayerIDScore 866783593 68
GetPercentOfPlayersWithScoreInBounds 0 73 0 0
AddPlayer -7 15 10
IncreasePlayerIDLevel 1623772634 2
AddPlayer 1673748183 27 176
ChangePlayerIDScore 1348971107 119
AddPlayer 334162208 42 67
AddPlayer 2105580145 48 152
AddPlayer 1604232799 20 30
AddPlayer 882782993 43 4
AddPlayer 1222226031 8 40
AddPlayer 386207324 17 158
IncreasePlayerIDLevel 1888949026 7
AddPlayer 1943719187 19 152
AverageHighestPlayerLevelByGroup 45 2
AddPlayer 237096464 10 118
AddPlayer 1712178063 38 160
IncreasePlayerIDLevel 716242701 4
GetPercentOfPlayersWithScoreInBounds 32 19 0 0
AddPlayer 1152309113 5 67
RemovePlayer 1645262736
AddPlayer 779531167 6 144
AddPlayer 1020237322 12 98
AddPlayer 1618603898 44 125
AddPlayer 1896411860 46 115
ChangePlayerIDScore 791729250 111
AddPlayer 1247027448 42 125
AddPlayer 248252332 47 107
IncreasePlayerIDLevel 57787677 -7
ChangePlayerIDScore 458880770 57
AddPlayer 1344734430 35 159
AddPlayer 726234321 6 76
AddPlayer 39232722 32 1949139907
GetPercentOfPlayersWithScoreInBounds 0 154 0 3
AddPlayer 769462312 9 105
AddPlayer 723767589 49 140
AddPlayer 574681036 43 69
AddPlayer 76579924 40 65
AddPlayer 1657256967 15 151
AddPlayer 1673690611 41 57
AddPlayer 1419392039 14 73
AddPlayer 1351155009 19 109
AddPlayer 299916679 4 67
RemovePlayer 926307264
AddPlayer 1878959718 43 22
AverageHighestPlayerLevelByGroup 24 3
ChangePlayerIDScore 1920423642 185
AddPlayer 504430954 47 175
AddPlayer 1891632590 35 75
AddPlayer 1999741185 32 17
AddPlayer 426383089 4 50
IncreasePlayerIDLevel 105014447 9
AddPlayer 258424422 23 119
AddPlayer 724316623 10 78
AddPlayer 906450507 21 154
AddPlayer 1677490915 1024744342 3
GetPercentOfPlayersWithScoreInBounds 0 24 0 0
AddPlayer 252690927 4 174
AddPlayer 176265739 48 22
AddPlayer 2060183910 25 115
MergeGroups 22 1
AddPlayer 293332377 38 1
ChangePlayerIDScore 1920423642 122
AddPlayer 973909274 19 23
IncreasePlayerIDLevel 205229523 2
AddPlayer 1376037698 26 28
AddPlayer 784778001 5 49
AddPlayer 800960320 25 68
AddPlayer 1800248798 47 57
AddPlayer 1994515591 40 30
ChangePlayerIDScore 745920654 116
AddPlayer 968207173 4 177
IncreasePlayerIDLevel 1136099249 5
AddPlayer 559357044 49 137
AddPlayer 1037348054 27 185
AddPlayer 1281948518 11 115
AddPlayer 738417646 30 132
ChangePlayerIDScore 1829796871 42
AddPlayer 1051686806 31 22
AddPlayer 1431778336 2 111
AddPlayer 964519878 14 144
RemovePlayer 1829171103
AddPlayer 2143131361 2 152
GetPercentOfPlayersWithScoreInBounds 0 89 0 0
RemovePlayer 1799154496
AddPlayer 637569332 22 73
RemovePlayer 57787677
AddPlayer 1401643991 1 52
AddPlayer 919000017 49 18
AddPlayer 1920423642 42 121
AddPlayer 224753242 47 159
AddPlayer 138095476 39 135
RemovePlayer 1376328923
AddPlayer 1830659756 19 49
AddPlayer 2069681827 16 172
AddPlayer 1642169570 20 159
RemovePlayer 2040816277
ChangePlayerIDScore 252690927 179
AddPlayer 1978681827 38 46
AddPlayer 1747062265 15 40
MergeGroups 36 6
ChangePlayerIDScore 2105580145 108
AddPlayer 2017036037 13 1775719363
GetPercentOfPlayersWithScoreInBounds 39 37 0 0
AddPlayer 1656345968 29 128
AddPlayer 1369336511 29 119
AddPlayer 756413393 31 117
AddPlayer 863542108 18 -9
MergeGroups 14 12
ChangePlayerIDScore -4 49
AddPlayer 1707927851 11 28
MergeGroups 6 6
AddPlayer 1145211358 39 60
AddPlayer 929224374 47 149
RemovePlayer 1762203625
AddPlayer 240774092 26 71
AddPlayer 1024878081 40 16
AddPlayer 272143231 33 55
IncreasePlayerIDLevel -10 5
MergeGroups 13 2
AddPlayer -3 35 120
RemovePlayer 1037348054
AddPlayer 828827705 24 50
AddPlayer 622707118 16 66
RemovePlayer 842746532
AddPlayer 1019220125 25 45
AddPlayer 779891199 37 147
GetPercentOfPlayersWithScoreInBounds 0 64 0 0
IncreasePlayerIDLevel 2048451137 4
AddPlayer 1758480132 21 20
AddPlayer 912620671 30 1231526335
IncreasePlayerIDLevel 2012672834 9
IncreasePlayerIDLevel 205229523 4
AddPlayer 335285811 17 41
AddPlayer 1309459604 48 12
ChangePlayerIDScore 850773003 32
AddPlayer 1279084885 35 123
RemovePlayer 1829796871
GetPercentOfPlayersWithScoreInBounds 0 120 0 0
AddPlayer 2057082629 2 37
MergeGroups 25 38
MergeGroups 14 34
AverageHighestPlayerLevelByGroup 9 6
IncreasePlayerIDLevel 2017831842 7
AddPlayer 83739091 22 162
AddPlayer 1013440921 5 182
AverageHighestPlayerLevelByGroup 37 501
MergeGroups 42 38
AddPlayer 1011548399 32 135
AddPlayer 1102453407 26 123
AddPlayer 1106052539 7 -3
GetPercentOfPlayersWithScoreInBounds 15 50 0 0
AddPlayer 486034498 32 167
AddPlayer 1143060508 7 6
AddPlayer 1854049416 48 6
AddPlayer 1325067203 5 65
GetPercentOfPlayersWithScoreInBounds 7 116 0 0
AddPlayer 90983752 22 121
MergeGroups 44 31
AddPlayer 636162746 12 147
AverageHighestPlayerLevelByGroup 16 -2
AverageHighestPlayerLevelByGroup 37 14
AddPlayer 6912276 45 153
GetPercentOfPlayersWithScoreInBounds 23 129 0 6
MergeGroups 3 15
GetPercentOfPlayersWithScoreInBounds 0 53 0 0
AddPlayer 350467273 7 141
AddPlayer 203830789 35 48
GetPercentOfPlayersWithScoreInBounds 1 33 0 0
AddPlayer 2083838272 41 121
AddPlayer 1818253884 30 109
AddPlayer 1986581770 13 70
AddPlayer 850693954 39 39
GetPercentOfPlayersWithScoreInBounds 0 44 0 0
AddPlayer 70661976 49 113
AddPlayer 441032203 18 69
RemovePlayer 1746061179
AddPlayer 768275651 43 159
IncreasePlayerIDLevel 1961022613 4
MergeGroups 23 15
IncreasePlayerIDLevel 779891199 6
AddPlayer 534079452 11 110
MergeGroups 50 6
AddPlayer 1889727277 4 166
AddPlayer 1522044309 22 17
GetPercentOfPlayersWithScoreInBounds 12 878070417 1 0
IncreasePlayerIDLevel 1785926517 9
AddPlayer 661749369 26 70
AddPlayer 249107206 45 70
IncreasePlayerIDLevel 1102453407 5
AddPlayer 358369883 16 55
GetPercentOfPlayersWithScoreInBounds 49 167 0 0
AddPlayer 1487517384 50 157
AddPlayer 1525614311 33 96
AddPlayer 427790191 23 58
AddPlayer 1818189498 32 57
AddPlayer 209052084 35 1
AddPlayer 1982538439 22 178
AverageHighestPlayerLevelByGroup 0 206
AddPlayer 1784140728 7 144
AddPlayer 1951320418 28 103
AddPlayer 2015788880 15 7
AddPlayer 1240757053 45 66
GetPercentOfPlayersWithScoreInBounds 0 165 0 0
IncreasePlayerIDLevel 810633904 2
AddPlayer 1134913896 20 78
AddPlayer 602762249 38 67
MergeGroups 2 416462570
AddPlayer 629677452 50 147
AddPlayer 1012500669 26 186
AddPlayer 791360437 8 103
AddPlayer 681739641 49 111
IncreasePlayerIDLevel 968207173 3
AddPlayer 1358050845 31 183
AddPlayer 1072072002 9 129
AddPlayer 1760742456 41 135
AverageHighestPlayerLevelByGroup 26 117
AddPlayer 1581557637 30 11
AddPlayer 1596164767 10 15
ChangePlayerIDScore -8 74
MergeGroups 24 15
AddPlayer 342985354 39 148
AddPlayer 214050295 19 142
GetPercentOfPlayersWithScoreInBounds 8 176 0 0
AddPlayer 755245015 44 158
AverageHighestPlayerLevelByGroup 0 172
AverageHighestPlayerLevelByGroup 0 410
AddPlayer -10 3 130
MergeGroups 11 27
ChangePlayerIDScore 1994515591 93
AddPlayer 570722313 39 123
MergeGroups 42 15
RemovePlayer 571010597
AddPlayer 810633904 48 2
GetPercentOfPlayersWithScoreInBounds 19 117 0 0
RemovePlayer 386207324
AddPlayer 589440757 28 125
AddPlayer 426627600 50 84
AddPlayer 514851544 0 46
MergeGroups 31 37
MergeGroups 45 14
RemovePlayer 313143294
AverageHighestPlayerLevelByGroup 0 4764
AddPlayer 1031979685 42 107
AddPlayer 1283237712 43 119
GetPercentOfPlayersWithScoreInBounds 10 127 0 7
RemovePlayer 167860668
AverageHighestPlayerLevelByGroup 40 8
