Init 50 84
AddPlayer 1550235048 0 64
AddPlayer 2069362739 7 30
AddPlayer 1945399290 10 10
AddPlayer 747429387 30 58
AddPlayer 1417422353 43 1969251637
AddPlayer 1605309080 12 16
AddPlayer 600085056 42 58
AddPlayer 1665780338 38 82
AddPlayer 946223581 5 69
AddPlayer 266744318 28 53
AddPlayer 1335779889 48 78
AddPlayer 38321826 12 2
AddPlayer 166255383 50 70
AddPlayer 768556460 4 84
AddPlayer 1553973802 43 64
AddPlayer 1444012552 4 79
AddPlayer 2112700493 42 68
GetPercentOfPlayersWithScoreInBounds 0 44 0 0
AddPlayer 1104216639 32 1
AddPlayer 2019758227 19 28
AddPlayer 2110546883 39 19
AddPlayer 25895544 6 22
AddPlayer 96954423 1 44
ChangePlayerIDScore 1367367438 50
RemovePlayer 1977357245
AddPlayer 497509849 18 67
AddPlayer 1012137320 5 84
AddPlayer 984787050 48 16
AddPlayer 2031643760 4 67
AddPlayer -3 13 13
RemovePlayer 2026396192
AddPlayer 1466896780 39 57
AddPlayer 1520756493 46 15
AddPlayer 1663376559 31 63
AddPlayer 861943986 2 50
AddPlayer 1614079630 45 68
AddPlayer 2090441665 8 -6
AddPlayer 477435418 44 21
AddPlayer 717981027 35 40
IncreasePlayerIDLevel -9 1
AddPlayer 465456298 18 25
AddPlayer -6 50 56
AddPlayer 73424359 -6 59
AddPlayer 1686999020 17 6
AddPlayer 441258272 39 75
AddPlayer 1935157464 35 51
AddPlayer 1641749081 36 73
AddPlayer 1910517633 1 18
AddPlayer 871250856 40 20
AddPlayer 1101618588 49 74
AddPlayer 922685801 29 2
AddPlayer 1204061871 45 69
AddPlayer 6159421 3 64
AddPlayer -8 18 80
AddPlayer 11673536 15 47
AddPlayer 395315246 43 57
AddPlayer 1027231809 43 14
AddPlayer 1280070918 37 71
AddPlayer 1192820019 0 53
AddPlayer -1 3 61
AddPlayer 1491721376 22 82
AddPlayer 1462171549 33 61
AddPlayer 286896285 45 24
IncreasePlayerIDLevel 1960606294 7
AddPlayer 1194966833 14 2
AddPlayer 1779638188 45 40
RemovePlayer 1324957698
AddPlayer 1798707919 23 4
AddPlayer 1815805708 7 34
AddPlayer 2020190339 32 3
AddPlayer 1966041307 31 63
AddPlayer 871250856 35 70
AddPlayer 1427993393 8 59
AddPlayer 3017550 21 10
ChangePlayerIDScore 838345871 83
AddPlayer 1268639408 9 2
AddPlayer 44553894 2 26
RemovePlayer 2083552469
AddPlayer 822902380 30 81
RemovePlayer 1324835044
AddPlayer 2087634287 16 59
AddPlayer 1976390437 46 70
AddPlayer 1736597875 33 70
AddPlayer 528302942 14 20
AddPlayer 698494975 9 53
AddPlayer 1860186809 36 7
AddPlayer 671251702 27 52
AddPlayer 1649539298 37 74
AddPlayer 302717487 11 22
GetPercentOfPlayersWithScoreInBounds -3 7 0 0
AddPlayer 1974351002 1956446851 44
AddPlayer 246229417 9 82
AddPlayer 498661081 22 61
AddPlayer 33054945 29 8
AddPlayer 2447319 37 3
AddPlayer 1693437496 27 17
RemovePlayer 1311919825
AddPlayer 1112903427 10 43
RemovePlayer 1964349181
AddPlayer 1731613757 49 62
MergeGroups 27 9
RemovePlayer 484217950
AddPlayer 750018356 13 61
AverageHighestPlayerLevelByGroup 0 177
AddPlayer 2118106362 36 40
AddPlayer 1475000086 33 31
AddPlayer 2132160141 18 84
AddPlayer 2060891153 17 29
AddPlayer 570688236 42 71
AddPlayer 58512727 33 42
MergeGroups 40 40
AddPlayer 1257454910 38 84
AddPlayer 1326801230 -8 27
AddPlayer 2081976732 38 55
AddPlayer 918112021 9 64
AddPlayer 961261166 41 74
AddPlayer 111471041 13 2
AverageHighestPlayerLevelByGroup 0 172
AddPlayer 728649161 48 37
AddPlayer 728649161 38 51
RemovePlayer 286896285
AddPlayer 1459460168 22 21
AddPlayer 642810427 30 25
AddPlayer 1893946748 18 14
AverageHighestPlayerLevelByGroup 43 1
MergeGroups 33 43
AddPlayer 700867960 31 23
GetPercentOfPlayersWithScoreInBounds 33 43 0 0
AddPlayer 2091113111 -6 10
AddPlayer 1471850568 14 5
AddPlayer 1417330014 1 79
AddPlayer 1044180562 5 79
AddPlayer 919376354 9 26
AddPlayer 1094564024 22 74
AddPlayer 338232536 4 30
AddPlayer 971013425 19 9
AddPlayer 382143333 16 33
AddPlayer 1657451905 40 4
AddPlayer 1332788058 6 74
AddPlayer 665527171 17 22
AddPlayer 393096106 22 12
AddPlayer 420886327 17 59
MergeGroups 24 14
AddPlayer 143883289 29 51
RemovePlayer 954226615
AddPlayer 1272118848 42 37
AddPlayer 1167319993 3 6
AddPlayer 12681332 36 48
IncreasePlayerIDLevel 2056110930 2
RemovePlayer 2087634287
MergeGroups 45 30
MergeGroups 1993237656 28
AddPlayer 1556207432 9 19
AddPlayer 1242924997 46 69
AddPlayer 1763055272 13 51
AverageHighestPlayerLevelByGroup 28 9
ChangePlayerIDScore -5 43
AddPlayer 1018403300 17 74
IncreasePlayerIDLevel 382143333 1
AddPlayer 2084189119 41 9
ChangePlayerIDScore 698494975 6
AddPlayer 888330267 23 14
AddPlayer 1333379598 28 62
AddPlayer 1517851874 38 50
AddPlayer 1366554044 799298394 76
AddPlayer 1714102358 38 32
AddPlayer 872282432 31 76
AddPlayer 1329660271 14 1
AddPlayer 1164276001 7 84
IncreasePlayerIDLevel 25895544 3
AddPlayer 888275688 13 79
AddPlayer 2119292934 16 62
AddPlayer 517961513 43 4
AverageHighestPlayerLevelByGroup 0 134
AddPlayer 320958625 9 59
AddPlayer 513618288 -3 24
MergeGroups 19 2
AddPlayer 1703339416 31 20
MergeGroups 49 30
AddPlayer 1810932900 50 60
AddPlayer 49669167 13 3
AddPlayer 1198914133 17 32
AddPlayer 1665939517 9 36
ChangePlayerIDScore 58512727 42
MergeGroups 37 36
IncreasePlayerIDLevel 2112700493 1
AddPlayer 1317364064 37 77
RemovePlayer 1454127086
AddPlayer 732862033 46 11
AddPlayer 684971749 32 13
AddPlayer 1656307192 1 27
IncreasePlayerIDLevel 1699391614 3
AddPlayer 546380909 13 6
AddPlayer 1736206146 34 9
GetPercentOfPlayersWithScoreInBounds 37 68 0 0
AddPlayer 1099412364 12 57
ChangePlayerIDScore 658289997 83
AddPlayer 465456298 29 47
AverageHighestPlayerLevelByGroup 0 11
AddPlayer 1072095408 11 4
AddPlayer -7 30 2
AddPlayer 244443919 43 2
AddPlayer 721588516 43 -5
AddPlayer 1159127393 28 2
IncreasePlayerIDLevel 642810427 4
IncreasePlayerIDLevel 861943986 8
AddPlayer 1607017753 36 2
AddPlayer 1999606049 8 79
AddPlayer 2091933618 48 5
AddPlayer 1934300674 33 82
AddPlayer 1742876566 21 79
AddPlayer 1235532050 42 72
MergeGroups 20 48
AddPlayer 1601886568 40 38
AddPlayer 888330267 27 10
AddPlayer 1478466649 11 31
RemovePlayer 1159127393
AddPlayer 667981833 45 1995137019
AddPlayer 1256967888 45 9
AddPlayer 587242298 50 47
AddPlayer 1933787400 14 14
ChangePlayerIDScore 1714102358 26
MergeGroups 11 632781411
AddPlayer 609272959 8 51
AddPlayer 321095893 3 67
AddPlayer 2066792362 26 25
AddPlayer 442941679 41 77
AddPlayer 273419499 30 78
AddPlayer 1492024007 -4 61
AddPlayer 1599720465 42 64
AddPlayer 1153610328 45 38
AddPlayer 579091935 4 2
RemovePlayer 1121752917
AddPlayer 1656627144 42 15
AddPlayer 1239556576 34 45
AddPlayer 312650138 50 38
AddPlayer 750458347 17 29
MergeGroups 6 41
IncreasePlayerIDLevel 452379321 3
MergeGroups 43 521096497
AddPlayer 406168650 48 41
AddPlayer 800616745 9 4
AddPlayer 11673536 40 18
AverageHighestPlayerLevelByGroup 0 219
AddPlayer 681973338 4 62
ChangePlayerIDScore 497509849 -8
MergeGroups 5 17
AddPlayer 1378303297 3 19
AddPlayer 1763953944 29 63
AddPlayer 2062448483 11 44
AddPlayer 2026783510 49 4
AddPlayer -10 48 36
AverageHighestPlayerLevelByGroup 0 241
AddPlayer 528785374 35 78
AddPlayer -9 33 38
AddPlayer 724210366 19 26
ChangePlayerIDScore 1614079630 12
RemovePlayer 690689563
AddPlayer 2089578861 49 23
AddPlayer 988350799 31 47
MergeGroups 7 9
AddPlayer -5 9 65
GetPercentOfPlayersWithScoreInBounds 0 57 0 0
AddPlayer 1014085614 16 13
AddPlayer 1938152525 13 15
AddPlayer 552908173 2 21
AddPlayer 692718647 15 84
AddPlayer 720335335 38 13
MergeGroups 44 23
ChangePlayerIDScore 384001181 5
RemovePlayer 1164276001
AddPlayer 1697967148 19 68
AddPlayer 423491368 20 81
AddPlayer 1300229027 21 63
AverageHighestPlayerLevelByGroup 35 15
AddPlayer 2143504462 34 76
AddPlayer 1630030131 40 38
AddPlayer 1860063110 30 22
ChangePlayerIDScore 420886327 31
AddPlayer 502470670 26 11
MergeGroups 48 46
AddPlayer 642810427 50 61
AddPlayer -10 25 79
AddPlayer 572092917 46 23
AddPlayer 1297396694 30 -7
MergeGroups 25 2
AddPlayer 1008317433 23 25
MergeGroups 19 16
AverageHighestPlayerLevelByGroup 17 11
AddPlayer 857722253 33 77
GetPercentOfPlayersWithScoreInBounds 0 35 3 4
AddPlayer 241484180 37 24
AddPlayer 0 10 75
GetPercentOfPlayersWithScoreInBounds 0 2 0 3
AddPlayer 1532849775 12 75
AddPlayer 485160653 13 69
AddPlayer 1205270855 40 38
AddPlayer 815035228 33 80
MergeGroups 38 36
AddPlayer 1530323725 39 33
AddPlayer 1041483413 16 21
GetPercentOfPlayersWithScoreInBounds 10 17 0 0
AddPlayer 1044180562 26 30
AddPlayer 1697644037 27 20
AddPlayer 1487063201 -9 59
MergeGroups 25 -9
AddPlayer 387996166 16 29
AddPlayer 2111536113 19 79
GetPercentOfPlayersWithScoreInBounds 0 4 0 0
AddPlayer 1492842925 44 35
AddPlayer 189657059 15 23
MergeGroups 39 6
AddPlayer 450833932 10 51
MergeGroups 46 0
RemovePlayer 1745723209
IncreasePlayerIDLevel 44553894 7
AddPlayer 1735677568 28 42
MergeGroups 34 9
AddPlayer 1958572229 47 49
IncreasePlayerIDLevel 552908173 -3
AddPlayer 215540643 14 41
AddPlayer 2058123686 38 80
AddPlayer 1065387010 43 24
AddPlayer 477962185 19 59
GetPercentOfPlayersWithScoreInBounds 14 2 0 0
AddPlayer 781795771 12 -5
AddPlayer 826968682 29 56
AddPlayer 1328138536 25 66
AddPlayer 643334228 25 50
AddPlayer 1068702792 31 14
MergeGroups 7 38
AddPlayer 661639510 27 27
AddPlayer 1476601809 27 50
AddPlayer 362131913 41 22
AddPlayer 603227285 1 9
AddPlayer 216559930 26 28
AddPlayer 1566908105 36 65
AddPlayer 327731905 50 12
GetPercentOfPlayersWithScoreInBounds 2111381468 36 0 0
AddPlayer 672902413 3 56
AverageHighestPlayerLevelByGroup 0 213
AddPlayer 97152086 16 60
RemovePlayer 816771465
IncreasePlayerIDLevel 395315246 9
AddPlayer 788918064 35 10
AddPlayer 2143504462 28 33
AddPlayer -1 37 1
AddPlayer 1712534711 37 1797148932
AddPlayer 1603712857 18 55
AddPlayer 225238797 17 54
AddPlayer 1613181826 20 71
AddPlayer 1492580693 22 44
AddPlayer 382297377 33 7
AddPlayer 1390910421 38 49
IncreasePlayerIDLevel 1517338728 5
AddPlayer 190098337 41 71
ChangePlayerIDScore 987681127 76
AddPlayer 1912751918 45 75
IncreasePlayerIDLevel 2119943507 4
AddPlayer 1545749930 31 6
GetPercentOfPlayersWithScoreInBounds 40 76 0 0
AddPlayer 523122094 34 82
AddPlayer 1151099942 40 46
AddPlayer 608280915 33 47
AddPlayer 361451897 22 18
AddPlayer 597710717 38 76
AddPlayer 981437835 16 42
GetPercentOfPlayersWithScoreInBounds 49 69 0 0
AddPlayer 14333016 37 59
AddPlayer 1438193 33 30
AddPlayer 229757355 9 7
AddPlayer 1462760354 7 60
ChangePlayerIDScore 307560768 20
MergeGroups 47 20
AddPlayer 1513851139 1 74
AddPlayer 495636389 27 83
AddPlayer 447985529 23 64
MergeGroups 32 42
AddPlayer 1268639408 20 34
AddPlayer 1773444838 46 44
AddPlayer 1517851874 26 83
AddPlayer 699427315 46 18
AddPlayer 1964362531 50 13
AddPlayer 603227285 13 12
AddPlayer 1349709129 15 73
MergeGroups 46 49
RemovePlayer 2084189119
IncreasePlayerIDLevel 984787050 8
AddPlayer 915131371 14 74
GetPercentOfPlayersWithScoreInBounds 43 1 0 0
AddPlayer 1972361071 20 28
AddPlayer 1984655798 13 63
AddPlayer 1046968593 49 45
AddPlayer 1718610986 4 62
AddPlayer 968653009 25 29
ChangePlayerIDScore 164876629 21
IncreasePlayerIDLevel 600085056 4
AddPlayer 1275018863 3 60
RemovePlayer 2020190339
AddPlayer 420147090 7 44
MergeGroups -9 16
AddPlayer 1768767850 42 59
MergeGroups -9 13
AddPlayer 658532266 11 52
AddPlayer 1329476514 4 9
AddPlayer 1622213497 48 37
MergeGroups 44 11
AddPlayer 2111536113 3 38
ChangePlayerIDScore 1398253277 72
AverageHighestPlayerLevelByGroup 24 6
ChangePlayerIDScore 755824819 57
AddPlayer 1818473435 21 82
AddPlayer 2057370823 5 23
AverageHighestPlayerLevelByGroup 0 165
AddPlayer 347546200 721932609 54
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
AddPlayer 715415207 31 68
AddPlayer 1472932717 8 75
IncreasePlayerIDLevel 1068702792 6
AddPlayer 446814869 10 49
ChangePlayerIDScore 546380909 10
AddPlayer 1956022696 11 10
IncreasePlayerIDLevel -1 7
AddPlayer 1626938067 49 77
IncreasePlayerIDLevel 597710717 4
AddPlayer 888330267 42 69
MergeGroups 46 35
AddPlayer 281366407 22 76
MergeGroups 439788496 25
AddPlayer 1239469337 13 60
AddPlayer 1943699932 1 9
AddPlayer 1182492129 21 42
MergeGroups 6 37
MergeGroups 25 34
AddPlayer 728963936 30 4
AddPlayer 421672399 -2 31
RemovePlayer -3
MergeGroups 47 43
AddPlayer 1080080351 28 3
AddPlayer 1328559510 36 58
AddPlayer 1148644147 28 24
AddPlayer 341373633 2 927551536
AverageHighestPlayerLevelByGroup 32 5
GetPercentOfPlayersWithScoreInBounds 30 62 0 0
RemovePlayer 25895544
AddPlayer 1064772201 25 5
AddPlayer -2 34 61
MergeGroups 18 38
AddPlayer 1394620987 6 6
ChangePlayerIDScore -5 20
AddPlayer 808565329 -1 77
AddPlayer 1459604028 15 49
AddPlayer 1342820011 -5 22
AverageHighestPlayerLevelByGroup 0 127
MergeGroups 33 19
AddPlayer 1226480585 4 59
AddPlayer 1330645677 36 28
AddPlayer 158981845 27 73
AddPlayer 9985373 15 68
AddPlayer 1721396689 29 3
AddPlayer 1465775011 6 -9
AverageHighestPlayerLevelByGroup 0 270
AddPlayer 361451897 15 65
ChangePlayerIDScore 1599720465 51
AverageHighestPlayerLevelByGroup 9 209
IncreasePlayerIDLevel 1317364064 6
AddPlayer 245122687 45 37
AddPlayer 1907966895 34 12
AddPlayer 1827423010 20 42
MergeGroups 2 2
AddPlayer 615282097 24 57
AddPlayer 1971390990 17 69
AddPlayer 1145604940 23 29
AddPlayer 1023777594 14 13
MergeGroups 3 39
AddPlayer 1101618588 28 46
GetPercentOfPlayersWithScoreInBounds 6 37 0 0
AddPlayer 679713816 22 49
IncreasePlayerIDLevel 1971390990 7
AddPlayer 1603386544 20 21
AddPlayer 1352279732 37 21
AddPlayer 334272681 1 69
AverageHighestPlayerLevelByGroup 3 9020
MergeGroups 6 43
AddPlayer 398357713 -8 57
RemovePlayer 1317364064
AddPlayer 1079549565 31 67
RemovePlayer 815035228
AddPlayer 179861735 38 63
MergeGroups 18 45
AddPlayer 1517851874 50 8
RemovePlayer 2118106362
AddPlayer 290903916 31 74
AddPlayer 1911747377 21 54
AddPlayer 870342589 38 18
AddPlayer 148872934 19 52
AddPlayer 605667076 19 2
AddPlayer 1724722748 1 56
AddPlayer 1247905871 23 62
AddPlayer 581674390 35 9
AddPlayer 250592230 3 22
AddPlayer 1696368133 27 10
MergeGroups 45 44
AddPlayer 1170769059 34 34
AddPlayer 1815123658 31 1
AddPlayer 875493038 44 20
MergeGroups 21 38
AverageHighestPlayerLevelByGroup 44 113
ChangePlayerIDScore 1603386544 41
AddPlayer 280762060 45 70
AddPlayer 1953325843 48 64
AddPlayer 485196427 46 27
AddPlayer 1080120786 46 6
AddPlayer 535099323 32 75
AddPlayer 54287459 50 79
MergeGroups 35 1171292688
GetPercentOfPlayersWithScoreInBounds 26 4 0 0
GetPercentOfPlayersWithScoreInBounds 0 66 0 0
AverageHighestPlayerLevelByGroup 19 265
MergeGroups 2 989511397
AddPlayer 1094147853 11 69
AverageHighestPlayerLevelByGroup 18 -6
AddPlayer 576093332 41 75
GetPercentOfPlayersWithScoreInBounds 20 36 0 0
AddPlayer 163370891 4 82
AddPlayer 702257334 37 19
IncreasePlayerIDLevel 1810756956 5
AddPlayer 1264271472 25 14
IncreasePlayerIDLevel 1072095408 1
AddPlayer 1449822300 18 71
AddPlayer 906518951 25 80
AddPlayer 151920063 10 57
IncreasePlayerIDLevel 946223581 7
AddPlayer -2 3 43
AddPlayer 1036193718 -5 63
IncreasePlayerIDLevel -4 6
IncreasePlayerIDLevel 1984655798 4
AddPlayer 456934635 45 26
AddPlayer 1773318171 6 16
AddPlayer 1990274210 18 18
MergeGroups 43 42
GetPercentOfPlayersWithScoreInBounds 0 16 0 0
AddPlayer 420886327 32 39
AddPlayer 1074695230 27 43
AddPlayer 1324218009 27 65
AddPlayer 1974730509 44 2016187864
AddPlayer 282244737 25 83
MergeGroups 14 3
RemovePlayer 1503852167
AddPlayer 916953022 16 11
AddPlayer 1432661877 43 4
RemovePlayer 615282097
AddPlayer 1074695230 41 46
RemovePlayer 668149042
AddPlayer 1198914133 24 51
AddPlayer -7 7 13
AddPlayer 373638081 17 74
AddPlayer 1469310186 12 43
AddPlayer 483262711 4 75
AddPlayer 1241139212 7 65
MergeGroups 7 3
AddPlayer 372156538 40 -10
IncreasePlayerIDLevel 382143333 2
MergeGroups 39 24
AddPlayer 186680793 33 82
AddPlayer 406344195 10 10
GetPercentOfPlayersWithScoreInBounds 39 -9 1 0
AddPlayer 27341085 12 3
AddPlayer 747212881 9 1
AddPlayer 1863381973 14 9
AddPlayer 175964819 42 6
AverageHighestPlayerLevelByGroup 0 66
AddPlayer 61475623 34 27
IncreasePlayerIDLevel 1566908105 6
AddPlayer 1242163747 17 42
RemovePlayer 2096451053
AddPlayer 990373556 4 74
RemovePlayer 2081976732
AddPlayer 1951160919 32 2
AddPlayer 1171055325 28 38
ChangePlayerIDScore 707228370 -1
MergeGroups 37 35
AddPlayer 1657885309 35 68
AddPlayer 1690711623 25 68
AddPlayer 753804292 36 62
AddPlayer 1045497159 17 30
AddPlayer 348769748 25 79
RemovePlayer 1160449940
IncreasePlayerIDLevel 1322946091 9
MergeGroups 40 20
AddPlayer 1675909445 38 16
AddPlayer -8 35 53
AddPlayer 790213520 13 77
AddPlayer 211357098 31 56
AddPlayer 2024246699 25 76
AddPlayer 129885005 1 22
IncreasePlayerIDLevel 441258272 8
MergeGroups 23 22
GetPercentOfPlayersWithScoreInBounds 10 10 0 6
ChangePlayerIDScore 919376354 76
AddPlayer 124139658 23 2040293507
AddPlayer -8 11 9
RemovePlayer 1171055325
RemovePlayer 1860186809
IncreasePlayerIDLevel 1958572229 2
AddPlayer 1220875760 48 41
AddPlayer 245305241 7 2
AddPlayer 766239721 34 81
AddPlayer 314587724 27 38
AddPlayer 1608919091 38 75
MergeGroups 39 27
AddPlayer 1918349298 19 67
