Init 10 173
AddPlayer 491456833 4 18
AddPlayer 1605979005 119494586 161
AddPlayer 960265007 8 44
AddPlayer 1643860111 1 76
AddPlayer 1121173498 9 58
AddPlayer 747379413 2 13
AddPlayer 2059240337 4 1
AddPlayer 847457661 5 154
AddPlayer 1270254352 10 96
AddPlayer 1481215420 3 102
AddPlayer 824460197 4 -9
AddPlayer 1693492762 -5 108
AddPlayer 714451753 2 158
AddPlayer 761614523 1 101
AddPlayer 1599538135 6 -2
AddPlayer 76037604 -1 137
GetPercentOfPlayersWithScoreInBounds 3 1842053098 1 0
AddPlayer 785942072 5 139
GetPercentOfPlayersWithScoreInBounds 5 149 0 0
AddPlayer 1143297599 1 150
MergeGroups 3 -8
AddPlayer 83648937 7 155
AddPlayer 1676567254 10 105
AddPlayer 1853524768 10 150
AddPlayer 699292318 5 85
AddPlayer 2139813639 3 68
AddPlayer 804556840 1 45
AddPlayer 1723833430 5 66
AddPlayer 1151482242 5 80
AddPlayer 1764114242 4 129
AddPlayer 1095528589 10 64
AddPlayer 725589633 6 7
AddPlayer 1481297117 6 75
RemovePlayer 169652743
AddPlayer 2008744707 2 128
AddPlayer 1021475976 3 23
ChangePlayerIDScore 626025277 171
AddPlayer 2048068059 8 121
AddPlayer 962079880 4 34
AddPlayer 2119315783 3 89
AddPlayer 750413168 3 63
AddPlayer 1482832722 6 41
AddPlayer 571042455 10 125
AddPlayer 1614331082 7 12
AddPlayer 1246210581 2 98
AddPlayer 1597430250 10 9
AddPlayer 1409033333 -6 39
AddPlayer 425997699 4 77
AddPlayer 1720532462 6 13
AddPlayer 588623693 2 161
AddPlayer 725088611 8 73
AddPlayer 539664477 9 151
AddPlayer 1808150852 7 29
AddPlayer 1113848648 3 796298097
AddPlayer 564999580 4 152
AddPlayer 281733506 1 139
AddPlayer 2029309625 9 107
AddPlayer 2011172709 3 65
AddPlayer 1558735306 8 82
AddPlayer 1940684760 7 146
AddPlayer 157354051 1 103
AddPlayer 1479955086 5 149
IncreasePlayerIDLevel 240970639 5
AddPlayer 703334782 7 162
AddPlayer 1030098565 3 104
AddPlayer 146878949 6 54
AddPlayer 541507150 4 138
AddPlayer 1726667535 10 47
AddPlayer 263768050 10 108
AddPlayer 170501631 8 94
RemovePlayer 725088611
AddPlayer 1918667081 7 136
AddPlayer 389623260 10 83
AddPlayer 451247806 3 3
GetPercentOfPlayersWithScoreInBounds 0 106 0 0
AddPlayer 117291965 3 30
AddPlayer -6 3 37
AddPlayer 1067672804 7 118
AddPlayer 32739611 5 38
AddPlayer 2008744707 5 125
AddPlayer 1473627855 -7 171
AddPlayer 1975732810 2 139
AddPlayer 128256012 7 68
AddPlayer 1169629855 10 120
AddPlayer 1883121590 10 3
AddPlayer 2018604804 10 121
AddPlayer 2019429405 7 19
AddPlayer 1607768047 1 -7
AddPlayer 1660832708 4 32
AddPlayer 1490017798 7 20
AddPlayer 5813943 6 35
AddPlayer 2004962566 5 135
AddPlayer 136417285 7 20
ChangePlayerIDScore 525165754 109
AddPlayer 1752479251 3 14
AddPlayer 2074872735 9 34
AddPlayer 1159615867 5 148
AddPlayer 1782638253 4 104
AddPlayer 512268072 5 86
AddPlayer 112360352 8 173
AddPlayer 1386976447 -10 18
AddPlayer 425997699 7 11
AddPlayer 966877407 4 15
AddPlayer 1672208096 4 88
AddPlayer 1300649191 4 110
AddPlayer 2013364592 1 87
AddPlayer 1205455619 8 10
AddPlayer 1843230476 1 59
AddPlayer 499315549 4 117
AddPlayer 322443740 1 142
AddPlayer 1472581750 2 134
AddPlayer 1475000223 8 133
AddPlayer 1684521748 10 112
AddPlayer 2050844145 2 95
AddPlayer 1244896609 5 219321811
IncreasePlayerIDLevel 157354051 -7
AddPlayer 2020664965 5 88
AddPlayer 1897116229 1 159
AddPlayer 1271274131 6 19
AddPlayer 281733506 6 58
AddPlayer 1596093617 6 111
AddPlayer 221817810 0 92
AddPlayer 499916271 9 13
AddPlayer 1363272711 4 94
AddPlayer 2011912253 1 172
AddPlayer 1725193692 6 160
AddPlayer 1491965850 7 158
AddPlayer 1174243527 4 73
ChangePlayerIDScore 899485298 74
AverageHighestPlayerLevelByGroup 3 7
AddPlayer 153879388 9 146
ChangePlayerIDScore 222522751 67
AddPlayer 1330276703 3 12
AddPlayer 1098681359 5 -3
AddPlayer 16398581 1 116
MergeGroups 7 5
GetPercentOfPlayersWithScoreInBounds 8 173 0 0
MergeGroups 4 10
AddPlayer 1801387405 6 108
AddPlayer 1964674693 7 9
AddPlayer 1025445565 2 126
AddPlayer 310646231 7 141
AddPlayer 662705474 3 138
AddPlayer 198181158 -7 88
AddPlayer 512268072 1 22
AddPlayer 962079880 5 158
AddPlayer 1046389801 9 84
AddPlayer 565073099 5 126
AddPlayer 1148998690 10 157
AddPlayer 439726450 4 82
AddPlayer 2065226639 4 71
AddPlayer -1 10 86
AddPlayer 868382907 10 14
AddPlayer 1951032081 3 172
AddPlayer 245830562 6 165
AddPlayer 1725439973 6 135
AddPlayer 1006122290 9 11
AddPlayer 1113057655 4 -5
AddPlayer 2013715333 5 36
ChangePlayerIDScore 2029309625 12
AddPlayer 337113629 7 154
AddPlayer 1860348129 4 28
AddPlayer 660307383 10 48
AddPlayer 518303267 5 84
GetPercentOfPlayersWithScoreInBounds 0 100 0 3
AddPlayer 1300466252 1 27
AddPlayer 1365812518 4 62
AddPlayer 924394629 4 64
AddPlayer 1752540812 9 16
AddPlayer 1974504194 3 156
AddPlayer 487378479 6 145
AddPlayer 290274169 1 114
AddPlayer 2118070007 6 82
AddPlayer 1209337815 7 1368958104
AddPlayer 623837994 10 73
AddPlayer 1924992912 6 122
IncreasePlayerIDLevel 249438278 7
AddPlayer 1775601487 9 72
AddPlayer 1614331082 3 71
IncreasePlayerIDLevel 499916271 8
MergeGroups 1687780414 5
AddPlayer 983850881 4 114
AddPlayer 1031012055 6 122
AddPlayer 43058711 7 114
AddPlayer 136417285 9 61
AddPlayer 1513368232 7 112
AddPlayer 556208363 2 78
AddPlayer 158867262 2 120
AddPlayer 1075698153 9 114
AddPlayer 152340711 2 65
AddPlayer 1937647101 10 161
AddPlayer 117291965 8 135
AddPlayer 257278560 4 -3
AddPlayer 758928711 5 79
AddPlayer 1503123705 5 13
RemovePlayer 859504939
AddPlayer 1058592809 1 141
GetPercentOfPlayersWithScoreInBounds 10 90 0 5
AverageHighestPlayerLevelByGroup 652408617 1
AddPlayer 1767211830 9 109
AddPlayer 1051593502 -5 82
AverageHighestPlayerLevelByGroup 0 118
AddPlayer 416855929 7 145
AddPlayer 127012291 6 173
AddPlayer 1918955593 10 91
AddPlayer 301206143 9 25
AddPlayer 1876275628 2 111
AddPlayer 1475282267 4 146
AddPlayer 792612903 6 45
AddPlayer 408086657 2 108
MergeGroups 1 7
AddPlayer 1271737692 -9 62
AddPlayer 13662885 6 146
AddPlayer 1739176536 2 39
AddPlayer 1512532006 6 27
AddPlayer 417087392 8 131
AddPlayer 340797430 8 118
AverageHighestPlayerLevelByGroup 0 176
AddPlayer 867518954 1 131
AddPlayer -2 7 10
AddPlayer 862328206 3 38
AverageHighestPlayerLevelByGroup 0 184
IncreasePlayerIDLevel 1843230476 2
AddPlayer 1409177835 9 125
AddPlayer 609357343 5 30
AddPlayer 1895806261 4 12
AddPlayer 452177118 8 48
ChangePlayerIDScore 1720532462 9
AddPlayer 403406648 4 10
AverageHighestPlayerLevelByGroup 7 75
IncreasePlayerIDLevel 417087392 1
IncreasePlayerIDLevel 250883885 7
AddPlayer -7 6 110
AddPlayer 1479955086 4 30
AddPlayer 1649900810 8 7
AddPlayer 349082455 2 12
RemovePlayer 1191547866
AddPlayer 818914076 3 -6
IncreasePlayerIDLevel 1725193692 8
AddPlayer 2084135391 6 78
GetPercentOfPlayersWithScoreInBounds 0 139 0 0
AddPlayer 601540209 1 119
AddPlayer -6 10 25
AddPlayer 1983364929 7 74
AddPlayer 1671521085 5 152
IncreasePlayerIDLevel 1651597177 1
AddPlayer 94672678 2 147
AddPlayer 122400504 9 31
AddPlayer 139609265 3 47
AddPlayer 1348533661 4 18
AddPlayer 1330797694 8 160
AddPlayer 200390396 7 25
AddPlayer 1478869187 5 124
AddPlayer 344849500 3 29
AddPlayer 10360946 1 36
GetPercentOfPlayersWithScoreInBounds 2 19 0 0
AddPlayer 1138833369 1 140
AddPlayer 1337614696 3 803818650
AddPlayer 1215739985 6 149
AddPlayer 1260345222 3 120
AddPlayer -5 2 63
AddPlayer 923879476 9 12
ChangePlayerIDScore 1924992912 27
AddPlayer 114832776 1 117
AddPlayer 1352298658 2 110
ChangePlayerIDScore 722432001 37
AddPlayer 389623260 10 142
AddPlayer 1282039323 9 119
AddPlayer 1349194124 4 105
AddPlayer 1042855172 3 98
AddPlayer 499916271 7 44
AddPlayer 1628229549 2 141
IncreasePlayerIDLevel 750413168 6
AddPlayer 2145046064 6 38
AddPlayer -10 1 115
AddPlayer 1269144612 2 5
AddPlayer 748265096 6 26
RemovePlayer 487378479
RemovePlayer 660307383
AddPlayer 179676863 8 152
AverageHighestPlayerLevelByGroup 5 22
IncreasePlayerIDLevel 1630274312 3
ChangePlayerIDScore 1015289028 108
AverageHighestPlayerLevelByGroup 10 30
AddPlayer 636822335 7 157
IncreasePlayerIDLevel 1597430250 6
RemovePlayer 131376186
AddPlayer 263768050 9 170
AddPlayer 1040483949 2 60
ChangePlayerIDScore 1031012055 33
AddPlayer 1752479251 4 34
AddPlayer 2084135391 5 74
AddPlayer 1222228987 2 162
AddPlayer 161082549 4 162
AddPlayer 523616090 3 80
AddPlayer 984379509 0 15
AddPlayer 413628332 9 90
AddPlayer 187856358 10 164
AddPlayer 193325605 9 172
AddPlayer 1469451911 6 106
AddPlayer 2083470471 10 2
AddPlayer 1700780499 7 173
AddPlayer 21157692 3 32
AddPlayer 1751093297 1 82
RemovePlayer 179676863
AddPlayer 1589269256 5 157
AddPlayer 897981458 10 72
AddPlayer 754665978 4 163
AddPlayer 1033752524 3 19
AddPlayer -3 8 86
AddPlayer 583054259 1 94
AddPlayer 1479409797 6 145
AddPlayer 1726243533 10 61
AddPlayer 68262997 8 127
RemovePlayer 1283609900
AddPlayer 119160745 3 158
AddPlayer 410549665 7 137
AddPlayer 1511259876 2 171
AddPlayer 239147778 4 77
AddPlayer 425743852 2 112
AddPlayer 322531939 3 -9
AddPlayer 2002525814 10 80
ChangePlayerIDScore 1807670251 31
AddPlayer 272529067 6 97
GetPercentOfPlayersWithScoreInBounds 10 90 0 5
AddPlayer 2137029009 10 94
AddPlayer 1665505189 7 27
IncreasePlayerIDLevel 862328206 5
AddPlayer 1458751435 6 43
AddPlayer 1363313107 7 50
AddPlayer 1428082052 10 80
AverageHighestPlayerLevelByGroup 0 17
AddPlayer 1344822240 5 43
AddPlayer 1726667535 8 39
IncreasePlayerIDLevel 408086657 3
AddPlayer 348825217 1 80
ChangePlayerIDScore -8 1
AddPlayer 1916068985 4 168
AddPlayer 261822004 10 166
AddPlayer 1155314250 7 133
AddPlayer 193325605 10 72
IncreasePlayerIDLevel 1205455619 3
IncreasePlayerIDLevel 1860348129 5
AverageHighestPlayerLevelByGroup 7 2
ChangePlayerIDScore 73597886 167
RemovePlayer 245830562
ChangePlayerIDScore 2019429405 79
AddPlayer 747302140 6 4
AddPlayer 911356177 10 127
MergeGroups 1296191601 1
GetPercentOfPlayersWithScoreInBounds 3 29 0 5
MergeGroups 6 4
AverageHighestPlayerLevelByGroup 2 4
AddPlayer 1564781575 4 459435081
IncreasePlayerIDLevel 1617338550 2
AddPlayer 691458564 6 82
AddPlayer 1519266718 3 130
AddPlayer 618795461 1661658280 1
GetPercentOfPlayersWithScoreInBounds 240122058 47 0 0
AddPlayer 1178542530 10 49
AddPlayer 1493968333 4 163
AddPlayer 1878965533 1 101
AddPlayer 1475242451 3 118
AddPlayer 584360901 8 98
AddPlayer 1283416976 3 137
MergeGroups 7 7
AddPlayer 289419881 9 35
GetPercentOfPlayersWithScoreInBounds 0 166 0 2
RemovePlayer 301206143
AddPlayer 1722482385 9 10
ChangePlayerIDScore 601540209 1
AddPlayer 1080579200 7 21
GetPercentOfPlayersWithScoreInBounds 2 39 0 0
MergeGroups 8 4
GetPercentOfPlayersWithScoreInBounds 7 117 0 0
AddPlayer 1526559249 10 20
AddPlayer 988023760 2 6
GetPercentOfPlayersWithScoreInBounds 8 18 0 0
AddPlayer 754665978 4 136
AddPlayer 1923728790 6 57
ChangePlayerIDScore 518303267 79
GetPercentOfPlayersWithScoreInBounds 8 70 6 7
AddPlayer 595343662 10 87
ChangePlayerIDScore 240970639 144
ChangePlayerIDScore 2050844145 121
AddPlayer 1296369203 9 160
IncreasePlayerIDLevel 1876026784 6
MergeGroups 10 1347386367
AddPlayer 466748422 7 169
GetPercentOfPlayersWithScoreInBounds 3 148 6 6
AddPlayer 909664125 4 138
AddPlayer 1730879134 7 439381309
AddPlayer 2120201734 4 131
AddPlayer 431674168 10 83
ChangePlayerIDScore 1807670251 28
AddPlayer 601522190 4 163
AddPlayer 95218878 6 68
GetPercentOfPlayersWithScoreInBounds 6 21 0 0
AddPlayer 1728896220 8 139
AverageHighestPlayerLevelByGroup 0 287
AddPlayer 981751567 1 165
AddPlayer 534591031 5 115
RemovePlayer 119160745
AddPlayer 134487799 9 75
AverageHighestPlayerLevelByGroup 9 10
RemovePlayer 623837994
ChangePlayerIDScore 408086657 56
MergeGroups 5 4
AddPlayer 952433045 5 34
AverageHighestPlayerLevelByGroup 10 111
AverageHighestPlayerLevelByGroup 6 6
AddPlayer 451247806 6 84
AddPlayer 2087698786 8 -6
AddPlayer 784439559 3 156
AddPlayer 856713385 4 81
AddPlayer 1015289028 4 170
RemovePlayer 601540209
MergeGroups 5 9
AddPlayer 1801281613 1 14
AverageHighestPlayerLevelByGroup 0 244
AddPlayer 430932120 8 142
AddPlayer 577666813 9 65
AddPlayer 1284819331 6 94
AddPlayer 1492549548 8 40
GetPercentOfPlayersWithScoreInBounds 4 143 0 0
AddPlayer 1971626615 496151881 95
AddPlayer 2043837214 2 101
AddPlayer 1934445901 9 148
AddPlayer -4 9 42
IncreasePlayerIDLevel -10 8
AddPlayer 851809023 10 139
AddPlayer 1049471176 1 1348805192
RemovePlayer 1596093617
GetPercentOfPlayersWithScoreInBounds 0 28 0 0
RemovePlayer 888910282
ChangePlayerIDScore 184306927 17
MergeGroups 6 -7
AddPlayer 2011818081 8 53
AddPlayer 1017584986 3 32
AverageHighestPlayerLevelByGroup 0 203
AverageHighestPlayerLevelByGroup 9 26
RemovePlayer 1159615867
IncreasePlayerIDLevel 193325605 9
AddPlayer 1918719071 4 156
RemovePlayer 1282039323
ChangePlayerIDScore 1330276703 -3
AddPlayer 1600303345 9 43
RemovePlayer 1919943381
AverageHighestPlayerLevelByGroup 8 61
GetPercentOfPlayersWithScoreInBounds 0 103 0 0
AddPlayer 1612997386 3 91
AddPlayer 1258383100 6 121
AddPlayer 1614035666 9 8
ChangePlayerIDScore 1801281613 109
IncreasePlayerIDLevel 170501631 1
AddPlayer 49466304 5 95
AddPlayer 215905268 2 1858136428
AddPlayer 856210365 6 33
AddPlayer 361193233 5 158
AddPlayer 939873967 1 54
AddPlayer 1392146613 6 44
AddPlayer 215944210 2 -6
AddPlayer 222640735 1 145
AddPlayer 1186579369 10 122
AverageHighestPlayerLevelByGroup 0 79
AddPlayer 635131305 3 59
RemovePlayer 134487799
AddPlayer 1206806572 1 98
AddPlayer 1726579251 8 12
IncreasePlayerIDLevel 792612903 2
ChangePlayerIDScore 349082455 69
AverageHighestPlayerLevelByGroup 4 2755
MergeGroups 7 1
AddPlayer 403251028 2 94
AddPlayer 578741101 5 155
IncreasePlayerIDLevel 981751567 8
RemovePlayer 2084135391
MergeGroups 4 7
AddPlayer 1629977790 9 140
ChangePlayerIDScore 2029309625 18
IncreasePlayerIDLevel -6 3
GetPercentOfPlayersWithScoreInBounds 5 94 0 0
MergeGroups 9 1
AddPlayer 304195989 10 107
AddPlayer 167170728 4 -6
AddPlayer 1480555405 8 37
AddPlayer 556208363 8 72
ChangePlayerIDScore 1614035666 106
AddPlayer 807093845 2 14
AddPlayer 1901642977 7 116
AddPlayer 1054701504 1 139
AddPlayer 1700725261 4 99
AddPlayer 725904262 2 4
IncreasePlayerIDLevel 1475282267 5
AddPlayer 884576453 5 30
ChangePlayerIDScore 754665978 4
AddPlayer 696342861 4 52
MergeGroups 2 185062969
AddPlayer 1135167176 4 169
IncreasePlayerIDLevel 340797430 8
IncreasePlayerIDLevel 1015289028 7
AverageHighestPlayerLevelByGroup 8 9369
AddPlayer 414115634 10 72
AddPlayer 1678886096 3 124
AddPlayer 435067999 2 146
MergeGroups 8 2
AddPlayer 1501145198 10 21
AddPlayer 2018604804 10 8
MergeGroups 9 2
MergeGroups 2 3
ChangePlayerIDScore 452177118 99
ChangePlayerIDScore 2050844145 221763906
IncreasePlayerIDLevel 152340711 6
AddPlayer 1660115047 2 7
AddPlayer 1315960989 6 114
AddPlayer 1250086346 10 72
AddPlayer 1631295507 10 72
IncreasePlayerIDLevel 584360901 5
ChangePlayerIDScore 1808150852 130
IncreasePlayerIDLevel 2069223961 -5
AddPlayer 1176402862 10 153
AddPlayer 735366264 9 133
GetPercentOfPlayersWithScoreInBounds 7 43 0 0
GetPercentOfPlayersWithScoreInBounds 12988009 156 0 0
GetPercentOfPlayersWithScoreInBounds 0 47 0 0
GetPercentOfPlayersWithScoreInBounds 7 171 0 0
AverageHighestPlayerLevelByGroup 0 291
GetPercentOfPlayersWithScoreInBounds 0 49 0 0
AddPlayer 1678063172 10 127
GetPercentOfPlayersWithScoreInBounds 7 75 0 0
ChangePlayerIDScore 1918719071 130
AddPlayer 1625083127 5 45
AddPlayer 155664589 2 85
AddPlayer 831615039 8 23
AddPlayer 456483607 9 140
MergeGroups 6 5
RemovePlayer 1924992912
AddPlayer 1549525028 5 42
AddPlayer 169736872 1 148
AddPlayer 1265823733 7 4
AverageHighestPlayerLevelByGroup 0 101
ChangePlayerIDScore 1940684760 131
RemovePlayer -10
IncreasePlayerIDLevel 2059240337 8
AddPlayer 1957061775 10 72
AddPlayer 747302140 6 159
MergeGroups 8 9
AddPlayer 385692303 9 78
AddPlayer 1555879868 4 146
AddPlayer 891249217 2 13
RemovePlayer 1619508297
AverageHighestPlayerLevelByGroup 2 79
IncreasePlayerIDLevel 281733506 2
MergeGroups 9 10
AddPlayer 165723663 5 96
MergeGroups 2 10
AddPlayer 1361585924 3 168
RemovePlayer 348825217
AddPlayer 1746850980 7 122
RemovePlayer 1725439973
AddPlayer 1964715239 9 76
AddPlayer 1157959343 5 173
AddPlayer 1232581673 7 98
AddPlayer 2136014433 8 6
AddPlayer 415056563 10 166
MergeGroups 179966953 5
AverageHighestPlayerLevelByGroup 1 9329
ChangePlayerIDScore 1657556645 89
IncreasePlayerIDLevel 1349194124 1
AddPlayer 1083228213 4 129
AverageHighestPlayerLevelByGroup 4 195
AddPlayer 295223834 3 108
AverageHighestPlayerLevelByGroup 4 335
AverageHighestPlayerLevelByGroup 9 -2
AddPlayer 1092682141 7 69
AddPlayer 1444120969 10 57
GetPercentOfPlayersWithScoreInBounds 10 114 0 0
AddPlayer 964829727 10 50
AddPlayer 511545049 2 14
GetPercentOfPlayersWithScoreInBounds 0 143 0 0
AddPlayer -10 5 71
IncreasePlayerIDLevel 170126367 9
GetPercentOfPlayersWithScoreInBounds 9 83 0 0
RemovePlayer 1975732810
AddPlayer 1916164516 5 154
MergeGroups 5 1214089397
AverageHighestPlayerLevelByGroup 0 298
RemovePlayer 1428082052
AddPlayer 1770079368 3 111
AddPlayer 571042455 10 10
AddPlayer 1519746274 9 62
MergeGroups 5 7
AddPlayer 1031595902 1 150
IncreasePlayerIDLevel 761614523 4
AddPlayer -6 2 59
RemovePlayer -4
AverageHighestPlayerLevelByGroup 0 99
MergeGroups 10 4
IncreasePlayerIDLevel 0 2
RemovePlayer 966877407
AddPlayer 1674303474 9 38
MergeGroups 8 10
AddPlayer 875492303 4 47
AddPlayer 1537715342 3 45
ChangePlayerIDScore 1481203498 -8
AddPlayer 1412144662 3 42
AddPlayer 299674130 6 152
AddPlayer 1941542593 5 3
GetPercentOfPlayersWithScoreInBounds 0 42 0 4
AddPlayer 658607389 5 -8
AddPlayer 1119985201 6 144
AddPlayer 295223834 8 96
AddPlayer 2128707758 10 55
AddPlayer 601522190 7 47
AddPlayer 1466099377 3 8
IncreasePlayerIDLevel 170126367 6
AddPlayer 2069108810 10 73
AddPlayer 1133930576 7 49
ChangePlayerIDScore 1625083127 85
ChangePlayerIDScore 281733506 121
AddPlayer 398107366 9 111
AddPlayer 1647874303 7 35
GetPercentOfPlayersWithScoreInBounds 0 13 0 0
AddPlayer 419631951 2 119
AddPlayer 476760291 8 134
AddPlayer 1720532462 10 29
AddPlayer 2035525164 2 137
AddPlayer 1313716737 -3 15
RemovePlayer 1309932392
ChangePlayerIDScore 2069223961 153
AddPlayer 1991738238 9 122
IncreasePlayerIDLevel 1660832708 9
AddPlayer 8951689 10 147
AddPlayer 736120386 6 97
AddPlayer 1348533661 9 162
ChangePlayerIDScore 1503123705 160
RemovePlayer 2136014433
AddPlayer 522830283 4 136
AddPlayer 1727017162 3 137
AverageHighestPlayerLevelByGroup 1 406
MergeGroups 3 6
AddPlayer 2141190176 1 50
GetPercentOfPlayersWithScoreInBounds 10 66 0 0
IncreasePlayerIDLevel 134875920 8
MergeGroups 8 1340118682
GetPercentOfPlayersWithScoreInBounds 6 10 0 7
AddPlayer 107933727 7 142
GetPercentOfPlayersWithScoreInBounds 0 9 0 5
AddPlayer 761472668 4 164
AddPlayer 35926096 1 96
AverageHighestPlayerLevelByGroup 0 116
IncreasePlayerIDLevel 344849500 8
AddPlayer 857751754 5 20
AddPlayer 725904262 3 25
IncreasePlayerIDLevel 1519266718 9
AddPlayer 2097427068 8 84
AddPlayer 647431146 7 91
ChangePlayerIDScore 2020664965 2
AddPlayer 1217801736 7 68
AddPlayer 669733544 2 54
AddPlayer 1336798453 7 169
AddPlayer 1531845116 4 13
AddPlayer -10 3 124
AddPlayer 2034240193 2 328701972
MergeGroups 6 1
AddPlayer 731527832 4 19
AddPlayer 960093254 6 132
IncreasePlayerIDLevel 1597430250 5
ChangePlayerIDScore 425743852 111
IncreasePlayerIDLevel 21157692 9
AddPlayer 917665695 9 166
AddPlayer 1899912963 4 63
AddPlayer 1657850251 2 20
MergeGroups 1 8
IncreasePlayerIDLevel 518303267 2
AddPlayer 1068276176 4 10
AddPlayer 1379247049 1 148
AddPlayer 95783697 6 80
AddPlayer 1226175199 4 6
GetPercentOfPlayersWithScoreInBounds 1 66 0 0
AddPlayer 224778848 4 71
AddPlayer 439726450 4 121
ChangePlayerIDScore 410549665 9
AddPlayer 1425769057 5 26
MergeGroups 4 5
AddPlayer 1401375135 1 89
AddPlayer 202466484 10 119
AddPlayer 1820240395 7 144
AddPlayer 2022537096 2 52
AddPlayer 1754700668 1 119
AddPlayer 1635554323 1 36
GetPercentOfPlayersWithScoreInBounds 1 76 0 0
ChangePlayerIDScore 1392146613 92
AddPlayer 1050338386 2 19
AddPlayer 1258314865 2 49
AddPlayer 378786800 1 79
AddPlayer -7 2 10
AddPlayer 1300548853 1 140
ChangePlayerIDScore 1258383100 92
MergeGroups 5 -1
MergeGroups 6 870553599
AddPlayer 1496001964 7 20
AddPlayer 145173418 4 132
AddPlayer 1508062868 10 99
MergeGroups 3 3
AddPlayer 2095579369 3 167
AddPlayer 1769294813 1 50
AddPlayer 573050662 10 82
MergeGroups 6 3
AddPlayer 1738504923 6 35
AddPlayer 478544423 2 36
AddPlayer 635049612 4 82
RemovePlayer 226723063
AddPlayer 294668152 3 56
AddPlayer 1900354711 -10 43
AddPlayer 385188558 -2 159
GetPercentOfPlayersWithScoreInBounds 298733417 96 0 0
AddPlayer 1263030820 9 49
AddPlayer 253540090 7 50
AddPlayer 1054883547 9 78
