Init 80 123
AddPlayer 696564824 22 45
AddPlayer 2146314688 71 71
AddPlayer 1612706483 79 10
AddPlayer 317488596 63 5
AddPlayer 1901536590 48 40
AddPlayer 1427756031 67 36
AddPlayer 467838133 67 122
AddPlayer -8 31 61
AddPlayer 118172369 67 5
AddPlayer 1481064459 50 20
AddPlayer 2046109404 74 14
AddPlayer 696564824 10 70
AddPlayer 2046109404 44 44
AddPlayer 945073620 13 5
AddPlayer 1758896180 12 86
AddPlayer 1803061386 31 122
AddPlayer 1092591543 43 92
AddPlayer 298465313 26 56
AddPlayer 1701852232 -10 13
AddPlayer 1222470238 16 49
AddPlayer 403298500 58 102
AddPlayer 508912720 39 25
AddPlayer 1392398957 5 81
ChangePlayerIDScore 768272180 69
AddPlayer 843213209 36 106
RemovePlayer 790256971
AddPlayer 1719796923 49 71
AddPlayer 177090 39 112
AddPlayer 1948122635 39 2
AddPlayer 346336189 12 77
AddPlayer 1237531199 38 122
AddPlayer 1016560023 71 74
AddPlayer 355888801 54 27
AddPlayer 2032218305 2 35
AddPlayer 961143647 42 63
AddPlayer 883836913 13 91
AddPlayer 360967592 28 91
AddPlayer 1486353402 76 45
AddPlayer 80964241 79 38
AddPlayer 1611932284 69 64
AddPlayer 1270114914 59 99
AddPlayer 1214879304 53 26
AddPlayer 2106158113 30 110
AddPlayer 1020187948 3 85
AddPlayer 504712887 4 111
ChangePlayerIDScore 1612706483 69
AddPlayer 625790060 53 64
AddPlayer 1750359005 16 111
AddPlayer 637475083 31 85
AddPlayer 1720876724 63 99
AddPlayer 343823963 42 60
AddPlayer 1910767168 1216283757 16
AddPlayer 467285348 38 113
AddPlayer 705643082 37 32
AddPlayer 458436498 7 14
AddPlayer 399924972 79 84
AddPlayer 1508578504 58 98
AddPlayer 741466781 62 80
AddPlayer 1122492908 15 5
AddPlayer 925240612 67 48
AddPlayer 1247491397 17 19
AddPlayer 589641411 40 10
AddPlayer 1111622383 30 32
AverageHighestPlayerLevelByGroup 48 4704
AddPlayer 1497724705 70 10
AddPlayer 1749278584 -8 82
AddPlayer 1082499564 75 114
AddPlayer 1689908519 71 80
AddPlayer 1497724705 18 107
AddPlayer 1856120104 54 5
AddPlayer 1318876413 23 98
AddPlayer 2049658848 41 20
AddPlayer 549666484 80 96
AddPlayer 1398258327 56 116
AddPlayer 2083535279 79 22
AddPlayer 1865078281 47 3
AddPlayer 2094134440 75 15
AddPlayer 2139756191 69 78
AddPlayer 343811759 24 31
AddPlayer 1771339241 60 12
AddPlayer 2049100853 59 76
IncreasePlayerIDLevel 355888801 8
RemovePlayer 1707324143
AddPlayer 1147125877 -2 112
AddPlayer 1670150139 24 49
AddPlayer -7 18 32
AddPlayer 1010974869 61 102
AddPlayer 1461762907 53 118
AddPlayer 0 24 111
AddPlayer 280300584 61 104
AddPlayer 70524121 80 21
AddPlayer 1405044383 22 48
AddPlayer 1038617842 20 67
AddPlayer 1428751661 64 117
AddPlayer 1770781251 11 90
AddPlayer 493769659 35 63
AddPlayer 355938196 19 52
AddPlayer 1687048131 9 702427946
AddPlayer -5 16 94
AddPlayer 103434048 46 68
AddPlayer 2087480034 52 5
AddPlayer 637475083 59 14
AddPlayer 838139976 35 109
AddPlayer 109954760 56 95
AddPlayer 1467303657 58 2016992747
AddPlayer 1541006524 35 111
AddPlayer 1876802951 12 115
AddPlayer 931939724 21 1
AddPlayer 231284970 39 -3
AddPlayer 1928155158 66 62
AddPlayer 583678922 77 1
AddPlayer 994646439 67 1
AddPlayer 137215735 50 37
AddPlayer 1637534113 50 52
AddPlayer 1775889913 69 105
AddPlayer 292126344 25 66
AddPlayer 1794227931 10 83
AddPlayer 1304766725 13 77
AddPlayer 1643177503 29 65
AddPlayer 1545821491 23 89
AddPlayer 627325669 78 97
AddPlayer 1497111515 11 39
AddPlayer 80964241 8 115
RemovePlayer 467838133
AddPlayer 1995639406 26 61
AddPlayer 1243602502 37 39
AddPlayer 343811759 2 77
AddPlayer 622512624 12 8
AddPlayer -3 40 62
AddPlayer 996173707 43 114
AddPlayer 203049739 64 93
GetPercentOfPlayersWithScoreInBounds 0 80 0 0
AddPlayer 896297523 1 27
AddPlayer 1304464280 8 81
ChangePlayerIDScore 1227649441 11
AddPlayer 109954760 79 74
AddPlayer 1791918275 31 24
AddPlayer 1186650726 55 80
AddPlayer 1521963936 0 98
AddPlayer 1494017399 65 105
AddPlayer 2082837535 28 77
MergeGroups 46 41
AddPlayer 750757655 15 62
AddPlayer 898239180 78 14
MergeGroups 20 41
AddPlayer -10 60 71
RemovePlayer 2082837535
AddPlayer 1168012371 56 97
AddPlayer 2047225320 44 60
ChangePlayerIDScore 1082499564 55
AddPlayer 515375931 36 28
AddPlayer 403576188 48 26
AddPlayer 585310523 56 24
AverageHighestPlayerLevelByGroup 75 3
AddPlayer 627258419 44 21
AddPlayer 1795095482 9 107
AddPlayer 1199782695 25 94
AverageHighestPlayerLevelByGroup 0 33
AddPlayer 264045317 13 28
AddPlayer 1024180699 70 17
AddPlayer 1390866472 51 69
AddPlayer 1408956464 62 85
AddPlayer 1948122635 64 120
AddPlayer 1486353402 28 44
AddPlayer 76450863 30 76
AddPlayer 1153210590 59 99
MergeGroups 57 28
AddPlayer 488800545 67 42
AddPlayer 2024846840 34 72
RemovePlayer 1318833323
ChangePlayerIDScore -9 5
RemovePlayer 1243602502
IncreasePlayerIDLevel 622512624 1
AddPlayer 1298452518 15 56
AddPlayer 622512624 14 63
GetPercentOfPlayersWithScoreInBounds 0 1 0 0
AddPlayer 461527774 14 43
GetPercentOfPlayersWithScoreInBounds 11 39 0 0
AddPlayer 2030270849 73 13
AddPlayer 0 22 101
AddPlayer 868257235 55 69
AverageHighestPlayerLevelByGroup 37 1
AddPlayer 965044962 54 121
AddPlayer 1419029451 75 5
AddPlayer 114569237 38 102
AddPlayer 2020655412 15 59
AddPlayer 815591239 14 114
AddPlayer 1310963798 37 18
AddPlayer 916718840 7 62
AddPlayer 2143177521 37 42
AddPlayer 1426319427 67 38
ChangePlayerIDScore 1689908519 -10
AddPlayer 1224199461 12 13
GetPercentOfPlayersWithScoreInBounds 0 19 0 0
GetPercentOfPlayersWithScoreInBounds 53 118 0 0
AddPlayer 1410453410 76 41
AddPlayer 1105418938 4 38
AddPlayer 1500923483 34 116
AddPlayer 667947490 47 88
ChangePlayerIDScore 1010974869 110
AddPlayer 1219908670 43 110
RemovePlayer 280300584
AddPlayer 1594452152 10 2
AddPlayer 1813243503 78 104
AddPlayer 367340157 21 27
GetPercentOfPlayersWithScoreInBounds 0 23 0 0
AddPlayer 1902420058 78 116
AddPlayer 210438153 60 74
AverageHighestPlayerLevelByGroup 0 7
AddPlayer 1586312692 50 10
AddPlayer 1775228677 23 93
GetPercentOfPlayersWithScoreInBounds 57 1998764121 1 0
AddPlayer 238098475 1 1731997834
AddPlayer 1881151008 2 114
AddPlayer 1034664654 24 5
AddPlayer 825414386 67 116
AddPlayer 1285775623 51 35
AddPlayer 0 16 22
AverageHighestPlayerLevelByGroup 0 61
AddPlayer 1831879446 77 57
AddPlayer 987408903 9 56
AddPlayer 351511743 37 23
AddPlayer 1297664393 60 87
AddPlayer 557586986 9 1270686244
ChangePlayerIDScore 403298500 36
AddPlayer 587624941 43 80
AddPlayer 677125198 61 30
AddPlayer 413907535 18 20
AddPlayer 61382878 62 4
MergeGroups 16 37
MergeGroups 18 7
AddPlayer 103170405 33 3
AddPlayer 549666484 65 68
MergeGroups 57 46
AddPlayer 1147861596 -7 83
AddPlayer 1959382412 21 77
AddPlayer 997589486 61 25
AddPlayer -4 16 22
AddPlayer 532581355 44 61
GetPercentOfPlayersWithScoreInBounds 0 64 0 0
GetPercentOfPlayersWithScoreInBounds 0 114 0 0
AddPlayer 1290673469 61 68
AddPlayer 1195498731 72 14
GetPercentOfPlayersWithScoreInBounds 0 2 0 0
AddPlayer 943941417 22 100
AddPlayer 1015867908 69 50
AddPlayer 1188708505 53 113
AddPlayer 703775355 42 100
AddPlayer 1611932284 63 56
AddPlayer 475520781 31 120
AverageHighestPlayerLevelByGroup 0 92
AddPlayer 1716399403 29 48
AddPlayer 739239836 76 1693234201
AddPlayer 15882628 55 70
AddPlayer 671512399 74 66
IncreasePlayerIDLevel 1186650726 9
AddPlayer 1589294574 49 28
AddPlayer 253540165 55 96
AddPlayer 801084256 20 117
AddPlayer 63444786 11 85
MergeGroups 55 11
AddPlayer 1035300049 43 69
AddPlayer 88953641 16 82
AddPlayer 377701227 2 8
AddPlayer 238764149 48 16
AddPlayer 490534034 41 103
AddPlayer 1916546449 75 109
AddPlayer 1248748907 42 57
AddPlayer 1411249539 8 41
AddPlayer 99305133 39 87
AddPlayer 1631276357 53 29
AddPlayer 1395437359 12 23
AddPlayer 500813734 27 86
AddPlayer 2111442643 921119537 82
IncreasePlayerIDLevel 1082499564 1
AddPlayer 1460194248 49 64
AddPlayer 1906552567 53 99
AddPlayer 1304464280 74 72
AddPlayer 252146489 54 120
IncreasePlayerIDLevel 1795095482 5
AddPlayer 66835036 25 4
MergeGroups 51 63
AddPlayer 1906552567 79 39
MergeGroups 63 17
AddPlayer 2146274830 17 83
AddPlayer 1538550786 66 52
AddPlayer 1196195496 75 108
ChangePlayerIDScore 1481064459 50
AddPlayer 753891226 32 71
AddPlayer 929412144 67 26
AddPlayer 1092591543 14 83
ChangePlayerIDScore 1637534113 14
ChangePlayerIDScore 1541006524 83
AddPlayer 1430113081 28 38
AddPlayer 571508971 62 92
AddPlayer 246034304 66 100
MergeGroups 198391206 19
AddPlayer 1587465978 37 43
AddPlayer 2138399062 61 119
AddPlayer 274792689 6 40
AddPlayer 927028753 12 61
AddPlayer 57544040 45 6
AddPlayer 1396728772 16 31
AddPlayer 1333529872 58 20
AddPlayer 1670268730 13 86
AddPlayer 1937939913 54 4
AddPlayer 391783881 39 1
AddPlayer -5 60 122
ChangePlayerIDScore 898239180 55
IncreasePlayerIDLevel 760059880 8
MergeGroups 9 39
AddPlayer 1750359005 68 91
AddPlayer 417688021 4 82
AverageHighestPlayerLevelByGroup 0 38
AddPlayer 286461442 26 61
AddPlayer 667653113 54 94
GetPercentOfPlayersWithScoreInBounds 27 96 0 0
AddPlayer 956103696 37 35
AddPlayer 1641716812 40 -8
AddPlayer 1497949615 43 78
AddPlayer 1724645248 15 84
GetPercentOfPlayersWithScoreInBounds 6 89 0 0
AddPlayer 514096396 79 117
AddPlayer 963048810 5 80
AddPlayer 1390037556 3 73
AddPlayer 894710929 15 115
AddPlayer 1658982860 63 20
ChangePlayerIDScore 417688021 17
AverageHighestPlayerLevelByGroup 0 137
IncreasePlayerIDLevel -5 1
AddPlayer 520763968 68 53
AddPlayer 515375931 66 113
GetPercentOfPlayersWithScoreInBounds 0 73 0 0
AddPlayer -7 54 69
MergeGroups 50 -6
GetPercentOfPlayersWithScoreInBounds 0 84 0 0
IncreasePlayerIDLevel 1304766725 8
AddPlayer 1298452518 11 52
AddPlayer 2017025005 26 35
AddPlayer 1109905130 26 22
AddPlayer 346336189 68 82
AddPlayer 609169618 33 60
GetPercentOfPlayersWithScoreInBounds 0 80 0 1
AddPlayer 494959205 60 102
AddPlayer 704309420 41 37
AddPlayer 1862158976 4 16
ChangePlayerIDScore 532581355 2
AddPlayer 1257984016 24 90
AddPlayer 1865062817 21 72
AddPlayer 129996073 60 116
RemovePlayer -5
AddPlayer 1753069424 64 46
AddPlayer 80964241 44 19
AddPlayer 1797089607 40 111
AddPlayer 1546454402 59 86
AddPlayer 1845766882 55 67
AddPlayer 1920866337 24 37
MergeGroups 62 18
AddPlayer 1163993192 73 67
AddPlayer 1428751661 41 98
AddPlayer 600292221 44 108
AddPlayer 549666484 47 36
AddPlayer 1594452152 9 7
ChangePlayerIDScore 1481064459 29
AddPlayer 2010060357 11 22
AddPlayer 1838010103 7 100
AddPlayer 124411486 80 45
AddPlayer 155512212 78 79
MergeGroups 16 8
RemovePlayer 1016560023
AddPlayer 1137783642 14 81
AddPlayer 1724065971 5 47
AddPlayer 1175225343 50 28
AddPlayer 456884443 27 -5
AddPlayer 1303658461 35 89
MergeGroups 40 27
AddPlayer 451962732 79 109
AddPlayer 1904650697 34 -10
MergeGroups 35 29
AddPlayer 214862824 78 102
IncreasePlayerIDLevel 609169618 4
AddPlayer 1556985462 40 106
AddPlayer 1640953542 48 11
AddPlayer 1938056135 78 43
AddPlayer 403732894 24 20
AddPlayer 2001208811 48 25
AddPlayer 16920573 46 53
AddPlayer 1717683894 69 25
AverageHighestPlayerLevelByGroup 16 14
AddPlayer 953102684 38 123
AddPlayer 1153210590 18 6
AddPlayer 166091316 13 18
AddPlayer 1155748121 30 85
AddPlayer 2014193269 54 44
RemovePlayer 490534034
AddPlayer 1951986344 60 96
AddPlayer 337421627 70 19
AddPlayer 758750694 73 35
MergeGroups 73 1164674278
AddPlayer 926747496 52 121
AddPlayer 1865062817 37 123
RemovePlayer 753891226
ChangePlayerIDScore 1726291456 18
AddPlayer 1694123059 63 17
AddPlayer 1961194914 35 4
AddPlayer 1406661971 50 58
AddPlayer 14131053 41 72
GetPercentOfPlayersWithScoreInBounds 8 42 0 0
AverageHighestPlayerLevelByGroup 0 65
AddPlayer 633086659 76 38
GetPercentOfPlayersWithScoreInBounds 0 73 0 0
GetPercentOfPlayersWithScoreInBounds 0 56 0 0
MergeGroups 25 49
IncreasePlayerIDLevel 1797089607 5
AddPlayer 985763571 10 97
GetPercentOfPlayersWithScoreInBounds 46 22 8 8
AddPlayer 2009896884 51 104
AddPlayer 1301126726 57 67
AddPlayer 1438017523 25 30
AddPlayer 2025941544 52 15
AddPlayer 1380857333 76 876648434
MergeGroups 13 44
AddPlayer 1530154131 12 105
AddPlayer 1395027922 62 31
AddPlayer 597712541 6 104
AddPlayer 1310916374 68 88
AddPlayer 638910508 55 59
AddPlayer 138424899 11 63
AddPlayer 293668754 67 113
GetPercentOfPlayersWithScoreInBounds 0 106 0 0
AddPlayer -9 28 19
AddPlayer 1338388235 68 221794658
AddPlayer 967688433 29 31
GetPercentOfPlayersWithScoreInBounds 0 36 0 0
AddPlayer 1868255757 51 112
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
ChangePlayerIDScore 1764560697 86
AddPlayer 1523076473 70 69
AddPlayer 722611615 47 96
AddPlayer 1210241638 23 6
AddPlayer 875231969 65 79
ChangePlayerIDScore 1020187948 79
AddPlayer 203049739 71 37
AddPlayer 1975011924 -1 113
ChangePlayerIDScore 1838010103 33
AddPlayer 267437863 33 26
MergeGroups 25 63
AverageHighestPlayerLevelByGroup 0 226
AddPlayer 232645709 79 10
AddPlayer 1962149967 14 85
ChangePlayerIDScore 1851616 70
AddPlayer 596805170 0 31
AddPlayer 55453578 33 86
AddPlayer 1426319427 45 27
AddPlayer 1207517996 67 122
AddPlayer 1365451894 1473542240 14
AddPlayer 622512624 20 21
AddPlayer 1354948771 26 105
AddPlayer 457080733 73 6
AddPlayer 1215945982 69 51
AverageHighestPlayerLevelByGroup 0 55
GetPercentOfPlayersWithScoreInBounds 62 7 0 0
IncreasePlayerIDLevel 722611615 1
RemovePlayer 1386393176
AddPlayer 845909925 48 51
AddPlayer 1800393242 56 40
AddPlayer 859796255 5 52
AddPlayer 1479496981 55 40
AddPlayer 967688433 58 23
AddPlayer 120736388 23 40
AddPlayer 1962149967 22 46
AddPlayer 2106158113 9 20
AddPlayer 1434055132 57 1790094563
AddPlayer 1239196003 30 53
ChangePlayerIDScore 2094134440 101
AddPlayer 848211737 45 109
ChangePlayerIDScore 476805303 0
AverageHighestPlayerLevelByGroup 26 7405
GetPercentOfPlayersWithScoreInBounds 0 56 0 0
AddPlayer -4 39 29
IncreasePlayerIDLevel -3 8
MergeGroups 19 49
MergeGroups 10 2
AverageHighestPlayerLevelByGroup 0 37
AddPlayer 1499217341 66 39
IncreasePlayerIDLevel 1105418938 9
IncreasePlayerIDLevel 1301126726 4
AddPlayer 2032218305 35 27
AddPlayer 1403144584 5 56
AddPlayer 295109095 21 19
AddPlayer 447045928 39 22
IncreasePlayerIDLevel 902480286 6
AddPlayer 313941613 51 -1
AddPlayer 339622942 38 47
GetPercentOfPlayersWithScoreInBounds 49 20 0 0
IncreasePlayerIDLevel 667653113 -10
AddPlayer 515375931 59 103
AddPlayer 339622942 40 99
AddPlayer 992320395 13 105
AddPlayer 1113995248 -6 3
AddPlayer 1361899505 28 46
AddPlayer 1034680551 24 87
AddPlayer 263183896 41 4
IncreasePlayerIDLevel 1195498731 4
AddPlayer 1986431868 3 26
AddPlayer 497337668 79 59
AddPlayer 1310916374 30 74
AddPlayer 1032480087 79 115
GetPercentOfPlayersWithScoreInBounds 0 80 0 0
AddPlayer -2 23 35
AddPlayer 757505392 80 13
AddPlayer 2068429444 44 118
AddPlayer 659847991 25 48
MergeGroups 1959008498 55
AddPlayer 1593392122 50 50
AddPlayer 550124135 42 39
AddPlayer 1271191661 22 67
AddPlayer -2 34 113
AddPlayer 249375273 72 49
AddPlayer 1787416964 55 2
MergeGroups 44 8
MergeGroups 29 42
AddPlayer 1779364158 21 39
AddPlayer 657934909 12 30
ChangePlayerIDScore 15882628 40
AddPlayer 543914069 77 59
IncreasePlayerIDLevel 1222470238 8
GetPercentOfPlayersWithScoreInBounds 26 56 0 0
AddPlayer 429936696 39 42
AverageHighestPlayerLevelByGroup 0 360
AddPlayer 318225604 15 99
AddPlayer 1408956464 59 75
AddPlayer 1613768592 77 97
AddPlayer 1912455795 2 20
AddPlayer 1728921908 41 57
AverageHighestPlayerLevelByGroup 76 3
AverageHighestPlayerLevelByGroup 21 6
AddPlayer 114569237 25 39
AverageHighestPlayerLevelByGroup 0 257
IncreasePlayerIDLevel -4 8
AddPlayer 861383624 75 6
AddPlayer 634173231 14 97
AverageHighestPlayerLevelByGroup 14 2
GetPercentOfPlayersWithScoreInBounds 58 40 0 0
AddPlayer 1897055718 8 66
AddPlayer 1073138753 54 12
AddPlayer 1104264616 47 28
ChangePlayerIDScore 2143177521 95
AddPlayer 467585208 46 69
AddPlayer 640861464 10 82
AddPlayer 1560409431 395801071 117
AddPlayer 1199387488 52 21
AddPlayer -5 49 116
ChangePlayerIDScore 843213209 81
AverageHighestPlayerLevelByGroup 0 78
AddPlayer 1397383930 14 11
AddPlayer 1714928450 51 108
IncreasePlayerIDLevel 339622942 1
AddPlayer 129996073 22 24
AddPlayer 1611572328 15 -3
AddPlayer 1114634190 67 99
AddPlayer 1881151008 9 43
AddPlayer 557975092 26 104
AddPlayer 721784570 70 62
IncreasePlayerIDLevel 825414386 1
GetPercentOfPlayersWithScoreInBounds 0 16 0 0
AddPlayer 657934909 58 32
AddPlayer 231930432 55 -1
AddPlayer 498564266 37 100
AddPlayer 1009799846 15 1
AddPlayer 667219604 511269048 109
MergeGroups 56 72
AddPlayer 1830087735 59 15
IncreasePlayerIDLevel 1122492908 8
AddPlayer 452614143 62 31
AddPlayer 1152030736 76 23
AddPlayer 467585208 69 95
AddPlayer 1873384243 77 113
AddPlayer 1083557017 9 1
AddPlayer 2025941544 17 48
RemovePlayer 883621539
AddPlayer 324000153 66 14
ChangePlayerIDScore 1032480087 104
AddPlayer 1526033197 69 89
AddPlayer 952785161 16 105
AddPlayer 2105913480 36 12
AddPlayer 1205325668 4 41
AddPlayer 671512399 69 118
AverageHighestPlayerLevelByGroup 0 36
ChangePlayerIDScore 1361899505 52
AddPlayer 941429427 55 26
IncreasePlayerIDLevel 1270114914 9
IncreasePlayerIDLevel 1215945982 2
AddPlayer 873568641 44 35
AddPlayer 1196195496 19 1
AddPlayer 545742729 18 120
AddPlayer 1072834007 55 38
ChangePlayerIDScore 1418356686 54
AddPlayer 167374387 75 72
AddPlayer 1999689450 5 22
AddPlayer 1808876335 1 7
AddPlayer 867120692 75 75
AddPlayer 613782228 4 29
AddPlayer 1199387488 24 87
IncreasePlayerIDLevel 987408903 1
AddPlayer 657481119 56 2
AddPlayer 664726293 73 75
ChangePlayerIDScore 286461442 36
AddPlayer 2114069108 26 36
AddPlayer 1357480152 79 117
AddPlayer 1032590601 15 107
AddPlayer 1831611991 80 29
AddPlayer 793150637 69 65
ChangePlayerIDScore 1188708505 122
RemovePlayer 351511743
AddPlayer 402525354 47 5
AddPlayer 180486298 63 114
GetPercentOfPlayersWithScoreInBounds 79 99 0 0
AddPlayer 1499217341 11 93
AddPlayer 1117816697 5 3
GetPercentOfPlayersWithScoreInBounds 0 81 0 0
AddPlayer 2060527224 6 86
AddPlayer 1248764975 77 96
GetPercentOfPlayersWithScoreInBounds 77 32 0 0
MergeGroups 69 28
AddPlayer 795170053 53 7
AddPlayer 47928453 8 106
AddPlayer 529752049 49 98
AddPlayer 1543296938 13 96
AddPlayer 293150148 38 104
AddPlayer 664861841 63 36
AddPlayer 739963272 47 -10
GetPercentOfPlayersWithScoreInBounds 0 24 8 8
ChangePlayerIDScore 637475083 39
AddPlayer 1891337885 49 43
AddPlayer 1646263051 69 116
ChangePlayerIDScore 640861464 28
AddPlayer 1309033984 62 51
AddPlayer 376410971 20 65
AddPlayer 1091330521 41 43
AddPlayer 381345549 64 2
AddPlayer -2 62 57
AddPlayer 1262482769 46 37
AddPlayer 538949394 43 107
AddPlayer 92600402 14 85
IncreasePlayerIDLevel 1092591543 6
MergeGroups 18 12
AddPlayer -2 38 119
ChangePlayerIDScore 0 75
AddPlayer 802509135 31 120
RemovePlayer 722611615
GetPercentOfPlayersWithScoreInBounds 0 33 0 0
ChangePlayerIDScore 2132605270 59
AddPlayer 1523363793 60 103
MergeGroups 8 21
AverageHighestPlayerLevelByGroup 31 1
AddPlayer 302722421 33 92
ChangePlayerIDScore 66835036 45
AddPlayer 1876870510 23 48
AddPlayer 1706650956 71 103
ChangePlayerIDScore 1205325668 38
GetPercentOfPlayersWithScoreInBounds 0 79 0 0
AddPlayer 1036430427 75 1
AddPlayer 952706314 43 91
AddPlayer 1035300049 78 3
AverageHighestPlayerLevelByGroup 0 132
IncreasePlayerIDLevel 1411249539 9
AddPlayer 104796845 24 27
GetPercentOfPlayersWithScoreInBounds 9 42 0 0
ChangePlayerIDScore 1114634190 109
MergeGroups 24 56
ChangePlayerIDScore 838139976 -2
IncreasePlayerIDLevel 875231969 7
AddPlayer 1586312692 29 19
RemovePlayer 457080733
RemovePlayer 2004524239
AddPlayer 100990723 75 -7
AverageHighestPlayerLevelByGroup 584327069 1
AddPlayer 1928943871 47 106
IncreasePlayerIDLevel 751329496 2
AverageHighestPlayerLevelByGroup 3 -10
MergeGroups -2 72
AddPlayer 1960934711 4 33
AddPlayer 663318846 74 43
AddPlayer 96858433 59 13
AddPlayer -4 67 39
AddPlayer 421522421 41 65
AddPlayer 1643177503 26 15
AddPlayer 193141185 45 34
AverageHighestPlayerLevelByGroup 0 2
AddPlayer 1026788559 6 123
AddPlayer 2061906028 40 95
MergeGroups 15 38
AddPlayer 536493865 9 1364419566
ChangePlayerIDScore 677125198 21
AddPlayer 2043038920 35 33
GetPercentOfPlayersWithScoreInBounds 50 24 0 0
MergeGroups 13 -3
ChangePlayerIDScore 1029701133 77
AddPlayer 1838010103 55 96
MergeGroups 64 28
RemovePlayer -3
AddPlayer 1685195108 14 36
AddPlayer 53742355 23 111
AddPlayer 260215682 44 113
AddPlayer 193956357 33 75
AddPlayer 293668754 39 79
AddPlayer 1713124738 75 18
AddPlayer 96497056 75 48
RemovePlayer 249375273
AddPlayer 266578183 53 108
IncreasePlayerIDLevel 2114069108 8
AddPlayer 970636324 47 65
AddPlayer 97453296 67 111
MergeGroups 73 -8
AddPlayer -5 55 15
AddPlayer 767140853 42 91
AddPlayer 1670915488 35 79
AddPlayer 954382848 34 35
IncreasePlayerIDLevel 1430113081 5
MergeGroups 52 20
AddPlayer 415025964 17 121
AddPlayer 1136624988 48 70
AddPlayer 1734921625 27 112
ChangePlayerIDScore 1398258327 61
AddPlayer 177677479 18 84
RemovePlayer 33392076
GetPercentOfPlayersWithScoreInBounds 0 25 0 0
AddPlayer 347792666 66 1
RemovePlayer 1612706483
ChangePlayerIDScore 1481064459 1347706382
AddPlayer 1257984016 16 71
MergeGroups 5 26
AddPlayer 1937896433 17 121
AddPlayer 912366075 45 107
AddPlayer 1199630738 32 20
MergeGroups 39 6
MergeGroups 55 60
AddPlayer 112320333 62 11
AverageHighestPlayerLevelByGroup 17 5992
AddPlayer 1299433574 75 61
AddPlayer 1889759119 71 118
AddPlayer 830099890 30 1649065484
AddPlayer 1756930555 53 67
IncreasePlayerIDLevel 857616409 7
AddPlayer 92600402 30 6
AddPlayer 1011212376 2 53
AddPlayer 367340157 2 21
AddPlayer 8386272 49 52
AddPlayer 321222234 21 69
AddPlayer 1278215459 21 3
AddPlayer 82366626 28 5
AddPlayer 2092515311 11 11
AddPlayer -10 10 20
AddPlayer 633795777 61 29
AddPlayer 1053827223 1 46
AverageHighestPlayerLevelByGroup 0 83
MergeGroups -7 57
IncreasePlayerIDLevel 1036430427 1
MergeGroups -4 17
AddPlayer 893592408 38 96
AddPlayer 242216545 31 62
AddPlayer -2 38 86
AddPlayer 1264771510 47 89
AddPlayer 1338995998 26 79
AddPlayer 2047047119 17 15
AddPlayer 88795595 31 116
AddPlayer 1520516518 53 122
AddPlayer 1134663736 39 15
AddPlayer -3 74 71
