Init 6 134
AddPlayer 1088937719 4 63
AddPlayer 140363929 4 -10
AddPlayer -7 5 110
AverageHighestPlayerLevelByGroup 6 33
AddPlayer 1013857663 6 22
AddPlayer 1628310999 5 10
AddPlayer 1051481900 3 130
AddPlayer 2106776639 3 1419709686
AddPlayer 2094787244 6 103
AddPlayer 1178658837 2 67
AddPlayer 1667911066 5 112
IncreasePlayerIDLevel 2009650926 8
GetPercentOfPlayersWithScoreInBounds 0 113 0 0
AddPlayer 286534841 6 90
RemovePlayer 1267569968
AddPlayer 888149698 5 3
AddPlayer 1042956809 3 131
AddPlayer 1045063545 4 48
AddPlayer 1526992124 3 121
AddPlayer 1278727983 1 114
AddPlayer 180309994 4 118
AddPlayer 1799349907 6 111
AddPlayer 228872545 3 107
AddPlayer 436853298 3 131
AddPlayer 881133294 5 97
AddPlayer 1820006480 5 91
GetPercentOfPlayersWithScoreInBounds 5 33 0 0
AverageHighestPlayerLevelByGroup 1 23
AddPlayer 730073774 2 112
AddPlayer 1271099690 -9 69
ChangePlayerIDScore 1178658837 101
AddPlayer 1168196546 2 119
AddPlayer 459976789 6 107
AddPlayer 1167047224 4 32
MergeGroups 3 2
MergeGroups 4 3
AddPlayer 1317213552 2 83
AddPlayer 3256096 1 18
AddPlayer 1738053627 5 69
AddPlayer 594887632 6 37
AddPlayer 1305012319 3 104
AddPlayer 1354972054 5 0
AddPlayer 702311057 5 93
AddPlayer 1909694783 5 123
AddPlayer 1482479031 3 128
AddPlayer 183419743 1 73
AddPlayer 1565687127 4 32
AddPlayer 679528539 6 100
AddPlayer 622646857 3 72
AddPlayer 830362567 1 122
AddPlayer 391267928 3 18
AddPlayer 1480730580 4 53
AddPlayer 552149947 3 112
AddPlayer 1626472423 6 56
GetPercentOfPlayersWithScoreInBounds 0 130 0 0
AddPlayer 2138691435 3 109
AddPlayer 341340860 4 27
AddPlayer 893292833 3 13
AddPlayer 1044821314 1 113
ChangePlayerIDScore 97305672 18
AddPlayer 1860840727 3 19
AddPlayer 352616064 1 115
AddPlayer 1299846970 1 1586545515
AddPlayer 747104963 1 45
GetPercentOfPlayersWithScoreInBounds 338285171 51 0 0
AddPlayer 1304238583 1 2
AddPlayer 1750610467 6 119
AddPlayer 1842775747 4 109
AddPlayer 1247903654 6 19
RemovePlayer 1711275118
AddPlayer 1487531901 5 16
AddPlayer 1493959423 6 83
AddPlayer 684772164 1 16
AverageHighestPlayerLevelByGroup 0 9
AddPlayer 1513289618 5 106
AddPlayer 814933922 6 119
AddPlayer 1441709764 1 81
AddPlayer 1782953129 3 21
AddPlayer 1802117518 6 63
AddPlayer -5 5 114
ChangePlayerIDScore 1045063545 52
AddPlayer 1650728807 6 66
MergeGroups 5 2
AddPlayer -6 5 17
AddPlayer 31167634 1799506897 101
AddPlayer 637384251 5 2106222835
AddPlayer 221628500 6 47
AddPlayer 68492432 1 112
AddPlayer 2091585404 6 18
AddPlayer 1001865148 3 116
RemovePlayer 1054897143
AddPlayer 158343819 6 59
AddPlayer 1586984399 3 99
ChangePlayerIDScore 1868515946 87
AddPlayer 2003201308 4 15
GetPercentOfPlayersWithScoreInBounds 5 69943781 1 0
AddPlayer 396266452 1 119
AddPlayer 250907713 5 71
AddPlayer 1383299099 5 96
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
IncreasePlayerIDLevel 2144217415 2
IncreasePlayerIDLevel 865239954 8
AddPlayer 404340250 1 77
AddPlayer 1365122107 5 58
AddPlayer 167282870 6 37
AddPlayer 1575782461 6 15
RemovePlayer 1653302593
ChangePlayerIDScore 1166678275 100
AddPlayer 1712042473 5 98
AddPlayer 459976789 4 4
AddPlayer 1982323633 2 33
AverageHighestPlayerLevelByGroup 0 4787
AddPlayer 1971707838 4 96
RemovePlayer 341340860
AddPlayer 1007433185 5 35
AddPlayer 892382932 1 38
AddPlayer 1726501624 3 47
AddPlayer 935218751 6 48
AddPlayer 169698251 4 72
AddPlayer 2061772886 5 52
GetPercentOfPlayersWithScoreInBounds 6 -6 1 0
AddPlayer 462891744 5 14
ChangePlayerIDScore 828893147 45
AverageHighestPlayerLevelByGroup -3 1
AddPlayer 1260831973 6 126
AddPlayer 290301566 5 77
AddPlayer 919467748 3 85
AddPlayer 1177039322 5 116
AddPlayer 1299462403 2 125
AddPlayer -2 5 6
AddPlayer 1166334102 5 51
AddPlayer 495176056 1 117
AddPlayer 1353271042 1 47
AddPlayer 1000520481 2 6
AddPlayer 1605231032 2 38
AddPlayer 1167135351 1 130
AddPlayer 676613120 6 11
AddPlayer 360956775 1 123
AddPlayer 2071752280 6 37
AddPlayer 661734236 3 82
AddPlayer 2007131569 2 117
AddPlayer 511871398 -5 5
AddPlayer 1829825785 4 24
RemovePlayer 684772164
RemovePlayer 1565687127
AddPlayer 456998810 4 66
AddPlayer 1382367156 4 112
AddPlayer 1415229971 2 41
GetPercentOfPlayersWithScoreInBounds 0 52 0 0
AddPlayer 564464893 6 1119470299
AddPlayer 1480730580 5 44
AddPlayer 2061772886 5 6
AddPlayer 1719408975 4 127
AddPlayer 1083785629 4 101
AverageHighestPlayerLevelByGroup 0 134
AddPlayer 1975783610 6 116
RemovePlayer 714807155
RemovePlayer 857077409
AddPlayer 2018142591 2 3
AddPlayer 1324202070 3 28
AddPlayer 830362567 6 122
AddPlayer 649840191 1 88
AddPlayer 314557117 2 97
AddPlayer 398079918 3 24
AddPlayer -7 4 121
IncreasePlayerIDLevel 1278727983 5
AddPlayer 2144153528 4 124
AddPlayer 498698028 3 40
AddPlayer 2010576176 5 18
AddPlayer 1207548413 4 82
AddPlayer 924199563 5 2
AddPlayer 1793691528 1 71
AddPlayer 909485806 1 74
MergeGroups 4 5
AddPlayer 959237479 1814091065 61
AddPlayer 1284596839 4 71
AddPlayer 1907551829 2 28
AddPlayer 2072628078 6 19
AddPlayer 922360866 2 69
AverageHighestPlayerLevelByGroup 4 56
AverageHighestPlayerLevelByGroup 4 134
AddPlayer 1361548080 6 31
AddPlayer 652664902 -2 58
AddPlayer -4 5 1
AverageHighestPlayerLevelByGroup 6 3656
AddPlayer 1547263472 3 110
AddPlayer 608447324 3 43
AddPlayer 1969594136 6 33
GetPercentOfPlayersWithScoreInBounds 1 116 0 8
AddPlayer 787986389 3 124
AddPlayer 433177978 1648696468 112
AddPlayer 904145192 2 58
AverageHighestPlayerLevelByGroup 0 8
AddPlayer 37217540 6 24
ChangePlayerIDScore 881133294 74
AddPlayer 757225065 1 99
AddPlayer 537984244 1 61
AddPlayer 1139290440 1 110
GetPercentOfPlayersWithScoreInBounds 2 112 0 7
AddPlayer 976956227 588271742 134
AddPlayer 1793054608 3 48
AddPlayer -6 5 19
AddPlayer -5 2 117
AddPlayer 780932611 5 9
AddPlayer 1435473931 4 9
AddPlayer 47383083 3 114
AddPlayer 2070930956 6 104
AddPlayer 410166958 2 120
AddPlayer 1053852862 5 43
AddPlayer 1096106697 4 91
AddPlayer 0 1 94
AddPlayer 1878768208 4 92
AddPlayer 306995370 5 131
ChangePlayerIDScore 2084852497 119
AddPlayer 1753394430 4 102
AddPlayer 435761186 1 38
AddPlayer 240061202 3 10
AddPlayer -4 6 9
AddPlayer 1988054244 129397386 70
AddPlayer 153543988 3 9
AddPlayer 776813762 2 71
AddPlayer -2 6 58
AddPlayer 517944478 6 29
AddPlayer 1234492511 6 42
AddPlayer -7 1 53
AddPlayer 1993552525 1 96
ChangePlayerIDScore -9 117
AddPlayer 185139259 5 99
AddPlayer 290301566 1 14
AddPlayer 1745605092 3 7
GetPercentOfPlayersWithScoreInBounds 2 66 0 0
MergeGroups 1 2
AddPlayer 1004560263 3 49
ChangePlayerIDScore 1278727983 112
RemovePlayer 1167135351
AddPlayer 73544913 1 58
AddPlayer 773585205 1 99
AddPlayer 760073117 6 130
AddPlayer 0 6 65
AddPlayer 2104790005 6 75
AverageHighestPlayerLevelByGroup 5 213
AddPlayer 276746133 4 69
AddPlayer 2003201308 4 66
AverageHighestPlayerLevelByGroup 0 75
AddPlayer 1898591290 4 44
AddPlayer 1268161141 1 55
AverageHighestPlayerLevelByGroup 0 101
AddPlayer 829714241 6 129
AddPlayer 771010127 5 11
AddPlayer 1866405234 5 46
ChangePlayerIDScore 909485806 16
GetPercentOfPlayersWithScoreInBounds 3 34 0 0
AddPlayer 31839119 2 1175239033
AverageHighestPlayerLevelByGroup 3 31
IncreasePlayerIDLevel 1971707838 1
RemovePlayer 1053852862
AddPlayer 1849661599 3 172318713
AddPlayer 878380217 1 131
AddPlayer 103722163 5 23
AddPlayer 492906618 5 101
AddPlayer 865239954 6 82
AddPlayer 1292397973 1 133
AddPlayer 1260136261 5 103
AddPlayer 1859134663 3 109
AddPlayer 1046487840 2 75
AddPlayer 1435290997 3 115
AddPlayer 1627695095 -8 123
AddPlayer 2138203955 2 118
AddPlayer 1891369065 1 117
AddPlayer 828893147 6 99
IncreasePlayerIDLevel 2003344058 -3
AddPlayer 168389988 3 61
AddPlayer 867256273 1 68
AddPlayer 108960649 5 102
AddPlayer -2 4 64
AddPlayer 1827366098 1 54
IncreasePlayerIDLevel 1667911066 1
AddPlayer 1408875154 5 18
RemovePlayer 1745605092
AddPlayer 1793691528 1 14
AddPlayer 660560082 6 79
AddPlayer 55411464 2 27
AddPlayer 2126854783 3 108
AddPlayer 1047363250 6 30
AddPlayer 2060347793 1 61
ChangePlayerIDScore 1575782461 6
AddPlayer 1441052538 3 69
AverageHighestPlayerLevelByGroup 0 120
AddPlayer 462718100 2 107
AddPlayer 251240024 4 69
AddPlayer 1980129527 4 17
AddPlayer 568364073 4 31
AddPlayer 739012888 1 105
AddPlayer 451813019 6 82
AddPlayer 1752797253 2 6
GetPercentOfPlayersWithScoreInBounds 3 30 0 0
MergeGroups 6 4
IncreasePlayerIDLevel 1050679386 6
AddPlayer 284377881 6 54
MergeGroups 1 4
AddPlayer 119076903 -5 130
AddPlayer 1202824822 1 49
AddPlayer 1319154347 5 1714217695
AddPlayer 2079659026 4 64
GetPercentOfPlayersWithScoreInBounds 0 96 0 0
AddPlayer 2126400372 4 5
AddPlayer 2129640850 2 8
MergeGroups 1627213012 2
AddPlayer 1922020104 6 10
AddPlayer 851211448 5 1
GetPercentOfPlayersWithScoreInBounds 0 68 0 0
AddPlayer 837036028 6 126
AddPlayer 1960054651 6 10
AddPlayer 534124033 4 46
AddPlayer 1277239155 6 26
IncreasePlayerIDLevel 495176056 9
AddPlayer 910521415 6 79
AddPlayer 909836750 4 106
AddPlayer 329759150 236777036 100
AddPlayer 1511373949 3 10
AddPlayer 1978929024 3 62
AddPlayer 36267768 5 19
AddPlayer 488060294 2 48
AverageHighestPlayerLevelByGroup 0 169
AddPlayer 396266452 1 126
AverageHighestPlayerLevelByGroup 0 109
AddPlayer 1690018612 1 63
AddPlayer 91269909 4 18
IncreasePlayerIDLevel 290301566 9
AddPlayer 1971707838 5 112
AddPlayer 1221807863 3 102
MergeGroups 6 4
RemovePlayer 0
AddPlayer 319380787 3 2
AddPlayer 1002049053 5 125
AddPlayer -5 2 127
AddPlayer 728553319 2 90
AverageHighestPlayerLevelByGroup 5 251
AddPlayer 469449186 4 72
AddPlayer 2042997433 3 120
AverageHighestPlayerLevelByGroup 3 258
AddPlayer 483502494 1 132
AddPlayer 1621002218 3 118
AddPlayer 814933922 1 106
AddPlayer 118598314 1 34
AddPlayer 519661005 287444221 41
AddPlayer 1232919844 6 55
AddPlayer 1552984719 -10 118
AddPlayer 1166334102 2 66
AddPlayer 313314420 3 85
AddPlayer 1196239544 1 124
AddPlayer 2093266522 3 25
AddPlayer 995577605 1 125
AddPlayer 1676795584 6 40
AddPlayer 34738792 2 68
AverageHighestPlayerLevelByGroup 2 277
GetPercentOfPlayersWithScoreInBounds 4 349334562 1 0
MergeGroups 4 3
IncreasePlayerIDLevel 436853298 6
AddPlayer 305376354 6 85
AddPlayer 516191281 4 10
AddPlayer 1973189102 6 88
IncreasePlayerIDLevel 1960054651 5
AverageHighestPlayerLevelByGroup 0 59
AddPlayer 659500483 4 11
IncreasePlayerIDLevel 73544913 4
AddPlayer 1978929024 3 31
MergeGroups 5 3
AverageHighestPlayerLevelByGroup 0 258
ChangePlayerIDScore 520719567 130
AddPlayer 876818326 4 119
AverageHighestPlayerLevelByGroup 0 285
RemovePlayer 1753394430
RemovePlayer 2051105862
AverageHighestPlayerLevelByGroup 0 76
AddPlayer 326039464 4 1707449120
MergeGroups 5 6
AddPlayer 1804188331 1 1529446090
IncreasePlayerIDLevel 2010576176 8
AddPlayer 163690056 3 17
RemovePlayer 1056939398
ChangePlayerIDScore 42651105 117
AddPlayer 381480874 -9 82
AddPlayer 1387764577 5 68
AddPlayer 2125360334 4 103
AddPlayer 1619044776 2 79
AddPlayer 995116528 5 8
AverageHighestPlayerLevelByGroup 0 198
AddPlayer 513439665 6 5
AddPlayer 1806488047 6 34
IncreasePlayerIDLevel 2129640850 2
AddPlayer 444631864 4 95
AddPlayer 1442144160 4 104
AddPlayer 80979183 4 5
AddPlayer 2126035252 1 96
AddPlayer 1621174371 1 82
AddPlayer 1594981320 4 110
AddPlayer 663948540 5 32
AddPlayer 383951744 4 51
AddPlayer 658263149 3 10
AddPlayer 485907451 6 63
AddPlayer 1567045320 4 31
AverageHighestPlayerLevelByGroup 0 38
IncreasePlayerIDLevel 227543113 9
MergeGroups 2 5
AddPlayer 1802117518 3 116
AddPlayer 461790031 1009111051 37
AddPlayer 1124045786 3 98
AddPlayer 1370156063 2 79
AddPlayer 1280713702 3 34
AddPlayer 1111600042 4 101
IncreasePlayerIDLevel 1909694783 2
GetPercentOfPlayersWithScoreInBounds 2 98 6 9
AverageHighestPlayerLevelByGroup 3 264
AddPlayer 547363990 1 49
AddPlayer 308633897 1 62
AddPlayer 1765243311 6 1
IncreasePlayerIDLevel 240061202 8
AddPlayer 858884376 1 61
MergeGroups 5 5
AddPlayer 110198742 5 1809248248
AddPlayer 1562328441 5 113
AddPlayer 1980629230 5 28
RemovePlayer 888149698
AddPlayer 784132110 5 41
AddPlayer 960290495 2 109
AverageHighestPlayerLevelByGroup 0 281
AddPlayer 1573616331 3 12
AddPlayer 1066066890 4 109
AddPlayer 1053233820 2 23
AddPlayer 2079591558 1 83
AddPlayer 61618380 3 68
AverageHighestPlayerLevelByGroup 0 111
AddPlayer 1231247100 6 70
AddPlayer 36641038 1 94
AddPlayer 1711431592 5 27
AddPlayer 665641127 5 33
AverageHighestPlayerLevelByGroup 0 319
MergeGroups 4 -6
AddPlayer 1040649611 4 133
AddPlayer 929739825 1 23
AddPlayer 1625034229 6 -5
GetPercentOfPlayersWithScoreInBounds 1 56 0 0
AddPlayer 1692307896 4 25
AddPlayer 888299117 491838681 80
ChangePlayerIDScore 897026302 43
GetPercentOfPlayersWithScoreInBounds 0 4 0 0
AddPlayer 1446619022 4 102
AddPlayer 271409283 4 31
AverageHighestPlayerLevelByGroup 3 344
ChangePlayerIDScore 1594981320 36
IncreasePlayerIDLevel 1194260089 1
AddPlayer 1566675658 5 25
AverageHighestPlayerLevelByGroup 3 76
AddPlayer 1998669884 2 133
AddPlayer 1824862856 3 125
MergeGroups 6 5
GetPercentOfPlayersWithScoreInBounds 1 49 0 0
GetPercentOfPlayersWithScoreInBounds 6 1 0 1
ChangePlayerIDScore 183419743 54
AddPlayer 1234094262 3 58
AddPlayer 507619829 1 24
RemovePlayer 760073117
AddPlayer 466689618 1 81
AddPlayer 253141580 6 51
AddPlayer 722727762 1 55
GetPercentOfPlayersWithScoreInBounds 2 116 0 0
AddPlayer 518439288 4 16
MergeGroups 3 6
RemovePlayer 594887632
AddPlayer 573384731 3 80
AddPlayer 687445689 6 124
MergeGroups 1 3
AddPlayer 689706188 3 9
AddPlayer 1743091112 6 103
AddPlayer 1949039852 4 85
IncreasePlayerIDLevel 1496821845 9
GetPercentOfPlayersWithScoreInBounds 2 85 0 0
AddPlayer -7 6 99
AddPlayer 266127904 3 94
GetPercentOfPlayersWithScoreInBounds 1 52 0 0
AddPlayer 178188664 4 90
AddPlayer 1048572544 1226490061 86
MergeGroups 4 6
RemovePlayer 36641038
RemovePlayer 929739825
AddPlayer 1326107844 2 104
RemovePlayer 1260136261
AddPlayer 568106493 6 37
AddPlayer 2013556094 3 57
GetPercentOfPlayersWithScoreInBounds 0 82 0 0
AddPlayer 1560951618 1 94
AddPlayer 1070794195 6 64
IncreasePlayerIDLevel 1084538802 3
AddPlayer 283865258 1 7
AddPlayer 1260831973 5 48
AddPlayer 645729453 1 101
AddPlayer 1761409416 3 7
AddPlayer 2115953294 4 103
AddPlayer 2126528797 4 4
IncreasePlayerIDLevel -2 8
AddPlayer 1497331488 2 55
IncreasePlayerIDLevel 919467748 -7
MergeGroups 1 5
AverageHighestPlayerLevelByGroup 0 1229
IncreasePlayerIDLevel 622646857 5
RemovePlayer 1435290997
AddPlayer 972183719 1 128
AverageHighestPlayerLevelByGroup 0 208
AddPlayer 1938067379 5 124
AddPlayer 117559702 1 108
MergeGroups 4 2
AddPlayer 2141394642 3 20
AddPlayer 829842162 5 31
AddPlayer 196219695 2 43
AddPlayer 1798470551 2 6
IncreasePlayerIDLevel 1133712878 4
AddPlayer 1531284633 6 132
AddPlayer 586763594 2 42
GetPercentOfPlayersWithScoreInBounds 0 16 0 0
AddPlayer 1266340603 1 26
AddPlayer 1990906237 6 47
AddPlayer 457955824 6 127
AddPlayer 362929313 5 67
GetPercentOfPlayersWithScoreInBounds 4 51 0 3
MergeGroups 3 1828927945
AddPlayer 1250843825 2 72
AddPlayer 117559702 6 29
AddPlayer -1 1 41
AddPlayer 1402431040 1 41
AddPlayer 568106493 6 37
RemovePlayer 1813761603
IncreasePlayerIDLevel 2126035252 2
AddPlayer 1756274290 6 78
AddPlayer 932733199 3 91
IncreasePlayerIDLevel 3256096 6
AddPlayer 1533284686 4 96
AddPlayer -5 2 100
AddPlayer 1442144160 6 69
AddPlayer 1786380404 1 130
AddPlayer 381504455 6 36
MergeGroups 2 -9
AddPlayer 881817211 -6 40
AddPlayer 153849246 2 81
AddPlayer 372146193 5 68
AddPlayer 2064563086 2 41
AddPlayer 827659997 6 41
AddPlayer 2091727806 3 123
AddPlayer 2028365272 6 66
AddPlayer 1465647876 2 91
AddPlayer 2015109697 2 31
AddPlayer 451081874 3 117
AddPlayer 461870052 5 99
ChangePlayerIDScore 1891369065 66
AddPlayer 1306953824 1 49
AddPlayer 867883939 3 87
AddPlayer 1551266278 6 56
AddPlayer 397231124 2 123
AddPlayer 16491646 1 9
AddPlayer 1312614696 1 57
RemovePlayer 1207548413
AverageHighestPlayerLevelByGroup 0 167
AddPlayer 0 5 93
AddPlayer 1792431985 3 120
RemovePlayer 1082285173
MergeGroups 1505489458 6
GetPercentOfPlayersWithScoreInBounds -10 124 0 0
AddPlayer 441743627 5 106
AddPlayer 506378082 4 87
AverageHighestPlayerLevelByGroup 3 409
MergeGroups 4 4
AddPlayer 258927472 4 102
AddPlayer 1631762207 2 79
AddPlayer 991779421 6 15
AddPlayer 1261831656 4 82
IncreasePlayerIDLevel 1266340603 9
AddPlayer 305141653 3 15
AddPlayer 1970987195 5 61
AddPlayer 1764072817 3 54
AddPlayer 1475389754 1 99
AverageHighestPlayerLevelByGroup 0 59
GetPercentOfPlayersWithScoreInBounds 1 37 9 0
RemovePlayer 2025094589
AverageHighestPlayerLevelByGroup 2 6570
IncreasePlayerIDLevel 1711431592 6
IncreasePlayerIDLevel 910521415 6
AddPlayer 461945713 4 89
RemovePlayer 2138691435
AddPlayer 279712681 4 37
AddPlayer -10 6 19
IncreasePlayerIDLevel 896109995 2
AddPlayer 1823955640 6 122
RemovePlayer 451813019
GetPercentOfPlayersWithScoreInBounds 0 42 0 0
MergeGroups 5 5
RemovePlayer 865239954
AddPlayer 221787170 3 89
AddPlayer 2125360334 2 27
RemovePlayer 919467748
AddPlayer 1555952919 6 115
AddPlayer 1389782661 4 16
AddPlayer 1971734634 -3 16
AddPlayer 1986291405 1 121
AddPlayer 1472959930 3 132
AverageHighestPlayerLevelByGroup 0 309
AddPlayer 2042404845 5 26
AddPlayer 427752723 6 2
AverageHighestPlayerLevelByGroup 5 372
AddPlayer 1623533293 3 110
ChangePlayerIDScore 2042404845 68
AddPlayer 1763208692 5 29
AddPlayer 1777031574 3 63
GetPercentOfPlayersWithScoreInBounds 2 120 0 0
AverageHighestPlayerLevelByGroup 0 2117
ChangePlayerIDScore 1925752775 96
RemovePlayer 266127904
IncreasePlayerIDLevel 665641127 8
AddPlayer 1357984680 6 27
ChangePlayerIDScore 1621174371 63
AddPlayer 225379762 3 78
AddPlayer 1211750003 3 72
AddPlayer 1167047224 4 132
AddPlayer 564562062 1 29
MergeGroups 2 3
AddPlayer 641622235 4 90
ChangePlayerIDScore 1167047224 112
GetPercentOfPlayersWithScoreInBounds -9 12 0 0
AddPlayer 1687408614 5 44
AddPlayer 1303652860 3 64
AddPlayer 734128647 2 45
AddPlayer -4 4 61
ChangePlayerIDScore 436853298 96
AddPlayer 582858271 5 132
AddPlayer 1692307896 4 40
GetPercentOfPlayersWithScoreInBounds 0 26 0 0
GetPercentOfPlayersWithScoreInBounds 2 125 0 0
AverageHighestPlayerLevelByGroup 6 6850
MergeGroups 1 6
AddPlayer 349310046 2 105
AddPlayer 860137273 4 41
RemovePlayer 1261831656
AddPlayer 467474651 3 5
AddPlayer 1233766954 5 129
MergeGroups 3 5
AverageHighestPlayerLevelByGroup 3 240
AddPlayer 1463563990 5 95
AddPlayer 514514206 2 49
RemovePlayer 1231247100
AddPlayer 2140587873 5 24
MergeGroups 456026386 4
RemovePlayer 97305672
AddPlayer 1748631437 3 17
AddPlayer 857632487 1501218891 98
ChangePlayerIDScore 1971707838 37
AddPlayer 1124551588 1 111
AverageHighestPlayerLevelByGroup 3 92
AddPlayer 965937257 1 112
AddPlayer 1756274290 4 2
RemovePlayer 1312614696
IncreasePlayerIDLevel 659500483 7
AddPlayer 1285881960 1 4
GetPercentOfPlayersWithScoreInBounds 0 69 0 0
IncreasePlayerIDLevel 1278727983 8
AddPlayer 1272946836 5 19
GetPercentOfPlayersWithScoreInBounds 1 89 0 0
AddPlayer 819431031 3 80
AddPlayer 1187070165 2 29
AddPlayer 1363076681 5 46
AddPlayer 1317213552 2 74
AddPlayer 1713379335 5 34
AddPlayer 1188037481 5 95
AddPlayer 1087671289 2 8
GetPercentOfPlayersWithScoreInBounds 4 75 0 0
AddPlayer 725136432 6 14
GetPercentOfPlayersWithScoreInBounds 4 123 0 0
RemovePlayer 1382367156
AddPlayer 55411464 4 111
AverageHighestPlayerLevelByGroup 2 1815
AverageHighestPlayerLevelByGroup 5 8590
AverageHighestPlayerLevelByGroup 0 223
AddPlayer 574534609 6 58
RemovePlayer 516191281
AddPlayer 403707302 6 90
AverageHighestPlayerLevelByGroup 2 6
ChangePlayerIDScore 1177039322 63
AddPlayer 703377236 5 1333677293
AddPlayer 1844543090 3 124
AddPlayer 1624665585 1 4
AddPlayer 1252667421 1 79
