Init 50 123
AddPlayer 1198522143 43 46
AddPlayer 1171431792 13 13
AddPlayer 1621906335 38 16
AddPlayer 1211734198 3 38
AddPlayer -3 41 122
AddPlayer 0 28 46
ChangePlayerIDScore 629902977 69
AddPlayer 2127385893 14 99
AddPlayer 1621906335 39 34
AddPlayer 2006420792 13 1522829635
AddPlayer 200363783 38 54
AddPlayer 210040680 47 48
AddPlayer 514539380 20 66
AddPlayer 840698267 18 32
AddPlayer 336179958 49 3
MergeGroups 12 42
AddPlayer 1126953954 32 88
AddPlayer 599937763 17 3
AddPlayer 148070218 42 53
AddPlayer 2100919085 13 88
AddPlayer -4 45 38
AddPlayer 2084351113 3 14
AddPlayer 744225976 30 20
AddPlayer 1959537769 41 11
AddPlayer 604675481 38 35
AddPlayer 130335981 32 90
RemovePlayer 1739998450
AddPlayer 1199655071 24 30
AddPlayer -6 7 36
IncreasePlayerIDLevel 1289102557 6
AddPlayer 2112220514 6 55
AddPlayer 32483968 33 12
AddPlayer 599937763 37 122
AddPlayer 1137647348 13 120
AddPlayer 1524786545 18 123
AddPlayer 744740885 5 14
AddPlayer 1090440628 179814376 17
AddPlayer 2084351113 5 5
AddPlayer 1730149808 18 61
AddPlayer 1610373713 32 2
AddPlayer 615344889 33 26
AddPlayer 1301064199 46 83
AddPlayer 0 45 42
AddPlayer 616676337 45 93
AddPlayer 905441622 35 110
AddPlayer 705117031 25 6
AddPlayer 1430066890 35 115
AddPlayer 1419832359 39 65
AddPlayer 2061489341 25 90
AddPlayer 1316175320 22 60
AddPlayer 148070218 4 108
AddPlayer 33591958 49 76
AddPlayer 918161836 49 51
AddPlayer 809213770 45 85
AddPlayer 753497338 33 33
AddPlayer 1524238404 35 56
AddPlayer 905441622 48 43
AddPlayer 1374374009 50 11
AddPlayer 1450756213 12 95
AverageHighestPlayerLevelByGroup 19 2
AddPlayer 91760911 47 82
AddPlayer 473921126 32 46
RemovePlayer 1197302532
AddPlayer 621786922 26 72
AddPlayer 902472548 4 43
AddPlayer 82475215 19 120
AddPlayer 1651282683 2 51
AddPlayer 934413667 22 12
AddPlayer 1294235544 44 101
AddPlayer 1994932618 33 3
MergeGroups 1 25
AddPlayer 1459739769 38 52
AddPlayer 1715253285 22 29
AddPlayer 35559162 25 47
AddPlayer 551140003 6 14
AddPlayer 895315857 4 45
AddPlayer 1149988936 29 22
AddPlayer 1983274845 36 1
AddPlayer 1206894034 1 121
AddPlayer 1663693971 14 110
AddPlayer 1737084631 3 20
AddPlayer 15003131 38 66
AddPlayer 1013691199 1 112
AddPlayer 1223608070 17 109
AddPlayer 1513811096 12 295976280
AddPlayer 1086273528 45 76
AddPlayer 136797671 21 114
AddPlayer -1 36 123
AddPlayer 1204618809 14 4
AverageHighestPlayerLevelByGroup 0 111
IncreasePlayerIDLevel 490820594 6
AddPlayer 1982499048 7 41
AddPlayer 1728472767 1463220875 122
AddPlayer 118187417 1 -1
AddPlayer 1133793071 34 61
AddPlayer 1034053878 36 40
AverageHighestPlayerLevelByGroup 0 97
AddPlayer 457585608 38 105
AddPlayer -5 39 94
AddPlayer 1397125298 45 88
AddPlayer 172761556 44 57
AddPlayer 113333954 9 103
AddPlayer 1221837226 7 81
AddPlayer 1963017510 20 32
AddPlayer 890296026 28 52
AddPlayer 357855010 38 2074830970
ChangePlayerIDScore 336179958 109
AddPlayer 904158959 10 479781597
AddPlayer 45522 28 7
AddPlayer 1908860050 48 59
AddPlayer 1858686289 38 108
AddPlayer 970511855 27 30
AddPlayer 958543801 7 21
AddPlayer 1147087227 22 61
AddPlayer 2112220514 2 56
AddPlayer 849037847 14 40
AddPlayer 459311281 11 13
AverageHighestPlayerLevelByGroup 8 2
AddPlayer 1856530629 45 122
AddPlayer 1843329552 41 22
AddPlayer 1106142330 21 13
AddPlayer 1617987652 40 25
IncreasePlayerIDLevel 1446642620 1
AddPlayer 211206693 49 3
AddPlayer 881684615 29 89
AddPlayer -6 3 117
AddPlayer 147071391 32 107
AddPlayer 1601484204 15 35
AddPlayer 1222903647 38 7
IncreasePlayerIDLevel 548420143 1
AddPlayer -9 8 101
AverageHighestPlayerLevelByGroup 0 54
AddPlayer 2138326651 46 102
MergeGroups 39 4
AddPlayer 1457558811 46 90
AddPlayer 2130432997 20 110
IncreasePlayerIDLevel 1198522143 3
AddPlayer 1571348329 39 107
AddPlayer 2051938179 9 88
AddPlayer 504011638 4 59
AddPlayer 1219616420 28 116
AddPlayer 813858217 41 36
AddPlayer 162923587 25 12
AddPlayer 561794641 43 104
AddPlayer 1484315045 30 96
AddPlayer 2044763305 32 81
RemovePlayer 656517762
IncreasePlayerIDLevel 610102095 3
AddPlayer 192823672 32 95
ChangePlayerIDScore 32483968 15
GetPercentOfPlayersWithScoreInBounds 0 109 0 0
AddPlayer 1931705535 10 2
AddPlayer 1952578122 15 35
AddPlayer 1633264158 18 21
AddPlayer 1948598144 44 52
AddPlayer 1765085483 47 -2
AddPlayer 339243526 34 119
AddPlayer 176101906 42 80
AddPlayer 924176640 35 52
AddPlayer -2 2 65
AddPlayer 1204618809 19 88
AddPlayer 1804128256 45 122
AddPlayer 608131187 14 70
AddPlayer 1345479188 10 40
AddPlayer 1062765831 22 103
AddPlayer 1566719306 1 13
AddPlayer 470561582 47 29
AddPlayer 2008687277 10 34
AddPlayer 682737640 -4 119
AddPlayer 116910037 37 16
AddPlayer 2129135352 13 71
AddPlayer 315754947 17 59
AddPlayer 687621972 25 121
AddPlayer 2031341257 48 91
AddPlayer 1952578122 30 35
AddPlayer 293265628 44 19
AddPlayer 452468005 6 54
AddPlayer 13265345 39 41
AddPlayer 560774197 19 5
AddPlayer 1991786088 12 -2
AddPlayer 553087562 16 106
AddPlayer 1446642620 9 29
AddPlayer 1168642272 20 116
AddPlayer 903250669 23 17
AddPlayer 763039624 683330707 54
AddPlayer 594838621 9 94
AddPlayer 1845837115 44 52
AddPlayer 823634868 10 99
AddPlayer 1499485577 28 61
AddPlayer 575811047 18 81
AddPlayer 1976927729 9 81
AddPlayer 375774656 48 2
RemovePlayer -5
AddPlayer 1698230498 33 87
AddPlayer 1431217533 7 3
AddPlayer 664710099 8 33
AddPlayer -4 21 62
AddPlayer 1691123359 30 54
IncreasePlayerIDLevel 1431217533 6
RemovePlayer 823634868
AddPlayer 43941241 17 73
AverageHighestPlayerLevelByGroup 0 7058
AddPlayer 1732706341 8 4
AddPlayer 1787424249 32 109
RemovePlayer 192823672
AverageHighestPlayerLevelByGroup 48 1
AddPlayer 1088542789 17 85
AddPlayer 79831441 30 120
AddPlayer 2144808843 43 29
AddPlayer 1952553699 25 92
RemovePlayer 79831441
AddPlayer 1025085329 41 96
AddPlayer 244983053 36 76
AddPlayer 1490280578 26 68
AddPlayer 1085731957 42 19
AddPlayer 1524373596 12 122
AddPlayer 1355716229 9 81
AddPlayer 1086273528 41 36
AddPlayer 1264633191 5 100
GetPercentOfPlayersWithScoreInBounds 0 82 0 0
AddPlayer -4 46 33
AddPlayer 2113477389 6 123
AddPlayer 677975461 29 104
AddPlayer 115546222 38 99
ChangePlayerIDScore 548420143 47
AddPlayer 1259453382 24 64
AddPlayer 1909936103 31 65
AddPlayer 566693764 38 93
AddPlayer 2100283649 44 11
AddPlayer 713560320 16 80
AddPlayer 386765294 1167070381 95
MergeGroups 12 2
AddPlayer -1 31 57
IncreasePlayerIDLevel 1951833402 -2
AddPlayer 23531026 21 78
AddPlayer 1061914850 2 12
AddPlayer 353914601 34 4
AddPlayer 1199655071 5 72
ChangePlayerIDScore 43941241 -1
AddPlayer 532003339 29 43
AddPlayer 1213955910 3 121
AddPlayer 1521507445 46 20
AddPlayer 957410412 18 967136840
IncreasePlayerIDLevel 594838621 1
AddPlayer 1761669953 44 77
AddPlayer 224279575 22 11
AddPlayer 887161627 11 81
AddPlayer 1794617918 47 60
AddPlayer 682738347 8 11
AddPlayer 801717942 24 64
AddPlayer 631604645 47 67
AddPlayer 425251684 19 123
MergeGroups 12 22
AddPlayer 2058047807 23 32
RemovePlayer 687621972
ChangePlayerIDScore 608131187 77
AddPlayer 259335146 37 33
ChangePlayerIDScore 224279575 7
AddPlayer 761488635 9 0
AddPlayer 796433647 36 11
AddPlayer 801217662 19 43
AddPlayer 1361081954 42 103
GetPercentOfPlayersWithScoreInBounds 0 123 0 0
AddPlayer 1002534137 10 10
RemovePlayer 2112220514
AddPlayer 1763263121 24 99
ChangePlayerIDScore -10 87
RemovePlayer 2091508220
AddPlayer 1669529192 3 33
AddPlayer 830140624 16 82
AddPlayer -2 13 77
AddPlayer 615212083 11 57
MergeGroups 22 50
GetPercentOfPlayersWithScoreInBounds 0 105 0 0
GetPercentOfPlayersWithScoreInBounds 0 29 0 0
AddPlayer 180112346 15 98
AddPlayer 1525322393 -7 79
AddPlayer 1406645568 2 22
AddPlayer 33591958 20 15
AddPlayer 1789058396 5 8
IncreasePlayerIDLevel 113333954 4
MergeGroups 28 11
IncreasePlayerIDLevel 1669529192 8
AddPlayer 50219607 38 104
AddPlayer 1505772898 50 45
AddPlayer 1168642272 35 111
AddPlayer 100641997 18 23
AddPlayer 1584048069 46 49
AddPlayer 488837138 9 94
AddPlayer 1264552476 46 44
AddPlayer 1648356325 37 29
AddPlayer 1252276818 14 6
AddPlayer 615587979 45 118
IncreasePlayerIDLevel 2130432997 8
AddPlayer 1931637604 3 97
MergeGroups 8 37
IncreasePlayerIDLevel 532003339 1
AddPlayer 809213770 3 56
AverageHighestPlayerLevelByGroup -4 1
AddPlayer 1808004709 38 116
ChangePlayerIDScore 1301064199 1645001269
AddPlayer 408028938 30 7
MergeGroups 42 35
RemovePlayer 1223584547
AddPlayer 1246167325 10 18
AddPlayer 713560320 46 22
GetPercentOfPlayersWithScoreInBounds 0 13 0 3
AddPlayer 261414624 8 189951104
ChangePlayerIDScore 903250669 118
AddPlayer 712015837 37 -2
GetPercentOfPlayersWithScoreInBounds 28 57 0 0
AddPlayer 1236197803 45 118
GetPercentOfPlayersWithScoreInBounds 7 29 0 6
AddPlayer 559776679 -6 18
AverageHighestPlayerLevelByGroup 1447547205 1
RemovePlayer 2100919085
AddPlayer 1007649020 50 2
AddPlayer 1479206315 8 103
AddPlayer 868872541 28 9
AddPlayer 131443921 45 110
AddPlayer 1710797006 3 23
AddPlayer 855789814 42 58
AddPlayer 1794617918 19 12
AddPlayer 1271844487 41 24
AddPlayer 881347625 45 72
RemovePlayer 1223608070
AddPlayer 1084304322 32 69
AverageHighestPlayerLevelByGroup 0 86
AddPlayer 1247129821 23 27
AddPlayer 1121383047 22 99
AddPlayer 1419391242 45 115
AddPlayer 424427285 28 103
RemovePlayer 0
AddPlayer 514539380 4 53
AddPlayer 358876183 17 31
MergeGroups 29 42
RemovePlayer 1264552476
AddPlayer 440396768 4 88
AddPlayer 722156510 38 120
AddPlayer 1372526099 1 16
AverageHighestPlayerLevelByGroup 2 1
AddPlayer 796584900 4 54
AddPlayer 507418014 31 75
ChangePlayerIDScore 1294235544 19
AddPlayer 375027908 26 59
AddPlayer 1128366413 39 58
RemovePlayer 1121383047
AddPlayer 1546946345 32 34
AddPlayer 475086777 30 110
AddPlayer 1183319314 45 21
AddPlayer 215183669 13 87
AddPlayer 1481504387 2 99
RemovePlayer -5
AddPlayer 1009762227 2 2
AverageHighestPlayerLevelByGroup 32 6
AddPlayer 881684615 3 56
AverageHighestPlayerLevelByGroup 0 36
AddPlayer 1179881363 20 101
AddPlayer 659862287 26 10
AddPlayer 1787424249 36 104
AddPlayer 795433090 26 29
ChangePlayerIDScore 1763263121 82
AverageHighestPlayerLevelByGroup 41 211
AddPlayer 1065907564 -7 115
IncreasePlayerIDLevel 459606121 4
RemovePlayer 211206693
AddPlayer 45522 7 65
MergeGroups 42 1
AddPlayer 963582668 1492238281 28
AddPlayer 1363668940 -7 15
AddPlayer 71132108 23 21
AddPlayer 2125227621 31 93
IncreasePlayerIDLevel 488837138 1
AddPlayer 734373782 30 110
GetPercentOfPlayersWithScoreInBounds 0 15 0 0
AddPlayer -3 21 52
AddPlayer 1512842652 41 87
AddPlayer 958543801 25 105
AverageHighestPlayerLevelByGroup 0 200
AverageHighestPlayerLevelByGroup 0 78
AddPlayer 1696625594 17 2
AddPlayer 2071419813 32 12
AddPlayer 215183669 31 13
IncreasePlayerIDLevel 1976239911 6
AddPlayer 555391542 35 81
MergeGroups 34 12
AddPlayer 1817897390 9 96
GetPercentOfPlayersWithScoreInBounds 0 97 0 0
AddPlayer 950304108 16 42
MergeGroups 41 10
AddPlayer 400819515 42 119
AddPlayer 1937076493 331646210 4
AddPlayer 2063170795 4 52
RemovePlayer 1617987652
AddPlayer 2138326651 16 34
AddPlayer 1863267751 26 33
IncreasePlayerIDLevel 1171431792 3
AddPlayer 1407609421 11 232066189
AddPlayer 1240537063 30 68
AddPlayer 1446642620 36 65
AddPlayer 2010326751 -10 102
RemovePlayer 744225976
AddPlayer 738066264 17 2
RemovePlayer 801217662
AddPlayer 484398565 10 71
RemovePlayer 1180891455
GetPercentOfPlayersWithScoreInBounds 48 91 0 0
AddPlayer 1931954908 17 32
AddPlayer 1419014005 31 98
AddPlayer 795753296 7 10
AddPlayer 1772820490 36 105
RemovePlayer -4
IncreasePlayerIDLevel -2 6
IncreasePlayerIDLevel 500745977 5
AverageHighestPlayerLevelByGroup 0 286
IncreasePlayerIDLevel 560496236 8
AddPlayer 784316886 49 106
AddPlayer 218007814 1210454564 52
AddPlayer 858445212 49 28
AddPlayer 385343648 26 11
IncreasePlayerIDLevel 1845837115 5
AddPlayer 1593909586 4 5
AddPlayer 1845832977 42 65
MergeGroups 8 33
AddPlayer 1200784024 40 47
AddPlayer 498729539 40 16
MergeGroups 19 27
RemovePlayer 339243526
AddPlayer 1877642994 31 80
AddPlayer 317296116 34 86
GetPercentOfPlayersWithScoreInBounds 0 9 0 0
AddPlayer 867521495 49 91
AddPlayer 1311490511 461394427 107
AddPlayer 1771590775 18 52
AddPlayer 1845837115 37 63
AddPlayer 1601484204 31 52
AddPlayer 709314055 178065679 32
AddPlayer 279923325 -1 66
AverageHighestPlayerLevelByGroup 32 4
AddPlayer 1441627693 10 -8
AddPlayer 426749129 2 37
IncreasePlayerIDLevel 905441622 5
AddPlayer 1018636839 10 23
AddPlayer 2080552029 23 23
AddPlayer 1909215852 7 58
IncreasePlayerIDLevel 1732706341 4
AddPlayer 1025085329 5 36
AddPlayer 214911160 41 106
AddPlayer 1756541164 32 84
AddPlayer 815521517 3 73
MergeGroups 18 13
AddPlayer 1750643142 21 8
AddPlayer 593744067 45 75
MergeGroups 0 17
AddPlayer 1267637373 43 75
GetPercentOfPlayersWithScoreInBounds 5 14 0 0
RemovePlayer 1479206315
AddPlayer 802560411 18 90
RemovePlayer 457585608
GetPercentOfPlayersWithScoreInBounds 0 22 0 0
GetPercentOfPlayersWithScoreInBounds 14 47 0 0
AverageHighestPlayerLevelByGroup 24 5
IncreasePlayerIDLevel 1909215852 6
AddPlayer 1347284391 14 103
GetPercentOfPlayersWithScoreInBounds 0 46 0 0
IncreasePlayerIDLevel 1772820490 2
AddPlayer 400819515 21 72
IncreasePlayerIDLevel 894337527 1
AddPlayer 1521461331 2 18
ChangePlayerIDScore -4 33
AddPlayer 2057832641 42 77
AddPlayer 342856134 19 99
AddPlayer 1531521197 26 49
ChangePlayerIDScore 50219607 123
AddPlayer 503879681 3 120
IncreasePlayerIDLevel 504011638 4
AddPlayer 551059205 4 61
AddPlayer 2115729681 3 118
AverageHighestPlayerLevelByGroup 24 2
IncreasePlayerIDLevel 2063170795 8
AddPlayer 210040680 39 86
RemovePlayer 1863267751
AddPlayer 1548084346 17 27
MergeGroups 10 43
ChangePlayerIDScore 2127385893 118
ChangePlayerIDScore 249747314 104
AddPlayer -7 20 15
IncreasePlayerIDLevel 32483968 1
AddPlayer 1266133970 33 107
AddPlayer 1283704882 15 113
AddPlayer 845979486 2 117
AddPlayer 1622661688 43 41
GetPercentOfPlayersWithScoreInBounds 31 34 0 0
AddPlayer 1644025401 23 86
AddPlayer 408192184 12 52
AddPlayer 1631827219 43 112
AddPlayer 1941116321 44 86
AddPlayer 47800053 36 101
AddPlayer 734396082 32 13
AddPlayer 650850808 29 107
AddPlayer 1983947465 18 69
ChangePlayerIDScore 1524373596 88
RemovePlayer 664710099
AddPlayer 402346706 36 59
AddPlayer 1185433573 50 16
AddPlayer 677975461 40 45
MergeGroups 17 12
GetPercentOfPlayersWithScoreInBounds 4 69 0 0
IncreasePlayerIDLevel -1 7
MergeGroups 48 24
AddPlayer 896488849 25 104
AddPlayer -8 40 31
AddPlayer 2142909800 45 103
AddPlayer 476060016 20 118
RemovePlayer 734373782
AddPlayer 1305959461 45 24
MergeGroups 2 25
GetPercentOfPlayersWithScoreInBounds 0 118 0 0
AddPlayer -5 8 14
AddPlayer 178511274 13 94
AddPlayer 2092858781 14 11
AddPlayer 1374374009 24 96
AddPlayer 1572661022 10 109
RemovePlayer 1976239911
AddPlayer 1394378651 31 57
ChangePlayerIDScore 1621906335 68
AddPlayer 113333954 46 114
AddPlayer 1458730220 14 54
AddPlayer 1394378651 32 73
GetPercentOfPlayersWithScoreInBounds 50 46 0 0
MergeGroups 10 39
ChangePlayerIDScore 1952578122 109
AddPlayer 1732575152 41 44
AddPlayer 982306472 28 83
GetPercentOfPlayersWithScoreInBounds -6 45 0 0
AddPlayer 1512842652 30 96
AddPlayer 1545457815 22 4
RemovePlayer 1247129821
MergeGroups 1314674762 47
MergeGroups 27 14
GetPercentOfPlayersWithScoreInBounds 0 29 0 0
AddPlayer 1087995780 19 50
AverageHighestPlayerLevelByGroup 49 3
IncreasePlayerIDLevel 1909215852 5
MergeGroups 422198342 25
AddPlayer 1201720339 41 50
ChangePlayerIDScore 35559162 108
AddPlayer 605946086 31 66
AddPlayer 2120647454 27 32
AddPlayer 989170235 37 37
AddPlayer 2054839413 15 6
GetPercentOfPlayersWithScoreInBounds 1 117 0 0
IncreasePlayerIDLevel 1983947465 9
AddPlayer 373745264 2 20
AddPlayer 712018258 41 26
AddPlayer 1226784730 45 85
AddPlayer 2132818269 7 4
GetPercentOfPlayersWithScoreInBounds 0 18 0 0
AddPlayer 996421481 12 60
GetPercentOfPlayersWithScoreInBounds 25 32 0 0
IncreasePlayerIDLevel 905441622 5
ChangePlayerIDScore 1771590775 49
AddPlayer 1817897390 29 65
AddPlayer 950673185 3 91
RemovePlayer 424427285
RemovePlayer 712018258
GetPercentOfPlayersWithScoreInBounds 0 84 0 11
RemovePlayer 317475534
AddPlayer 1497636648 22 27
AddPlayer 1230818429 37 46
AddPlayer 1223331386 3 86
ChangePlayerIDScore 1061914850 81
GetPercentOfPlayersWithScoreInBounds -5 71 0 0
AddPlayer 1796965553 13 9
AddPlayer 2055404336 21 120
RemovePlayer 26900543
IncreasePlayerIDLevel 1201720339 3
AddPlayer 1328228757 49 19
RemovePlayer 1737084631
ChangePlayerIDScore 1085731957 82
RemovePlayer 1246167325
GetPercentOfPlayersWithScoreInBounds 0 38 0 0
AddPlayer 1439404138 18 110
AverageHighestPlayerLevelByGroup 40 4198
AddPlayer 1294774675 341221967 18
AddPlayer 1567951148 49 72
AddPlayer 1418776852 18 123
IncreasePlayerIDLevel 950673185 3
RemovePlayer 116910037
AddPlayer 15678317 26 72
IncreasePlayerIDLevel 190751298 1
ChangePlayerIDScore 830140624 74
AddPlayer 186484112 40 82
AddPlayer 1666813381 31 90
GetPercentOfPlayersWithScoreInBounds 0 121 0 2
IncreasePlayerIDLevel 608131187 3
GetPercentOfPlayersWithScoreInBounds 8 45 0 0
AverageHighestPlayerLevelByGroup 32 8
AddPlayer 1802783496 15 54
AddPlayer 1067669045 16 87
GetPercentOfPlayersWithScoreInBounds 30 40 0 0
AddPlayer 1399228049 49 16
AddPlayer 1164019096 6 93
AddPlayer 105788426 16 31
AddPlayer 2034446747 47 73
AddPlayer 768930300 46 76
GetPercentOfPlayersWithScoreInBounds 0 42 0 1
AddPlayer 201333174 5 79
AddPlayer 1017668784 28 28
IncreasePlayerIDLevel 1524238404 8
AddPlayer 1797125168 6 59
AddPlayer 610010285 32 94
MergeGroups -7 36
AddPlayer 221104484 47 21
AddPlayer 589477076 28 95
GetPercentOfPlayersWithScoreInBounds 0 104 0 3
ChangePlayerIDScore 1505772898 34
AddPlayer 1012719908 13 23
AddPlayer 841522164 21 60
AverageHighestPlayerLevelByGroup 14 12
AddPlayer 905366969 23 70
IncreasePlayerIDLevel 130335981 2
AverageHighestPlayerLevelByGroup 28 4
AddPlayer 1975650671 38 115
AddPlayer 1472920533 40 78
ChangePlayerIDScore 1756541164 65
AverageHighestPlayerLevelByGroup 26 8849
MergeGroups 16 8
AddPlayer 1455235754 38 37
AddPlayer 1222903647 7 90
ChangePlayerIDScore 605946086 68
ChangePlayerIDScore 608131187 17
AddPlayer 1117457815 46 64
AddPlayer 473247181 21 12
AddPlayer 292036855 41 96
AddPlayer 1491593815 23 9
MergeGroups 924359148 32
AddPlayer 1841446752 18 105
AddPlayer 1193450555 46 80
IncreasePlayerIDLevel 1804746204 7
AddPlayer 1827883647 21 11
AverageHighestPlayerLevelByGroup 39 -5
IncreasePlayerIDLevel 802560411 7
RemovePlayer 1221837226
AddPlayer -3 24 99
AddPlayer 1220405558 41 10
GetPercentOfPlayersWithScoreInBounds 11 328396932 1 0
GetPercentOfPlayersWithScoreInBounds 45 118 0 0
AddPlayer 2084038339 21 82
AverageHighestPlayerLevelByGroup 28 -1
MergeGroups 8 15
RemovePlayer 858445212
AddPlayer 2050492348 38 108
IncreasePlayerIDLevel 2061489341 7
IncreasePlayerIDLevel 1631827219 2
AverageHighestPlayerLevelByGroup 0 53
AddPlayer 1579337062 46 26
AddPlayer 742257884 37 118
AddPlayer 990097546 36 77
AddPlayer 126938323 48 47
AddPlayer 634488828 22 87
AddPlayer 668551037 6 95
AddPlayer 1241061196 41 63
AddPlayer 1765535273 29 20
ChangePlayerIDScore 148070218 122
RemovePlayer 551140003
AverageHighestPlayerLevelByGroup 0 217
AddPlayer 1920173386 21 20
AddPlayer 1322906744 1 116
AddPlayer 1570588405 46 68
AddPlayer 614365252 26 106
AddPlayer 18510383 31 11
MergeGroups 36 10
IncreasePlayerIDLevel 402346706 5
MergeGroups 29 29
GetPercentOfPlayersWithScoreInBounds 0 38 0 0
AddPlayer 932466762 6 2
RemovePlayer 1497636648
AddPlayer 977858471 44 74
AddPlayer 2114238713 411240521 31
AddPlayer 1355230306 18 48
MergeGroups 4 32
AverageHighestPlayerLevelByGroup 0 381
AddPlayer 1541484461 50 86
AddPlayer 763768443 36 93
MergeGroups 1574921928 31
ChangePlayerIDScore 390518093 20
IncreasePlayerIDLevel 1018636839 1
AddPlayer 1741255314 27 63
AverageHighestPlayerLevelByGroup 13 2362
AddPlayer 94147752 20 9
AddPlayer 525097376 45 92
AddPlayer 2051448801 25 39
AddPlayer 1989263620 5 96
AddPlayer 454522588 31 19
AddPlayer 0 29 77
AddPlayer 744125826 18 118
AddPlayer 97064569 49 67
ChangePlayerIDScore 1732706341 70
AddPlayer 700010182 31 77
AddPlayer 2063886307 27 8
ChangePlayerIDScore 934413667 120
AddPlayer 1667171441 14 27
ChangePlayerIDScore 2138326651 40
AddPlayer 1761068406 35 75
AddPlayer 2060292426 3 90
AddPlayer 571861380 24 97
ChangePlayerIDScore 1963017510 84
ChangePlayerIDScore -6 95
AddPlayer 81025199 33 84
RemovePlayer 172761556
AverageHighestPlayerLevelByGroup 0 210
AddPlayer 815886393 38 122
ChangePlayerIDScore 358876183 10
AddPlayer 249105388 44 70
AddPlayer 908719727 11 78
AddPlayer 424485251 36 107
AddPlayer 1218471295 2 75
AddPlayer 1845837115 48 110
AddPlayer 596649436 6 5
AddPlayer 274948386 8 86
AddPlayer 990639184 28 33
ChangePlayerIDScore 425251684 86
ChangePlayerIDScore 809213770 51
AddPlayer 538744949 46 15
GetPercentOfPlayersWithScoreInBounds 38 52 0 0
AverageHighestPlayerLevelByGroup 0 399
AddPlayer 1184739360 9 6
GetPercentOfPlayersWithScoreInBounds 0 27 0 0
GetPercentOfPlayersWithScoreInBounds 0 11 0 0
AddPlayer 719381964 5 94
AddPlayer 1873713361 22 37
AddPlayer 958173138 34 102
GetPercentOfPlayersWithScoreInBounds 36 98 0 0
AddPlayer 820829254 28 84
AddPlayer 2021620890 49 29
MergeGroups 0 15
AddPlayer 454459489 23 15
AddPlayer -7 39 33
AddPlayer -4 31 17
RemovePlayer 1072855406
AddPlayer 164268771 37 67
AddPlayer 1271844487 13 119
AddPlayer 546394743 5 67
AddPlayer 1417851110 48 99
ChangePlayerIDScore 389219240 100
ChangePlayerIDScore 1331989583 19
AddPlayer 1175843303 18 76
AddPlayer 1007648450 4 53
ChangePlayerIDScore 2113477389 28
GetPercentOfPlayersWithScoreInBounds 43 40 0 0
AddPlayer 1283517997 46 58
AverageHighestPlayerLevelByGroup 0 139
AverageHighestPlayerLevelByGroup 15 2
AddPlayer -8 10 57
GetPercentOfPlayersWithScoreInBounds 0 96 4 4
AddPlayer 720757543 15 17
AverageHighestPlayerLevelByGroup 13 21
IncreasePlayerIDLevel 796273618 8
RemovePlayer 840698267
AddPlayer 1890832151 45 89
AddPlayer 1573291294 50 32
AddPlayer 1235892665 17 33
AddPlayer 1058309768 3 19
AddPlayer 828543262 14 64
AddPlayer 1306726871 35 80
ChangePlayerIDScore 1484315045 51
AddPlayer 1409009628 42 36
RemovePlayer 1517525349
GetPercentOfPlayersWithScoreInBounds -6 107 0 0
AddPlayer 1414998879 15 1
