Init 23 102
AddPlayer 1054558057 20 -1
AddPlayer 1119092004 14 70
AddPlayer 2093344000 3 32
MergeGroups 1525932382 5
AddPlayer 264698521 387120363 67
AddPlayer 2065907067 15 50
AddPlayer 707878166 1 17
AddPlayer 1314275577 8 38
AddPlayer 2139736803 7 2041020424
AddPlayer 1616967433 18 53
AddPlayer 1676444439 15 79
AddPlayer 1634735644 22 -3
AddPlayer 493708809 14 15
IncreasePlayerIDLevel 1461827703 9
AddPlayer 99965563 12 89
ChangePlayerIDScore 53506262 -5
AddPlayer 1506818322 9 53
GetPercentOfPlayersWithScoreInBounds 0 30 0 0
AddPlayer 101405588 15 59
ChangePlayerIDScore 788864615 1955654217
AverageHighestPlayerLevelByGroup 0 112
AddPlayer 2085865680 21 116284116
AddPlayer 1941292474 14 96
AverageHighestPlayerLevelByGroup 0 62
AddPlayer 690838339 8 52
AddPlayer -9 5 37
AddPlayer 2000304998 15 11
ChangePlayerIDScore 381800811 70
MergeGroups 18 19
AddPlayer 1484029029 10 45
AddPlayer 1725760313 12 24
AddPlayer 1456594343 16 2
AddPlayer 35333651 6 78
AddPlayer 1119802341 14 44
AddPlayer 473993437 15 83
RemovePlayer 950991297
AddPlayer 271719951 10 49
AddPlayer 1825544819 2 59
AddPlayer 1628434240 18 62
ChangePlayerIDScore 1746052777 80
AddPlayer 192257862 -5 52
AddPlayer 456839259 14 35
AddPlayer -9 4 70
AddPlayer 1344402951 22 38
AddPlayer 225151503 19 4
AddPlayer 809666373 19 36
AddPlayer -3 16 81
AddPlayer 1488739287 9 5
AddPlayer 644830773 15 31
AddPlayer 131984709 10 38
ChangePlayerIDScore 933446193 1482608768
AddPlayer 2040059698 16 28
AddPlayer 1513383539 15 12
AddPlayer 710697122 22 36
AddPlayer 144924980 14 1491759300
MergeGroups 12 23
AddPlayer 851723192 10 27
AddPlayer 1782322123 1 62
RemovePlayer 677840302
AddPlayer 219573952 10 75533549
AddPlayer 599866110 10 95
AddPlayer 408392612 9 35
MergeGroups 22 3
AddPlayer 1026344262 19159029 23
AddPlayer 404141794 18 35
AddPlayer 1169446524 17 59
AddPlayer 774509819 11 92
AddPlayer 370305939 8 10
AddPlayer 928080957 17 14
AddPlayer 111274219 10 27
AddPlayer 947205354 3 16
AddPlayer 344608393 20 102
AddPlayer 1393058446 3 75
IncreasePlayerIDLevel 1784832273 9
AddPlayer 1188078119 21 77
AddPlayer 1916946913 16 57
GetPercentOfPlayersWithScoreInBounds 5 59 0 0
AddPlayer 288841858 3 2
AddPlayer 346989120 9 70
AddPlayer 1513383539 17 74
AddPlayer 242213926 2 73
AddPlayer 1034089040 5 24
AddPlayer 1272682869 8 35
GetPercentOfPlayersWithScoreInBounds 0 72 0 0
AddPlayer 1200712351 17 1
IncreasePlayerIDLevel 236567311 -4
RemovePlayer 131984709
AddPlayer 1400598379 21 57
AddPlayer 849503163 23 64
MergeGroups 15 9
ChangePlayerIDScore 727360382 69
AddPlayer 1099046038 5 91
AddPlayer 1681049589 3 47
AddPlayer 1756599532 1 101
AddPlayer 1593776150 1 56
IncreasePlayerIDLevel 486598101 2
AddPlayer 1282218273 10 18
AddPlayer 1541469540 2 73
RemovePlayer 461455785
AverageHighestPlayerLevelByGroup 9 -4
AddPlayer 493708809 7 34
AddPlayer 602617289 20 74
AddPlayer 1081443723 18 71
AddPlayer 844565522 6 72
AddPlayer 1147825442 5 30
AddPlayer 74143424 4 44
AddPlayer 1743503094 22 8
AverageHighestPlayerLevelByGroup 12 65
AddPlayer 1351841749 9 28
AverageHighestPlayerLevelByGroup 456874731 1
AddPlayer 1906646048 9 3
AddPlayer 804020932 3 14
AddPlayer 1359175455 6 19
AddPlayer 1238525998 15 64
MergeGroups 9 12
AddPlayer -7 1 13
MergeGroups 6 13
AddPlayer 63128816 18 7
AddPlayer 714059031 18 95
AddPlayer 366015198 21 8
AddPlayer 227246702 11 45
AddPlayer 1400572724 -1 67
AddPlayer 1807807690 18 56
AddPlayer 1066115310 20 45
AddPlayer -9 16 29
AddPlayer 1199048881 22 12
AddPlayer 241132476 23 -1
ChangePlayerIDScore 1106345725 90
AddPlayer 244716965 16 42
AddPlayer 1637592566 12 49
AddPlayer 1888435290 6 96
AverageHighestPlayerLevelByGroup -3 1
ChangePlayerIDScore 1992488358 56
IncreasePlayerIDLevel 1506818322 1
AddPlayer 2114467263 23 97
AddPlayer 1629344429 5 43
AddPlayer 2112624588 19 41
AddPlayer 863320958 8 81
AddPlayer 1570930157 2 7
AverageHighestPlayerLevelByGroup 12 113
MergeGroups 23 -7
GetPercentOfPlayersWithScoreInBounds 0 40 0 0
AddPlayer 335606638 10 33
AddPlayer 1107735945 16 15
AddPlayer 456495541 20 86
RemovePlayer 1119092004
AddPlayer 366015198 19 61
AddPlayer 489625894 7 80
GetPercentOfPlayersWithScoreInBounds 0 73 0 0
MergeGroups 7 5
AddPlayer 1388971318 21 39
AddPlayer 307143890 8 93
IncreasePlayerIDLevel 652595194 5
IncreasePlayerIDLevel 1199048881 5
ChangePlayerIDScore 1119210317 43
IncreasePlayerIDLevel 1119210317 7
MergeGroups 3 4
AddPlayer 1741278302 12 97
AddPlayer 1719227468 1 38
AddPlayer 235835351 246421216 58
AddPlayer 594083467 9 458681430
AddPlayer 815698594 2 52
AddPlayer 1007387191 15 55
AddPlayer 1119210317 4 11
AddPlayer 186979953 13 76
AddPlayer 2146430852 5 16
AddPlayer 98005640 10 22
AverageHighestPlayerLevelByGroup 0 184
GetPercentOfPlayersWithScoreInBounds 1 -1 1 0
GetPercentOfPlayersWithScoreInBounds 1160759848 97 0 0
AddPlayer 1420649914 23 75
AddPlayer 32904721 18 94
ChangePlayerIDScore 493708809 71
AddPlayer 900599030 1 60
AddPlayer 506695412 2 99
AddPlayer 361069861 14 99
AddPlayer 1169976078 19 48
AddPlayer 444975717 13 26
RemovePlayer 488099292
AddPlayer 1147825442 23 74
IncreasePlayerIDLevel 883425486 9
AddPlayer 662728750 2 10
AddPlayer 1445276637 2 59
IncreasePlayerIDLevel 1243675213 1
AddPlayer 1908243249 -1 12
AddPlayer 421220566 20 5
MergeGroups 2 13
GetPercentOfPlayersWithScoreInBounds 23 15 0 0
AddPlayer 1958252514 18 13
AddPlayer 1578435402 13 25
AddPlayer 441959241 6 82
AverageHighestPlayerLevelByGroup 0 200
AddPlayer 717624753 1 99
AddPlayer 861955174 20 99
AddPlayer 165305595 8 20
AddPlayer 519819417 1 15
AddPlayer 558447675 21 -3
AddPlayer 1678157196 8 83
AddPlayer 1888217828 6 39
AddPlayer 918627338 15 32
AddPlayer 2058651278 22 88
AddPlayer 1995775125 3 59
IncreasePlayerIDLevel 1154645206 8
AddPlayer -2 9 15
MergeGroups 8 12
AddPlayer 116573283 -1 2
GetPercentOfPlayersWithScoreInBounds 2 78 0 0
AddPlayer 2090935719 9 66
AddPlayer 947839604 17 11
MergeGroups 6 632287296
ChangePlayerIDScore 1752369607 70
IncreasePlayerIDLevel 2065907067 3
AddPlayer 2000868716 15 88
AddPlayer 819979422 21 70
GetPercentOfPlayersWithScoreInBounds 0 21 0 0
MergeGroups 17 14
AddPlayer 890726669 23 22
AddPlayer 990939171 19 84
AddPlayer 214911057 23 33
MergeGroups 17 -9
AverageHighestPlayerLevelByGroup 23 36
AddPlayer 214500208 15 8
GetPercentOfPlayersWithScoreInBounds 0 12 0 0
AddPlayer 1902968920 0 62
AddPlayer 1752965176 9 87
AddPlayer 566574048 21 87
AddPlayer 1668269121 9 90
AddPlayer 825035547 10 61
AverageHighestPlayerLevelByGroup 827630617 1
AverageHighestPlayerLevelByGroup 14 167
RemovePlayer 1526816269
AddPlayer 1782597922 1 18
AddPlayer 573099348 10 68
RemovePlayer 1135525696
ChangePlayerIDScore 53506262 50
MergeGroups 14 3
AddPlayer 1663592608 13 6
IncreasePlayerIDLevel 165305595 5
AddPlayer 406735408 5 16
AddPlayer 1203254358 7 89
IncreasePlayerIDLevel 1961930380 3
AddPlayer 351221704 20 83
AddPlayer 1225689380 20 61
MergeGroups 5 19
AddPlayer 1072198763 21 21
AverageHighestPlayerLevelByGroup 0 37
AddPlayer 916675968 20 82
AverageHighestPlayerLevelByGroup 10 11
AddPlayer 521448494 9 71
AddPlayer 1571714385 8 78
AddPlayer 110351503 17 31
IncreasePlayerIDLevel 710697122 8
GetPercentOfPlayersWithScoreInBounds -1 18 0 0
AddPlayer 1054339969 12 38
AddPlayer 36754450 5 55
AddPlayer 147839091 1 101
AddPlayer -6 5 50
AddPlayer 931005566 16 34
AddPlayer 1277691140 11 94
AddPlayer 1942743693 10 60
AddPlayer 714944494 13 6
AddPlayer 931669552 13 33
AddPlayer 1524352481 20 39
MergeGroups 13 17
AddPlayer 803043898 6 90
AddPlayer 1460230566 7 71
AddPlayer 508639025 6 59
AddPlayer 1770185858 931948457 95
AddPlayer 242641965 17 36
AverageHighestPlayerLevelByGroup 0 221
AddPlayer 818519052 17 67
AddPlayer 1043740393 9 10
AddPlayer 1090445666 5 18
AddPlayer 1240653482 13 36
AddPlayer 1154406879 12 22
RemovePlayer 11756054
MergeGroups 1 6
AddPlayer 1446504446 2 95
AddPlayer 1636488605 18 57
ChangePlayerIDScore 373452941 8
AddPlayer 146647267 11 94
AverageHighestPlayerLevelByGroup 0 8263
ChangePlayerIDScore 205647842 45
AddPlayer 878649980 5 87
GetPercentOfPlayersWithScoreInBounds 5 15 0 0
GetPercentOfPlayersWithScoreInBounds 1 36 0 7
AddPlayer 247367823 3 74
RemovePlayer 98005640
MergeGroups 22 13
AddPlayer 2146694467 21 54
AddPlayer 1121512868 20 44
AddPlayer 1234087553 13 31
ChangePlayerIDScore 474692619 25
AddPlayer 744069777 5 48
AddPlayer 1633171727 8 47
AddPlayer 688372703 15 45
MergeGroups 19 9
AddPlayer 1726934575 7 91
AddPlayer 1975901882 18 39
RemovePlayer 36754450
ChangePlayerIDScore 1559486169 24
ChangePlayerIDScore 63128816 101
AverageHighestPlayerLevelByGroup 278739525 1
AddPlayer 720950482 2 77
AddPlayer 1650778928 5 91
MergeGroups 5 5
AddPlayer 603567126 23 75
AddPlayer 889217764 12 79
ChangePlayerIDScore 1593776150 52
AddPlayer 1871087771 12 10
AddPlayer 881275867 16 72
MergeGroups -9 12
AddPlayer 1112595061 21 6
RemovePlayer 1994029507
ChangePlayerIDScore 1439310249 81
AddPlayer 628521282 18 48
AddPlayer 212248527 4 26
AverageHighestPlayerLevelByGroup 0 10329
AddPlayer 267728401 20 36
AddPlayer 1528748114 14 86
GetPercentOfPlayersWithScoreInBounds 11 67 0 0
AddPlayer 1066408612 17 6
AddPlayer 1213542498 19 18
RemovePlayer 1628434240
AddPlayer 1260338927 1 1136465746
RemovePlayer 361069861
GetPercentOfPlayersWithScoreInBounds 0 47 0 0
AverageHighestPlayerLevelByGroup 2 255
AddPlayer 1530615707 14 93
GetPercentOfPlayersWithScoreInBounds 0 69 0 0
MergeGroups 18 7
MergeGroups 16 1
AddPlayer 772452965 8 44
AddPlayer 1651095096 20 25
AddPlayer 955563445 6 80
AddPlayer 1790678472 12 57
AddPlayer 153361380 8 -6
AddPlayer 936778609 20 28
AddPlayer 1916946913 9 100
MergeGroups 11 1
AddPlayer 1328641117 9 48
AddPlayer 188699359 15 58
AverageHighestPlayerLevelByGroup 23 9668
AddPlayer 1282294841 6 27
AverageHighestPlayerLevelByGroup 0 108
MergeGroups 22 6
AddPlayer 1450654723 21 44
IncreasePlayerIDLevel 435736150 6
AddPlayer 1756599532 20 75
AddPlayer 552042485 7 80
RemovePlayer 136560384
RemovePlayer 639769602
AddPlayer 315825697 1798841627 76
AddPlayer 1118547618 1563306234 97
AddPlayer 1662008895 5 77
AddPlayer 200367158 7 22
IncreasePlayerIDLevel 1506818322 8
AddPlayer 138578629 12 77
AddPlayer 1820508618 22 27
AddPlayer 551927084 2 27
AddPlayer 378253091 2 79
AddPlayer 2014065362 13 78
AddPlayer 2056802439 12 40
AddPlayer 958599413 7 33
RemovePlayer 1006622290
AddPlayer 1883936943 21 96
AddPlayer 1752439491 10 91
ChangePlayerIDScore 599812310 15
MergeGroups 16 20
AddPlayer 1699581532 5 53
AddPlayer 1212701779 13 6
ChangePlayerIDScore 1633171727 93
MergeGroups 21 4
AddPlayer 2118432577 6 25
AddPlayer 231619697 13 59
AddPlayer 745635155 6 59
IncreasePlayerIDLevel -10 3
AddPlayer 1789966998 21 13
AddPlayer 816619359 5 56
AddPlayer 1275075989 23 44
AddPlayer 1137560954 13 83
AddPlayer 1318258532 15 88
AddPlayer 2042311057 21 42
AverageHighestPlayerLevelByGroup 19 8159
MergeGroups 17 17
AddPlayer 555017784 18 46
RemovePlayer 210225360
GetPercentOfPlayersWithScoreInBounds 0 87 0 0
AverageHighestPlayerLevelByGroup 0 2979
AddPlayer 1141134733 1 29
AddPlayer 1456594343 6 89
AddPlayer 2000304998 4 17
AddPlayer 383480008 21 51
AddPlayer 1955939849 4 67
AddPlayer 1492595005 14 1636662358
AddPlayer 0 9 41
AddPlayer 1761843410 15 55
AddPlayer 1899704991 12 83
AddPlayer 1955907404 12 56
AddPlayer 1287162706 18 51
ChangePlayerIDScore 456839259 16
ChangePlayerIDScore 688372703 411615279
AddPlayer 919176353 2 58
AddPlayer 1380910065 11 14470074
IncreasePlayerIDLevel 456839259 5
AverageHighestPlayerLevelByGroup 0 290
AddPlayer 877935487 14 33
AddPlayer 931451978 4 49
AddPlayer 926764266 21 25
AverageHighestPlayerLevelByGroup 11 387
AddPlayer 858964521 22 20
AddPlayer 990626185 14 68
ChangePlayerIDScore 456495541 76
AverageHighestPlayerLevelByGroup -9 1
GetPercentOfPlayersWithScoreInBounds 14 55 0 0
AddPlayer 1550392809 9 18
MergeGroups 225963308 6
AddPlayer 58983747 6 12
AddPlayer 1707005110 7 39
GetPercentOfPlayersWithScoreInBounds 19 -6 1 0
ChangePlayerIDScore 1456594343 888149167
AddPlayer 1301891447 4 31
ChangePlayerIDScore 1541469540 60
GetPercentOfPlayersWithScoreInBounds 23 27 0 0
AddPlayer 20577773 6 22
AddPlayer 788864615 12 29
MergeGroups 8 12
AddPlayer -9 6 10
AddPlayer -7 19 85
GetPercentOfPlayersWithScoreInBounds 6 31 0 0
AddPlayer 1045982422 9 33
GetPercentOfPlayersWithScoreInBounds 0 19 0 0
ChangePlayerIDScore 1687480677 75
AddPlayer 989267276 3 8
AddPlayer 308030603 12 51
AddPlayer 1366370407 2 101
AddPlayer 701258675 22 95
AddPlayer 155228012 20 66
IncreasePlayerIDLevel 214500208 6
AddPlayer 376339685 16 34
AverageHighestPlayerLevelByGroup 13 170
AddPlayer 676648763 23 53
ChangePlayerIDScore 1874700933 49
IncreasePlayerIDLevel 110351503 5
AddPlayer 98231328 15 58
GetPercentOfPlayersWithScoreInBounds 0 28 0 0
IncreasePlayerIDLevel 138110598 -7
AverageHighestPlayerLevelByGroup 2 5048
AddPlayer 900812384 18 25
IncreasePlayerIDLevel 816619359 4
AddPlayer 1898873152 14 64
GetPercentOfPlayersWithScoreInBounds 12 -6 1 0
AddPlayer 1875426603 13 54
AddPlayer 1624241436 1599777478 46
AddPlayer 1803277108 22 51
AddPlayer 854423974 18 48
AddPlayer 2112624588 14 43
AddPlayer 1883903894 -5 96
IncreasePlayerIDLevel 1820508618 2
AverageHighestPlayerLevelByGroup 0 435
AddPlayer 1696316868 10 8
AddPlayer 277489645 6 89
AddPlayer 38225960 5 97
AddPlayer 1246564612 8 97
MergeGroups 18 2
AddPlayer 1811595265 18 51
AddPlayer 1003670356 5 12
AddPlayer 1303742292 8 30
AddPlayer 1308104174 15 59
AddPlayer 1117865827 5 51
AddPlayer 920686672 23 80
GetPercentOfPlayersWithScoreInBounds 4 59 0 0
IncreasePlayerIDLevel 958599413 4
AddPlayer 450531479 4 14
AddPlayer 276997306 6 19
AddPlayer 1517075668 13 2
AddPlayer 1202670825 23 40
MergeGroups 9 18
ChangePlayerIDScore 1844958185 -4
GetPercentOfPlayersWithScoreInBounds 18 84 0 0
AverageHighestPlayerLevelByGroup 17 344
ChangePlayerIDScore 1787611929 53
AddPlayer 863766488 4 54
IncreasePlayerIDLevel 803043898 8
AddPlayer 170850431 15 24
AddPlayer 1479608947 16 37
AddPlayer 451582973 11 12
AddPlayer 861499584 4 42
AverageHighestPlayerLevelByGroup 0 385
AddPlayer 1000754336 18 43
AddPlayer 1637592566 22 100
IncreasePlayerIDLevel 1899704991 7
ChangePlayerIDScore 755889267 31
AddPlayer 2017085516 2 82
AddPlayer 2141596322 15 3
IncreasePlayerIDLevel 819843172 8
AddPlayer 1655026259 13 6
GetPercentOfPlayersWithScoreInBounds 0 100 0 0
AddPlayer 694360728 13 84
AddPlayer 2041235960 19 5
MergeGroups 23 55796807
AddPlayer 738460196 12 64
AddPlayer 1299747186 18 23
GetPercentOfPlayersWithScoreInBounds 7 49 0 0
AverageHighestPlayerLevelByGroup 17 49
AddPlayer 1411978405 10 21
GetPercentOfPlayersWithScoreInBounds 0 38 0 3
AddPlayer 383480008 9 76
IncreasePlayerIDLevel 444975717 1
ChangePlayerIDScore 1090445666 38
AddPlayer 330717872 2 62
AddPlayer 214280165 15 55
AddPlayer 1408693852 16 29
AverageHighestPlayerLevelByGroup 0 177
AddPlayer 963570965 7 97
AddPlayer 1015383868 15 73
AddPlayer 352275427 17 45
MergeGroups 3 11
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AddPlayer 194684753 17 102
AddPlayer 191933105 3 13
RemovePlayer 257062481
AddPlayer 414077255 16 11
GetPercentOfPlayersWithScoreInBounds 0 101 0 0
AddPlayer 185324605 3 88
AddPlayer 203664547 2 77
AddPlayer 545590075 18 15
MergeGroups 17 21
AverageHighestPlayerLevelByGroup 1 234
AddPlayer -5 7 30
GetPercentOfPlayersWithScoreInBounds 6 5 0 0
AddPlayer 773260385 22 27
ChangePlayerIDScore 1351841749 12
AddPlayer 402699224 11 9
ChangePlayerIDScore 1874700933 100
ChangePlayerIDScore -3 41
GetPercentOfPlayersWithScoreInBounds 1 64 0 0
ChangePlayerIDScore 191933105 51
AddPlayer 1010011498 17 79
RemovePlayer 1056362063
